Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-19 21:00:00;0.0;87.06865494706113;;111.8950370868791;;;;
2022-10-19 22:00:00;0.0;87.06865494706113;;102.0002182185284;;;;
2022-10-19 23:00:00;0.0;87.06865494706113;;95.58087869083576;;;;
2022-10-20 00:00:00;0.0;87.06865494706113;;91.87980717162948;;;;
2022-10-20 01:00:00;0.0;87.06865494706113;;91.23792565633936;;;;
2022-10-20 02:00:00;0.0;87.06865494706113;;92.5640015971732;;;;
2022-10-20 03:00:00;0.0;87.06865494706113;;97.00438280469794;;;;
2022-10-20 04:00:00;0.0;87.06865494706113;;104.2047311299182;;;;
2022-10-20 05:00:00;0.0;87.06865494706113;;113.6215034437216;;;;
2022-10-20 06:00:00;0.0;87.06865494706113;;124.5562730751881;;;;
2022-10-20 07:00:00;0.0;87.06865494706113;;136.2218743792423;;;;
2022-10-20 08:00:00;0.0;87.06865494706113;;147.7713914158521;;;;
2022-10-20 09:00:00;0.0;87.06865494706113;;158.4030609107485;;;;
2022-10-20 10:00:00;0.0;87.06865494706113;;167.3630560288674;;;;
2022-10-20 11:00:00;0.0;87.06865494706113;;174.0309789949949;;;;
2022-10-20 12:00:00;0.0;87.06865494706113;;177.9342528455353;;;;
2022-10-20 13:00:00;0.0;87.06865494706113;;178.8073492118353;;;;
2022-10-20 14:00:00;0.0;87.06865494706113;;176.5801878244424;;;;
2022-10-20 15:00:00;0.0;87.06865494706113;;171.4025289365448;;;;
2022-10-20 16:00:00;0.0;87.06865494706113;;163.6089382253774;;;;
2022-10-20 17:00:00;0.0;87.06865494706113;;153.724990175202;;;;
2022-10-20 18:00:00;0.0;87.06865494706113;;142.4033402323012;;;;
2022-10-20 19:00:00;0.0;87.06865494706113;;130.3965086351191;;;;
2022-10-20 20:00:00;0.0;87.06865494706113;;118.4927708299986;;;;
2022-10-20 21:00:00;0.0;87.06865494706113;;107.4679646443599;;;;
2022-10-20 22:00:00;0.0;87.06865494706113;;98.04581127162984;;;;
2022-10-20 23:00:00;0.0;87.06865494706113;;92.23480702501658;;;;
2022-10-21 00:00:00;0.0;87.06865494706113;;89.08634399069587;;;;
2022-10-21 01:00:00;0.0;87.06865494706113;;88.94680015553232;;;;
2022-10-21 02:00:00;0.0;87.06865494706113;;90.57537645820469;;;;
2022-10-21 03:00:00;0.0;87.06865494706113;;95.33922434031912;;;;
2022-10-21 04:00:00;0.0;87.06865494706113;;102.9341619629161;;;;
2022-10-21 05:00:00;0.0;87.06865494706113;;112.8718922209787;;;;
2022-10-21 06:00:00;0.0;87.06865494706113;;124.5159410523156;;;;
2022-10-21 07:00:00;0.0;87.06865494706113;;137.1131354134195;;;;
2022-10-21 08:00:00;0.0;87.06865494706113;;149.8467746885585;;;;
2022-10-21 09:00:00;0.0;87.06865494706113;;161.8980330758953;;;;
2022-10-21 10:00:00;0.0;87.06865494706113;;172.4832751045994;;;;
2022-10-21 11:00:00;0.0;87.06865494706113;;180.9191618525318;;;;
2022-10-21 12:00:00;0.0;87.06865494706113;;186.6521896155846;;;;
2022-10-21 13:00:00;0.0;87.06865494706113;;189.3144837061608;;;;
2022-10-21 14:00:00;0.0;87.06865494706113;;188.7417050598004;;;;
2022-10-21 15:00:00;0.0;87.06865494706113;;184.9842908251818;;;;
2022-10-21 16:00:00;0.0;87.06865494706113;;178.3142678946519;;;;
2022-10-21 17:00:00;0.0;87.06865494706113;;169.1941477336887;;;;
2022-10-21 18:00:00;0.0;87.06865494706113;;158.2699253935128;;;;
2022-10-21 19:00:00;0.0;87.06865494706113;;146.3221122531008;;;;
2022-10-21 20:00:00;0.0;87.06865494706113;;134.2192451958318;;;;
2022-10-21 21:00:00;0.0;87.06865494706113;;122.8545556888904;;;;
2022-10-21 22:00:00;0.0;87.06865494706113;;113.0819166931897;;;;
2022-10-21 23:00:00;0.0;87.06865494706113;;106.4372799612159;;;;
2022-10-22 00:00:00;0.0;87.06865494706113;;102.7604775876468;;;;
2022-10-22 01:00:00;0.0;87.06865494706113;;102.5012465318889;;;;
2022-10-22 02:00:00;0.0;87.06865494706113;;105.117834379237;;;;
2022-10-22 03:00:00;0.0;87.06865494706113;;111.3543867288848;;;;
2022-10-22 04:00:00;0.0;87.06865494706113;;120.9018869597136;;;;
2022-10-22 05:00:00;0.0;87.06865494706113;;133.2217363006365;;;;
2022-10-22 06:00:00;0.0;87.06865494706113;;147.5710575807014;;;;
2022-10-22 07:00:00;0.0;87.06865494706113;;163.0550317258245;;;;
2022-10-22 08:00:00;0.0;87.06865494706113;;178.6752237831246;;;;
2022-10-22 09:00:00;0.0;87.06865494706113;;193.4104702972722;;;;
2022-10-22 10:00:00;0.0;87.06865494706113;;206.2935883797622;;;;
2022-10-22 11:00:00;0.0;87.06865494706113;;216.4678950895205;;;;
2022-10-22 12:00:00;0.0;87.06865494706113;;223.2564845346977;;;;
2022-10-22 13:00:00;0.0;87.06865494706113;;226.1959585964542;;;;
2022-10-22 14:00:00;0.0;87.06865494706113;;225.102100541048;;;;
2022-10-22 15:00:00;0.0;87.06865494706113;;220.0588727382426;;;;
2022-10-22 16:00:00;0.0;87.06865494706113;;211.4354396212748;;;;
2022-10-22 17:00:00;0.0;87.06865494706113;;199.8343501901373;;;;
2022-10-22 18:00:00;0.0;87.06865494706113;;186.0883873810949;;;;
2022-10-22 19:00:00;0.0;87.06865494706113;;171.1665576602381;;;;
2022-10-22 20:00:00;0.0;87.06865494706113;;156.1227624065233;;;;
2022-10-22 21:00:00;0.0;87.06865494706113;;142.0202828856681;;;;
2022-10-22 22:00:00;0.0;87.06865494706113;;129.8529056214458;;;;
2022-10-22 23:00:00;0.0;87.06865494706113;;119.9042804122195;;;;
2022-10-23 00:00:00;0.0;87.06865494706113;;113.4137952440377;;;;
2022-10-23 01:00:00;0.0;87.06865494706113;;110.7698790800006;;;;
2022-10-23 02:00:00;0.0;87.06865494706113;;112.6686031456729;;;;
2022-10-23 03:00:00;0.0;87.06865494706113;;118.3501177237524;;;;
2022-10-23 04:00:00;0.0;87.06865494706113;;127.4056850920425;;;;
2022-10-23 05:00:00;0.0;87.06865494706113;;139.185247246734;;;;
2022-10-23 06:00:00;0.0;87.06865494706113;;152.8578225554172;;;;
2022-10-23 07:00:00;0.0;87.06865494706113;;167.4574799306266;;;;
2022-10-23 08:00:00;0.0;87.06865494706113;;181.9491872203286;;;;
2022-10-23 09:00:00;0.0;87.06865494706113;;195.3071328251082;;;;
2022-10-23 10:00:00;0.0;87.06865494706113;;206.5840145976333;;;;
2022-10-23 11:00:00;0.0;87.06865494706113;;214.9968387206875;;;;
2022-10-23 12:00:00;0.0;87.06865494706113;;219.9590507217032;;;;
2022-10-23 13:00:00;0.0;87.06865494706113;;221.135311307737;;;;
2022-10-23 14:00:00;0.0;87.06865494706113;;218.4292983636362;;;;
2022-10-23 15:00:00;0.0;87.06865494706113;;212.0272369194282;;;;
2022-10-23 16:00:00;0.0;87.06865494706113;;202.3560478949403;;;;
2022-10-23 17:00:00;0.0;87.06865494706113;;190.0602802707454;;;;
2022-10-23 18:00:00;0.0;87.06865494706113;;175.9491102658904;;;;
2022-10-23 19:00:00;0.0;87.06865494706113;;160.960772647995;;;;
2022-10-23 20:00:00;0.0;87.06865494706113;;146.0838686600605;;;;
2022-10-23 21:00:00;0.0;87.06865494706113;;132.2979332544379;;;;
2022-10-23 22:00:00;0.0;87.06865494706113;;120.4900649062697;;;;
2022-10-23 23:00:00;0.0;87.06865494706113;;110.0413305401852;;;;
2022-10-24 00:00:00;0.0;87.06865494706113;;102.9169900672668;;;;
2022-10-24 01:00:00;0.0;87.06865494706113;;99.40739325969318;;;;
2022-10-24 02:00:00;0.0;87.06865494706113;;100.9414027575714;;;;
2022-10-24 03:00:00;0.0;87.06865494706113;;105.9256375546556;;;;
2022-10-24 04:00:00;0.0;87.06865494706113;;113.9881773995864;;;;
2022-10-24 05:00:00;0.0;87.06865494706113;;124.5556502316951;;;;
2022-10-24 06:00:00;0.0;87.06865494706113;;136.884509020427;;;;
2022-10-24 07:00:00;0.0;87.06865494706113;;150.1335985187328;;;;
2022-10-24 08:00:00;0.0;87.06865494706113;;163.3875527105786;;;;
2022-10-24 09:00:00;0.0;87.06865494706113;;175.7559238709068;;;;
2022-10-24 10:00:00;0.0;87.06865494706113;;186.4012733553587;;;;
2022-10-24 11:00:00;0.0;87.06865494706113;;194.6070967714134;;;;
2022-10-24 12:00:00;0.0;87.06865494706113;;199.8136644384473;;;;
2022-10-24 13:00:00;0.0;87.06865494706113;;201.6571098379217;;;;
2022-10-24 14:00:00;0.0;87.06865494706113;;200.01589331534;;;;
2022-10-24 15:00:00;0.0;87.06865494706113;;195.0052479932645;;;;
2022-10-24 16:00:00;0.0;87.06865494706113;;186.9650406574423;;;;
2022-10-24 17:00:00;0.0;87.06865494706113;;176.4426840708436;;;;
2022-10-24 18:00:00;0.0;87.06865494706113;;164.1424032882084;;;;
2022-10-24 19:00:00;0.0;87.06865494706113;;150.9061767543373;;;;
2022-10-24 20:00:00;0.0;87.06865494706113;;137.6359369322592;;;;
2022-10-24 21:00:00;0.0;87.06865494706113;;125.2568822590992;;;;
2022-10-24 22:00:00;0.0;87.06865494706113;;114.6308706826873;;;;
2022-10-24 23:00:00;0.0;87.06865494706113;;105.4147231537932;;;;
2022-10-25 00:00:00;0.0;87.06865494706113;;99.28202972055396;;;;
2022-10-25 01:00:00;0.0;87.06865494706113;;96.56462590830957;;;;
2022-10-25 02:00:00;0.0;87.06865494706113;;98.44467971169452;;;;
2022-10-25 03:00:00;0.0;87.06865494706113;;103.6820014552302;;;;
2022-10-25 04:00:00;0.0;87.06865494706113;;111.9299519368457;;;;
2022-10-25 05:00:00;0.0;87.06865494706113;;122.643931298001;;;;
2022-10-25 06:00:00;0.0;87.06865494706113;;135.0924967483848;;;;
2022-10-25 07:00:00;0.0;87.06865494706113;;148.4333592059652;;;;
2022-10-25 08:00:00;0.0;87.06865494706113;;161.7574151118249;;;;
2022-10-25 09:00:00;0.0;87.06865494706113;;174.1427571917121;;;;
2022-10-25 10:00:00;0.0;87.06865494706113;;184.7508015472341;;;;
2022-10-25 11:00:00;0.0;87.06865494706113;;192.8338687945296;;;;
2022-10-25 12:00:00;0.0;87.06865494706113;;197.8364668970586;;;;
2022-10-25 13:00:00;0.0;87.06865494706113;;199.3962085232617;;;;
2022-10-25 14:00:00;0.0;87.06865494706113;;197.4042376634856;;;;
2022-10-25 15:00:00;0.0;87.06865494706113;;191.9954613922829;;;;
2022-10-25 16:00:00;0.0;87.06865494706113;;183.5323871370574;;;;
2022-10-25 17:00:00;0.0;87.06865494706113;;172.5965874330485;;;;
2022-10-25 18:00:00;0.0;87.06865494706113;;159.9289350572574;;;;
2022-10-25 19:00:00;0.0;87.06865494706113;;146.3853755258611;;;;
2022-10-25 20:00:00;0.0;87.06865494706113;;132.8730130577834;;;;
2022-10-25 21:00:00;0.0;87.06865494706113;;120.2913709725099;;;;
2022-10-25 22:00:00;0.0;87.06865494706113;;109.4621200623034;;;;
2022-10-25 23:00:00;0.0;87.06865494706113;;101.1965480076794;;;;
2022-10-26 00:00:00;0.0;87.06865494706113;;95.885888403726;;;;
2022-10-26 01:00:00;0.0;87.06865494706113;;93.83705240080216;;;;
2022-10-26 02:00:00;0.0;87.06865494706113;;95.0045893607921;;;;
2022-10-26 03:00:00;0.0;87.06865494706113;;99.34927138875074;;;;
2022-10-26 04:00:00;0.0;87.06865494706113;;106.4867659236382;;;;
2022-10-26 05:00:00;0.0;87.06865494706113;;115.8475237960159;;;;
2022-10-26 06:00:00;0.0;87.06865494706113;;126.7109286424304;;;;
2022-10-26 07:00:00;0.0;87.06865494706113;;138.2620773751066;;;;
2022-10-26 08:00:00;0.0;87.06865494706113;;149.6484023749472;;;;
2022-10-26 09:00:00;0.0;87.06865494706113;;160.0373124376094;;;;
2022-10-26 10:00:00;0.0;87.06865494706113;;168.6776939326934;;;;
2022-10-26 11:00:00;0.0;87.06865494706113;;174.9484779021903;;;;
2022-10-26 12:00:00;0.0;87.06865494706113;;178.4033975271691;;;;
2022-10-26 13:00:00;0.0;87.06865494706113;;178.7943318669373;;;;
2022-10-26 14:00:00;0.0;87.06865494706113;;176.0865024225338;;;;
2022-10-26 15:00:00;0.0;87.06865494706113;;170.4550700906553;;;;
2022-10-26 16:00:00;0.0;87.06865494706113;;162.2616447019674;;;;
2022-10-26 17:00:00;0.0;87.06865494706113;;152.0438373889321;;;;
2022-10-26 18:00:00;0.0;87.06865494706113;;140.4557526510076;;;;
2022-10-26 19:00:00;0.0;87.06865494706113;;128.2493135038865;;;;
2022-10-26 20:00:00;0.0;87.06865494706113;;116.1984107704143;;;;
2022-10-26 21:00:00;0.0;87.06865494706113;;105.0757261227154;;;;
2022-10-26 22:00:00;0.0;87.06865494706113;;95.57672340152928;;;;
2022-10-26 23:00:00;0.0;87.06865494706113;;89.42509402378897;;;;
2022-10-27 00:00:00;0.0;87.06865494706113;;85.89942545019872;;;;
2022-10-27 01:00:00;0.0;87.06865494706113;;85.30266177246304;;;;
2022-10-27 02:00:00;0.0;87.06865494706113;;86.61328628809383;;;;
2022-10-27 03:00:00;0.0;87.06865494706113;;90.90475805575056;;;;
2022-10-27 04:00:00;0.0;87.06865494706113;;97.87067516092694;;;;
2022-10-27 05:00:00;0.0;87.06865494706113;;107.0275938875038;;;;
2022-10-27 06:00:00;0.0;87.06865494706113;;117.7559452133072;;;;
2022-10-27 07:00:00;0.0;87.06865494706113;;129.3373442030887;;;;
2022-10-27 08:00:00;0.0;87.06865494706113;;141.0000219098544;;;;
2022-10-27 09:00:00;0.0;87.06865494706113;;151.9771183257123;;;;
2022-10-27 10:00:00;0.0;87.06865494706113;;161.544000011633;;;;
2022-10-27 11:00:00;0.0;87.06865494706113;;169.0775184371147;;;;
2022-10-27 12:00:00;0.0;87.06865494706113;;174.0740965434401;;;;
2022-10-27 13:00:00;0.0;87.06865494706113;;176.2077880492471;;;;
2022-10-27 14:00:00;0.0;87.06865494706113;;175.3430306378823;;;;
2022-10-27 15:00:00;0.0;87.06865494706113;;171.5496589286528;;;;
2022-10-27 16:00:00;0.0;87.06865494706113;;165.0885361010759;;;;
2022-10-27 17:00:00;0.0;87.06865494706113;;156.3948990159586;;;;
2022-10-27 18:00:00;0.0;87.06865494706113;;146.0803385873652;;;;
2022-10-27 19:00:00;0.0;87.06865494706113;;134.8718679940612;;;;
2022-10-27 20:00:00;0.0;87.06865494706113;;123.5711329317585;;;;
2022-10-27 21:00:00;0.0;87.06865494706113;;112.9872994896006;;;;
2022-10-27 22:00:00;0.0;87.06865494706113;;103.9005247342227;;;;
2022-10-27 23:00:00;0.0;87.06865494706113;;98.50068165672216;;;;
2022-10-28 00:00:00;0.0;87.06865494706113;;95.83232085915272;;;;
2022-10-28 01:00:00;0.0;87.06865494706113;;96.33208137627874;;;;
2022-10-28 02:00:00;0.0;87.06865494706113;;98.72840899835543;;;;
2022-10-28 03:00:00;0.0;87.06865494706113;;104.5357839084613;;;;
2022-10-28 04:00:00;0.0;87.06865494706113;;113.4593584828917;;;;
2022-10-28 05:00:00;0.0;87.06865494706113;;124.9914212004545;;;;
2022-10-28 06:00:00;0.0;87.06865494706113;;138.4333038518334;;;;
2022-10-28 07:00:00;0.0;87.06865494706113;;152.9415284236026;;;;
2022-10-28 08:00:00;0.0;87.06865494706113;;167.5920832213437;;;;
2022-10-28 09:00:00;0.0;87.06865494706113;;181.4271340249588;;;;
2022-10-28 10:00:00;0.0;87.06865494706113;;193.5384765547653;;;;
2022-10-28 11:00:00;0.0;87.06865494706113;;203.1182258483373;;;;
2022-10-28 12:00:00;0.0;87.06865494706113;;209.5406101608662;;;;
2022-10-28 13:00:00;0.0;87.06865494706113;;212.3745371364175;;;;
2022-10-28 14:00:00;0.0;87.06865494706113;;211.4420776619845;;;;
2022-10-28 15:00:00;0.0;87.06865494706113;;206.8104825187572;;;;
2022-10-28 16:00:00;0.0;87.06865494706113;;198.8201685286737;;;;
2022-10-28 17:00:00;0.0;87.06865494706113;;188.0371815307795;;;;
2022-10-28 18:00:00;0.0;87.06865494706113;;175.2267617819356;;;;
2022-10-28 19:00:00;0.0;87.06865494706113;;161.300692656982;;;;
2022-10-28 20:00:00;0.0;87.06865494706113;;147.2421747792175;;;;
2022-10-28 21:00:00;0.0;87.06865494706113;;134.0594003372603;;;;
2022-10-28 22:00:00;0.0;87.06865494706113;;122.6854469507744;;;;
2022-10-28 23:00:00;0.0;87.06865494706113;;114.7608886991385;;;;
2022-10-29 00:00:00;0.0;87.06865494706113;;110.0723135279729;;;;
2022-10-29 01:00:00;0.0;87.06865494706113;;109.0507876818928;;;;
2022-10-29 02:00:00;0.0;87.06865494706113;;111.0472316446584;;;;
2022-10-29 03:00:00;0.0;87.06865494706113;;116.7909520589133;;;;
2022-10-29 04:00:00;0.0;87.06865494706113;;125.8909937056251;;;;
2022-10-29 05:00:00;0.0;87.06865494706113;;137.7117753016413;;;;
2022-10-29 06:00:00;0.0;87.06865494706113;;151.4347844975384;;;;
2022-10-29 07:00:00;0.0;87.06865494706113;;166.1166546037391;;;;
2022-10-29 08:00:00;0.0;87.06865494706113;;180.7463639820546;;;;
2022-10-29 09:00:00;0.0;87.06865494706113;;194.3069470902697;;;;
2022-10-29 10:00:00;0.0;87.06865494706113;;205.8570295859676;;;;
2022-10-29 11:00:00;0.0;87.06865494706113;;214.6017188387703;;;;
2022-10-29 12:00:00;0.0;87.06865494706113;;219.954567951038;;;;
2022-10-29 13:00:00;0.0;87.06865494706113;;221.5434061658862;;;;
2022-10-29 14:00:00;0.0;87.06865494706113;;219.2630472344695;;;;
2022-10-29 15:00:00;0.0;87.06865494706113;;213.264070525838;;;;
2022-10-29 16:00:00;0.0;87.06865494706113;;203.9526910318816;;;;
2022-10-29 17:00:00;0.0;87.06865494706113;;191.9599203783045;;;;
2022-10-29 18:00:00;0.0;87.06865494706113;;178.0910861083815;;;;
2022-10-29 19:00:00;0.0;87.06865494706113;;163.2880658833491;;;;
2022-10-29 20:00:00;0.0;87.06865494706113;;148.5330672729436;;;;
2022-10-29 21:00:00;0.0;87.06865494706113;;134.8244203965143;;;;
2022-10-29 22:00:00;0.0;87.06865494706113;;123.0751491074719;;;;
2022-10-29 23:00:00;0.0;87.06865494706113;;113.5327508046125;;;;
2022-10-30 00:00:00;0.0;87.06865494706113;;107.3456035988473;;;;
2022-10-30 01:00:00;0.0;87.06865494706113;;104.8700429090196;;;;
2022-10-30 02:00:00;0.0;87.06865494706113;;106.7578403621459;;;;
2022-10-30 03:00:00;0.0;87.06865494706113;;112.3104870513281;;;;
2022-10-30 04:00:00;0.0;87.06865494706113;;121.161641836142;;;;
2022-10-30 05:00:00;0.0;87.06865494706113;;132.7175663964591;;;;
2022-10-30 06:00:00;0.0;87.06865494706113;;146.2189040609106;;;;
2022-10-30 07:00:00;0.0;87.06865494706113;;160.7661152934027;;;;
2022-10-30 08:00:00;0.0;87.06865494706113;;175.4011089572086;;;;
2022-10-30 09:00:00;0.0;87.06865494706113;;189.1551783834319;;;;
2022-10-30 10:00:00;0.0;87.06865494706113;;201.1132073111653;;;;
2022-10-30 11:00:00;0.0;87.06865494706113;;210.4815284301755;;;;
2022-10-30 12:00:00;0.0;87.06865494706113;;216.6297631782809;;;;
2022-10-30 13:00:00;0.0;87.06865494706113;;219.1424487120356;;;;
2022-10-30 14:00:00;0.0;87.06865494706113;;217.8757695852702;;;;
2022-10-30 15:00:00;0.0;87.06865494706113;;212.9132017094897;;;;
2022-10-30 16:00:00;0.0;87.06865494706113;;204.6103960752681;;;;
2022-10-30 17:00:00;0.0;87.06865494706113;;193.5206066508153;;;;
2022-10-30 18:00:00;0.0;87.06865494706113;;180.4252629770255;;;;
2022-10-30 19:00:00;0.0;87.06865494706113;;166.234378181456;;;;
2022-10-30 20:00:00;0.0;87.06865494706113;;151.9434221608741;;;;
2022-10-30 21:00:00;0.0;87.06865494706113;;138.5633833136616;;;;
2022-10-30 22:00:00;0.0;87.06865494706113;;127.0598569208185;;;;
2022-10-30 23:00:00;0.0;87.06865494706113;;116.7964727494607;;;;
2022-10-31 00:00:00;0.0;87.06865494706113;;109.9281901933043;;;;
2022-10-31 01:00:00;0.0;87.06865494706113;;106.8294205947699;;;;
2022-10-31 02:00:00;0.0;87.06865494706113;;109.1014418844674;;;;
2022-10-31 03:00:00;0.0;87.06865494706113;;115.0915128656773;;;;
2022-10-31 04:00:00;0.0;87.06865494706113;;124.4470908304452;;;;
2022-10-31 05:00:00;0.0;87.06865494706113;;136.563831623839;;;;
2022-10-31 06:00:00;0.0;87.06865494706113;;150.6467830602142;;;;
2022-10-31 07:00:00;0.0;87.06865494706113;;165.7495971709481;;;;
2022-10-31 08:00:00;0.0;87.06865494706113;;180.8636775649385;;;;
2022-10-31 09:00:00;0.0;87.06865494706113;;194.9548067654517;;;;
2022-10-31 10:00:00;0.0;87.06865494706113;;207.0696489073561;;;;
2022-10-31 11:00:00;0.0;87.06865494706113;;216.3779675695986;;;;
2022-10-31 12:00:00;0.0;87.06865494706113;;222.2373896928829;;;;
2022-10-31 13:00:00;0.0;87.06865494706113;;224.2278149753238;;;;
2022-10-31 14:00:00;0.0;87.06865494706113;;222.2042432881179;;;;
2022-10-31 15:00:00;0.0;87.06865494706113;;216.3100177981993;;;;
2022-10-31 16:00:00;0.0;87.06865494706113;;206.9555150709835;;;;
2022-10-31 17:00:00;0.0;87.06865494706113;;194.7759568286658;;;;
2022-10-31 18:00:00;0.0;87.06865494706113;;180.6075405026778;;;;
2022-10-31 19:00:00;0.0;87.06865494706113;;165.4167739779563;;;;
2022-10-31 20:00:00;0.0;87.06865494706113;;150.2417124025585;;;;
2022-10-31 21:00:00;0.0;87.06865494706113;;136.0949106943579;;;;
2022-10-31 22:00:00;0.0;87.06865494706113;;123.9125148013271;;;;
2022-10-31 23:00:00;0.0;87.06865494706113;;113.3033414477053;;;;
2022-11-01 00:00:00;0.0;87.06865494706113;;106.0555218517291;;;;
2022-11-01 01:00:00;0.0;87.06865494706113;;102.4732046114153;;;;
2022-11-01 02:00:00;0.0;87.06865494706113;;103.7756272881093;;;;
2022-11-01 03:00:00;0.0;87.06865494706113;;108.5439242908097;;;;
2022-11-01 04:00:00;0.0;87.06865494706113;;116.3546417533186;;;;
2022-11-01 05:00:00;0.0;87.06865494706113;;126.5779966019007;;;;
2022-11-01 06:00:00;0.0;87.06865494706113;;138.4260104033256;;;;
2022-11-01 07:00:00;0.0;87.06865494706113;;151.0151294374235;;;;
2022-11-01 08:00:00;0.0;87.06865494706113;;163.3990266882977;;;;
2022-11-01 09:00:00;0.0;87.06865494706113;;174.678109285426;;;;
2022-11-01 10:00:00;0.0;87.06865494706113;;184.0280424783757;;;;
2022-11-01 11:00:00;0.0;87.06865494706113;;190.7789410202421;;;;
2022-11-01 12:00:00;0.0;87.06865494706113;;194.4473591468391;;;;
2022-11-01 13:00:00;0.0;87.06865494706113;;194.7527710286466;;;;
2022-11-01 14:00:00;0.0;87.06865494706113;;191.6589719892499;;;;
2022-11-01 15:00:00;0.0;87.06865494706113;;185.3493052110414;;;;
2022-11-01 16:00:00;0.0;87.06865494706113;;176.2464988541408;;;;
2022-11-01 17:00:00;0.0;87.06865494706113;;164.9461277850597;;;;
2022-11-01 18:00:00;0.0;87.06865494706113;;152.179567858893;;;;
2022-11-01 19:00:00;0.0;87.06865494706113;;138.7597080906685;;;;
2022-11-01 20:00:00;0.0;87.06865494706113;;125.5358460251965;;;;
2022-11-01 21:00:00;0.0;87.06865494706113;;113.3383373140442;;;;
2022-11-01 22:00:00;0.0;87.06865494706113;;102.9152629573836;;;;
2022-11-01 23:00:00;0.0;87.06865494706113;;94.9972989124156;;;;
2022-11-02 00:00:00;0.0;87.06865494706113;;89.93401603870501;;;;
2022-11-02 01:00:00;0.0;87.06865494706113;;87.99174840257481;;;;
2022-11-02 02:00:00;0.0;87.06865494706113;;89.13607831319926;;;;
2022-11-02 03:00:00;0.0;87.06865494706113;;93.33196276261144;;;;
2022-11-02 04:00:00;0.0;87.06865494706113;;100.2420445457668;;;;
2022-11-02 05:00:00;0.0;87.06865494706113;;109.3515411832738;;;;
2022-11-02 06:00:00;0.0;87.06865494706113;;120.0142002217438;;;;
2022-11-02 07:00:00;0.0;87.06865494706113;;131.4775411533522;;;;
2022-11-02 08:00:00;0.0;87.06865494706113;;142.9549951319219;;;;
2022-11-02 09:00:00;0.0;87.06865494706113;;153.6696081610548;;;;
2022-11-02 10:00:00;0.0;87.06865494706113;;162.9071432054183;;;;
2022-11-02 11:00:00;0.0;87.06865494706113;;170.0327419189182;;;;
2022-11-02 12:00:00;0.0;87.06865494706113;;174.5683300834215;;;;
2022-11-02 13:00:00;0.0;87.06865494706113;;176.2062307822825;;;;
2022-11-02 14:00:00;0.0;87.06865494706113;;174.8448171806676;;;;
2022-11-02 15:00:00;0.0;87.06865494706113;;170.5678882454644;;;;
2022-11-02 16:00:00;0.0;87.06865494706113;;163.6676673047021;;;;
2022-11-02 17:00:00;0.0;87.06865494706113;;154.6097408899383;;;;
2022-11-02 18:00:00;0.0;87.06865494706113;;144.006542098764;;;;
2022-11-02 19:00:00;0.0;87.06865494706113;;132.5812088507365;;;;
2022-11-02 20:00:00;0.0;87.06865494706113;;121.1230293954906;;;;
2022-11-02 21:00:00;0.0;87.06865494706113;;110.4337164555923;;;;
2022-11-02 22:00:00;0.0;87.06865494706113;;101.2691500458892;;;;
2022-11-02 23:00:00;0.0;87.06865494706113;;95.50665562500842;;;;
2022-11-03 00:00:00;0.0;87.06865494706113;;92.43356493745858;;;;
2022-11-03 01:00:00;0.0;87.06865494706113;;92.4415665894772;;;;
2022-11-03 02:00:00;0.0;87.06865494706113;;94.49494944526398;;;;
2022-11-03 03:00:00;0.0;87.06865494706113;;99.7923810557551;;;;
2022-11-03 04:00:00;0.0;87.06865494706113;;108.0360819415342;;;;
2022-11-03 05:00:00;0.0;87.06865494706113;;118.728242253116;;;;
2022-11-03 06:00:00;0.0;87.06865494706113;;131.1931474345853;;;;
2022-11-03 07:00:00;0.0;87.06865494706113;;144.6232234825586;;;;
2022-11-03 08:00:00;0.0;87.06865494706113;;158.1327863070309;;;;
2022-11-03 09:00:00;0.0;87.06865494706113;;170.8291208634762;;;;
2022-11-03 10:00:00;0.0;87.06865494706113;;181.863239319526;;;;
