Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-03 11:00:00;0.0;87.06865494706113;;190.5003948474803;;;;
2022-11-03 12:00:00;0.0;87.06865494706113;;196.1520219549651;;;;
2022-11-03 13:00:00;0.0;87.06865494706113;;198.4377699608732;;;;
2022-11-03 14:00:00;0.0;87.06865494706113;;197.2058725909853;;;;
2022-11-03 15:00:00;0.0;87.06865494706113;;192.5511564450251;;;;
2022-11-03 16:00:00;0.0;87.06865494706113;;184.8007453182538;;;;
2022-11-03 17:00:00;0.0;87.06865494706113;;174.4949937790383;;;;
2022-11-03 18:00:00;0.0;87.06865494706113;;162.3548159708814;;;;
2022-11-03 19:00:00;0.0;87.06865494706113;;149.2322945533732;;;;
2022-11-03 20:00:00;0.0;87.06865494706113;;136.0415844040436;;;;
2022-11-03 21:00:00;0.0;87.06865494706113;;123.7015083887335;;;;
2022-11-03 22:00:00;0.0;87.06865494706113;;113.0712464126732;;;;
2022-11-03 23:00:00;0.0;87.06865494706113;;106.4852546504356;;;;
2022-11-04 00:00:00;0.0;87.06865494706113;;102.8863241313158;;;;
2022-11-04 01:00:00;0.0;87.06865494706113;;102.6852937777685;;;;
2022-11-04 02:00:00;0.0;87.06865494706113;;104.4602154538759;;;;
2022-11-04 03:00:00;0.0;87.06865494706113;;109.7594677139677;;;;
2022-11-04 04:00:00;0.0;87.06865494706113;;118.2065542331935;;;;
2022-11-04 05:00:00;0.0;87.06865494706113;;129.2091314858465;;;;
2022-11-04 06:00:00;0.0;87.06865494706113;;141.9943116334445;;;;
2022-11-04 07:00:00;0.0;87.06865494706113;;155.672292168599;;;;
2022-11-04 08:00:00;0.0;87.06865494706113;;169.2932685180896;;;;
2022-11-04 09:00:00;0.0;87.06865494706113;;181.9157790498412;;;;
2022-11-04 10:00:00;0.0;87.06865494706113;;192.6650368711634;;;;
2022-11-04 11:00:00;0.0;87.06865494706113;;200.800589540576;;;;
2022-11-04 12:00:00;0.0;87.06865494706113;;205.7687827377082;;;;
2022-11-04 13:00:00;0.0;87.06865494706113;;207.2289584083599;;;;
2022-11-04 14:00:00;0.0;87.06865494706113;;205.0785538525099;;;;
2022-11-04 15:00:00;0.0;87.06865494706113;;199.4731454610559;;;;
2022-11-04 16:00:00;0.0;87.06865494706113;;190.7925057817539;;;;
2022-11-04 17:00:00;0.0;87.06865494706113;;179.624388533636;;;;
2022-11-04 18:00:00;0.0;87.06865494706113;;166.7101446657813;;;;
2022-11-04 19:00:00;0.0;87.06865494706113;;152.9225309987201;;;;
2022-11-04 20:00:00;0.0;87.06865494706113;;139.188111670407;;;;
2022-11-04 21:00:00;0.0;87.06865494706113;;126.4323774533337;;;;
2022-11-04 22:00:00;0.0;87.06865494706113;;115.5141437012548;;;;
2022-11-04 23:00:00;0.0;87.06865494706113;;107.9338988648778;;;;
2022-11-05 00:00:00;0.0;87.06865494706113;;103.4808520401278;;;;
2022-11-05 01:00:00;0.0;87.06865494706113;;102.5480284010374;;;;
2022-11-05 02:00:00;0.0;87.06865494706113;;104.5361507414534;;;;
2022-11-05 03:00:00;0.0;87.06865494706113;;110.1409132983397;;;;
2022-11-05 04:00:00;0.0;87.06865494706113;;119.010224157472;;;;
2022-11-05 05:00:00;0.0;87.06865494706113;;130.584264282916;;;;
2022-11-05 06:00:00;0.0;87.06865494706113;;144.1239323121185;;;;
2022-11-05 07:00:00;0.0;87.06865494706113;;158.7586474617815;;;;
2022-11-05 08:00:00;0.0;87.06865494706113;;173.5439959420683;;;;
2022-11-05 09:00:00;0.0;87.06865494706113;;187.51676913868;;;;
2022-11-05 10:00:00;0.0;87.06865494706113;;199.7714218610953;;;;
2022-11-05 11:00:00;0.0;87.06865494706113;;209.5064772054024;;;;
2022-11-05 12:00:00;0.0;87.06865494706113;;216.0860176428483;;;;
2022-11-05 13:00:00;0.0;87.06865494706113;;219.0682752514384;;;;
2022-11-05 14:00:00;0.0;87.06865494706113;;218.2715231681647;;;;
2022-11-05 15:00:00;0.0;87.06865494706113;;213.7701001387732;;;;
2022-11-05 16:00:00;0.0;87.06865494706113;;205.8935455231695;;;;
2022-11-05 17:00:00;0.0;87.06865494706113;;195.1862479065983;;;;
2022-11-05 18:00:00;0.0;87.06865494706113;;182.3989027514507;;;;
2022-11-05 19:00:00;0.0;87.06865494706113;;168.4423043649685;;;;
2022-11-05 20:00:00;0.0;87.06865494706113;;154.3238670043349;;;;
2022-11-05 21:00:00;0.0;87.06865494706113;;141.0769759195338;;;;
2022-11-05 22:00:00;0.0;87.06865494706113;;129.6819419790228;;;;
2022-11-05 23:00:00;0.0;87.06865494706113;;120.4197608707498;;;;
2022-11-06 00:00:00;0.0;87.06865494706113;;114.5834059742718;;;;
2022-11-06 01:00:00;0.0;87.06865494706113;;112.6201115662118;;;;
2022-11-06 02:00:00;0.0;87.06865494706113;;115.3058488818409;;;;
2022-11-06 03:00:00;0.0;87.06865494706113;;121.9395497255515;;;;
2022-11-06 04:00:00;0.0;87.06865494706113;;132.168597339661;;;;
2022-11-06 05:00:00;0.0;87.06865494706113;;145.3814591105296;;;;
2022-11-06 06:00:00;0.0;87.06865494706113;;160.7516594135507;;;;
2022-11-06 07:00:00;0.0;87.06865494706113;;177.2871103701643;;;;
2022-11-06 08:00:00;0.0;87.06865494706113;;193.8958343354825;;;;
2022-11-06 09:00:00;0.0;87.06865494706113;;209.4841216102684;;;;
2022-11-06 10:00:00;0.0;87.06865494706113;;222.9991433152006;;;;
2022-11-06 11:00:00;0.0;87.06865494706113;;233.5367796379399;;;;
2022-11-06 12:00:00;0.0;87.06865494706113;;240.3736087530413;;;;
2022-11-06 13:00:00;0.0;87.06865494706113;;243.0554138623265;;;;
2022-11-06 14:00:00;0.0;87.06865494706113;;241.3980406228669;;;;
2022-11-06 15:00:00;0.0;87.06865494706113;;235.5181238711145;;;;
2022-11-06 16:00:00;0.0;87.06865494706113;;225.8231483824748;;;;
2022-11-06 17:00:00;0.0;87.06865494706113;;212.9975014334772;;;;
2022-11-06 18:00:00;0.0;87.06865494706113;;197.9251417444636;;;;
2022-11-06 19:00:00;0.0;87.06865494706113;;181.6671872714473;;;;
2022-11-06 20:00:00;0.0;87.06865494706113;;165.3336523309804;;;;
2022-11-06 21:00:00;0.0;87.06865494706113;;150.0696986409885;;;;
2022-11-06 22:00:00;0.0;87.06865494706113;;136.9033093226346;;;;
2022-11-06 23:00:00;0.0;87.06865494706113;;125.1498789704358;;;;
2022-11-07 00:00:00;0.0;87.06865494706113;;117.083627325699;;;;
2022-11-07 01:00:00;0.0;87.06865494706113;;113.0598273961612;;;;
2022-11-07 02:00:00;0.0;87.06865494706113;;114.7146181402732;;;;
2022-11-07 03:00:00;0.0;87.06865494706113;;120.2083309672453;;;;
2022-11-07 04:00:00;0.0;87.06865494706113;;129.0926742797467;;;;
2022-11-07 05:00:00;0.0;87.06865494706113;;140.690531086784;;;;
2022-11-07 06:00:00;0.0;87.06865494706113;;154.1338403483929;;;;
2022-11-07 07:00:00;0.0;87.06865494706113;;168.4333786581931;;;;
2022-11-07 08:00:00;0.0;87.06865494706113;;182.5508987992344;;;;
2022-11-07 09:00:00;0.0;87.06865494706113;;195.4684533750546;;;;
2022-11-07 10:00:00;0.0;87.06865494706113;;206.2599182343188;;;;
2022-11-07 11:00:00;0.0;87.06865494706113;;214.1588793249514;;;;
2022-11-07 12:00:00;0.0;87.06865494706113;;218.5943731310564;;;;
2022-11-07 13:00:00;0.0;87.06865494706113;;219.2522930122696;;;;
2022-11-07 14:00:00;0.0;87.06865494706113;;216.0586349383889;;;;
2022-11-07 15:00:00;0.0;87.06865494706113;;209.2219500524442;;;;
2022-11-07 16:00:00;0.0;87.06865494706113;;199.1912216508464;;;;
2022-11-07 17:00:00;0.0;87.06865494706113;;186.6326901523832;;;;
2022-11-07 18:00:00;0.0;87.06865494706113;;172.3684774221907;;;;
2022-11-07 19:00:00;0.0;87.06865494706113;;157.3173018592665;;;;
2022-11-07 20:00:00;0.0;87.06865494706113;;142.453070427052;;;;
2022-11-07 21:00:00;0.0;87.06865494706113;;128.7155369008311;;;;
2022-11-07 22:00:00;0.0;87.06865494706113;;116.964002665508;;;;
2022-11-07 23:00:00;0.0;87.06865494706113;;106.8011359487254;;;;
2022-11-08 00:00:00;0.0;87.06865494706113;;99.89155886999656;;;;
2022-11-08 01:00:00;0.0;87.06865494706113;;96.50755303899446;;;;
2022-11-08 02:00:00;0.0;87.06865494706113;;97.78638646758488;;;;
2022-11-08 03:00:00;0.0;87.06865494706113;;102.4013027471243;;;;
2022-11-08 04:00:00;0.0;87.06865494706113;;109.9755458385579;;;;
2022-11-08 05:00:00;0.0;87.06865494706113;;119.9482715332034;;;;
2022-11-08 06:00:00;0.0;87.06865494706113;;131.5904190318938;;;;
2022-11-08 07:00:00;0.0;87.06865494706113;;144.0810922628962;;;;
2022-11-08 08:00:00;0.0;87.06865494706113;;156.5552435124879;;;;
2022-11-08 09:00:00;0.0;87.06865494706113;;168.1497235432725;;;;
2022-11-08 10:00:00;0.0;87.06865494706113;;178.0835468116282;;;;
2022-11-08 11:00:00;0.0;87.06865494706113;;185.6775042461431;;;;
2022-11-08 12:00:00;0.0;87.06865494706113;;190.4148060365049;;;;
2022-11-08 13:00:00;0.0;87.06865494706113;;191.962254253368;;;;
2022-11-08 14:00:00;0.0;87.06865494706113;;190.2125317295894;;;;
2022-11-08 15:00:00;0.0;87.06865494706113;;185.28940388753;;;;
2022-11-08 16:00:00;0.0;87.06865494706113;;177.5156247176616;;;;
2022-11-08 17:00:00;0.0;87.06865494706113;;167.4060476035114;;;;
2022-11-08 18:00:00;0.0;87.06865494706113;;155.6476854241838;;;;
2022-11-08 19:00:00;0.0;87.06865494706113;;143.0284957071125;;;;
2022-11-08 20:00:00;0.0;87.06865494706113;;130.4140594808462;;;;
2022-11-08 21:00:00;0.0;87.06865494706113;;118.6599132953864;;;;
2022-11-08 22:00:00;0.0;87.06865494706113;;108.5816650643035;;;;
2022-11-08 23:00:00;0.0;87.06865494706113;;100.9791336416226;;;;
2022-11-09 00:00:00;0.0;87.06865494706113;;96.28892723483948;;;;
2022-11-09 01:00:00;0.0;87.06865494706113;;94.86875526038166;;;;
2022-11-09 02:00:00;0.0;87.06865494706113;;96.74759995405904;;;;
2022-11-09 03:00:00;0.0;87.06865494706113;;101.9331528547977;;;;
2022-11-09 04:00:00;0.0;87.06865494706113;;110.0929432362768;;;;
2022-11-09 05:00:00;0.0;87.06865494706113;;120.6964400963552;;;;
2022-11-09 06:00:00;0.0;87.06865494706113;;133.0357944439985;;;;
2022-11-09 07:00:00;0.0;87.06865494706113;;146.2822977911742;;;;
2022-11-09 08:00:00;0.0;87.06865494706113;;159.5288161763346;;;;
2022-11-09 09:00:00;0.0;87.06865494706113;;171.8824994128823;;;;
2022-11-09 10:00:00;0.0;87.06865494706113;;182.5046870392235;;;;
2022-11-09 11:00:00;0.0;87.06865494706113;;190.66670347928;;;;
2022-11-09 12:00:00;0.0;87.06865494706113;;195.8070086432058;;;;
2022-11-09 13:00:00;0.0;87.06865494706113;;197.5621096288565;;;;
2022-11-09 14:00:00;0.0;87.06865494706113;;195.8183594370934;;;;
2022-11-09 15:00:00;0.0;87.06865494706113;;190.6895914499627;;;;
2022-11-09 16:00:00;0.0;87.06865494706113;;182.5269128053364;;;;
2022-11-09 17:00:00;0.0;87.06865494706113;;171.8926182458714;;;;
2022-11-09 18:00:00;0.0;87.06865494706113;;159.5100463490724;;;;
2022-11-09 19:00:00;0.0;87.06865494706113;;146.2283040394425;;;;
2022-11-09 20:00:00;0.0;87.06865494706113;;132.9452465147681;;;;
2022-11-09 21:00:00;0.0;87.06865494706113;;120.5566018696087;;;;
2022-11-09 22:00:00;0.0;87.06865494706113;;109.8943489865766;;;;
2022-11-09 23:00:00;0.0;87.06865494706113;;102.9597240789701;;;;
2022-11-10 00:00:00;0.0;87.06865494706113;;98.96031418608528;;;;
2022-11-10 01:00:00;0.0;87.06865494706113;;98.25902670240784;;;;
2022-11-10 02:00:00;0.0;87.06865494706113;;99.68861413285973;;;;
2022-11-10 03:00:00;0.0;87.06865494706113;;104.4657257141618;;;;
2022-11-10 04:00:00;0.0;87.06865494706113;;112.2129793130212;;;;
2022-11-10 05:00:00;0.0;87.06865494706113;;122.3407050570086;;;;
2022-11-10 06:00:00;0.0;87.06865494706113;;134.107167918185;;;;
2022-11-10 07:00:00;0.0;87.06865494706113;;146.6567011800304;;;;
2022-11-10 08:00:00;0.0;87.06865494706113;;159.0960795497055;;;;
2022-11-10 09:00:00;0.0;87.06865494706113;;170.5438206503856;;;;
2022-11-10 10:00:00;0.0;87.06865494706113;;180.1935800175395;;;;
2022-11-10 11:00:00;0.0;87.06865494706113;;187.3715296647992;;;;
2022-11-10 12:00:00;0.0;87.06865494706113;;191.5818019174349;;;;
2022-11-10 13:00:00;0.0;87.06865494706113;;192.522317844137;;;;
2022-11-10 14:00:00;0.0;87.06865494706113;;190.1251713606027;;;;
2022-11-10 15:00:00;0.0;87.06865494706113;;184.545225199098;;;;
2022-11-10 16:00:00;0.0;87.06865494706113;;176.1635496185975;;;;
2022-11-10 17:00:00;0.0;87.06865494706113;;165.5264127636782;;;;
2022-11-10 18:00:00;0.0;87.06865494706113;;153.3416845679993;;;;
2022-11-10 19:00:00;0.0;87.06865494706113;;140.4081442602235;;;;
2022-11-10 20:00:00;0.0;87.06865494706113;;127.5870039478563;;;;
2022-11-10 21:00:00;0.0;87.06865494706113;;115.7115475259643;;;;
2022-11-10 22:00:00;0.0;87.06865494706113;;105.5600546737129;;;;
2022-11-10 23:00:00;0.0;87.06865494706113;;99.27987032766656;;;;
2022-11-11 00:00:00;0.0;87.06865494706113;;95.87269674099038;;;;
2022-11-11 01:00:00;0.0;87.06865494706113;;95.7100015575866;;;;
2022-11-11 02:00:00;0.0;87.06865494706113;;97.46855347399548;;;;
2022-11-11 03:00:00;0.0;87.06865494706113;;102.5912967702097;;;;
2022-11-11 04:00:00;0.0;87.06865494706113;;110.7578494600943;;;;
2022-11-11 05:00:00;0.0;87.06865494706113;;121.4473870909687;;;;
2022-11-11 06:00:00;0.0;87.06865494706113;;133.9710705361779;;;;
2022-11-11 07:00:00;0.0;87.06865494706113;;147.5273760301078;;;;
2022-11-11 08:00:00;0.0;87.06865494706113;;161.2303547475094;;;;
2022-11-11 09:00:00;0.0;87.06865494706113;;174.2035759814264;;;;
2022-11-11 10:00:00;0.0;87.06865494706113;;185.595367844951;;;;
2022-11-11 11:00:00;0.0;87.06865494706113;;194.6710783433114;;;;
2022-11-11 12:00:00;0.0;87.06865494706113;;200.8374347653568;;;;
2022-11-11 13:00:00;0.0;87.06865494706113;;203.7041660685337;;;;
2022-11-11 14:00:00;0.0;87.06865494706113;;203.0921965284426;;;;
2022-11-11 15:00:00;0.0;87.06865494706113;;199.052321519674;;;;
2022-11-11 16:00:00;0.0;87.06865494706113;;191.8647027753736;;;;
2022-11-11 17:00:00;0.0;87.06865494706113;;182.0330134280307;;;;
2022-11-11 18:00:00;0.0;87.06865494706113;;170.2651549630581;;;;
2022-11-11 19:00:00;0.0;87.06865494706113;;157.4063123715195;;;;
2022-11-11 20:00:00;0.0;87.06865494706113;;144.3920703775156;;;;
2022-11-11 21:00:00;0.0;87.06865494706113;;132.1712334605572;;;;
2022-11-11 22:00:00;0.0;87.06865494706113;;121.6632217572222;;;;
2022-11-11 23:00:00;0.0;87.06865494706113;;114.4956239629576;;;;
2022-11-12 00:00:00;0.0;87.06865494706113;;110.5214322311143;;;;
2022-11-12 01:00:00;0.0;87.06865494706113;;110.2176651415343;;;;
2022-11-12 02:00:00;0.0;87.06865494706113;;113.0246370886913;;;;
2022-11-12 03:00:00;0.0;87.06865494706113;;119.7208300062773;;;;
2022-11-12 04:00:00;0.0;87.06865494706113;;129.982154348282;;;;
2022-11-12 05:00:00;0.0;87.06865494706113;;143.2219185967188;;;;
2022-11-12 06:00:00;0.0;87.06865494706113;;158.6427074340187;;;;
2022-11-12 07:00:00;0.0;87.06865494706113;;175.2796525501851;;;;
2022-11-12 08:00:00;0.0;87.06865494706113;;192.0588705762317;;;;
2022-11-12 09:00:00;0.0;87.06865494706113;;207.8974934816959;;;;
2022-11-12 10:00:00;0.0;87.06865494706113;;221.7414550149317;;;;
2022-11-12 11:00:00;0.0;87.06865494706113;;232.676647875547;;;;
2022-11-12 12:00:00;0.0;87.06865494706113;;239.9607599092681;;;;
2022-11-12 13:00:00;0.0;87.06865494706113;;243.1151068578117;;;;
2022-11-12 14:00:00;0.0;87.06865494706113;;241.9217739271627;;;;
2022-11-12 15:00:00;0.0;87.06865494706113;;236.4776963132222;;;;
2022-11-12 16:00:00;0.0;87.06865494706113;;227.179839985999;;;;
2022-11-12 17:00:00;0.0;87.06865494706113;;214.6998808064272;;;;
2022-11-12 18:00:00;0.0;87.06865494706113;;199.919667980574;;;;
2022-11-12 19:00:00;0.0;87.06865494706113;;183.8830131037577;;;;
2022-11-12 20:00:00;0.0;87.06865494706113;;167.7140778888162;;;;
2022-11-12 21:00:00;0.0;87.06865494706113;;152.5591093657228;;;;
2022-11-12 22:00:00;0.0;87.06865494706113;;139.4765872100754;;;;
2022-11-12 23:00:00;0.0;87.06865494706113;;128.7624980221586;;;;
2022-11-13 00:00:00;0.0;87.06865494706113;;121.7677221829607;;;;
2022-11-13 01:00:00;0.0;87.06865494706113;;118.9129848494919;;;;
2022-11-13 02:00:00;0.0;87.06865494706113;;120.9469719094995;;;;
2022-11-13 03:00:00;0.0;87.06865494706113;;127.042998309158;;;;
2022-11-13 04:00:00;0.0;87.06865494706113;;136.7627771460937;;;;
2022-11-13 05:00:00;0.0;87.06865494706113;;149.4089210746396;;;;
2022-11-13 06:00:00;0.0;87.06865494706113;;164.0802273299316;;;;
2022-11-13 07:00:00;0.0;87.06865494706113;;179.7407149191839;;;;
2022-11-13 08:00:00;0.0;87.06865494706113;;195.2759089237976;;;;
2022-11-13 09:00:00;0.0;87.06865494706113;;209.5970496468073;;;;
2022-11-13 10:00:00;0.0;87.06865494706113;;221.6899594892984;;;;
2022-11-13 11:00:00;0.0;87.06865494706113;;230.7271551979144;;;;
2022-11-13 12:00:00;0.0;87.06865494706113;;236.0739240380529;;;;
2022-11-13 13:00:00;0.0;87.06865494706113;;237.3430368181387;;;;
2022-11-13 14:00:00;0.0;87.06865494706113;;234.4395340615589;;;;
2022-11-13 15:00:00;0.0;87.06865494706113;;227.5547234778624;;;;
2022-11-13 16:00:00;0.0;87.06865494706113;;217.1635744990846;;;;
2022-11-13 17:00:00;0.0;87.06865494706113;;203.9570576096745;;;;
2022-11-13 18:00:00;0.0;87.06865494706113;;188.8116045138631;;;;
2022-11-13 19:00:00;0.0;87.06865494706113;;172.7300367996291;;;;
2022-11-13 20:00:00;0.0;87.06865494706113;;156.7659040791849;;;;
2022-11-13 21:00:00;0.0;87.06865494706113;;141.9643457529178;;;;
2022-11-13 22:00:00;0.0;87.06865494706113;;129.2885367026021;;;;
2022-11-13 23:00:00;0.0;87.06865494706113;;118.049469079826;;;;
2022-11-14 00:00:00;0.0;87.06865494706113;;110.3883354759895;;;;
2022-11-14 01:00:00;0.0;87.06865494706113;;106.6035285966418;;;;
2022-11-14 02:00:00;0.0;87.06865494706113;;108.2542679669938;;;;
2022-11-14 03:00:00;0.0;87.06865494706113;;113.6043660117802;;;;
2022-11-14 04:00:00;0.0;87.06865494706113;;122.2590611407395;;;;
2022-11-14 05:00:00;0.0;87.06865494706113;;133.5974792991481;;;;
2022-11-14 06:00:00;0.0;87.06865494706113;;146.8237749266719;;;;
2022-11-14 07:00:00;0.0;87.06865494706113;;161.0341940507015;;;;
2022-11-14 08:00:00;0.0;87.06865494706113;;175.2683150386802;;;;
2022-11-14 09:00:00;0.0;87.06865494706113;;188.5500612524726;;;;
2022-11-14 10:00:00;0.0;87.06865494706113;;199.9816135474045;;;;
2022-11-14 11:00:00;0.0;87.06865494706113;;208.7836600500202;;;;
2022-11-14 12:00:00;0.0;87.06865494706113;;214.3658686035858;;;;
2022-11-14 13:00:00;0.0;87.06865494706113;;216.3512491368757;;;;
2022-11-14 14:00:00;0.0;87.06865494706113;;214.6032204061532;;;;
2022-11-14 15:00:00;0.0;87.06865494706113;;209.2460604879734;;;;
2022-11-14 16:00:00;0.0;87.06865494706113;;200.6324865470842;;;;
2022-11-14 17:00:00;0.0;87.06865494706113;;189.3415741960185;;;;
2022-11-14 18:00:00;0.0;87.06865494706113;;176.1410878668872;;;;
2022-11-14 19:00:00;0.0;87.06865494706113;;161.9308870649754;;;;
2022-11-14 20:00:00;0.0;87.06865494706113;;147.693847473146;;;;
2022-11-14 21:00:00;0.0;87.06865494706113;;134.4070716045367;;;;
2022-11-14 22:00:00;0.0;87.06865494706113;;123.0029787048181;;;;
2022-11-14 23:00:00;0.0;87.06865494706113;;113.083740721214;;;;
2022-11-15 00:00:00;0.0;87.06865494706113;;106.4777971163472;;;;
2022-11-15 01:00:00;0.0;87.06865494706113;;103.5332493029477;;;;
2022-11-15 02:00:00;0.0;87.06865494706113;;105.5451101104853;;;;
2022-11-15 03:00:00;0.0;87.06865494706113;;111.1532365604716;;;;
2022-11-15 04:00:00;0.0;87.06865494706113;;119.9957872949079;;;;
2022-11-15 05:00:00;0.0;87.06865494706113;;131.4774626630136;;;;
2022-11-15 06:00:00;0.0;87.06865494706113;;144.8237501476057;;;;
2022-11-15 07:00:00;0.0;87.06865494706113;;159.1253677816906;;;;
2022-11-15 08:00:00;0.0;87.06865494706113;;173.409179958926;;;;
2022-11-15 09:00:00;0.0;87.06865494706113;;186.6961161937473;;;;
2022-11-15 10:00:00;0.0;87.06865494706113;;198.0699647338949;;;;
2022-11-15 11:00:00;0.0;87.06865494706113;;206.7433690425976;;;;
2022-11-15 12:00:00;0.0;87.06865494706113;;212.1002917991555;;;;
2022-11-15 13:00:00;0.0;87.06865494706113;;213.7721747864662;;;;
2022-11-15 14:00:00;0.0;87.06865494706113;;211.6400609911556;;;;
2022-11-15 15:00:00;0.0;87.06865494706113;;205.8426185636987;;;;
2022-11-15 16:00:00;0.0;87.06865494706113;;196.7736121083776;;;;
2022-11-15 17:00:00;0.0;87.06865494706113;;185.0445815879479;;;;
2022-11-15 18:00:00;0.0;87.06865494706113;;171.4713319912647;;;;
2022-11-15 19:00:00;0.0;87.06865494706113;;156.9584279100576;;;;
2022-11-15 20:00:00;0.0;87.06865494706113;;142.4808710862864;;;;
2022-11-15 21:00:00;0.0;87.06865494706113;;128.9881741559959;;;;
2022-11-15 22:00:00;0.0;87.06865494706113;;117.3709884219189;;;;
2022-11-15 23:00:00;0.0;87.06865494706113;;108.4807790012766;;;;
2022-11-16 00:00:00;0.0;87.06865494706113;;102.7670046689069;;;;
2022-11-16 01:00:00;0.0;87.06865494706113;;100.5511324083202;;;;
2022-11-16 02:00:00;0.0;87.06865494706113;;101.8046711928594;;;;
2022-11-16 03:00:00;0.0;87.06865494706113;;106.4599381608996;;;;
2022-11-16 04:00:00;0.0;87.06865494706113;;114.1076826052044;;;;
2022-11-16 05:00:00;0.0;87.06865494706113;;124.1335068536172;;;;
2022-11-16 06:00:00;0.0;87.06865494706113;;135.7647807391635;;;;
2022-11-16 07:00:00;0.0;87.06865494706113;;148.1300076564882;;;;
2022-11-16 08:00:00;0.0;87.06865494706113;;160.314438310145;;;;
2022-11-16 09:00:00;0.0;87.06865494706113;;171.4353632468546;;;;
2022-11-16 10:00:00;0.0;87.06865494706113;;180.6836619410536;;;;
2022-11-16 11:00:00;0.0;87.06865494706113;;187.3977535624604;;;;
2022-11-16 12:00:00;0.0;87.06865494706113;;191.1000069561624;;;;
2022-11-16 13:00:00;0.0;87.06865494706113;;191.5219795295653;;;;
2022-11-16 14:00:00;0.0;87.06865494706113;;188.6326755018818;;;;
2022-11-16 15:00:00;0.0;87.06865494706113;;182.5976168083227;;;;
2022-11-16 16:00:00;0.0;87.06865494706113;;173.8220331311894;;;;
2022-11-16 17:00:00;0.0;87.06865494706113;;162.8675721432355;;;;
2022-11-16 18:00:00;0.0;87.06865494706113;;150.4521232613801;;;;
2022-11-16 19:00:00;0.0;87.06865494706113;;137.376748084547;;;;
2022-11-16 20:00:00;0.0;87.06865494706113;;124.4715904438236;;;;
2022-11-16 21:00:00;0.0;87.06865494706113;;112.563385144467;;;;
2022-11-16 22:00:00;0.0;87.06865494706113;;102.3900240270845;;;;
2022-11-16 23:00:00;0.0;87.06865494706113;;95.78596490418995;;;;
2022-11-17 00:00:00;0.0;87.06865494706113;;91.9876994153542;;;;
2022-11-17 01:00:00;0.0;87.06865494706113;;91.32716552139956;;;;
2022-11-17 02:00:00;0.0;87.06865494706113;;92.7286478254756;;;;
2022-11-17 03:00:00;0.0;87.06865494706113;;97.33131188713162;;;;
2022-11-17 04:00:00;0.0;87.06865494706113;;104.7973917713893;;;;
2022-11-17 05:00:00;0.0;87.06865494706113;;114.6107291211598;;;;
2022-11-17 06:00:00;0.0;87.06865494706113;;126.1078753620939;;;;
2022-11-17 07:00:00;0.0;87.06865494706113;;138.5203102605055;;;;
2022-11-17 08:00:00;0.0;87.06865494706113;;151.0171738778994;;;;
2022-11-17 09:00:00;0.0;87.06865494706113;;162.7886853220581;;;;
2022-11-17 10:00:00;0.0;87.06865494706113;;173.0486039123298;;;;
2022-11-17 11:00:00;0.0;87.06865494706113;;181.1314646236457;;;;
2022-11-17 12:00:00;0.0;87.06865494706113;;186.4934399549647;;;;
2022-11-17 13:00:00;0.0;87.06865494706113;;188.7934565513336;;;;
2022-11-17 14:00:00;0.0;87.06865494706113;;187.887593482261;;;;
2022-11-17 15:00:00;0.0;87.06865494706113;;183.8304083569673;;;;
2022-11-17 16:00:00;0.0;87.06865494706113;;176.9066415811166;;;;
2022-11-17 17:00:00;0.0;87.06865494706113;;167.5908274883885;;;;
2022-11-17 18:00:00;0.0;87.06865494706113;;156.5416717688894;;;;
2022-11-17 19:00:00;0.0;87.06865494706113;;144.5330704234593;;;;
2022-11-17 20:00:00;0.0;87.06865494706113;;132.4153262384841;;;;
2022-11-17 21:00:00;0.0;87.06865494706113;;121.0652467380913;;;;
2022-11-17 22:00:00;0.0;87.06865494706113;;111.3242854780949;;;;
2022-11-17 23:00:00;0.0;87.06865494706113;;105.5124117252595;;;;
2022-11-18 00:00:00;0.0;87.06865494706113;;102.6304417348884;;;;
2022-11-18 01:00:00;0.0;87.06865494706113;;103.1421434708686;;;;
