Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-18 02:00:00;0.0;87.06865494706113;;105.7104693161629;;;;
2022-11-18 03:00:00;0.0;87.06865494706113;;111.9294469354437;;;;
2022-11-18 04:00:00;0.0;87.06865494706113;;121.482260575063;;;;
2022-11-18 05:00:00;0.0;87.06865494706113;;133.8266772478256;;;;
2022-11-18 06:00:00;0.0;87.06865494706113;;148.2167202089083;;;;
2022-11-18 07:00:00;0.0;87.06865494706113;;163.7527583317009;;;;
2022-11-18 08:00:00;0.0;87.06865494706113;;179.4413750616844;;;;
2022-11-18 09:00:00;0.0;87.06865494706113;;194.2491042993234;;;;
2022-11-18 10:00:00;0.0;87.06865494706113;;207.2153330046623;;;;
2022-11-18 11:00:00;0.0;87.06865494706113;;217.4759683411548;;;;
2022-11-18 12:00:00;0.0;87.06865494706113;;224.3579295723873;;;;
2022-11-18 13:00:00;0.0;87.06865494706113;;227.3905803804973;;;;
2022-11-18 14:00:00;0.0;87.06865494706113;;226.3818435255521;;;;
2022-11-18 15:00:00;0.0;87.06865494706113;;221.4138150918899;;;;
2022-11-18 16:00:00;0.0;87.06865494706113;;212.8505388965982;;;;
2022-11-18 17:00:00;0.0;87.06865494706113;;201.2975614385453;;;;
2022-11-18 18:00:00;0.0;87.06865494706113;;187.5779115571351;;;;
2022-11-18 19:00:00;0.0;87.06865494706113;;172.6614554207128;;;;
2022-11-18 20:00:00;0.0;87.06865494706113;;157.6148593126431;;;;
2022-11-18 21:00:00;0.0;87.06865494706113;;143.5016951980338;;;;
2022-11-18 22:00:00;0.0;87.06865494706113;;131.3281708728606;;;;
2022-11-18 23:00:00;0.0;87.06865494706113;;122.8107904843832;;;;
2022-11-19 00:00:00;0.0;87.06865494706113;;117.7645098763;;;;
2022-11-19 01:00:00;0.0;87.06865494706113;;116.6381830771396;;;;
2022-11-19 02:00:00;0.0;87.06865494706113;;118.7703763127626;;;;
2022-11-19 03:00:00;0.0;87.06865494706113;;124.909316559408;;;;
2022-11-19 04:00:00;0.0;87.06865494706113;;134.6430503044428;;;;
2022-11-19 05:00:00;0.0;87.06865494706113;;147.2895431111942;;;;
2022-11-19 06:00:00;0.0;87.06865494706113;;161.9699808368846;;;;
2022-11-19 07:00:00;0.0;87.06865494706113;;177.6743152804372;;;;
2022-11-19 08:00:00;0.0;87.06865494706113;;193.3191740608277;;;;
2022-11-19 09:00:00;0.0;87.06865494706113;;207.8320492611549;;;;
2022-11-19 10:00:00;0.0;87.06865494706113;;220.2127409108349;;;;
2022-11-19 11:00:00;0.0;87.06865494706113;;229.6054012493846;;;;
2022-11-19 12:00:00;0.0;87.06865494706113;;235.3554017671722;;;;
2022-11-19 13:00:00;0.0;87.06865494706113;;237.065018989822;;;;
2022-11-19 14:00:00;0.0;87.06865494706113;;234.6146539157218;;;;
2022-11-19 15:00:00;0.0;87.06865494706113;;228.1814232881973;;;;
2022-11-19 16:00:00;0.0;87.06865494706113;;218.200105718893;;;;
2022-11-19 17:00:00;0.0;87.06865494706113;;205.3580501398856;;;;
2022-11-19 18:00:00;0.0;87.06865494706113;;190.5169690816563;;;;
2022-11-19 19:00:00;0.0;87.06865494706113;;174.6755260649054;;;;
2022-11-19 20:00:00;0.0;87.06865494706113;;158.8903774142169;;;;
2022-11-19 21:00:00;0.0;87.06865494706113;;144.2237877855992;;;;
2022-11-19 22:00:00;0.0;87.06865494706113;;131.6540463780257;;;;
2022-11-19 23:00:00;0.0;87.06865494706113;;121.4122154119911;;;;
2022-11-20 00:00:00;0.0;87.06865494706113;;114.7604802326182;;;;
2022-11-20 01:00:00;0.0;87.06865494706113;;112.0808115794788;;;;
2022-11-20 02:00:00;0.0;87.06865494706113;;114.0963853525228;;;;
2022-11-20 03:00:00;0.0;87.06865494706113;;120.0328663091908;;;;
2022-11-20 04:00:00;0.0;87.06865494706113;;129.4931276804721;;;;
2022-11-20 05:00:00;0.0;87.06865494706113;;141.8545134903416;;;;
2022-11-20 06:00:00;0.0;87.06865494706113;;156.2917008072324;;;;
2022-11-20 07:00:00;0.0;87.06865494706113;;171.8571476625355;;;;
2022-11-20 08:00:00;0.0;87.06865494706113;;187.5132152723538;;;;
2022-11-20 09:00:00;0.0;87.06865494706113;;202.2234174568815;;;;
2022-11-20 10:00:00;0.0;87.06865494706113;;215.0016676197298;;;;
2022-11-20 11:00:00;0.0;87.06865494706113;;225.007972233198;;;;
2022-11-20 12:00:00;0.0;87.06865494706113;;231.5737753631112;;;;
2022-11-20 13:00:00;0.0;87.06865494706113;;234.2663485923607;;;;
2022-11-20 14:00:00;0.0;87.06865494706113;;232.9129894356616;;;;
2022-11-20 15:00:00;0.0;87.06865494706113;;227.6106997089199;;;;
2022-11-20 16:00:00;0.0;87.06865494706113;;218.7238490934475;;;;
2022-11-20 17:00:00;0.0;87.06865494706113;;206.8638291168861;;;;
2022-11-20 18:00:00;0.0;87.06865494706113;;192.8528425011001;;;;
2022-11-20 19:00:00;0.0;87.06865494706113;;177.6760782591591;;;;
2022-11-20 20:00:00;0.0;87.06865494706113;;162.395897659095;;;;
2022-11-20 21:00:00;0.0;87.06865494706113;;148.0993056981573;;;;
2022-11-20 22:00:00;0.0;87.06865494706113;;135.8047113210128;;;;
2022-11-20 23:00:00;0.0;87.06865494706113;;124.8073852650611;;;;
2022-11-21 00:00:00;0.0;87.06865494706113;;117.4392678264333;;;;
2022-11-21 01:00:00;0.0;87.06865494706113;;114.105879446492;;;;
2022-11-21 02:00:00;0.0;87.06865494706113;;116.5367319362148;;;;
2022-11-21 03:00:00;0.0;87.06865494706113;;122.9408431647918;;;;
2022-11-21 04:00:00;0.0;87.06865494706113;;132.9354994452417;;;;
2022-11-21 05:00:00;0.0;87.06865494706113;;145.8809088877001;;;;
2022-11-21 06:00:00;0.0;87.06865494706113;;160.9274871611808;;;;
2022-11-21 07:00:00;0.0;87.06865494706113;;177.0737590172554;;;;
2022-11-21 08:00:00;0.0;87.06865494706113;;193.2309380136878;;;;
2022-11-21 09:00:00;0.0;87.06865494706113;;208.2902575927306;;;;
2022-11-21 10:00:00;0.0;87.06865494706113;;221.2231640250912;;;;
2022-11-21 11:00:00;0.0;87.06865494706113;;231.1375666526327;;;;
2022-11-21 12:00:00;0.0;87.06865494706113;;237.3605389751987;;;;
2022-11-21 13:00:00;0.0;87.06865494706113;;239.4657135606311;;;;
2022-11-21 14:00:00;0.0;87.06865494706113;;237.3020348294601;;;;
2022-11-21 15:00:00;0.0;87.06865494706113;;231.0138018534944;;;;
2022-11-21 16:00:00;0.0;87.06865494706113;;221.0188203458491;;;;
2022-11-21 17:00:00;0.0;87.06865494706113;;207.9993369653971;;;;
2022-11-21 18:00:00;0.0;87.06865494706113;;192.859522698773;;;;
2022-11-21 19:00:00;0.0;87.06865494706113;;176.6361873493021;;;;
2022-11-21 20:00:00;0.0;87.06865494706113;;160.4297348066868;;;;
2022-11-21 21:00:00;0.0;87.06865494706113;;145.3205729680176;;;;
2022-11-21 22:00:00;0.0;87.06865494706113;;132.3061640188407;;;;
2022-11-21 23:00:00;0.0;87.06865494706113;;120.9514580754758;;;;
2022-11-22 00:00:00;0.0;87.06865494706113;;113.1894195118905;;;;
2022-11-22 01:00:00;0.0;87.06865494706113;;109.3402322462813;;;;
2022-11-22 02:00:00;0.0;87.06865494706113;;110.7282484894124;;;;
2022-11-22 03:00:00;0.0;87.06865494706113;;115.8052840715041;;;;
2022-11-22 04:00:00;0.0;87.06865494706113;;124.1302151127527;;;;
2022-11-22 05:00:00;0.0;87.06865494706113;;135.0294064329413;;;;
2022-11-22 06:00:00;0.0;87.06865494706113;;147.6674137585444;;;;
2022-11-22 07:00:00;0.0;87.06865494706113;;161.0864832589795;;;;
2022-11-22 08:00:00;0.0;87.06865494706113;;174.2926068578311;;;;
2022-11-22 09:00:00;0.0;87.06865494706113;;186.3174130461553;;;;
2022-11-22 10:00:00;0.0;87.06865494706113;;196.2817190392402;;;;
2022-11-22 11:00:00;0.0;87.06865494706113;;203.4733004745366;;;;
2022-11-22 12:00:00;0.0;87.06865494706113;;207.3701531921692;;;;
2022-11-22 13:00:00;0.0;87.06865494706113;;207.6905436721104;;;;
2022-11-22 14:00:00;0.0;87.06865494706113;;204.3769967748493;;;;
2022-11-22 15:00:00;0.0;87.06865494706113;;197.6468136911372;;;;
2022-11-22 16:00:00;0.0;87.06865494706113;;187.9376148689002;;;;
2022-11-22 17:00:00;0.0;87.06865494706113;;175.8860362836339;;;;
2022-11-22 18:00:00;0.0;87.06865494706113;;162.2677861956489;;;;
2022-11-22 19:00:00;0.0;87.06865494706113;;147.954268752858;;;;
2022-11-22 20:00:00;0.0;87.06865494706113;;133.8577697333494;;;;
2022-11-22 21:00:00;0.0;87.06865494706113;;120.8539426693676;;;;
2022-11-22 22:00:00;0.0;87.06865494706113;;109.7401453117755;;;;
2022-11-22 23:00:00;0.0;87.06865494706113;;101.2676627154808;;;;
2022-11-23 00:00:00;0.0;87.06865494706113;;95.83865793913957;;;;
2022-11-23 01:00:00;0.0;87.06865494706113;;93.7403685733826;;;;
2022-11-23 02:00:00;0.0;87.06865494706113;;94.96420962154455;;;;
2022-11-23 03:00:00;0.0;87.06865494706113;;99.44143916853994;;;;
2022-11-23 04:00:00;0.0;87.06865494706113;;106.8099017770272;;;;
2022-11-23 05:00:00;0.0;87.06865494706113;;116.5173323346161;;;;
2022-11-23 06:00:00;0.0;87.06865494706113;;127.8694911481596;;;;
2022-11-23 07:00:00;0.0;87.06865494706113;;140.0761755698479;;;;
2022-11-23 08:00:00;0.0;87.06865494706113;;152.3034182540768;;;;
2022-11-23 09:00:00;0.0;87.06865494706113;;163.7233924528347;;;;
2022-11-23 10:00:00;0.0;87.06865494706113;;173.5591185152691;;;;
2022-11-23 11:00:00;0.0;87.06865494706113;;181.1456177026157;;;;
2022-11-23 12:00:00;0.0;87.06865494706113;;185.9731691862924;;;;
2022-11-23 13:00:00;0.0;87.06865494706113;;187.7201554002514;;;;
2022-11-23 14:00:00;0.0;87.06865494706113;;186.2634053586694;;;;
2022-11-23 15:00:00;0.0;87.06865494706113;;181.7101163791917;;;;
2022-11-23 16:00:00;0.0;87.06865494706113;;174.3593400612553;;;;
2022-11-23 17:00:00;0.0;87.06865494706113;;164.7164299738215;;;;
2022-11-23 18:00:00;0.0;87.06865494706113;;153.4169139907966;;;;
2022-11-23 19:00:00;0.0;87.06865494706113;;141.245567545286;;;;
2022-11-23 20:00:00;0.0;87.06865494706113;;129.0330041940251;;;;
2022-11-23 21:00:00;0.0;87.06865494706113;;117.6413307603567;;;;
2022-11-23 22:00:00;0.0;87.06865494706113;;107.8720146914731;;;;
2022-11-23 23:00:00;0.0;87.06865494706113;;101.7045684401547;;;;
2022-11-24 00:00:00;0.0;87.06865494706113;;98.40290898354364;;;;
2022-11-24 01:00:00;0.0;87.06865494706113;;98.38202225230576;;;;
2022-11-24 02:00:00;0.0;87.06865494706113;;100.5662683573125;;;;
2022-11-24 03:00:00;0.0;87.06865494706113;;106.2110262595497;;;;
2022-11-24 04:00:00;0.0;87.06865494706113;;114.9974883231757;;;;
2022-11-24 05:00:00;0.0;87.06865494706113;;126.3821950214026;;;;
2022-11-24 06:00:00;0.0;87.06865494706113;;139.6477405587094;;;;
2022-11-24 07:00:00;0.0;87.06865494706113;;153.936595090851;;;;
2022-11-24 08:00:00;0.0;87.06865494706113;;168.3135707311358;;;;
2022-11-24 09:00:00;0.0;87.06865494706113;;181.8277100927178;;;;
2022-11-24 10:00:00;0.0;87.06865494706113;;193.5692486022227;;;;
2022-11-24 11:00:00;0.0;87.06865494706113;;202.761545528365;;;;
2022-11-24 12:00:00;0.0;87.06865494706113;;208.7710298868655;;;;
2022-11-24 13:00:00;0.0;87.06865494706113;;211.2032371276007;;;;
2022-11-24 14:00:00;0.0;87.06865494706113;;209.8866715288823;;;;
2022-11-24 15:00:00;0.0;87.06865494706113;;204.9271834899165;;;;
2022-11-24 16:00:00;0.0;87.06865494706113;;196.6793568025701;;;;
2022-11-24 17:00:00;0.0;87.06865494706113;;185.7155537600562;;;;
2022-11-24 18:00:00;0.0;87.06865494706113;;172.7979109492551;;;;
2022-11-24 19:00:00;0.0;87.06865494706113;;158.8253289937371;;;;
2022-11-24 20:00:00;0.0;87.06865494706113;;144.7779514274881;;;;
2022-11-24 21:00:00;0.0;87.06865494706113;;131.6376219741128;;;;
2022-11-24 22:00:00;0.0;87.06865494706113;;120.3140808269562;;;;
2022-11-24 23:00:00;0.0;87.06865494706113;;113.2678898558475;;;;
2022-11-25 00:00:00;0.0;87.06865494706113;;109.4002272877555;;;;
2022-11-25 01:00:00;0.0;87.06865494706113;;109.1510836385155;;;;
2022-11-25 02:00:00;0.0;87.06865494706113;;111.0329868625388;;;;
2022-11-25 03:00:00;0.0;87.06865494706113;;116.6580425182578;;;;
2022-11-25 04:00:00;0.0;87.06865494706113;;125.6299675536776;;;;
2022-11-25 05:00:00;0.0;87.06865494706113;;137.3172205498156;;;;
2022-11-25 06:00:00;0.0;87.06865494706113;;150.9076919088754;;;;
2022-11-25 07:00:00;0.0;87.06865494706113;;165.448133527646;;;;
2022-11-25 08:00:00;0.0;87.06865494706113;;179.9276384437628;;;;
2022-11-25 09:00:00;0.0;87.06865494706113;;193.3431941958257;;;;
2022-11-25 10:00:00;0.0;87.06865494706113;;204.7677271210508;;;;
2022-11-25 11:00:00;0.0;87.06865494706113;;213.4168667767017;;;;
2022-11-25 12:00:00;0.0;87.06865494706113;;218.7073631174388;;;;
2022-11-25 13:00:00;0.0;87.06865494706113;;220.2784415944633;;;;
2022-11-25 14:00:00;0.0;87.06865494706113;;218.0198490960587;;;;
2022-11-25 15:00:00;0.0;87.06865494706113;;212.0839719439214;;;;
2022-11-25 16:00:00;0.0;87.06865494706113;;202.8676979921329;;;;
2022-11-25 17:00:00;0.0;87.06865494706113;;190.9982729732088;;;;
2022-11-25 18:00:00;0.0;87.06865494706113;;177.2719209925827;;;;
2022-11-25 19:00:00;0.0;87.06865494706113;;162.6168961150869;;;;
2022-11-25 20:00:00;0.0;87.06865494706113;;148.0198510932666;;;;
2022-11-25 21:00:00;0.0;87.06865494706113;;134.4663011994708;;;;
2022-11-25 22:00:00;0.0;87.06865494706113;;122.8650838116645;;;;
2022-11-25 23:00:00;0.0;87.06865494706113;;114.7787045024353;;;;
2022-11-26 00:00:00;0.0;87.06865494706113;;110.0154694400966;;;;
2022-11-26 01:00:00;0.0;87.06865494706113;;108.992988713605;;;;
2022-11-26 02:00:00;0.0;87.06865494706113;;111.0998295811636;;;;
2022-11-26 03:00:00;0.0;87.06865494706113;;117.0402954434201;;;;
2022-11-26 04:00:00;0.0;87.06865494706113;;126.450547722713;;;;
2022-11-26 05:00:00;0.0;87.06865494706113;;138.7403183982405;;;;
2022-11-26 06:00:00;0.0;87.06865494706113;;153.1190323820325;;;;
2022-11-26 07:00:00;0.0;87.06865494706113;;168.6655441721078;;;;
2022-11-26 08:00:00;0.0;87.06865494706113;;184.3664256298785;;;;
2022-11-26 09:00:00;0.0;87.06865494706113;;199.2128462436673;;;;
2022-11-26 10:00:00;0.0;87.06865494706113;;212.229034727962;;;;
2022-11-26 11:00:00;0.0;87.06865494706113;;222.5726649726185;;;;
2022-11-26 12:00:00;0.0;87.06865494706113;;229.5591652581216;;;;
2022-11-26 13:00:00;0.0;87.06865494706113;;232.7411109179083;;;;
2022-11-26 14:00:00;0.0;87.06865494706113;;231.9136365167108;;;;
2022-11-26 15:00:00;0.0;87.06865494706113;;227.1442882606323;;;;
2022-11-26 16:00:00;0.0;87.06865494706113;;218.7811949048154;;;;
2022-11-26 17:00:00;0.0;87.06865494706113;;207.4039356433977;;;;
2022-11-26 18:00:00;0.0;87.06865494706113;;193.8305498778008;;;;
2022-11-26 19:00:00;0.0;87.06865494706113;;179.0081983101152;;;;
2022-11-26 20:00:00;0.0;87.06865494706113;;164.0134284450771;;;;
2022-11-26 21:00:00;0.0;87.06865494706113;;149.9343084373752;;;;
2022-11-26 22:00:00;0.0;87.06865494706113;;137.8216852009462;;;;
2022-11-26 23:00:00;0.0;87.06865494706113;;127.9467561420606;;;;
2022-11-27 00:00:00;0.0;87.06865494706113;;121.7101403026917;;;;
2022-11-27 01:00:00;0.0;87.06865494706113;;119.5884915744857;;;;
2022-11-27 02:00:00;0.0;87.06865494706113;;122.4348092479908;;;;
2022-11-27 03:00:00;0.0;87.06865494706113;;129.4816985300695;;;;
2022-11-27 04:00:00;0.0;87.06865494706113;;140.3519847631213;;;;
2022-11-27 05:00:00;0.0;87.06865494706113;;154.3899279928419;;;;
2022-11-27 06:00:00;0.0;87.06865494706113;;170.7138434854828;;;;
2022-11-27 07:00:00;0.0;87.06865494706113;;188.2755859461397;;;;
2022-11-27 08:00:00;0.0;87.06865494706113;;205.9304955830722;;;;
2022-11-27 09:00:00;0.0;87.06865494706113;;222.4957323475349;;;;
2022-11-27 10:00:00;0.0;87.06865494706113;;236.8643751750747;;;;
2022-11-27 11:00:00;0.0;87.06865494706113;;248.0662660608973;;;;
2022-11-27 12:00:00;0.0;87.06865494706113;;255.3482662849385;;;;
2022-11-27 13:00:00;0.0;87.06865494706113;;258.217698139485;;;;
2022-11-27 14:00:00;0.0;87.06865494706113;;256.4648447382194;;;;
2022-11-27 15:00:00;0.0;87.06865494706113;;250.2265655264721;;;;
2022-11-27 16:00:00;0.0;87.06865494706113;;239.9305714835128;;;;
2022-11-27 17:00:00;0.0;87.06865494706113;;226.3127502565006;;;;
2022-11-27 18:00:00;0.0;87.06865494706113;;210.3097441844841;;;;
2022-11-27 19:00:00;0.0;87.06865494706113;;193.039981999081;;;;
2022-11-27 20:00:00;0.0;87.06865494706113;;175.6972823329354;;;;
2022-11-27 21:00:00;0.0;87.06865494706113;;159.4813974114258;;;;
2022-11-27 22:00:00;0.0;87.06865494706113;;145.5000467301498;;;;
2022-11-27 23:00:00;0.0;87.06865494706113;;132.9793847264483;;;;
2022-11-28 00:00:00;0.0;87.06865494706113;;124.379122194972;;;;
2022-11-28 01:00:00;0.0;87.06865494706113;;120.0678898577689;;;;
2022-11-28 02:00:00;0.0;87.06865494706113;;121.8280255065402;;;;
2022-11-28 03:00:00;0.0;87.06865494706113;;127.6670707027488;;;;
2022-11-28 04:00:00;0.0;87.06865494706113;;137.1099550350854;;;;
2022-11-28 05:00:00;0.0;87.06865494706113;;149.4281398100208;;;;
2022-11-28 06:00:00;0.0;87.06865494706113;;163.7060602533309;;;;
2022-11-28 07:00:00;0.0;87.06865494706113;;178.8910411543263;;;;
2022-11-28 08:00:00;0.0;87.06865494706113;;193.8844470822588;;;;
2022-11-28 09:00:00;0.0;87.06865494706113;;207.5950879265143;;;;
2022-11-28 10:00:00;0.0;87.06865494706113;;219.0499571052849;;;;
2022-11-28 11:00:00;0.0;87.06865494706113;;227.4278289078269;;;;
2022-11-28 12:00:00;0.0;87.06865494706113;;232.1272054060576;;;;
2022-11-28 13:00:00;0.0;87.06865494706113;;232.8012082783611;;;;
2022-11-28 14:00:00;0.0;87.06865494706113;;229.3880978628441;;;;
2022-11-28 15:00:00;0.0;87.06865494706113;;222.1204578565618;;;;
2022-11-28 16:00:00;0.0;87.06865494706113;;211.4723959158865;;;;
2022-11-28 17:00:00;0.0;87.06865494706113;;198.1429435671132;;;;
2022-11-28 18:00:00;0.0;87.06865494706113;;182.9927596673534;;;;
2022-11-28 19:00:00;0.0;87.06865494706113;;167.011119117444;;;;
2022-11-28 20:00:00;0.0;87.06865494706113;;151.2201897334636;;;;
2022-11-28 21:00:00;0.0;87.06865494706113;;136.6321061340669;;;;
2022-11-28 22:00:00;0.0;87.06865494706113;;124.1470838483832;;;;
2022-11-28 23:00:00;0.0;87.06865494706113;;113.3289793982773;;;;
2022-11-29 00:00:00;0.0;87.06865494706113;;105.9669715349549;;;;
2022-11-29 01:00:00;0.0;87.06865494706113;;102.3496850703299;;;;
2022-11-29 02:00:00;0.0;87.06865494706113;;103.710128499071;;;;
2022-11-29 03:00:00;0.0;87.06865494706113;;108.6072481662353;;;;
2022-11-29 04:00:00;0.0;87.06865494706113;;116.6399838983067;;;;
2022-11-29 05:00:00;0.0;87.06865494706113;;127.213852571547;;;;
2022-11-29 06:00:00;0.0;87.06865494706113;;139.5612434300458;;;;
2022-11-29 07:00:00;0.0;87.06865494706113;;152.8191787416953;;;;
2022-11-29 08:00:00;0.0;87.06865494706113;;166.0626944156272;;;;
2022-11-29 09:00:00;0.0;87.06865494706113;;178.3835184062229;;;;
2022-11-29 10:00:00;0.0;87.06865494706113;;188.9377556121912;;;;
2022-11-29 11:00:00;0.0;87.06865494706113;;196.9954324652072;;;;
2022-11-29 12:00:00;0.0;87.06865494706113;;202.0168151401818;;;;
2022-11-29 13:00:00;0.0;87.06865494706113;;203.6621337693386;;;;
2022-11-29 14:00:00;0.0;87.06865494706113;;201.8155801297606;;;;
2022-11-29 15:00:00;0.0;87.06865494706113;;196.5943756201151;;;;
2022-11-29 16:00:00;0.0;87.06865494706113;;188.3379383830986;;;;
2022-11-29 17:00:00;0.0;87.06865494706113;;177.6135970396758;;;;
2022-11-29 18:00:00;0.0;87.06865494706113;;165.1370153627675;;;;
2022-11-29 19:00:00;0.0;87.06865494706113;;151.7516984519589;;;;
2022-11-29 20:00:00;0.0;87.06865494706113;;138.369121354595;;;;
2022-11-29 21:00:00;0.0;87.06865494706113;;125.9028660986583;;;;
2022-11-29 22:00:00;0.0;87.06865494706113;;115.2144991750995;;;;
2022-11-29 23:00:00;0.0;87.06865494706113;;107.1201065572121;;;;
2022-11-30 00:00:00;0.0;87.06865494706113;;102.1189603158618;;;;
2022-11-30 01:00:00;0.0;87.06865494706113;;100.584253562779;;;;
2022-11-30 02:00:00;0.0;87.06865494706113;;102.5785146233308;;;;
2022-11-30 03:00:00;0.0;87.06865494706113;;108.0731556344401;;;;
2022-11-30 04:00:00;0.0;87.06865494706113;;116.7229807251695;;;;
2022-11-30 05:00:00;0.0;87.06865494706113;;127.961887149524;;;;
2022-11-30 06:00:00;0.0;87.06865494706113;;141.0442496735259;;;;
2022-11-30 07:00:00;0.0;87.06865494706113;;155.0958365638352;;;;
2022-11-30 08:00:00;0.0;87.06865494706113;;169.1604993006395;;;;
2022-11-30 09:00:00;0.0;87.06865494706113;;182.279932192649;;;;
2022-11-30 10:00:00;0.0;87.06865494706113;;193.5555640869556;;;;
2022-11-30 11:00:00;0.0;87.06865494706113;;202.2157268183854;;;;
2022-11-30 12:00:00;0.0;87.06865494706113;;207.6720946059622;;;;
2022-11-30 13:00:00;0.0;87.06865494706113;;209.5414608963644;;;;
2022-11-30 14:00:00;0.0;87.06865494706113;;207.6906973688344;;;;
2022-11-30 15:00:00;0.0;87.06865494706113;;202.2546222758857;;;;
2022-11-30 16:00:00;0.0;87.06865494706113;;193.6015957423389;;;;
2022-11-30 17:00:00;0.0;87.06865494706113;;182.3267165203191;;;;
2022-11-30 18:00:00;0.0;87.06865494706113;;169.1925084911869;;;;
2022-11-30 19:00:00;0.0;87.06865494706113;;155.0966002084327;;;;
2022-11-30 20:00:00;0.0;87.06865494706113;;141.0048882316743;;;;
2022-11-30 21:00:00;0.0;87.06865494706113;;127.8645569835972;;;;
2022-11-30 22:00:00;0.0;87.06865494706113;;116.5582070766532;;;;
2022-11-30 23:00:00;0.0;87.06865494706113;;109.1755805535232;;;;
2022-12-01 00:00:00;0.0;87.06865494706113;;104.8993061274097;;;;
2022-12-01 01:00:00;0.0;87.06865494706113;;104.1217406686722;;;;
2022-12-01 02:00:00;0.0;87.06865494706113;;105.6335296452642;;;;
2022-12-01 03:00:00;0.0;87.06865494706113;;110.6985844119343;;;;
2022-12-01 04:00:00;0.0;87.06865494706113;;118.9048716630457;;;;
2022-12-01 05:00:00;0.0;87.06865494706113;;129.6335066605859;;;;
2022-12-01 06:00:00;0.0;87.06865494706113;;142.0937658920949;;;;
2022-12-01 07:00:00;0.0;87.06865494706113;;155.3832200334;;;;
2022-12-01 08:00:00;0.0;87.06865494706113;;168.552958671179;;;;
2022-12-01 09:00:00;0.0;87.06865494706113;;180.673198721882;;;;
2022-12-01 10:00:00;0.0;87.06865494706113;;190.8881189016946;;;;
2022-12-01 11:00:00;0.0;87.06865494706113;;198.4914207839994;;;;
2022-12-01 12:00:00;0.0;87.06865494706113;;202.9455028480082;;;;
2022-12-01 13:00:00;0.0;87.06865494706113;;203.9404805338504;;;;
2022-12-01 14:00:00;0.0;87.06865494706113;;201.3978466645559;;;;
2022-12-01 15:00:00;0.0;87.06865494706113;;195.4837552017338;;;;
2022-12-01 16:00:00;0.0;87.06865494706113;;186.5995300493862;;;;
2022-12-01 17:00:00;0.0;87.06865494706113;;175.3316041021394;;;;
2022-12-01 18:00:00;0.0;87.06865494706113;;162.4312191781062;;;;
2022-12-01 19:00:00;0.0;87.06865494706113;;148.7405628703556;;;;
2022-12-01 20:00:00;0.0;87.06865494706113;;135.1654558759042;;;;
2022-12-01 21:00:00;0.0;87.06865494706113;;122.5956425810724;;;;
2022-12-01 22:00:00;0.0;87.06865494706113;;111.857935248583;;;;
2022-12-01 23:00:00;0.0;87.06865494706113;;105.1876950147438;;;;
2022-12-02 00:00:00;0.0;87.06865494706113;;101.5501390352977;;;;
2022-12-02 01:00:00;0.0;87.06865494706113;;101.3443716266177;;;;
2022-12-02 02:00:00;0.0;87.06865494706113;;103.2051547145289;;;;
2022-12-02 03:00:00;0.0;87.06865494706113;;108.6364029762516;;;;
2022-12-02 04:00:00;0.0;87.06865494706113;;117.2911151674685;;;;
2022-12-02 05:00:00;0.0;87.06865494706113;;128.6135518966803;;;;
2022-12-02 06:00:00;0.0;87.06865494706113;;141.886136903891;;;;
2022-12-02 07:00:00;0.0;87.06865494706113;;156.2470170790047;;;;
2022-12-02 08:00:00;0.0;87.06865494706113;;170.7698189837822;;;;
2022-12-02 09:00:00;0.0;87.06865494706113;;184.5121258956057;;;;
2022-12-02 10:00:00;0.0;87.06865494706113;;196.5842156936558;;;;
2022-12-02 11:00:00;0.0;87.06865494706113;;206.199709834374;;;;
2022-12-02 12:00:00;0.0;87.06865494706113;;212.735780906239;;;;
2022-12-02 13:00:00;0.0;87.06865494706113;;215.7674191972369;;;;
2022-12-02 14:00:00;0.0;87.06865494706113;;215.1121773844487;;;;
2022-12-02 15:00:00;0.0;87.06865494706113;;210.8223335117988;;;;
2022-12-02 16:00:00;0.0;87.06865494706113;;203.212550843707;;;;
