Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-02 17:00:00;0.0;87.06865494706113;;192.8090956592134;;;;
2022-12-02 18:00:00;0.0;87.06865494706113;;180.3509139020673;;;;
2022-12-02 19:00:00;0.0;87.06865494706113;;166.7255644602198;;;;
2022-12-02 20:00:00;0.0;87.06865494706113;;152.9240249229225;;;;
2022-12-02 21:00:00;0.0;87.06865494706113;;139.9714892661879;;;;
2022-12-02 22:00:00;0.0;87.06865494706113;;128.8399847881749;;;;
2022-12-02 23:00:00;0.0;87.06865494706113;;121.213241835339;;;;
2022-12-03 00:00:00;0.0;87.06865494706113;;116.9610776946489;;;;
2022-12-03 01:00:00;0.0;87.06865494706113;;116.5976680358896;;;;
2022-12-03 02:00:00;0.0;87.06865494706113;;119.5673016553106;;;;
2022-12-03 03:00:00;0.0;87.06865494706113;;126.6607350889621;;;;
2022-12-03 04:00:00;0.0;87.06865494706113;;137.5300476308519;;;;
2022-12-03 05:00:00;0.0;87.06865494706113;;151.5557448281527;;;;
2022-12-03 06:00:00;0.0;87.06865494706113;;167.8885281805538;;;;
2022-12-03 07:00:00;0.0;87.06865494706113;;185.5031110211575;;;;
2022-12-03 08:00:00;0.0;87.06865494706113;;203.2676637991153;;;;
2022-12-03 09:00:00;0.0;87.06865494706113;;220.0293143463904;;;;
2022-12-03 10:00:00;0.0;87.06865494706113;;234.6813828090839;;;;
2022-12-03 11:00:00;0.0;87.06865494706113;;246.2527411396509;;;;
2022-12-03 12:00:00;0.0;87.06865494706113;;253.9680969647092;;;;
2022-12-03 13:00:00;0.0;87.06865494706113;;257.3173766090574;;;;
2022-12-03 14:00:00;0.0;87.06865494706113;;256.0822660621451;;;;
2022-12-03 15:00:00;0.0;87.06865494706113;;250.3507407016594;;;;
2022-12-03 16:00:00;0.0;87.06865494706113;;240.5422925756089;;;;
2022-12-03 17:00:00;0.0;87.06865494706113;;227.3431599842894;;;;
2022-12-03 18:00:00;0.0;87.06865494706113;;211.7037807862158;;;;
2022-12-03 19:00:00;0.0;87.06865494706113;;194.7230829995102;;;;
2022-12-03 20:00:00;0.0;87.06865494706113;;177.612126079298;;;;
2022-12-03 21:00:00;0.0;87.06865494706113;;161.572750872382;;;;
2022-12-03 22:00:00;0.0;87.06865494706113;;147.7391292345663;;;;
2022-12-03 23:00:00;0.0;87.06865494706113;;136.3636062744514;;;;
2022-12-04 00:00:00;0.0;87.06865494706113;;128.9180580216675;;;;
2022-12-04 01:00:00;0.0;87.06865494706113;;125.8429736915374;;;;
2022-12-04 02:00:00;0.0;87.06865494706113;;127.988726339163;;;;
2022-12-04 03:00:00;0.0;87.06865494706113;;134.4411426596503;;;;
2022-12-04 04:00:00;0.0;87.06865494706113;;144.7260162639911;;;;
2022-12-04 05:00:00;0.0;87.06865494706113;;158.1016198615775;;;;
2022-12-04 06:00:00;0.0;87.06865494706113;;173.6147954627324;;;;
2022-12-04 07:00:00;0.0;87.06865494706113;;190.1693507602503;;;;
2022-12-04 08:00:00;0.0;87.06865494706113;;206.5942346514353;;;;
2022-12-04 09:00:00;0.0;87.06865494706113;;221.7365478869463;;;;
2022-12-04 10:00:00;0.0;87.06865494706113;;234.5320068034895;;;;
2022-12-04 11:00:00;0.0;87.06865494706113;;244.0848209348241;;;;
2022-12-04 12:00:00;0.0;87.06865494706113;;249.7222344763181;;;;
2022-12-04 13:00:00;0.0;87.06865494706113;;251.0530949602776;;;;
2022-12-04 14:00:00;0.0;87.06865494706113;;247.9828454821548;;;;
2022-12-04 15:00:00;0.0;87.06865494706113;;240.7138007066094;;;;
2022-12-04 16:00:00;0.0;87.06865494706113;;229.7291127653891;;;;
2022-12-04 17:00:00;0.0;87.06865494706113;;215.7565025933598;;;;
2022-12-04 18:00:00;0.0;87.06865494706113;;199.7274211911599;;;;
2022-12-04 19:00:00;0.0;87.06865494706113;;182.7051660101505;;;;
2022-12-04 20:00:00;0.0;87.06865494706113;;165.8139541983648;;;;
2022-12-04 21:00:00;0.0;87.06865494706113;;150.1585859231963;;;;
2022-12-04 22:00:00;0.0;87.06865494706113;;136.7462166006999;;;;
2022-12-04 23:00:00;0.0;87.06865494706113;;124.8197605437382;;;;
2022-12-05 00:00:00;0.0;87.06865494706113;;116.6742172249073;;;;
2022-12-05 01:00:00;0.0;87.06865494706113;;112.6335708441845;;;;
2022-12-05 02:00:00;0.0;87.06865494706113;;114.3687616937325;;;;
2022-12-05 03:00:00;0.0;87.06865494706113;;120.006919990593;;;;
2022-12-05 04:00:00;0.0;87.06865494706113;;129.1352863628723;;;;
2022-12-05 05:00:00;0.0;87.06865494706113;;141.104479000671;;;;
2022-12-05 06:00:00;0.0;87.06865494706113;;155.0786636695624;;;;
2022-12-05 07:00:00;0.0;87.06865494706113;;170.0931442823554;;;;
2022-12-05 08:00:00;0.0;87.06865494706113;;185.1163292971829;;;;
2022-12-05 09:00:00;0.0;87.06865494706113;;199.1290507413902;;;;
2022-12-05 10:00:00;0.0;87.06865494706113;;211.1828500618263;;;;
2022-12-05 11:00:00;0.0;87.06865494706113;;220.4631160205287;;;;
2022-12-05 12:00:00;0.0;87.06865494706113;;226.3477770241485;;;;
2022-12-05 13:00:00;0.0;87.06865494706113;;228.4379525209517;;;;
2022-12-05 14:00:00;0.0;87.06865494706113;;226.5845664291768;;;;
2022-12-05 15:00:00;0.0;87.06865494706113;;220.9059963798598;;;;
2022-12-05 16:00:00;0.0;87.06865494706113;;211.7918864656911;;;;
2022-12-05 17:00:00;0.0;87.06865494706113;;199.8626723519767;;;;
2022-12-05 18:00:00;0.0;87.06865494706113;;185.9326103735923;;;;
2022-12-05 19:00:00;0.0;87.06865494706113;;170.9392517506959;;;;
2022-12-05 20:00:00;0.0;87.06865494706113;;155.9135249855466;;;;
2022-12-05 21:00:00;0.0;87.06865494706113;;141.89576947108;;;;
2022-12-05 22:00:00;0.0;87.06865494706113;;129.8588943298713;;;;
2022-12-05 23:00:00;0.0;87.06865494706113;;119.3566093961172;;;;
2022-12-06 00:00:00;0.0;87.06865494706113;;112.3467326309891;;;;
2022-12-06 01:00:00;0.0;87.06865494706113;;109.2056299059062;;;;
2022-12-06 02:00:00;0.0;87.06865494706113;;111.3291785358874;;;;
2022-12-06 03:00:00;0.0;87.06865494706113;;117.2419021982862;;;;
2022-12-06 04:00:00;0.0;87.06865494706113;;126.5655353240254;;;;
2022-12-06 05:00:00;0.0;87.06865494706113;;138.6749395380517;;;;
2022-12-06 06:00:00;0.0;87.06865494706113;;152.7536996621827;;;;
2022-12-06 07:00:00;0.0;87.06865494706113;;167.8386575350029;;;;
2022-12-06 08:00:00;0.0;87.06865494706113;;182.9060768642665;;;;
2022-12-06 09:00:00;0.0;87.06865494706113;;196.9184182045202;;;;
2022-12-06 10:00:00;0.0;87.06865494706113;;208.9127826661229;;;;
2022-12-06 11:00:00;0.0;87.06865494706113;;218.0552637203237;;;;
2022-12-06 12:00:00;0.0;87.06865494706113;;223.7047781847175;;;;
2022-12-06 13:00:00;0.0;87.06865494706113;;225.4651834718701;;;;
2022-12-06 14:00:00;0.0;87.06865494706113;;223.2083143347363;;;;
2022-12-06 15:00:00;0.0;87.06865494706113;;217.0924332451525;;;;
2022-12-06 16:00:00;0.0;87.06865494706113;;207.5201135011094;;;;
2022-12-06 17:00:00;0.0;87.06865494706113;;195.1573076248514;;;;
2022-12-06 18:00:00;0.0;87.06865494706113;;180.8353313356844;;;;
2022-12-06 19:00:00;0.0;87.06865494706113;;165.535097275303;;;;
2022-12-06 20:00:00;0.0;87.06865494706113;;150.2671380367461;;;;
2022-12-06 21:00:00;0.0;87.06865494706113;;136.0486641651588;;;;
2022-12-06 22:00:00;0.0;87.06865494706113;;123.8042455210584;;;;
2022-12-06 23:00:00;0.0;87.06865494706113;;114.3979115891147;;;;
2022-12-07 00:00:00;0.0;87.06865494706113;;108.3361886756465;;;;
2022-12-07 01:00:00;0.0;87.06865494706113;;105.9658108007394;;;;
2022-12-07 02:00:00;0.0;87.06865494706113;;107.2877265103277;;;;
2022-12-07 03:00:00;0.0;87.06865494706113;;112.1949022843043;;;;
2022-12-07 04:00:00;0.0;87.06865494706113;;120.2600854074767;;;;
2022-12-07 05:00:00;0.0;87.06865494706113;;130.8341020000825;;;;
2022-12-07 06:00:00;0.0;87.06865494706113;;143.1008233986247;;;;
2022-12-07 07:00:00;0.0;87.06865494706113;;156.1426215128986;;;;
2022-12-07 08:00:00;0.0;87.06865494706113;;169.0006066381175;;;;
2022-12-07 09:00:00;0.0;87.06865494706113;;180.7365910876129;;;;
2022-12-07 10:00:00;0.0;87.06865494706113;;190.5002644916347;;;;
2022-12-07 11:00:00;0.0;87.06865494706113;;197.5908521201826;;;;
2022-12-07 12:00:00;0.0;87.06865494706113;;201.507242946538;;;;
2022-12-07 13:00:00;0.0;87.06865494706113;;201.9646727476112;;;;
2022-12-07 14:00:00;0.0;87.06865494706113;;198.9208416185068;;;;
2022-12-07 15:00:00;0.0;87.06865494706113;;192.5604286674176;;;;
2022-12-07 16:00:00;0.0;87.06865494706113;;183.3014077607658;;;;
2022-12-07 17:00:00;0.0;87.06865494706113;;171.7523261041385;;;;
2022-12-07 18:00:00;0.0;87.06865494706113;;158.6629707938786;;;;
2022-12-07 19:00:00;0.0;87.06865494706113;;144.872146617069;;;;
2022-12-07 20:00:00;0.0;87.06865494706113;;131.2614813171272;;;;
2022-12-07 21:00:00;0.0;87.06865494706113;;118.6964800788953;;;;
2022-12-07 22:00:00;0.0;87.06865494706113;;107.9701802708969;;;;
2022-12-07 23:00:00;0.0;87.06865494706113;;100.9734652802846;;;;
2022-12-08 00:00:00;0.0;87.06865494706113;;96.94695456743236;;;;
2022-12-08 01:00:00;0.0;87.06865494706113;;96.23019533687622;;;;
2022-12-08 02:00:00;0.0;87.06865494706113;;97.71652200868678;;;;
2022-12-08 03:00:00;0.0;87.06865494706113;;102.5696628901223;;;;
2022-12-08 04:00:00;0.0;87.06865494706113;;110.4360111787669;;;;
2022-12-08 05:00:00;0.0;87.06865494706113;;120.7727425681601;;;;
2022-12-08 06:00:00;0.0;87.06865494706113;;132.88097123704;;;;
2022-12-08 07:00:00;0.0;87.06865494706113;;145.9515015592357;;;;
2022-12-08 08:00:00;0.0;87.06865494706113;;159.1179185498932;;;;
2022-12-08 09:00:00;0.0;87.06865494706113;;171.5147502482524;;;;
2022-12-08 10:00:00;0.0;87.06865494706113;;182.3228100383017;;;;
2022-12-08 11:00:00;0.0;87.06865494706113;;190.8316002257951;;;;
2022-12-08 12:00:00;0.0;87.06865494706113;;196.4786282938302;;;;
2022-12-08 13:00:00;0.0;87.06865494706113;;198.8976369190013;;;;
2022-12-08 14:00:00;0.0;87.06865494706113;;197.9312379655544;;;;
2022-12-08 15:00:00;0.0;87.06865494706113;;193.6479913137802;;;;
2022-12-08 16:00:00;0.0;87.06865494706113;;186.3440379951764;;;;
2022-12-08 17:00:00;0.0;87.06865494706113;;176.5299907120544;;;;
2022-12-08 18:00:00;0.0;87.06865494706113;;164.8877212887537;;;;
2022-12-08 19:00:00;0.0;87.06865494706113;;152.2304340592466;;;;
2022-12-08 20:00:00;0.0;87.06865494706113;;139.4586714659465;;;;
2022-12-08 21:00:00;0.0;87.06865494706113;;127.5005948476974;;;;
2022-12-08 22:00:00;0.0;87.06865494706113;;117.2429468354916;;;;
2022-12-08 23:00:00;0.0;87.06865494706113;;111.0871155539501;;;;
2022-12-09 00:00:00;0.0;87.06865494706113;;108.017618090607;;;;
2022-12-09 01:00:00;0.0;87.06865494706113;;108.5209459768889;;;;
2022-12-09 02:00:00;0.0;87.06865494706113;;111.2257111374561;;;;
2022-12-09 03:00:00;0.0;87.06865494706113;;117.7643878130401;;;;
2022-12-09 04:00:00;0.0;87.06865494706113;;127.8160312300196;;;;
2022-12-09 05:00:00;0.0;87.06865494706113;;140.8034416563272;;;;
2022-12-09 06:00:00;0.0;87.06865494706113;;155.9439680524811;;;;
2022-12-09 07:00:00;0.0;87.06865494706113;;172.2811727073546;;;;
2022-12-09 08:00:00;0.0;87.06865494706113;;188.7702630104004;;;;
2022-12-09 09:00:00;0.0;87.06865494706113;;204.3413802660622;;;;
2022-12-09 10:00:00;0.0;87.06865494706113;;217.9610455210104;;;;
2022-12-09 11:00:00;0.0;87.06865494706113;;228.7317679276588;;;;
2022-12-09 12:00:00;0.0;87.06865494706113;;235.9407400503084;;;;
2022-12-09 13:00:00;0.0;87.06865494706113;;239.1149651304264;;;;
2022-12-09 14:00:00;0.0;87.06865494706113;;238.0465569650456;;;;
2022-12-09 15:00:00;0.0;87.06865494706113;;232.8163789348817;;;;
2022-12-09 16:00:00;0.0;87.06865494706113;;223.8109439901866;;;;
2022-12-09 17:00:00;0.0;87.06865494706113;;211.6586675896707;;;;
2022-12-09 18:00:00;0.0;87.06865494706113;;197.2288767180426;;;;
2022-12-09 19:00:00;0.0;87.06865494706113;;181.5359568292752;;;;
2022-12-09 20:00:00;0.0;87.06865494706113;;165.7139192674964;;;;
2022-12-09 21:00:00;0.0;87.06865494706113;;150.8805240537384;;;;
2022-12-09 22:00:00;0.0;87.06865494706113;;138.0910020264562;;;;
2022-12-09 23:00:00;0.0;87.06865494706113;;129.1041005574598;;;;
2022-12-10 00:00:00;0.0;87.06865494706113;;123.75968474984;;;;
2022-12-10 01:00:00;0.0;87.06865494706113;;122.5425775650714;;;;
2022-12-10 02:00:00;0.0;87.06865494706113;;124.7849765105484;;;;
2022-12-10 03:00:00;0.0;87.06865494706113;;131.2367204688637;;;;
2022-12-10 04:00:00;0.0;87.06865494706113;;141.4589510579833;;;;
2022-12-10 05:00:00;0.0;87.06865494706113;;154.7441151849645;;;;
2022-12-10 06:00:00;0.0;87.06865494706113;;170.1741493182552;;;;
2022-12-10 07:00:00;0.0;87.06865494706113;;186.67899077632;;;;
2022-12-10 08:00:00;0.0;87.06865494706113;;203.1207837590889;;;;
2022-12-10 09:00:00;0.0;87.06865494706113;;218.354210459696;;;;
2022-12-10 10:00:00;0.0;87.06865494706113;;231.3272835453409;;;;
2022-12-10 11:00:00;0.0;87.06865494706113;;241.152687673203;;;;
2022-12-10 12:00:00;0.0;87.06865494706113;;247.1670782807729;;;;
2022-12-10 13:00:00;0.0;87.06865494706113;;248.9508162046543;;;;
2022-12-10 14:00:00;0.0;87.06865494706113;;246.3759147150201;;;;
2022-12-10 15:00:00;0.0;87.06865494706113;;239.624538483245;;;;
2022-12-10 16:00:00;0.0;87.06865494706113;;229.1542412127597;;;;
2022-12-10 17:00:00;0.0;87.06865494706113;;215.6778672622427;;;;
2022-12-10 18:00:00;0.0;87.06865494706113;;200.0910379412069;;;;
2022-12-10 19:00:00;0.0;87.06865494706113;;183.4553134718755;;;;
2022-12-10 20:00:00;0.0;87.06865494706113;;166.8803104655793;;;;
2022-12-10 21:00:00;0.0;87.06865494706113;;151.4853989954954;;;;
2022-12-10 22:00:00;0.0;87.06865494706113;;138.2894250461326;;;;
2022-12-10 23:00:00;0.0;87.06865494706113;;127.4989307317951;;;;
2022-12-11 00:00:00;0.0;87.06865494706113;;120.4732473197379;;;;
2022-12-11 01:00:00;0.0;87.06865494706113;;117.618524928213;;;;
2022-12-11 02:00:00;0.0;87.06865494706113;;119.7350758687801;;;;
2022-12-11 03:00:00;0.0;87.06865494706113;;125.9661413017417;;;;
2022-12-11 04:00:00;0.0;87.06865494706113;;135.8963495496767;;;;
2022-12-11 05:00:00;0.0;87.06865494706113;;148.8707103454187;;;;
2022-12-11 06:00:00;0.0;87.06865494706113;;164.0202690139041;;;;
2022-12-11 07:00:00;0.0;87.06865494706113;;180.3446170162066;;;;
2022-12-11 08:00:00;0.0;87.06865494706113;;196.7600329013023;;;;
2022-12-11 09:00:00;0.0;87.06865494706113;;212.1859783901136;;;;
2022-12-11 10:00:00;0.0;87.06865494706113;;225.5957236843108;;;;
2022-12-11 11:00:00;0.0;87.06865494706113;;236.1022829162729;;;;
2022-12-11 12:00:00;0.0;87.06865494706113;;242.9938643713915;;;;
2022-12-11 13:00:00;0.0;87.06865494706113;;245.8212782209979;;;;
2022-12-11 14:00:00;0.0;87.06865494706113;;244.3968136451828;;;;
2022-12-11 15:00:00;0.0;87.06865494706113;;238.8414040013719;;;;
2022-12-11 16:00:00;0.0;87.06865494706113;;229.5229943443879;;;;
2022-12-11 17:00:00;0.0;87.06865494706113;;217.0867162653857;;;;
2022-12-11 18:00:00;0.0;87.06865494706113;;202.3959313950516;;;;
2022-12-11 19:00:00;0.0;87.06865494706113;;186.4837399964405;;;;
2022-12-11 20:00:00;0.0;87.06865494706113;;170.459451632672;;;;
2022-12-11 21:00:00;0.0;87.06865494706113;;155.458817505769;;;;
2022-12-11 22:00:00;0.0;87.06865494706113;;142.5623055894375;;;;
2022-12-11 23:00:00;0.0;87.06865494706113;;130.9880883154517;;;;
2022-12-12 00:00:00;0.0;87.06865494706113;;123.2217645908739;;;;
2022-12-12 01:00:00;0.0;87.06865494706113;;119.6784759659291;;;;
2022-12-12 02:00:00;0.0;87.06865494706113;;122.2198986260788;;;;
2022-12-12 03:00:00;0.0;87.06865494706113;;128.9281133028805;;;;
2022-12-12 04:00:00;0.0;87.06865494706113;;139.4025394816679;;;;
2022-12-12 05:00:00;0.0;87.06865494706113;;152.9788372873003;;;;
2022-12-12 06:00:00;0.0;87.06865494706113;;168.7607540410289;;;;
2022-12-12 07:00:00;0.0;87.06865494706113;;185.69572841185;;;;
2022-12-12 08:00:00;0.0;87.06865494706113;;202.63853128889;;;;
2022-12-12 09:00:00;0.0;87.06865494706113;;218.444140839681;;;;
2022-12-12 10:00:00;0.0;87.06865494706113;;232.0266503382876;;;;
2022-12-12 11:00:00;0.0;87.06865494706113;;242.4557580647626;;;;
2022-12-12 12:00:00;0.0;87.06865494706113;;248.9939038397973;;;;
2022-12-12 13:00:00;0.0;87.06865494706113;;251.2042561943466;;;;
2022-12-12 14:00:00;0.0;87.06865494706113;;248.9261512322002;;;;
2022-12-12 15:00:00;0.0;87.06865494706113;;242.3181041534929;;;;
2022-12-12 16:00:00;0.0;87.06865494706113;;231.8308703165345;;;;
2022-12-12 17:00:00;0.0;87.06865494706113;;218.17939272658;;;;
2022-12-12 18:00:00;0.0;87.06865494706113;;202.3180267726827;;;;
2022-12-12 19:00:00;0.0;87.06865494706113;;185.3113799793876;;;;
2022-12-12 20:00:00;0.0;87.06865494706113;;168.3217329036774;;;;
2022-12-12 21:00:00;0.0;87.06865494706113;;152.4737149802248;;;;
2022-12-12 22:00:00;0.0;87.06865494706113;;138.8249001839879;;;;
2022-12-12 23:00:00;0.0;87.06865494706113;;126.8765967121013;;;;
2022-12-13 00:00:00;0.0;87.06865494706113;;118.6986310155516;;;;
2022-12-13 01:00:00;0.0;87.06865494706113;;114.6306184755513;;;;
2022-12-13 02:00:00;0.0;87.06865494706113;;116.090520439341;;;;
2022-12-13 03:00:00;0.0;87.06865494706113;;121.4207167434443;;;;
2022-12-13 04:00:00;0.0;87.06865494706113;;130.1496066422215;;;;
2022-12-13 05:00:00;0.0;87.06865494706113;;141.5767469325695;;;;
2022-12-13 06:00:00;0.0;87.06865494706113;;154.8264200153497;;;;
2022-12-13 07:00:00;0.0;87.06865494706113;;168.899304966196;;;;
2022-12-13 08:00:00;0.0;87.06865494706113;;182.7545685654168;;;;
2022-12-13 09:00:00;0.0;87.06865494706113;;195.3672669858548;;;;
2022-12-13 10:00:00;0.0;87.06865494706113;;205.8186579744366;;;;
2022-12-13 11:00:00;0.0;87.06865494706113;;213.365861993435;;;;
2022-12-13 12:00:00;0.0;87.06865494706113;;217.4545671834816;;;;
2022-12-13 13:00:00;0.0;87.06865494706113;;217.7869790011134;;;;
2022-12-13 14:00:00;0.0;87.06865494706113;;214.3097461226714;;;;
2022-12-13 15:00:00;0.0;87.06865494706113;;207.2628293701617;;;;
2022-12-13 16:00:00;0.0;87.06865494706113;;197.0908665861487;;;;
2022-12-13 17:00:00;0.0;87.06865494706113;;184.4495179107266;;;;
2022-12-13 18:00:00;0.0;87.06865494706113;;170.1559425446946;;;;
2022-12-13 19:00:00;0.0;87.06865494706113;;155.140591931929;;;;
2022-12-13 20:00:00;0.0;87.06865494706113;;140.3554587610985;;;;
2022-12-13 21:00:00;0.0;87.06865494706113;;126.7158958100597;;;;
2022-12-13 22:00:00;0.0;87.06865494706113;;115.0541832463327;;;;
2022-12-13 23:00:00;0.0;87.06865494706113;;106.1355882460711;;;;
2022-12-14 00:00:00;0.0;87.06865494706113;;100.4110441223531;;;;
2022-12-14 01:00:00;0.0;87.06865494706113;;98.18740044107362;;;;
2022-12-14 02:00:00;0.0;87.06865494706113;;99.46794714427296;;;;
2022-12-14 03:00:00;0.0;87.06865494706113;;104.1549008006249;;;;
2022-12-14 04:00:00;0.0;87.06865494706113;;111.8630174892678;;;;
2022-12-14 05:00:00;0.0;87.06865494706113;;122.0227122206752;;;;
2022-12-14 06:00:00;0.0;87.06865494706113;;133.9101697537309;;;;
2022-12-14 07:00:00;0.0;87.06865494706113;;146.6948336772356;;;;
2022-12-14 08:00:00;0.0;87.06865494706113;;159.5000629958762;;;;
2022-12-14 09:00:00;0.0;87.06865494706113;;171.4537276872896;;;;
2022-12-14 10:00:00;0.0;87.06865494706113;;181.7553113588139;;;;
2022-12-14 11:00:00;0.0;87.06865494706113;;189.7030495587308;;;;
2022-12-14 12:00:00;0.0;87.06865494706113;;194.7703266899892;;;;
2022-12-14 13:00:00;0.0;87.06865494706113;;196.6056445786207;;;;
2022-12-14 14:00:00;0.0;87.06865494706113;;195.0927628076263;;;;
2022-12-14 15:00:00;0.0;87.06865494706113;;190.3280981748733;;;;
2022-12-14 16:00:00;0.0;87.06865494706113;;182.634014742209;;;;
2022-12-14 17:00:00;0.0;87.06865494706113;;172.5271830649685;;;;
2022-12-14 18:00:00;0.0;87.06865494706113;;160.6949991372023;;;;
2022-12-14 19:00:00;0.0;87.06865494706113;;147.9460197467639;;;;
2022-12-14 20:00:00;0.0;87.06865494706113;;135.1589086108403;;;;
2022-12-14 21:00:00;0.0;87.06865494706113;;123.224849505993;;;;
2022-12-14 22:00:00;0.0;87.06865494706113;;112.9929463916026;;;;
2022-12-14 23:00:00;0.0;87.06865494706113;;106.5028101279174;;;;
2022-12-15 00:00:00;0.0;87.06865494706113;;103.0153505956428;;;;
2022-12-15 01:00:00;0.0;87.06865494706113;;102.9631594045016;;;;
2022-12-15 02:00:00;0.0;87.06865494706113;;105.2474503747805;;;;
2022-12-15 03:00:00;0.0;87.06865494706113;;111.1520450837443;;;;
2022-12-15 04:00:00;0.0;87.06865494706113;;120.3419342421379;;;;
2022-12-15 05:00:00;0.0;87.06865494706113;;132.2564826504649;;;;
2022-12-15 06:00:00;0.0;87.06865494706113;;146.137998833393;;;;
2022-12-15 07:00:00;0.0;87.06865494706113;;161.0866423318838;;;;
2022-12-15 08:00:00;0.0;87.06865494706113;;176.136200979745;;;;
2022-12-15 09:00:00;0.0;87.06865494706113;;190.2806714378876;;;;
2022-12-15 10:00:00;0.0;87.06865494706113;;202.5785276176778;;;;
2022-12-15 11:00:00;0.0;87.06865494706113;;212.1909575384983;;;;
2022-12-15 12:00:00;0.0;87.06865494706113;;218.4798756436774;;;;
2022-12-15 13:00:00;0.0;87.06865494706113;;221.0229883273097;;;;
2022-12-15 14:00:00;0.0;87.06865494706113;;219.6497627774343;;;;
2022-12-15 15:00:00;0.0;87.06865494706113;;214.4600067147277;;;;
2022-12-15 16:00:00;0.0;87.06865494706113;;205.818789934403;;;;
2022-12-15 17:00:00;0.0;87.06865494706113;;194.340743705008;;;;
2022-12-15 18:00:00;0.0;87.06865494706113;;180.8246282491486;;;;
2022-12-15 19:00:00;0.0;87.06865494706113;;166.2144799134303;;;;
2022-12-15 20:00:00;0.0;87.06865494706113;;151.5245803542858;;;;
2022-12-15 21:00:00;0.0;87.06865494706113;;137.7809335821422;;;;
2022-12-15 22:00:00;0.0;87.06865494706113;;125.9394847756778;;;;
2022-12-15 23:00:00;0.0;87.06865494706113;;118.5373688767598;;;;
2022-12-16 00:00:00;0.0;87.06865494706113;;114.4597538404704;;;;
2022-12-16 01:00:00;0.0;87.06865494706113;;114.1656048419257;;;;
2022-12-16 02:00:00;0.0;87.06865494706113;;116.136057033428;;;;
2022-12-16 03:00:00;0.0;87.06865494706113;;122.0303259683938;;;;
2022-12-16 04:00:00;0.0;87.06865494706113;;131.4279980239272;;;;
2022-12-16 05:00:00;0.0;87.06865494706113;;143.6627629122115;;;;
2022-12-16 06:00:00;0.0;87.06865494706113;;157.8904854289762;;;;
2022-12-16 07:00:00;0.0;87.06865494706113;;173.1048338646223;;;;
2022-12-16 08:00:00;0.0;87.06865494706113;;188.2550336902762;;;;
2022-12-16 09:00:00;0.0;87.06865494706113;;202.2903879355937;;;;
2022-12-16 10:00:00;0.0;87.06865494706113;;214.2588204867575;;;;
2022-12-16 11:00:00;0.0;87.06865494706113;;223.3352450638544;;;;
2022-12-16 12:00:00;0.0;87.06865494706113;;228.8778425795829;;;;
2022-12-16 13:00:00;0.0;87.06865494706113;;230.5091468998559;;;;
2022-12-16 14:00:00;0.0;87.06865494706113;;228.1204383606108;;;;
2022-12-16 15:00:00;0.0;87.06865494706113;;221.890427899595;;;;
2022-12-16 16:00:00;0.0;87.06865494706113;;212.2419506955528;;;;
2022-12-16 17:00:00;0.0;87.06865494706113;;199.8227886014569;;;;
2022-12-16 18:00:00;0.0;87.06865494706113;;185.4590420511001;;;;
2022-12-16 19:00:00;0.0;87.06865494706113;;170.1256997850942;;;;
2022-12-16 20:00:00;0.0;87.06865494706113;;154.8515648103198;;;;
2022-12-16 21:00:00;0.0;87.06865494706113;;140.6676034017249;;;;
2022-12-16 22:00:00;0.0;87.06865494706113;;128.5263409152408;;;;
2022-12-16 23:00:00;0.0;87.06865494706113;;120.0256445249372;;;;
2022-12-17 00:00:00;0.0;87.06865494706113;;115.0094285547841;;;;
2022-12-17 01:00:00;0.0;87.06865494706113;;113.9010553856884;;;;
2022-12-17 02:00:00;0.0;87.06865494706113;;116.1063743016543;;;;
2022-12-17 03:00:00;0.0;87.06865494706113;;122.3233367825814;;;;
2022-12-17 04:00:00;0.0;87.06865494706113;;132.1669862072184;;;;
2022-12-17 05:00:00;0.0;87.06865494706113;;145.0167857909672;;;;
2022-12-17 06:00:00;0.0;87.06865494706113;;160.0539395253037;;;;
2022-12-17 07:00:00;0.0;87.06865494706113;;176.3099378329198;;;;
