Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-17 08:00:00;0.0;87.06865494706113;;192.72656315677;;;;
2022-12-17 09:00:00;0.0;87.06865494706113;;208.2422295620156;;;;
2022-12-17 10:00:00;0.0;87.06865494706113;;221.8442072048169;;;;
2022-12-17 11:00:00;0.0;87.06865494706113;;232.6548494126777;;;;
2022-12-17 12:00:00;0.0;87.06865494706113;;239.9658116949151;;;;
2022-12-17 13:00:00;0.0;87.06865494706113;;243.2951015812599;;;;
2022-12-17 14:00:00;0.0;87.06865494706113;;242.4303189628462;;;;
2022-12-17 15:00:00;0.0;87.06865494706113;;237.4450421805689;;;;
2022-12-17 16:00:00;0.0;87.06865494706113;;228.7118239220725;;;;
2022-12-17 17:00:00;0.0;87.06865494706113;;216.8273176298993;;;;
2022-12-17 18:00:00;0.0;87.06865494706113;;202.6337942129385;;;;
2022-12-17 19:00:00;0.0;87.06865494706113;;187.1333087388954;;;;
2022-12-17 20:00:00;0.0;87.06865494706113;;171.4555356433598;;;;
2022-12-17 21:00:00;0.0;87.06865494706113;;156.7384240343769;;;;
2022-12-17 22:00:00;0.0;87.06865494706113;;144.0806489392626;;;;
2022-12-17 23:00:00;0.0;87.06865494706113;;133.7166053365158;;;;
2022-12-18 00:00:00;0.0;87.06865494706113;;127.158331366009;;;;
2022-12-18 01:00:00;0.0;87.06865494706113;;124.8994257558817;;;;
2022-12-18 02:00:00;0.0;87.06865494706113;;127.8706313730459;;;;
2022-12-18 03:00:00;0.0;87.06865494706113;;135.2219143861471;;;;
2022-12-18 04:00:00;0.0;87.06865494706113;;146.5600382738328;;;;
2022-12-18 05:00:00;0.0;87.06865494706113;;161.2132238358062;;;;
2022-12-18 06:00:00;0.0;87.06865494706113;;178.2659832533258;;;;
2022-12-18 07:00:00;0.0;87.06865494706113;;196.6106507768691;;;;
2022-12-18 08:00:00;0.0;87.06865494706113;;215.0353279064412;;;;
2022-12-18 09:00:00;0.0;87.06865494706113;;232.3220576418167;;;;
2022-12-18 10:00:00;0.0;87.06865494706113;;247.313965200652;;;;
2022-12-18 11:00:00;0.0;87.06865494706113;;258.9933543420876;;;;
2022-12-18 12:00:00;0.0;87.06865494706113;;266.5706296573514;;;;
2022-12-18 13:00:00;0.0;87.06865494706113;;269.5310599289962;;;;
2022-12-18 14:00:00;0.0;87.06865494706113;;267.694401416095;;;;
2022-12-18 15:00:00;0.0;87.06865494706113;;261.1814479324807;;;;
2022-12-18 16:00:00;0.0;87.06865494706113;;250.448670447466;;;;
2022-12-18 17:00:00;0.0;87.06865494706113;;236.2300067153091;;;;
2022-12-18 18:00:00;0.0;87.06865494706113;;219.5283785962134;;;;
2022-12-18 19:00:00;0.0;87.06865494706113;;201.4999449634163;;;;
2022-12-18 20:00:00;0.0;87.06865494706113;;183.400369404619;;;;
2022-12-18 21:00:00;0.0;87.06865494706113;;166.465945191461;;;;
2022-12-18 22:00:00;0.0;87.06865494706113;;151.866441696645;;;;
2022-12-18 23:00:00;0.0;87.06865494706113;;138.7546639622503;;;;
2022-12-19 00:00:00;0.0;87.06865494706113;;129.7402505068404;;;;
2022-12-19 01:00:00;0.0;87.06865494706113;;125.2020673899554;;;;
2022-12-19 02:00:00;0.0;87.06865494706113;;127.0389819590105;;;;
2022-12-19 03:00:00;0.0;87.06865494706113;;133.1256206741428;;;;
2022-12-19 04:00:00;0.0;87.06865494706113;;142.9771310264119;;;;
2022-12-19 05:00:00;0.0;87.06865494706113;;155.8356638117829;;;;
2022-12-19 06:00:00;0.0;87.06865494706113;;170.738948915931;;;;
2022-12-19 07:00:00;0.0;87.06865494706113;;186.5823583456055;;;;
2022-12-19 08:00:00;0.0;87.06865494706113;;202.2099380985177;;;;
2022-12-19 09:00:00;0.0;87.06865494706113;;216.5019682169299;;;;
2022-12-19 10:00:00;0.0;87.06865494706113;;228.4350036814085;;;;
2022-12-19 11:00:00;0.0;87.06865494706113;;237.1619612337769;;;;
2022-12-19 12:00:00;0.0;87.06865494706113;;242.0583769361414;;;;
2022-12-19 13:00:00;0.0;87.06865494706113;;242.7637489880039;;;;
2022-12-19 14:00:00;0.0;87.06865494706113;;239.21845072668;;;;
2022-12-19 15:00:00;0.0;87.06865494706113;;231.6497188748156;;;;
2022-12-19 16:00:00;0.0;87.06865494706113;;220.5551254340279;;;;
2022-12-19 17:00:00;0.0;87.06865494706113;;206.6557087351185;;;;
2022-12-19 18:00:00;0.0;87.06865494706113;;190.8516551064239;;;;
2022-12-19 19:00:00;0.0;87.06865494706113;;174.1770921916171;;;;
2022-12-19 20:00:00;0.0;87.06865494706113;;157.7110889841561;;;;
2022-12-19 21:00:00;0.0;87.06865494706113;;142.5009176967509;;;;
2022-12-19 22:00:00;0.0;87.06865494706113;;129.4891705880484;;;;
2022-12-19 23:00:00;0.0;87.06865494706113;;118.1728541956093;;;;
2022-12-20 00:00:00;0.0;87.06865494706113;;110.4589643988256;;;;
2022-12-20 01:00:00;0.0;87.06865494706113;;106.6487089212541;;;;
2022-12-20 02:00:00;0.0;87.06865494706113;;108.0691670613738;;;;
2022-12-20 03:00:00;0.0;87.06865494706113;;113.1718416168738;;;;
2022-12-20 04:00:00;0.0;87.06865494706113;;121.5410230001937;;;;
2022-12-20 05:00:00;0.0;87.06865494706113;;132.5494834396363;;;;
2022-12-20 06:00:00;0.0;87.06865494706113;;145.408280625539;;;;
2022-12-20 07:00:00;0.0;87.06865494706113;;159.2144461103232;;;;
2022-12-20 08:00:00;0.0;87.06865494706113;;173.0065481769249;;;;
2022-12-20 09:00:00;0.0;87.06865494706113;;185.8436041291493;;;;
2022-12-20 10:00:00;0.0;87.06865494706113;;196.8395919714067;;;;
2022-12-20 11:00:00;0.0;87.06865494706113;;205.2493578566092;;;;
2022-12-20 12:00:00;0.0;87.06865494706113;;210.4845587137364;;;;
2022-12-20 13:00:00;0.0;87.06865494706113;;212.1996293544899;;;;
2022-12-20 14:00:00;0.0;87.06865494706113;;210.2633708672298;;;;
2022-12-20 15:00:00;0.0;87.06865494706113;;204.814455828726;;;;
2022-12-20 16:00:00;0.0;87.06865494706113;;196.2152321989347;;;;
2022-12-20 17:00:00;0.0;87.06865494706113;;185.0457621429477;;;;
2022-12-20 18:00:00;0.0;87.06865494706113;;172.0516547452365;;;;
2022-12-20 19:00:00;0.0;87.06865494706113;;158.103148094044;;;;
2022-12-20 20:00:00;0.0;87.06865494706113;;144.1566275420699;;;;
2022-12-20 21:00:00;0.0;87.06865494706113;;131.1640548520597;;;;
2022-12-20 22:00:00;0.0;87.06865494706113;;120.0245644248272;;;;
2022-12-20 23:00:00;0.0;87.06865494706113;;111.5571754903818;;;;
2022-12-21 00:00:00;0.0;87.06865494706113;;106.3137625518989;;;;
2022-12-21 01:00:00;0.0;87.06865494706113;;104.6726829587315;;;;
2022-12-21 02:00:00;0.0;87.06865494706113;;106.73759420029;;;;
2022-12-21 03:00:00;0.0;87.06865494706113;;112.4465677510872;;;;
2022-12-21 04:00:00;0.0;87.06865494706113;;121.4444976573725;;;;
2022-12-21 05:00:00;0.0;87.06865494706113;;133.136415001465;;;;
2022-12-21 06:00:00;0.0;87.06865494706113;;146.7422267651739;;;;
2022-12-21 07:00:00;0.0;87.06865494706113;;161.3474084435696;;;;
2022-12-21 08:00:00;0.0;87.06865494706113;;175.958212275134;;;;
2022-12-21 09:00:00;0.0;87.06865494706113;;189.5869234002047;;;;
2022-12-21 10:00:00;0.0;87.06865494706113;;201.3080869492691;;;;
2022-12-21 11:00:00;0.0;87.06865494706113;;210.3221120309099;;;;
2022-12-21 12:00:00;0.0;87.06865494706113;;216.002404448708;;;;
2022-12-21 13:00:00;0.0;87.06865494706113;;217.9439101220234;;;;
2022-12-21 14:00:00;0.0;87.06865494706113;;216.0202399753136;;;;
2022-12-21 15:00:00;0.0;87.06865494706113;;210.3601459470079;;;;
2022-12-21 16:00:00;0.0;87.06865494706113;;201.3587683431837;;;;
2022-12-21 17:00:00;0.0;87.06865494706113;;189.626943301885;;;;
2022-12-21 18:00:00;0.0;87.06865494706113;;175.9764855163277;;;;
2022-12-21 19:00:00;0.0;87.06865494706113;;161.3260408055782;;;;
2022-12-21 20:00:00;0.0;87.06865494706113;;146.6765278363927;;;;
2022-12-21 21:00:00;0.0;87.06865494706113;;133.0094493663127;;;;
2022-12-21 22:00:00;0.0;87.06865494706113;;121.2525388297575;;;;
2022-12-21 23:00:00;0.0;87.06865494706113;;113.531163926175;;;;
2022-12-22 00:00:00;0.0;87.06865494706113;;109.0470999983199;;;;
2022-12-22 01:00:00;0.0;87.06865494706113;;108.1999751031144;;;;
2022-12-22 02:00:00;0.0;87.06865494706113;;109.7723550023597;;;;
2022-12-22 03:00:00;0.0;87.06865494706113;;115.0348074759118;;;;
2022-12-22 04:00:00;0.0;87.06865494706113;;123.565759883172;;;;
2022-12-22 05:00:00;0.0;87.06865494706113;;134.7261768014648;;;;
2022-12-22 06:00:00;0.0;87.06865494706113;;147.6914543860112;;;;
2022-12-22 07:00:00;0.0;87.06865494706113;;161.5217634358287;;;;
2022-12-22 08:00:00;0.0;87.06865494706113;;175.2270924303724;;;;
2022-12-22 09:00:00;0.0;87.06865494706113;;187.8333244005559;;;;
2022-12-22 10:00:00;0.0;87.06865494706113;;198.4546776133739;;;;
2022-12-22 11:00:00;0.0;87.06865494706113;;206.3441925048058;;;;
2022-12-22 12:00:00;0.0;87.06865494706113;;210.9639450920484;;;;
2022-12-22 13:00:00;0.0;87.06865494706113;;211.9909246129078;;;;
2022-12-22 14:00:00;0.0;87.06865494706113;;209.3505940905876;;;;
2022-12-22 15:00:00;0.0;87.06865494706113;;203.2052011518281;;;;
2022-12-22 16:00:00;0.0;87.06865494706113;;193.9624782979722;;;;
2022-12-22 17:00:00;0.0;87.06865494706113;;182.2435219683621;;;;
2022-12-22 18:00:00;0.0;87.06865494706113;;168.8251830135125;;;;
2022-12-22 19:00:00;0.0;87.06865494706113;;154.5905070045116;;;;
2022-12-22 20:00:00;0.0;87.06865494706113;;140.4747049487301;;;;
2022-12-22 21:00:00;0.0;87.06865494706113;;127.4041825188591;;;;
2022-12-22 22:00:00;0.0;87.06865494706113;;116.2351237234996;;;;
2022-12-22 23:00:00;0.0;87.06865494706113;;109.259108747519;;;;
2022-12-23 00:00:00;0.0;87.06865494706113;;105.439627870992;;;;
2022-12-23 01:00:00;0.0;87.06865494706113;;105.1891297807536;;;;
2022-12-23 02:00:00;0.0;87.06865494706113;;107.1199956701722;;;;
2022-12-23 03:00:00;0.0;87.06865494706113;;112.7589659458664;;;;
2022-12-23 04:00:00;0.0;87.06865494706113;;121.7477673711777;;;;
2022-12-23 05:00:00;0.0;87.06865494706113;;133.5099444580582;;;;
2022-12-23 06:00:00;0.0;87.06865494706113;;147.2806622624692;;;;
2022-12-23 07:00:00;0.0;87.06865494706113;;162.1816952259699;;;;
2022-12-23 08:00:00;0.0;87.06865494706113;;177.2393499795275;;;;
2022-12-23 09:00:00;0.0;87.06865494706113;;191.4883020127638;;;;
2022-12-23 10:00:00;0.0;87.06865494706113;;204.0031904685803;;;;
2022-12-23 11:00:00;0.0;87.06865494706113;;213.9813554936028;;;;
2022-12-23 12:00:00;0.0;87.06865494706113;;220.7738935491247;;;;
2022-12-23 13:00:00;0.0;87.06865494706113;;223.9338926518454;;;;
2022-12-23 14:00:00;0.0;87.06865494706113;;223.2577143038775;;;;
2022-12-23 15:00:00;0.0;87.06865494706113;;218.8100749190581;;;;
2022-12-23 16:00:00;0.0;87.06865494706113;;210.9036056066855;;;;
2022-12-23 17:00:00;0.0;87.06865494706113;;200.1099979387679;;;;
2022-12-23 18:00:00;0.0;87.06865494706113;;187.1887199015544;;;;
2022-12-23 19:00:00;0.0;87.06865494706113;;173.0611787497712;;;;
2022-12-23 20:00:00;0.0;87.06865494706113;;158.7438839054914;;;;
2022-12-23 21:00:00;0.0;87.06865494706113;;145.2952264912178;;;;
2022-12-23 22:00:00;0.0;87.06865494706113;;133.7346883258627;;;;
2022-12-23 23:00:00;0.0;87.06865494706113;;125.7716008288537;;;;
2022-12-24 00:00:00;0.0;87.06865494706113;;121.3255837476296;;;;
2022-12-24 01:00:00;0.0;87.06865494706113;;120.9174771365737;;;;
2022-12-24 02:00:00;0.0;87.06865494706113;;124.0021500656744;;;;
2022-12-24 03:00:00;0.0;87.06865494706113;;131.353960022322;;;;
2022-12-24 04:00:00;0.0;87.06865494706113;;142.6229849962698;;;;
2022-12-24 05:00:00;0.0;87.06865494706113;;157.1617351253588;;;;
2022-12-24 06:00:00;0.0;87.06865494706113;;174.0942188174428;;;;
2022-12-24 07:00:00;0.0;87.06865494706113;;192.3521010050083;;;;
2022-12-24 08:00:00;0.0;87.06865494706113;;210.7633602260648;;;;
2022-12-24 09:00:00;0.0;87.06865494706113;;228.1328421051493;;;;
2022-12-24 10:00:00;0.0;87.06865494706113;;243.3128276102914;;;;
2022-12-24 11:00:00;0.0;87.06865494706113;;255.3035988203105;;;;
2022-12-24 12:00:00;0.0;87.06865494706113;;263.2973798228907;;;;
2022-12-24 13:00:00;0.0;87.06865494706113;;266.7662189842891;;;;
2022-12-24 14:00:00;0.0;87.06865494706113;;265.4815862361177;;;;
2022-12-24 15:00:00;0.0;87.06865494706113;;259.5432077407469;;;;
2022-12-24 16:00:00;0.0;87.06865494706113;;249.3860142076483;;;;
2022-12-24 17:00:00;0.0;87.06865494706113;;235.7129850557954;;;;
2022-12-24 18:00:00;0.0;87.06865494706113;;219.5058711782312;;;;
2022-12-24 19:00:00;0.0;87.06865494706113;;201.903721855088;;;;
2022-12-24 20:00:00;0.0;87.06865494706113;;184.1646174855829;;;;
2022-12-24 21:00:00;0.0;87.06865494706113;;167.5304118059151;;;;
2022-12-24 22:00:00;0.0;87.06865494706113;;153.173000475036;;;;
2022-12-24 23:00:00;0.0;87.06865494706113;;141.3246521551133;;;;
2022-12-25 00:00:00;0.0;87.06865494706113;;133.5582324396217;;;;
2022-12-25 01:00:00;0.0;87.06865494706113;;130.3296545840882;;;;
2022-12-25 02:00:00;0.0;87.06865494706113;;132.553908756418;;;;
2022-12-25 03:00:00;0.0;87.06865494706113;;139.2344990709877;;;;
2022-12-25 04:00:00;0.0;87.06865494706113;;149.8829931665259;;;;
2022-12-25 05:00:00;0.0;87.06865494706113;;163.7390473317222;;;;
2022-12-25 06:00:00;0.0;87.06865494706113;;179.8173958848758;;;;
2022-12-25 07:00:00;0.0;87.06865494706113;;196.9733461421772;;;;
2022-12-25 08:00:00;0.0;87.06865494706113;;213.9950433262775;;;;
2022-12-25 09:00:00;0.0;87.06865494706113;;229.6813506093538;;;;
2022-12-25 10:00:00;0.0;87.06865494706113;;242.934271757699;;;;
2022-12-25 11:00:00;0.0;87.06865494706113;;252.828649067497;;;;
2022-12-25 12:00:00;0.0;87.06865494706113;;258.6582430875459;;;;
2022-12-25 13:00:00;0.0;87.06865494706113;;260.0346087225136;;;;
2022-12-25 14:00:00;0.0;87.06865494706113;;256.8430503856464;;;;
2022-12-25 15:00:00;0.0;87.06865494706113;;249.3117383541246;;;;
2022-12-25 16:00:00;0.0;87.06865494706113;;237.9279099792099;;;;
2022-12-25 17:00:00;0.0;87.06865494706113;;223.4569269392084;;;;
2022-12-25 18:00:00;0.0;87.06865494706113;;206.8647080790209;;;;
2022-12-25 19:00:00;0.0;87.06865494706113;;189.2413229101259;;;;
2022-12-25 20:00:00;0.0;87.06865494706113;;171.7522883476668;;;;
2022-12-25 21:00:00;0.0;87.06865494706113;;155.5358879303184;;;;
2022-12-25 22:00:00;0.0;87.06865494706113;;141.6477259148612;;;;
2022-12-25 23:00:00;0.0;87.06865494706113;;129.2552548144756;;;;
2022-12-26 00:00:00;0.0;87.06865494706113;;120.7753579141246;;;;
2022-12-26 01:00:00;0.0;87.06865494706113;;116.5495069224909;;;;
2022-12-26 02:00:00;0.0;87.06865494706113;;118.3451551809262;;;;
2022-12-26 03:00:00;0.0;87.06865494706113;;124.1827704055198;;;;
2022-12-26 04:00:00;0.0;87.06865494706113;;133.6289887121638;;;;
2022-12-26 05:00:00;0.0;87.06865494706113;;146.010204694101;;;;
2022-12-26 06:00:00;0.0;87.06865494706113;;160.4591446683361;;;;
2022-12-26 07:00:00;0.0;87.06865494706113;;175.9842294836723;;;;
2022-12-26 08:00:00;0.0;87.06865494706113;;191.5292052953401;;;;
2022-12-26 09:00:00;0.0;87.06865494706113;;206.0360919561626;;;;
2022-12-26 10:00:00;0.0;87.06865494706113;;218.5128654861496;;;;
2022-12-26 11:00:00;0.0;87.06865494706113;;228.1161498200914;;;;
2022-12-26 12:00:00;0.0;87.06865494706113;;234.1968569187892;;;;
2022-12-26 13:00:00;0.0;87.06865494706113;;236.3545840798222;;;;
2022-12-26 14:00:00;0.0;87.06865494706113;;234.4406955605528;;;;
2022-12-26 15:00:00;0.0;87.06865494706113;;228.5739871448762;;;;
2022-12-26 16:00:00;0.0;87.06865494706113;;219.1493256670768;;;;
2022-12-26 17:00:00;0.0;87.06865494706113;;206.8052838256218;;;;
2022-12-26 18:00:00;0.0;87.06865494706113;;192.3856282078492;;;;
2022-12-26 19:00:00;0.0;87.06865494706113;;176.8727262289151;;;;
2022-12-26 20:00:00;0.0;87.06865494706113;;161.3303087029665;;;;
2022-12-26 21:00:00;0.0;87.06865494706113;;146.8293721936898;;;;
2022-12-26 22:00:00;0.0;87.06865494706113;;134.3734127268527;;;;
2022-12-26 23:00:00;0.0;87.06865494706113;;123.4577417794987;;;;
2022-12-27 00:00:00;0.0;87.06865494706113;;116.1665770040729;;;;
2022-12-27 01:00:00;0.0;87.06865494706113;;112.8799970456785;;;;
2022-12-27 02:00:00;0.0;87.06865494706113;;115.0836998270601;;;;
2022-12-27 03:00:00;0.0;87.06865494706113;;121.2040480527376;;;;
2022-12-27 04:00:00;0.0;87.06865494706113;;130.8423693106061;;;;
2022-12-27 05:00:00;0.0;87.06865494706113;;143.3640450829524;;;;
2022-12-27 06:00:00;0.0;87.06865494706113;;157.9303137115551;;;;
2022-12-27 07:00:00;0.0;87.06865494706113;;173.5475398555172;;;;
2022-12-27 08:00:00;0.0;87.06865494706113;;189.1420081090808;;;;
2022-12-27 09:00:00;0.0;87.06865494706113;;203.6309265041596;;;;
2022-12-27 10:00:00;0.0;87.06865494706113;;216.0242433736144;;;;
2022-12-27 11:00:00;0.0;87.06865494706113;;225.4671670667778;;;;
2022-12-27 12:00:00;0.0;87.06865494706113;;231.3117500843407;;;;
2022-12-27 13:00:00;0.0;87.06865494706113;;233.1409365464563;;;;
2022-12-27 14:00:00;0.0;87.06865494706113;;230.8210995796059;;;;
2022-12-27 15:00:00;0.0;87.06865494706113;;224.5027331556813;;;;
2022-12-27 16:00:00;0.0;87.06865494706113;;214.6251514412376;;;;
2022-12-27 17:00:00;0.0;87.06865494706113;;201.850062422453;;;;
2022-12-27 18:00:00;0.0;87.06865494706113;;187.0524890808824;;;;
2022-12-27 19:00:00;0.0;87.06865494706113;;171.2156422122258;;;;
2022-12-27 20:00:00;0.0;87.06865494706113;;155.418320664221;;;;
2022-12-27 21:00:00;0.0;87.06865494706113;;140.701931594208;;;;
2022-12-27 22:00:00;0.0;87.06865494706113;;128.0424547731921;;;;
2022-12-27 23:00:00;0.0;87.06865494706113;;118.275515881242;;;;
2022-12-28 00:00:00;0.0;87.06865494706113;;111.9651715226911;;;;
2022-12-28 01:00:00;0.0;87.06865494706113;;109.4695101974636;;;;
2022-12-28 02:00:00;0.0;87.06865494706113;;110.8381182064142;;;;
2022-12-28 03:00:00;0.0;87.06865494706113;;115.9203159144175;;;;
2022-12-28 04:00:00;0.0;87.06865494706113;;124.2622494683651;;;;
2022-12-28 05:00:00;0.0;87.06865494706113;;135.1893251520051;;;;
2022-12-28 06:00:00;0.0;87.06865494706113;;147.8596521596618;;;;
2022-12-28 07:00:00;0.0;87.06865494706113;;161.3246374984516;;;;
2022-12-28 08:00:00;0.0;87.06865494706113;;174.6069395840698;;;;
2022-12-28 09:00:00;0.0;87.06865494706113;;186.730117581615;;;;
2022-12-28 10:00:00;0.0;87.06865494706113;;196.8222366913728;;;;
2022-12-28 11:00:00;0.0;87.06865494706113;;204.1508629390379;;;;
2022-12-28 12:00:00;0.0;87.06865494706113;;208.198327749785;;;;
2022-12-28 13:00:00;0.0;87.06865494706113;;208.6764558424947;;;;
2022-12-28 14:00:00;0.0;87.06865494706113;;205.5301788694595;;;;
2022-12-28 15:00:00;0.0;87.06865494706113;;198.9659131761635;;;;
2022-12-28 16:00:00;0.0;87.06865494706113;;189.4022023970951;;;;
2022-12-28 17:00:00;0.0;87.06865494706113;;177.471774813255;;;;
2022-12-28 18:00:00;0.0;87.06865494706113;;163.9472624036075;;;;
2022-12-28 19:00:00;0.0;87.06865494706113;;149.6968593215608;;;;
2022-12-28 20:00:00;0.0;87.06865494706113;;135.6349066397216;;;;
2022-12-28 21:00:00;0.0;87.06865494706113;;122.6492834689147;;;;
2022-12-28 22:00:00;0.0;87.06865494706113;;111.5635965075415;;;;
2022-12-28 23:00:00;0.0;87.06865494706113;;104.2989207053975;;;;
2022-12-29 00:00:00;0.0;87.06865494706113;;100.1031094451505;;;;
2022-12-29 01:00:00;0.0;87.06865494706113;;99.32253815588686;;;;
2022-12-29 02:00:00;0.0;87.06865494706113;;100.8516124010351;;;;
2022-12-29 03:00:00;0.0;87.06865494706113;;105.8535591675732;;;;
2022-12-29 04:00:00;0.0;87.06865494706113;;113.9736083379382;;;;
2022-12-29 05:00:00;0.0;87.06865494706113;;124.6446643044785;;;;
2022-12-29 06:00:00;0.0;87.06865494706113;;137.1493032205059;;;;
2022-12-29 07:00:00;0.0;87.06865494706113;;150.6452789865431;;;;
2022-12-29 08:00:00;0.0;87.06865494706113;;164.2381305374461;;;;
2022-12-29 09:00:00;0.0;87.06865494706113;;177.0329085602196;;;;
2022-12-29 10:00:00;0.0;87.06865494706113;;188.1880643786212;;;;
2022-12-29 11:00:00;0.0;87.06865494706113;;196.9664908750586;;;;
2022-12-29 12:00:00;0.0;87.06865494706113;;202.7938827530754;;;;
2022-12-29 13:00:00;0.0;87.06865494706113;;205.2911127844323;;;;
2022-12-29 14:00:00;0.0;87.06865494706113;;204.2936207158233;;;;
2022-12-29 15:00:00;0.0;87.06865494706113;;199.8834891877352;;;;
2022-12-29 16:00:00;0.0;87.06865494706113;;192.3509199279885;;;;
2022-12-29 17:00:00;0.0;87.06865494706113;;182.2304113686643;;;;
2022-12-29 18:00:00;0.0;87.06865494706113;;170.2130594456048;;;;
2022-12-29 19:00:00;0.0;87.06865494706113;;157.1518891103698;;;;
2022-12-29 20:00:00;0.0;87.06865494706113;;143.9697706666185;;;;
2022-12-29 21:00:00;0.0;87.06865494706113;;131.6247138841409;;;;
2022-12-29 22:00:00;0.0;87.06865494706113;;121.0367270304542;;;;
2022-12-29 23:00:00;0.0;87.06865494706113;;114.6494012525447;;;;
2022-12-30 00:00:00;0.0;87.06865494706113;;111.4485836930987;;;;
2022-12-30 01:00:00;0.0;87.06865494706113;;111.9330082097289;;;;
2022-12-30 02:00:00;0.0;87.06865494706113;;114.7234945917712;;;;
2022-12-30 03:00:00;0.0;87.06865494706113;;121.4750091205923;;;;
2022-12-30 04:00:00;0.0;87.06865494706113;;131.8424722481828;;;;
2022-12-30 05:00:00;0.0;87.06865494706113;;145.2379282547869;;;;
2022-12-30 06:00:00;0.0;87.06865494706113;;160.850082838435;;;;
2022-12-30 07:00:00;0.0;87.06865494706113;;177.7075717756206;;;;
2022-12-30 08:00:00;0.0;87.06865494706113;;194.7366296127763;;;;
2022-12-30 09:00:00;0.0;87.06865494706113;;210.8156005185064;;;;
2022-12-30 10:00:00;0.0;87.06865494706113;;224.890345349857;;;;
2022-12-30 11:00:00;0.0;87.06865494706113;;236.0209972829519;;;;
2022-12-30 12:00:00;0.0;87.06865494706113;;243.4733966253372;;;;
2022-12-30 13:00:00;0.0;87.06865494706113;;246.7579763514408;;;;
2022-12-30 14:00:00;0.0;87.06865494706113;;245.660748151748;;;;
2022-12-30 15:00:00;0.0;87.06865494706113;;240.270592060617;;;;
2022-12-30 16:00:00;0.0;87.06865494706113;;230.9691839482039;;;;
2022-12-30 17:00:00;0.0;87.06865494706113;;218.4288422669821;;;;
2022-12-30 18:00:00;0.0;87.06865494706113;;203.5402964275219;;;;
2022-12-30 19:00:00;0.0;87.06865494706113;;187.3577619521836;;;;
2022-12-30 20:00:00;0.0;87.06865494706113;;171.0266245062786;;;;
2022-12-30 21:00:00;0.0;87.06865494706113;;155.7081279285364;;;;
2022-12-30 22:00:00;0.0;87.06865494706113;;142.5009910927604;;;;
2022-12-30 23:00:00;0.0;87.06865494706113;;133.1781198338929;;;;
2022-12-31 00:00:00;0.0;87.06865494706113;;127.6248327962394;;;;
2022-12-31 01:00:00;0.0;87.06865494706113;;126.316492414625;;;;
2022-12-31 02:00:00;0.0;87.06865494706113;;128.6196387137383;;;;
2022-12-31 03:00:00;0.0;87.06865494706113;;135.2623031615245;;;;
2022-12-31 04:00:00;0.0;87.06865494706113;;145.7966182762683;;;;
2022-12-31 05:00:00;0.0;87.06865494706113;;159.4945776067005;;;;
2022-12-31 06:00:00;0.0;87.06865494706113;;175.4062477895069;;;;
2022-12-31 07:00:00;0.0;87.06865494706113;;192.4195571424037;;;;
2022-12-31 08:00:00;0.0;87.06865494706113;;209.3573354590587;;;;
2022-12-31 09:00:00;0.0;87.06865494706113;;225.0448356690845;;;;
2022-12-31 10:00:00;0.0;87.06865494706113;;238.4193861335108;;;;
2022-12-31 11:00:00;0.0;87.06865494706113;;248.5524700342727;;;;
2022-12-31 12:00:00;0.0;87.06865494706113;;254.7533145244611;;;;
2022-12-31 13:00:00;0.0;87.06865494706113;;256.5875809311102;;;;
2022-12-31 14:00:00;0.0;87.06865494706113;;253.9351393304511;;;;
2022-12-31 15:00:00;0.0;87.06865494706113;;246.9753140970134;;;;
2022-12-31 16:00:00;0.0;87.06865494706113;;236.172893397832;;;;
2022-12-31 17:00:00;0.0;87.06865494706113;;222.2723604219736;;;;
2022-12-31 18:00:00;0.0;87.06865494706113;;206.2067546230049;;;;
2022-12-31 19:00:00;0.0;87.06865494706113;;189.0642300692087;;;;
2022-12-31 20:00:00;0.0;87.06865494706113;;171.976533587491;;;;
2022-12-31 21:00:00;0.0;87.06865494706113;;156.1030632965127;;;;
2022-12-31 22:00:00;0.0;87.06865494706113;;142.5019881702055;;;;
2022-12-31 23:00:00;0.0;87.06865494706113;;90.72864217320942;;;;
