Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-01 01:00:00;0.0;55.9351611030405;;55.91875357455785;;;;
2022-01-01 02:00:00;0.0;55.9351611030405;;57.34591666294727;;;;
2022-01-01 03:00:00;0.0;55.9351611030405;;60.74772353138273;;;;
2022-01-01 04:00:00;0.0;55.9351611030405;;65.95661010693416;;;;
2022-01-01 05:00:00;0.0;55.9351611030405;;72.67512630332978;;;;
2022-01-01 06:00:00;0.0;55.9351611030405;;80.49984835089623;;;;
2022-01-01 07:00:00;0.0;55.9351611030405;;88.9415339242403;;;;
2022-01-01 08:00:00;0.0;55.9351611030405;;97.45640342956132;;;;
2022-01-01 09:00:00;0.0;55.9351611030405;;105.489098888308;;;;
2022-01-01 10:00:00;0.0;55.9351611030405;;112.5134541901375;;;;
2022-01-01 11:00:00;0.0;55.9351611030405;;118.0655126655991;;;;
2022-01-01 12:00:00;0.0;55.9351611030405;;121.7653345203079;;;;
2022-01-01 13:00:00;0.0;55.9351611030405;;123.3639653101656;;;;
2022-01-01 14:00:00;0.0;55.9351611030405;;122.757198020207;;;;
2022-01-01 15:00:00;0.0;55.9351611030405;;120.0025503679415;;;;
2022-01-01 16:00:00;0.0;55.9351611030405;;115.2948302105921;;;;
2022-01-01 17:00:00;0.0;55.9351611030405;;108.9703138603736;;;;
2022-01-01 18:00:00;0.0;55.9351611030405;;101.4765451013622;;;;
2022-01-01 19:00:00;0.0;55.9351611030405;;93.34036406925216;;;;
2022-01-01 20:00:00;0.0;55.9351611030405;;85.13709428995263;;;;
2022-01-01 21:00:00;0.0;55.9351611030405;;77.44836159412061;;;;
2022-01-01 22:00:00;0.0;55.9351611030405;;70.81626325996004;;;;
2022-01-01 23:00:00;0.0;55.9351611030405;;65.33510133266608;;;;
2022-01-02 00:00:00;0.0;55.9351611030405;;61.7381510636489;;;;
2022-01-02 01:00:00;0.0;55.9351611030405;;60.23715468155449;;;;
2022-01-02 02:00:00;0.0;55.9351611030405;;61.26308376313061;;;;
2022-01-02 03:00:00;0.0;55.9351611030405;;64.34457399628265;;;;
2022-01-02 04:00:00;0.0;55.9351611030405;;69.26240013679559;;;;
2022-01-02 05:00:00;0.0;55.9351611030405;;75.65992995226026;;;;
2022-01-02 06:00:00;0.0;55.9351611030405;;83.08158175919164;;;;
2022-01-02 07:00:00;0.0;55.9351611030405;;90.99974366775815;;;;
2022-01-02 08:00:00;0.0;55.9351611030405;;98.8637939073468;;;;
2022-01-02 09:00:00;0.0;55.9351611030405;;106.1170576502186;;;;
2022-01-02 10:00:00;0.0;55.9351611030405;;112.2494974547108;;;;
2022-01-02 11:00:00;0.0;55.9351611030405;;116.8259949130561;;;;
2022-01-02 12:00:00;0.0;55.9351611030405;;119.5294848896958;;;;
2022-01-02 13:00:00;0.0;55.9351611030405;;120.1686539462023;;;;
2022-01-02 14:00:00;0.0;55.9351611030405;;118.7000340857576;;;;
2022-01-02 15:00:00;0.0;55.9351611030405;;115.2211433017785;;;;
2022-01-02 16:00:00;0.0;55.9351611030405;;109.9650511727047;;;;
2022-01-02 17:00:00;0.0;55.9351611030405;;103.2836220686864;;;;
2022-01-02 18:00:00;0.0;55.9351611030405;;95.61883468536864;;;;
2022-01-02 19:00:00;0.0;55.9351611030405;;87.4787853046404;;;;
2022-01-02 20:00:00;0.0;55.9351611030405;;79.39598910727513;;;;
2022-01-02 21:00:00;0.0;55.9351611030405;;71.90163751359466;;;;
2022-01-02 22:00:00;0.0;55.9351611030405;;65.48275245437895;;;;
2022-01-02 23:00:00;0.0;55.9351611030405;;59.74726745407877;;;;
2022-01-03 00:00:00;0.0;55.9351611030405;;55.82038990991575;;;;
2022-01-03 01:00:00;0.0;55.9351611030405;;53.86000226594345;;;;
2022-01-03 02:00:00;0.0;55.9351611030405;;54.69140461964724;;;;
2022-01-03 03:00:00;0.0;55.9351611030405;;57.39318680128696;;;;
2022-01-03 04:00:00;0.0;55.9351611030405;;61.76077925967616;;;;
2022-01-03 05:00:00;0.0;55.9351611030405;;67.48736495084165;;;;
2022-01-03 06:00:00;0.0;55.9351611030405;;74.16931890525629;;;;
2022-01-03 07:00:00;0.0;55.9351611030405;;81.3527903319372;;;;
2022-01-03 08:00:00;0.0;55.9351611030405;;88.5451245377158;;;;
2022-01-03 09:00:00;0.0;55.9351611030405;;95.2607046877346;;;;
2022-01-03 10:00:00;0.0;55.9351611030405;;101.0349379987501;;;;
2022-01-03 11:00:00;0.0;55.9351611030405;;105.4797589554882;;;;
2022-01-03 12:00:00;0.0;55.9351611030405;;108.2956055577855;;;;
2022-01-03 13:00:00;0.0;55.9351611030405;;109.2976456975654;;;;
2022-01-03 14:00:00;0.0;55.9351611030405;;108.4169893227368;;;;
2022-01-03 15:00:00;0.0;55.9351611030405;;105.706915918301;;;;
2022-01-03 16:00:00;0.0;55.9351611030405;;101.3473512668337;;;;
2022-01-03 17:00:00;0.0;55.9351611030405;;95.6380313383903;;;;
2022-01-03 18:00:00;0.0;55.9351611030405;;88.96686650560665;;;;
2022-01-03 19:00:00;0.0;55.9351611030405;;81.79539481584183;;;;
2022-01-03 20:00:00;0.0;55.9351611030405;;74.6076399606948;;;;
2022-01-03 21:00:00;0.0;55.9351611030405;;67.90316453478349;;;;
2022-01-03 22:00:00;0.0;55.9351611030405;;62.14198994372011;;;;
2022-01-03 23:00:00;0.0;55.9351611030405;;57.08795370676771;;;;
2022-01-04 00:00:00;0.0;55.9351611030405;;53.70568344831108;;;;
2022-01-04 01:00:00;0.0;55.9351611030405;;52.17599250468825;;;;
2022-01-04 02:00:00;0.0;55.9351611030405;;53.189813953585;;;;
2022-01-04 03:00:00;0.0;55.9351611030405;;56.01442260867535;;;;
2022-01-04 04:00:00;0.0;55.9351611030405;;60.46670222065241;;;;
2022-01-04 05:00:00;0.0;55.9351611030405;;66.25467718625616;;;;
2022-01-04 06:00:00;0.0;55.9351611030405;;72.98766900073612;;;;
2022-01-04 07:00:00;0.0;55.9351611030405;;80.20264168685765;;;;
2022-01-04 08:00:00;0.0;55.9351611030405;;87.40484324732375;;;;
2022-01-04 09:00:00;0.0;55.9351611030405;;94.1003371041068;;;;
2022-01-04 10:00:00;0.0;55.9351611030405;;99.83040829832316;;;;
2022-01-04 11:00:00;0.0;55.9351611030405;;104.1947401105326;;;;
2022-01-04 12:00:00;0.0;55.9351611030405;;106.8916391307789;;;;
2022-01-04 13:00:00;0.0;55.9351611030405;;107.7329163740085;;;;
2022-01-04 14:00:00;0.0;55.9351611030405;;106.6592679652097;;;;
2022-01-04 15:00:00;0.0;55.9351611030405;;103.7385329871678;;;;
2022-01-04 16:00:00;0.0;55.9351611030405;;99.17024942831848;;;;
2022-01-04 17:00:00;0.0;55.9351611030405;;93.26535282302586;;;;
2022-01-04 18:00:00;0.0;55.9351611030405;;86.42549621176559;;;;
2022-01-04 19:00:00;0.0;55.9351611030405;;79.10848379638693;;;;
2022-01-04 20:00:00;0.0;55.9351611030405;;71.80674994598601;;;;
2022-01-04 21:00:00;0.0;55.9351611030405;;65.00820718140943;;;;
2022-01-04 22:00:00;0.0;55.9351611030405;;59.15895070550985;;;;
2022-01-04 23:00:00;0.0;55.9351611030405;;54.64269492338641;;;;
2022-01-05 00:00:00;0.0;55.9351611030405;;51.7241280201363;;;;
2022-01-05 01:00:00;0.0;55.9351611030405;;50.56810610186357;;;;
2022-01-05 02:00:00;0.0;55.9351611030405;;51.20007168424401;;;;
2022-01-05 03:00:00;0.0;55.9351611030405;;53.54186431570968;;;;
2022-01-05 04:00:00;0.0;55.9351611030405;;57.38671667924915;;;;
2022-01-05 05:00:00;0.0;55.9351611030405;;62.42647953399094;;;;
2022-01-05 06:00:00;0.0;55.9351611030405;;68.27411716327026;;;;
2022-01-05 07:00:00;0.0;55.9351611030405;;74.49093304540385;;;;
2022-01-05 08:00:00;0.0;55.9351611030405;;80.61826324188462;;;;
2022-01-05 09:00:00;0.0;55.9351611030405;;86.21103920314539;;;;
2022-01-05 10:00:00;0.0;55.9351611030405;;90.86692335008816;;;;
2022-01-05 11:00:00;0.0;55.9351611030405;;94.24621604287324;;;;
2022-01-05 12:00:00;0.0;55.9351611030405;;96.11029075030608;;;;
2022-01-05 13:00:00;0.0;55.9351611030405;;96.32157753192956;;;;
2022-01-05 14:00:00;0.0;55.9351611030405;;94.86684251859778;;;;
2022-01-05 15:00:00;0.0;55.9351611030405;;91.83181579964888;;;;
2022-01-05 16:00:00;0.0;55.9351611030405;;87.41558029810164;;;;
2022-01-05 17:00:00;0.0;55.9351611030405;;81.90327880931764;;;;
2022-01-05 18:00:00;0.0;55.9351611030405;;75.65818222328798;;;;
2022-01-05 19:00:00;0.0;55.9351611030405;;69.08037416769938;;;;
2022-01-05 20:00:00;0.0;55.9351611030405;;62.59284941930017;;;;
2022-01-05 21:00:00;0.0;55.9351611030405;;56.602394514247;;;;
2022-01-05 22:00:00;0.0;55.9351611030405;;51.4869280400512;;;;
2022-01-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-06 04:00:00;0.0;55.9351611030405;;52.56540186067849;;;;
2022-01-06 05:00:00;0.0;55.9351611030405;;57.48237317958097;;;;
2022-01-06 06:00:00;0.0;55.9351611030405;;63.24272395287863;;;;
2022-01-06 07:00:00;0.0;55.9351611030405;;69.46021605650122;;;;
2022-01-06 08:00:00;0.0;55.9351611030405;;75.72546238178424;;;;
2022-01-06 09:00:00;0.0;55.9351611030405;;81.62242317620587;;;;
2022-01-06 10:00:00;0.0;55.9351611030405;;86.76449785836411;;;;
2022-01-06 11:00:00;0.0;55.9351611030405;;90.80936603259984;;;;
2022-01-06 12:00:00;0.0;55.9351611030405;;93.49230187885132;;;;
2022-01-06 13:00:00;0.0;55.9351611030405;;94.63603924523102;;;;
2022-01-06 14:00:00;0.0;55.9351611030405;;94.17329883825596;;;;
2022-01-06 15:00:00;0.0;55.9351611030405;;92.1365258109486;;;;
2022-01-06 16:00:00;0.0;55.9351611030405;;88.66555312896728;;;;
2022-01-06 17:00:00;0.0;55.9351611030405;;83.9985717906605;;;;
2022-01-06 18:00:00;0.0;55.9351611030405;;78.46028884077043;;;;
2022-01-06 19:00:00;0.0;55.9351611030405;;72.44103492840827;;;;
2022-01-06 20:00:00;0.0;55.9351611030405;;66.36973109232382;;;;
2022-01-06 21:00:00;0.0;55.9351611030405;;60.6829837010592;;;;
2022-01-06 22:00:00;0.0;55.9351611030405;;55.80155496899795;;;;
2022-01-06 23:00:00;0.0;55.9351611030405;;52.84524283757186;;;;
2022-01-07 00:00:00;0.0;55.9351611030405;;51.35855191300678;;;;
2022-01-07 01:00:00;0.0;55.9351611030405;;51.57303705323156;;;;
2022-01-07 02:00:00;0.0;55.9351611030405;;52.8565810704391;;;;
2022-01-07 03:00:00;0.0;55.9351611030405;;55.96603386352655;;;;
2022-01-07 04:00:00;0.0;55.9351611030405;;60.7447138433201;;;;
2022-01-07 05:00:00;0.0;55.9351611030405;;66.91943472914957;;;;
2022-01-07 06:00:00;0.0;55.9351611030405;;74.11763983116411;;;;
2022-01-07 07:00:00;0.0;55.9351611030405;;81.88394141306887;;;;
2022-01-07 08:00:00;0.0;55.9351611030405;;89.72468201364316;;;;
2022-01-07 09:00:00;0.0;55.9351611030405;;97.12732342788144;;;;
2022-01-07 10:00:00;0.0;55.9351611030405;;103.6091521152489;;;;
2022-01-07 11:00:00;0.0;55.9351611030405;;108.7406623418886;;;;
2022-01-07 12:00:00;0.0;55.9351611030405;;112.1774635489161;;;;
2022-01-07 13:00:00;0.0;55.9351611030405;;113.6963047978527;;;;
2022-01-07 14:00:00;0.0;55.9351611030405;;113.1909360814569;;;;
2022-01-07 15:00:00;0.0;55.9351611030405;;110.7089034593737;;;;
2022-01-07 16:00:00;0.0;55.9351611030405;;106.419642465987;;;;
2022-01-07 17:00:00;0.0;55.9351611030405;;100.6388342782034;;;;
2022-01-07 18:00:00;0.0;55.9351611030405;;93.7729101781838;;;;
2022-01-07 19:00:00;0.0;55.9351611030405;;86.31672532371594;;;;
2022-01-07 20:00:00;0.0;55.9351611030405;;78.7937001633845;;;;
2022-01-07 21:00:00;0.0;55.9351611030405;;71.73798413199628;;;;
2022-01-07 22:00:00;0.0;55.9351611030405;;65.65220421502208;;;;
2022-01-07 23:00:00;0.0;55.9351611030405;;61.34917882071711;;;;
2022-01-08 00:00:00;0.0;55.9351611030405;;58.7825290419964;;;;
2022-01-08 01:00:00;0.0;55.9351611030405;;58.17535623213263;;;;
2022-01-08 02:00:00;0.0;55.9351611030405;;59.24146823693337;;;;
2022-01-08 03:00:00;0.0;55.9351611030405;;62.30599405492608;;;;
2022-01-08 04:00:00;0.0;55.9351611030405;;67.16090221112066;;;;
2022-01-08 05:00:00;0.0;55.9351611030405;;73.46853461933955;;;;
2022-01-08 06:00:00;0.0;55.9351611030405;;80.79228452202122;;;;
2022-01-08 07:00:00;0.0;55.9351611030405;;88.62853129113591;;;;
2022-01-08 08:00:00;0.0;55.9351611030405;;96.43355260764662;;;;
2022-01-08 09:00:00;0.0;55.9351611030405;;103.6688582316417;;;;
2022-01-08 10:00:00;0.0;55.9351611030405;;109.831197943103;;;;
2022-01-08 11:00:00;0.0;55.9351611030405;;114.4933074172172;;;;
2022-01-08 12:00:00;0.0;55.9351611030405;;117.3411918684147;;;;
2022-01-08 13:00:00;0.0;55.9351611030405;;118.1798585871394;;;;
2022-01-08 14:00:00;0.0;55.9351611030405;;116.9558772536256;;;;
2022-01-08 15:00:00;0.0;55.9351611030405;;113.7503275686286;;;;
2022-01-08 16:00:00;0.0;55.9351611030405;;108.7790162229148;;;;
2022-01-08 17:00:00;0.0;55.9351611030405;;102.3756233034537;;;;
2022-01-08 18:00:00;0.0;55.9351611030405;;94.97153247255736;;;;
2022-01-08 19:00:00;0.0;55.9351611030405;;87.06922106863804;;;;
2022-01-08 20:00:00;0.0;55.9351611030405;;79.20212175275329;;;;
2022-01-08 21:00:00;0.0;55.9351611030405;;71.89433343624611;;;;
2022-01-08 22:00:00;0.0;55.9351611030405;;65.63019694249496;;;;
2022-01-08 23:00:00;0.0;55.9351611030405;;60.4787682495223;;;;
2022-01-09 00:00:00;0.0;55.9351611030405;;57.11798092419983;;;;
2022-01-09 01:00:00;0.0;55.9351611030405;;55.73450429340036;;;;
2022-01-09 02:00:00;0.0;55.9351611030405;;56.73433080942023;;;;
2022-01-09 03:00:00;0.0;55.9351611030405;;59.680861641422;;;;
2022-01-09 04:00:00;0.0;55.9351611030405;;64.38068512125265;;;;
2022-01-09 05:00:00;0.0;55.9351611030405;;70.52197810657506;;;;
2022-01-09 06:00:00;0.0;55.9351611030405;;77.70081368648671;;;;
2022-01-09 07:00:00;0.0;55.9351611030405;;85.44138922012073;;;;
2022-01-09 08:00:00;0.0;55.9351611030405;;93.23253095061752;;;;
2022-01-09 09:00:00;0.0;55.9351611030405;;100.5538508584;;;;
2022-01-09 10:00:00;0.0;55.9351611030405;;106.9185337741729;;;;
2022-01-09 11:00:00;0.0;55.9351611030405;;111.899741036613;;;;
2022-01-09 12:00:00;0.0;55.9351611030405;;115.1672982966894;;;;
2022-01-09 13:00:00;0.0;55.9351611030405;;116.5057698562318;;;;
2022-01-09 14:00:00;0.0;55.9351611030405;;115.8307739016518;;;;
2022-01-09 15:00:00;0.0;55.9351611030405;;113.1892001112667;;;;
2022-01-09 16:00:00;0.0;55.9351611030405;;108.7681783586157;;;;
2022-01-09 17:00:00;0.0;55.9351611030405;;102.8713223186108;;;;
2022-01-09 18:00:00;0.0;55.9351611030405;;95.91265491679091;;;;
2022-01-09 19:00:00;0.0;55.9351611030405;;88.37147918148406;;;;
2022-01-09 20:00:00;0.0;55.9351611030405;;80.77877492988371;;;;
2022-01-09 21:00:00;0.0;55.9351611030405;;73.6696554559046;;;;
2022-01-09 22:00:00;0.0;55.9351611030405;;67.55581951487622;;;;
2022-01-09 23:00:00;0.0;55.9351611030405;;62.04001232171629;;;;
2022-01-10 00:00:00;0.0;55.9351611030405;;58.3307154697773;;;;
2022-01-10 01:00:00;0.0;55.9351611030405;;56.62924095006959;;;;
2022-01-10 02:00:00;0.0;55.9351611030405;;57.83987049200616;;;;
2022-01-10 03:00:00;0.0;55.9351611030405;;61.02203699960581;;;;
2022-01-10 04:00:00;0.0;55.9351611030405;;65.98458752087578;;;;
2022-01-10 05:00:00;0.0;55.9351611030405;;72.4100140140231;;;;
2022-01-10 06:00:00;0.0;55.9351611030405;;79.87973049421487;;;;
2022-01-10 07:00:00;0.0;55.9351611030405;;87.89149952148168;;;;
2022-01-10 08:00:00;0.0;55.9351611030405;;95.90673873318;;;;
2022-01-10 09:00:00;0.0;55.9351611030405;;103.377067512652;;;;
2022-01-10 10:00:00;0.0;55.9351611030405;;109.7964775095112;;;;
2022-01-10 11:00:00;0.0;55.9351611030405;;114.7271125017938;;;;
2022-01-10 12:00:00;0.0;55.9351611030405;;117.8266078913368;;;;
2022-01-10 13:00:00;0.0;55.9351611030405;;118.8777316880742;;;;
2022-01-10 14:00:00;0.0;55.9351611030405;;117.8034959337442;;;;
2022-01-10 15:00:00;0.0;55.9351611030405;;114.6812486080559;;;;
2022-01-10 16:00:00;0.0;55.9351611030405;;109.7213638357189;;;;
2022-01-10 17:00:00;0.0;55.9351611030405;;103.2626790938477;;;;
2022-01-10 18:00:00;0.0;55.9351611030405;;95.75304618135824;;;;
2022-01-10 19:00:00;0.0;55.9351611030405;;87.70429695109507;;;;
2022-01-10 20:00:00;0.0;55.9351611030405;;79.6613292818637;;;;
2022-01-10 21:00:00;0.0;55.9351611030405;;72.15802237267326;;;;
2022-01-10 22:00:00;0.0;55.9351611030405;;65.69491579683428;;;;
2022-01-10 23:00:00;0.0;55.9351611030405;;60.01204542285031;;;;
2022-01-11 00:00:00;0.0;55.9351611030405;;56.11484774671636;;;;
2022-01-11 01:00:00;0.0;55.9351611030405;;54.1602893843662;;;;
2022-01-11 02:00:00;0.0;55.9351611030405;;54.847219135503;;;;
2022-01-11 03:00:00;0.0;55.9351611030405;;57.36171246167602;;;;
2022-01-11 04:00:00;0.0;55.9351611030405;;61.48530046546772;;;;
2022-01-11 05:00:00;0.0;55.9351611030405;;66.88772256545725;;;;
2022-01-11 06:00:00;0.0;55.9351611030405;;73.15203417861494;;;;
2022-01-11 07:00:00;0.0;55.9351611030405;;79.8030807141596;;;;
2022-01-11 08:00:00;0.0;55.9351611030405;;86.34501634958974;;;;
2022-01-11 09:00:00;0.0;55.9351611030405;;92.29741016769438;;;;
2022-01-11 10:00:00;0.0;55.9351611030405;;97.23162762964492;;;;
2022-01-11 11:00:00;0.0;55.9351611030405;;100.7927493428019;;;;
2022-01-11 12:00:00;0.0;55.9351611030405;;102.717495931397;;;;
2022-01-11 13:00:00;0.0;55.9351611030405;;102.8671144293612;;;;
2022-01-11 14:00:00;0.0;55.9351611030405;;101.220363579608;;;;
2022-01-11 15:00:00;0.0;55.9351611030405;;97.88876782025667;;;;
2022-01-11 16:00:00;0.0;55.9351611030405;;93.08423562505678;;;;
2022-01-11 17:00:00;0.0;55.9351611030405;;87.1156263511967;;;;
2022-01-11 18:00:00;0.0;55.9351611030405;;80.37008205650635;;;;
2022-01-11 19:00:00;0.0;55.9351611030405;;73.27593856404225;;;;
2022-01-11 20:00:00;0.0;55.9351611030405;;66.28943633485974;;;;
2022-01-11 21:00:00;0.0;55.9351611030405;;59.84676613831334;;;;
2022-01-11 22:00:00;0.0;55.9351611030405;;54.34421045181058;;;;
2022-01-11 23:00:00;0.0;55.9351611030405;;50.11389925890683;;;;
2022-01-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-12 04:00:00;0.0;55.9351611030405;;52.78285038551299;;;;
2022-01-12 05:00:00;0.0;55.9351611030405;;57.5752281194886;;;;
2022-01-12 06:00:00;0.0;55.9351611030405;;63.18212275654571;;;;
2022-01-12 07:00:00;0.0;55.9351611030405;;69.21379727178015;;;;
2022-01-12 08:00:00;0.0;55.9351611030405;;75.25941213414035;;;;
2022-01-12 09:00:00;0.0;55.9351611030405;;80.90358828890936;;;;
2022-01-12 10:00:00;0.0;55.9351611030405;;85.76689557665702;;;;
2022-01-12 11:00:00;0.0;55.9351611030405;;89.51590814248058;;;;
2022-01-12 12:00:00;0.0;55.9351611030405;;91.9015191974025;;;;
2022-01-12 13:00:00;0.0;55.9351611030405;;92.7635423309381;;;;
2022-01-12 14:00:00;0.0;55.9351611030405;;92.04953814661911;;;;
2022-01-12 15:00:00;0.0;55.9351611030405;;89.80312368089719;;;;
2022-01-12 16:00:00;0.0;55.9351611030405;;86.17085329339109;;;;
2022-01-12 17:00:00;0.0;55.9351611030405;;81.39970747803959;;;;
2022-01-12 18:00:00;0.0;55.9351611030405;;75.81490224123233;;;;
2022-01-12 19:00:00;0.0;55.9351611030405;;69.79901217328978;;;;
2022-01-12 20:00:00;0.0;55.9351611030405;;63.76710008457297;;;;
2022-01-12 21:00:00;0.0;55.9351611030405;;58.14222619405399;;;;
2022-01-12 22:00:00;0.0;55.9351611030405;;53.31953214927726;;;;
2022-01-12 23:00:00;0.0;55.9351611030405;;50.2325677948372;;;;
2022-01-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-13 03:00:00;0.0;55.9351611030405;;52.37207856593515;;;;
2022-01-13 04:00:00;0.0;55.9351611030405;;56.70587588543114;;;;
2022-01-13 05:00:00;0.0;55.9351611030405;;62.32148136292644;;;;
2022-01-13 06:00:00;0.0;55.9351611030405;;68.8638748029784;;;;
2022-01-13 07:00:00;0.0;55.9351611030405;;75.91124413678932;;;;
2022-01-13 08:00:00;0.0;55.9351611030405;;83.00564339260899;;;;
2022-01-13 09:00:00;0.0;55.9351611030405;;89.67272525737789;;;;
2022-01-13 10:00:00;0.0;55.9351611030405;;95.46842976648344;;;;
2022-01-13 11:00:00;0.0;55.9351611030405;;99.99861491422824;;;;
2022-01-13 12:00:00;0.0;55.9351611030405;;102.9628017938788;;;;
2022-01-13 13:00:00;0.0;55.9351611030405;;104.1599589173112;;;;
2022-01-13 14:00:00;0.0;55.9351611030405;;103.5148961946396;;;;
2022-01-13 15:00:00;0.0;55.9351611030405;;101.0727066518242;;;;
2022-01-13 16:00:00;0.0;55.9351611030405;;97.00500724554436;;;;
2022-01-13 17:00:00;0.0;55.9351611030405;;91.59512645657593;;;;
2022-01-13 18:00:00;0.0;55.9351611030405;;85.22184074267047;;;;
2022-01-13 19:00:00;0.0;55.9351611030405;;78.331175834328;;;;
2022-01-13 20:00:00;0.0;55.9351611030405;;71.40461344861897;;;;
2022-01-13 21:00:00;0.0;55.9351611030405;;64.92325148574008;;;;
2022-01-13 22:00:00;0.0;55.9351611030405;;59.33806221717594;;;;
2022-01-13 23:00:00;0.0;55.9351611030405;;55.81647435916695;;;;
2022-01-14 00:00:00;0.0;55.9351611030405;;53.86555472901011;;;;
2022-01-14 01:00:00;0.0;55.9351611030405;;53.70146670031208;;;;
2022-01-14 02:00:00;0.0;55.9351611030405;;54.62990422223989;;;;
2022-01-14 03:00:00;0.0;55.9351611030405;;57.40188112638849;;;;
2022-01-14 04:00:00;0.0;55.9351611030405;;61.81828383925681;;;;
2022-01-14 05:00:00;0.0;55.9351611030405;;67.57410762355065;;;;
2022-01-14 06:00:00;0.0;55.9351611030405;;74.2670440641435;;;;
2022-01-14 07:00:00;0.0;55.9351611030405;;81.4269227378689;;;;
2022-01-14 08:00:00;0.0;55.9351611030405;;88.55395915487333;;;;
2022-01-14 09:00:00;0.0;55.9351611030405;;95.15322245753732;;;;
2022-01-14 10:00:00;0.0;55.9351611030405;;100.7772173963323;;;;
2022-01-14 11:00:00;0.0;55.9351611030405;;105.0335030480953;;;;
2022-01-14 12:00:00;0.0;55.9351611030405;;107.6357517824714;;;;
2022-01-14 13:00:00;0.0;55.9351611030405;;108.4008007120118;;;;
2022-01-14 14:00:00;0.0;55.9351611030405;;107.2819823049781;;;;
2022-01-14 15:00:00;0.0;55.9351611030405;;104.3515488857471;;;;
2022-01-14 16:00:00;0.0;55.9351611030405;;99.81353776334753;;;;
2022-01-14 17:00:00;0.0;55.9351611030405;;93.97112265969398;;;;
2022-01-14 18:00:00;0.0;55.9351611030405;;87.21727126042069;;;;
2022-01-14 19:00:00;0.0;55.9351611030405;;80.00216624149286;;;;
2022-01-14 20:00:00;0.0;55.9351611030405;;72.81774900568361;;;;
