Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-14 21:00:00;0.0;55.9351611030405;;66.14419759132224;;;;
2022-01-14 22:00:00;0.0;55.9351611030405;;60.4346139539299;;;;
2022-01-14 23:00:00;0.0;55.9351611030405;;56.40879555521083;;;;
2022-01-15 00:00:00;0.0;55.9351611030405;;54.02131966171357;;;;
2022-01-15 01:00:00;0.0;55.9351611030405;;53.47367155439546;;;;
2022-01-15 02:00:00;0.0;55.9351611030405;;54.50880778391166;;;;
2022-01-15 03:00:00;0.0;55.9351611030405;;57.42858233603599;;;;
2022-01-15 04:00:00;0.0;55.9351611030405;;62.05048268316723;;;;
2022-01-15 05:00:00;0.0;55.9351611030405;;68.0835693649342;;;;
2022-01-15 06:00:00;0.0;55.9351611030405;;75.14479082854245;;;;
2022-01-15 07:00:00;0.0;55.9351611030405;;82.77908220861661;;;;
2022-01-15 08:00:00;0.0;55.9351611030405;;90.4965929915021;;;;
2022-01-15 09:00:00;0.0;55.9351611030405;;97.78906066718424;;;;
2022-01-15 10:00:00;0.0;55.9351611030405;;104.1827639610082;;;;
2022-01-15 11:00:00;0.0;55.9351611030405;;109.2572901140123;;;;
2022-01-15 12:00:00;0.0;55.9351611030405;;112.686652258842;;;;
2022-01-15 13:00:00;0.0;55.9351611030405;;114.2453013006516;;;;
2022-01-15 14:00:00;0.0;55.9351611030405;;113.8380946448153;;;;
2022-01-15 15:00:00;0.0;55.9351611030405;;111.5003622790386;;;;
2022-01-15 16:00:00;0.0;55.9351611030405;;107.3965027021351;;;;
2022-01-15 17:00:00;0.0;55.9351611030405;;101.8119483500806;;;;
2022-01-15 18:00:00;0.0;55.9351611030405;;95.14051300155177;;;;
2022-01-15 19:00:00;0.0;55.9351611030405;;87.86044879956029;;;;
2022-01-15 20:00:00;0.0;55.9351611030405;;80.49536786540762;;;;
2022-01-15 21:00:00;0.0;55.9351611030405;;73.58611654586474;;;;
2022-01-15 22:00:00;0.0;55.9351611030405;;67.64252566508435;;;;
2022-01-15 23:00:00;0.0;55.9351611030405;;62.7483584992757;;;;
2022-01-16 00:00:00;0.0;55.9351611030405;;59.6400210064337;;;;
2022-01-16 01:00:00;0.0;55.9351611030405;;58.55094640054197;;;;
2022-01-16 02:00:00;0.0;55.9351611030405;;59.9465794091014;;;;
2022-01-16 03:00:00;0.0;55.9351611030405;;63.39576864601549;;;;
2022-01-16 04:00:00;0.0;55.9351611030405;;68.71496862628042;;;;
2022-01-16 05:00:00;0.0;55.9351611030405;;75.58765937022577;;;;
2022-01-16 06:00:00;0.0;55.9351611030405;;83.58483641799523;;;;
2022-01-16 07:00:00;0.0;55.9351611030405;;92.18948436958324;;;;
2022-01-16 08:00:00;0.0;55.9351611030405;;100.8356780808304;;;;
2022-01-16 09:00:00;0.0;55.9351611030405;;108.946234703062;;;;
2022-01-16 10:00:00;0.0;55.9351611030405;;115.9772565538114;;;;
2022-01-16 11:00:00;0.0;55.9351611030405;;121.458871873034;;;;
2022-01-16 12:00:00;0.0;55.9351611030405;;125.0170599048966;;;;
2022-01-16 13:00:00;0.0;55.9351611030405;;126.4073846771263;;;;
2022-01-16 14:00:00;0.0;55.9351611030405;;125.5356515405518;;;;
2022-01-16 15:00:00;0.0;55.9351611030405;;122.4667744263236;;;;
2022-01-16 16:00:00;0.0;55.9351611030405;;117.4227856855532;;;;
2022-01-16 17:00:00;0.0;55.9351611030405;;110.7514298305005;;;;
2022-01-16 18:00:00;0.0;55.9351611030405;;102.9192508384251;;;;
2022-01-16 19:00:00;0.0;55.9351611030405;;94.47044159384176;;;;
2022-01-16 20:00:00;0.0;55.9351611030405;;85.98960940029767;;;;
2022-01-16 21:00:00;0.0;55.9351611030405;;78.05910335128333;;;;
2022-01-16 22:00:00;0.0;55.9351611030405;;71.21784211091011;;;;
2022-01-16 23:00:00;0.0;55.9351611030405;;65.04095394863411;;;;
2022-01-17 00:00:00;0.0;55.9351611030405;;60.78435017278893;;;;
2022-01-17 01:00:00;0.0;55.9351611030405;;58.62738476388643;;;;
2022-01-17 02:00:00;0.0;55.9351611030405;;59.4872420625678;;;;
2022-01-17 03:00:00;0.0;55.9351611030405;;62.33741645906402;;;;
2022-01-17 04:00:00;0.0;55.9351611030405;;66.94583531760591;;;;
2022-01-17 05:00:00;0.0;55.9351611030405;;72.96305677704777;;;;
2022-01-17 06:00:00;0.0;55.9351611030405;;79.93804083478766;;;;
2022-01-17 07:00:00;0.0;55.9351611030405;;87.36239215530819;;;;
2022-01-17 08:00:00;0.0;55.9351611030405;;94.69063827678384;;;;
2022-01-17 09:00:00;0.0;55.9351611030405;;101.393660188197;;;;
2022-01-17 10:00:00;0.0;55.9351611030405;;106.9850612800051;;;;
2022-01-17 11:00:00;0.0;55.9351611030405;;111.0717466270448;;;;
2022-01-17 12:00:00;0.0;55.9351611030405;;113.3645278804423;;;;
2022-01-17 13:00:00;0.0;55.9351611030405;;113.7012768255466;;;;
2022-01-17 14:00:00;0.0;55.9351611030405;;112.0409140508189;;;;
2022-01-17 15:00:00;0.0;55.9351611030405;;108.4910128965572;;;;
2022-01-17 16:00:00;0.0;55.9351611030405;;103.283295721903;;;;
2022-01-17 17:00:00;0.0;55.9351611030405;;96.76629520060013;;;;
2022-01-17 18:00:00;0.0;55.9351611030405;;89.36464943214804;;;;
2022-01-17 19:00:00;0.0;55.9351611030405;;81.55748883974496;;;;
2022-01-17 20:00:00;0.0;55.9351611030405;;73.8472016409871;;;;
2022-01-17 21:00:00;0.0;55.9351611030405;;66.72159662072853;;;;
2022-01-17 22:00:00;0.0;55.9351611030405;;60.62629380565473;;;;
2022-01-17 23:00:00;0.0;55.9351611030405;;55.30166040854501;;;;
2022-01-18 00:00:00;0.0;55.9351611030405;;51.66541725003915;;;;
2022-01-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-18 02:00:00;0.0;55.9351611030405;;50.52144591854893;;;;
2022-01-18 03:00:00;0.0;55.9351611030405;;52.90730564421369;;;;
2022-01-18 04:00:00;0.0;55.9351611030405;;56.82110524807712;;;;
2022-01-18 05:00:00;0.0;55.9351611030405;;61.96667559860763;;;;
2022-01-18 06:00:00;0.0;55.9351611030405;;67.97980172360187;;;;
2022-01-18 07:00:00;0.0;55.9351611030405;;74.43301124646518;;;;
2022-01-18 08:00:00;0.0;55.9351611030405;;80.88153595574397;;;;
2022-01-18 09:00:00;0.0;55.9351611030405;;86.8775775579885;;;;
2022-01-18 10:00:00;0.0;55.9351611030405;;92.01262596837668;;;;
2022-01-18 11:00:00;0.0;55.9351611030405;;95.93866502065212;;;;
2022-01-18 12:00:00;0.0;55.9351611030405;;98.38485005432356;;;;
2022-01-18 13:00:00;0.0;55.9351611030405;;99.18686545498304;;;;
2022-01-18 14:00:00;0.0;55.9351611030405;;98.28422165732604;;;;
2022-01-18 15:00:00;0.0;55.9351611030405;;95.74083638417991;;;;
2022-01-18 16:00:00;0.0;55.9351611030405;;91.72258526814632;;;;
2022-01-18 17:00:00;0.0;55.9351611030405;;86.49990360706556;;;;
2022-01-18 18:00:00;0.0;55.9351611030405;;80.4227835837847;;;;
2022-01-18 19:00:00;0.0;55.9351611030405;;73.90463711105664;;;;
2022-01-18 20:00:00;0.0;55.9351611030405;;67.38445129746808;;;;
2022-01-18 21:00:00;0.0;55.9351611030405;;61.31009203135105;;;;
2022-01-18 22:00:00;0.0;55.9351611030405;;56.0973344120644;;;;
2022-01-18 23:00:00;0.0;55.9351611030405;;52.11088130038198;;;;
2022-01-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-19 03:00:00;0.0;55.9351611030405;;52.47238064535244;;;;
2022-01-19 04:00:00;0.0;55.9351611030405;;56.67284258556798;;;;
2022-01-19 05:00:00;0.0;55.9351611030405;;62.12648336769817;;;;
2022-01-19 06:00:00;0.0;55.9351611030405;;68.47368432992626;;;;
2022-01-19 07:00:00;0.0;55.9351611030405;;75.29070265800432;;;;
2022-01-19 08:00:00;0.0;55.9351611030405;;82.11672908538699;;;;
2022-01-19 09:00:00;0.0;55.9351611030405;;88.48762316526313;;;;
2022-01-19 10:00:00;0.0;55.9351611030405;;93.96225557522403;;;;
2022-01-19 11:00:00;0.0;55.9351611030405;;98.17046840715687;;;;
2022-01-19 12:00:00;0.0;55.9351611030405;;100.8157405767337;;;;
2022-01-19 13:00:00;0.0;55.9351611030405;;101.7259187362004;;;;
2022-01-19 14:00:00;0.0;55.9351611030405;;100.831106003613;;;;
2022-01-19 15:00:00;0.0;55.9351611030405;;98.19861277880796;;;;
2022-01-19 16:00:00;0.0;55.9351611030405;;94.0039434289237;;;;
2022-01-19 17:00:00;0.0;55.9351611030405;;88.5369012850405;;;;
2022-01-19 18:00:00;0.0;55.9351611030405;;82.1684316634265;;;;
2022-01-19 19:00:00;0.0;55.9351611030405;;75.3303924390799;;;;
2022-01-19 20:00:00;0.0;55.9351611030405;;68.4877819336798;;;;
2022-01-19 21:00:00;0.0;55.9351611030405;;62.1057672686605;;;;
2022-01-19 22:00:00;0.0;55.9351611030405;;56.61303840525984;;;;
2022-01-19 23:00:00;0.0;55.9351611030405;;52.98283853811041;;;;
2022-01-20 00:00:00;0.0;55.9351611030405;;50.86454092319098;;;;
2022-01-20 01:00:00;0.0;55.9351611030405;;50.4451856027268;;;;
2022-01-20 02:00:00;0.0;55.9351611030405;;51.18042457820086;;;;
2022-01-20 03:00:00;0.0;55.9351611030405;;53.63737110958144;;;;
2022-01-20 04:00:00;0.0;55.9351611030405;;57.6158901314915;;;;
2022-01-20 05:00:00;0.0;55.9351611030405;;62.81539780750404;;;;
2022-01-20 06:00:00;0.0;55.9351611030405;;68.85326868521672;;;;
2022-01-20 07:00:00;0.0;55.9351611030405;;75.29587499098552;;;;
2022-01-20 08:00:00;0.0;55.9351611030405;;81.68328875590882;;;;
2022-01-20 09:00:00;0.0;55.9351611030405;;87.55929731379491;;;;
2022-01-20 10:00:00;0.0;55.9351611030405;;92.51139491575712;;;;
2022-01-20 11:00:00;0.0;55.9351611030405;;96.19413718816944;;;;
2022-01-20 12:00:00;0.0;55.9351611030405;;98.3524891964946;;;;
2022-01-20 13:00:00;0.0;55.9351611030405;;98.8350204875062;;;;
2022-01-20 14:00:00;0.0;55.9351611030405;;97.60403351849752;;;;
2022-01-20 15:00:00;0.0;55.9351611030405;;94.74509976365772;;;;
2022-01-20 16:00:00;0.0;55.9351611030405;;90.44225079239412;;;;
2022-01-20 17:00:00;0.0;55.9351611030405;;84.98316816465422;;;;
2022-01-20 18:00:00;0.0;55.9351611030405;;78.72530151883988;;;;
2022-01-20 19:00:00;0.0;55.9351611030405;;72.0864930551716;;;;
2022-01-20 20:00:00;0.0;55.9351611030405;;65.50442657855454;;;;
2022-01-20 21:00:00;0.0;55.9351611030405;;59.40914461608327;;;;
2022-01-20 22:00:00;0.0;55.9351611030405;;54.20073424605607;;;;
2022-01-20 23:00:00;0.0;55.9351611030405;;50.92193766592459;;;;
2022-01-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-21 03:00:00;0.0;55.9351611030405;;52.49410536882796;;;;
2022-01-21 04:00:00;0.0;55.9351611030405;;56.67647590652787;;;;
2022-01-21 05:00:00;0.0;55.9351611030405;;62.14978188910264;;;;
2022-01-21 06:00:00;0.0;55.9351611030405;;68.56181228820267;;;;
2022-01-21 07:00:00;0.0;55.9351611030405;;75.49864491349898;;;;
2022-01-21 08:00:00;0.0;55.9351611030405;;82.5138380106171;;;;
2022-01-21 09:00:00;0.0;55.9351611030405;;89.15393101191583;;;;
2022-01-21 10:00:00;0.0;55.9351611030405;;94.987352268158;;;;
2022-01-21 11:00:00;0.0;55.9351611030405;;99.63302012999011;;;;
2022-01-21 12:00:00;0.0;55.9351611030405;;102.7902448823703;;;;
2022-01-21 13:00:00;0.0;55.9351611030405;;104.2552754123811;;;;
2022-01-21 14:00:00;0.0;55.9351611030405;;103.9389944503791;;;;
2022-01-21 15:00:00;0.0;55.9351611030405;;101.8675993837817;;;;
2022-01-21 16:00:00;0.0;55.9351611030405;;98.18881583527728;;;;
2022-01-21 17:00:00;0.0;55.9351611030405;;93.16526485729946;;;;
2022-01-21 18:00:00;0.0;55.9351611030405;;87.1465253254241;;;;
2022-01-21 19:00:00;0.0;55.9351611030405;;80.56665675627488;;;;
2022-01-21 20:00:00;0.0;55.9351611030405;;73.89796012784682;;;;
2022-01-21 21:00:00;0.0;55.9351611030405;;67.63732360851891;;;;
2022-01-21 22:00:00;0.0;55.9351611030405;;62.25669314169353;;;;
2022-01-21 23:00:00;0.0;55.9351611030405;;58.52440338525847;;;;
2022-01-22 00:00:00;0.0;55.9351611030405;;56.42838119444023;;;;
2022-01-22 01:00:00;0.0;55.9351611030405;;56.21191468013198;;;;
2022-01-22 02:00:00;0.0;55.9351611030405;;57.64518556395528;;;;
2022-01-22 03:00:00;0.0;55.9351611030405;;61.06399160529109;;;;
2022-01-22 04:00:00;0.0;55.9351611030405;;66.29911042326779;;;;
2022-01-22 05:00:00;0.0;55.9351611030405;;73.05654133299086;;;;
2022-01-22 06:00:00;0.0;55.9351611030405;;80.92532440056323;;;;
2022-01-22 07:00:00;0.0;55.9351611030405;;89.41462608836503;;;;
2022-01-22 08:00:00;0.0;55.9351611030405;;97.97731757491675;;;;
2022-01-22 09:00:00;0.0;55.9351611030405;;106.0579504187694;;;;
2022-01-22 10:00:00;0.0;55.9351611030405;;113.1204498475116;;;;
2022-01-22 11:00:00;0.0;55.9351611030405;;118.7008381285433;;;;
2022-01-22 12:00:00;0.0;55.9351611030405;;122.422268134347;;;;
2022-01-22 13:00:00;0.0;55.9351611030405;;124.0378230534316;;;;
2022-01-22 14:00:00;0.0;55.9351611030405;;123.4406663949414;;;;
2022-01-22 15:00:00;0.0;55.9351611030405;;120.6762875790232;;;;
2022-01-22 16:00:00;0.0;55.9351611030405;;115.9494684019157;;;;
2022-01-22 17:00:00;0.0;55.9351611030405;;109.5917639952202;;;;
2022-01-22 18:00:00;0.0;55.9351611030405;;102.0610739356214;;;;
2022-01-22 19:00:00;0.0;55.9351611030405;;93.88127884762665;;;;
2022-01-22 20:00:00;0.0;55.9351611030405;;85.63535577333026;;;;
2022-01-22 21:00:00;0.0;55.9351611030405;;77.90413410441701;;;;
2022-01-22 22:00:00;0.0;55.9351611030405;;71.23362172290287;;;;
2022-01-22 23:00:00;0.0;55.9351611030405;;65.69513588169985;;;;
2022-01-23 00:00:00;0.0;55.9351611030405;;62.05395256160511;;;;
2022-01-23 01:00:00;0.0;55.9351611030405;;60.52147035786499;;;;
2022-01-23 02:00:00;0.0;55.9351611030405;;61.5573228483679;;;;
2022-01-23 03:00:00;0.0;55.9351611030405;;64.66080408346423;;;;
2022-01-23 04:00:00;0.0;55.9351611030405;;69.60948708020902;;;;
2022-01-23 05:00:00;0.0;55.9351611030405;;76.04501295893698;;;;
2022-01-23 06:00:00;0.0;55.9351611030405;;83.509351692648;;;;
2022-01-23 07:00:00;0.0;55.9351611030405;;91.47505072158664;;;;
2022-01-23 08:00:00;0.0;55.9351611030405;;99.37900558784108;;;;
2022-01-23 09:00:00;0.0;55.9351611030405;;106.6657198754674;;;;
2022-01-23 10:00:00;0.0;55.9351611030405;;112.826390998987;;;;
2022-01-23 11:00:00;0.0;55.9351611030405;;117.4260420604496;;;;
2022-01-23 12:00:00;0.0;55.9351611030405;;120.1416145285999;;;;
2022-01-23 13:00:00;0.0;55.9351611030405;;120.7846511126075;;;;
2022-01-23 14:00:00;0.0;55.9351611030405;;119.3117367490896;;;;
2022-01-23 15:00:00;0.0;55.9351611030405;;115.8227808478579;;;;
2022-01-23 16:00:00;0.0;55.9351611030405;;110.5451497824896;;;;
2022-01-23 17:00:00;0.0;55.9351611030405;;103.8286874359542;;;;
2022-01-23 18:00:00;0.0;55.9351611030405;;96.12102262517593;;;;
2022-01-23 19:00:00;0.0;55.9351611030405;;87.93219373508164;;;;
2022-01-23 20:00:00;0.0;55.9351611030405;;79.80445239932976;;;;
2022-01-23 21:00:00;0.0;55.9351611030405;;72.26931999073561;;;;
2022-01-23 22:00:00;0.0;55.9351611030405;;65.81453403128303;;;;
2022-01-23 23:00:00;0.0;55.9351611030405;;60.02557858587918;;;;
2022-01-24 00:00:00;0.0;55.9351611030405;;56.05580426136157;;;;
2022-01-24 01:00:00;0.0;55.9351611030405;;54.06176355663325;;;;
2022-01-24 02:00:00;0.0;55.9351611030405;;54.89422964650544;;;;
2022-01-24 03:00:00;0.0;55.9351611030405;;57.60067004738731;;;;
2022-01-24 04:00:00;0.0;55.9351611030405;;61.98486057390204;;;;
2022-01-24 05:00:00;0.0;55.9351611030405;;67.73275629315968;;;;
2022-01-24 06:00:00;0.0;55.9351611030405;;74.44501520772667;;;;
2022-01-24 07:00:00;0.0;55.9351611030405;;81.65417241362753;;;;
2022-01-24 08:00:00;0.0;55.9351611030405;;88.86968444662648;;;;
2022-01-24 09:00:00;0.0;55.9351611030405;;95.601709973984;;;;
2022-01-24 10:00:00;0.0;55.9351611030405;;101.3921756568437;;;;
2022-01-24 11:00:00;0.0;55.9351611030405;;105.8488518030483;;;;
2022-01-24 12:00:00;0.0;55.9351611030405;;108.6705210681581;;;;
2022-01-24 13:00:00;0.0;55.9351611030405;;109.668963020236;;;;
2022-01-24 14:00:00;0.0;55.9351611030405;;108.7805773907443;;;;
2022-01-24 15:00:00;0.0;55.9351611030405;;106.0569830521396;;;;
2022-01-24 16:00:00;0.0;55.9351611030405;;101.6837223427286;;;;
2022-01-24 17:00:00;0.0;55.9351611030405;;95.95461991446577;;;;
2022-01-24 18:00:00;0.0;55.9351611030405;;89.26259156381619;;;;
2022-01-24 19:00:00;0.0;55.9351611030405;;82.0634151288842;;;;
2022-01-24 20:00:00;0.0;55.9351611030405;;74.85053671139949;;;;
2022-01-24 21:00:00;0.0;55.9351611030405;;68.12427233201758;;;;
2022-01-24 22:00:00;0.0;55.9351611030405;;62.34834666172254;;;;
2022-01-24 23:00:00;0.0;55.9351611030405;;57.26210336085043;;;;
2022-01-25 00:00:00;0.0;55.9351611030405;;53.85230601360442;;;;
2022-01-25 01:00:00;0.0;55.9351611030405;;52.29934222385334;;;;
2022-01-25 02:00:00;0.0;55.9351611030405;;53.31692991796209;;;;
2022-01-25 03:00:00;0.0;55.9351611030405;;56.15095623834257;;;;
2022-01-25 04:00:00;0.0;55.9351611030405;;60.61587181652064;;;;
2022-01-25 05:00:00;0.0;55.9351611030405;;66.41349030923132;;;;
2022-01-25 06:00:00;0.0;55.9351611030405;;73.15541975022654;;;;
2022-01-25 07:00:00;0.0;55.9351611030405;;80.38196718117369;;;;
2022-01-25 08:00:00;0.0;55.9351611030405;;87.60240518115495;;;;
2022-01-25 09:00:00;0.0;55.9351611030405;;94.31789184734356;;;;
2022-01-25 10:00:00;0.0;55.9351611030405;;100.0648245526406;;;;
2022-01-25 11:00:00;0.0;55.9351611030405;;104.4440693232831;;;;
2022-01-25 12:00:00;0.0;55.9351611030405;;107.1528102490681;;;;
2022-01-25 13:00:00;0.0;55.9351611030405;;108.0038955775012;;;;
2022-01-25 14:00:00;0.0;55.9351611030405;;106.9305130653782;;;;
2022-01-25 15:00:00;0.0;55.9351611030405;;104.0013308482283;;;;
2022-01-25 16:00:00;0.0;55.9351611030405;;99.41913825048364;;;;
2022-01-25 17:00:00;0.0;55.9351611030405;;93.49466338188392;;;;
2022-01-25 18:00:00;0.0;55.9351611030405;;86.63627591148494;;;;
2022-01-25 19:00:00;0.0;55.9351611030405;;79.2995983183795;;;;
2022-01-25 20:00:00;0.0;55.9351611030405;;71.98336080369941;;;;
2022-01-25 21:00:00;0.0;55.9351611030405;;65.16676587363034;;;;
2022-01-25 22:00:00;0.0;55.9351611030405;;59.30001997352946;;;;
2022-01-25 23:00:00;0.0;55.9351611030405;;54.74905665558631;;;;
2022-01-26 00:00:00;0.0;55.9351611030405;;51.80324308093083;;;;
2022-01-26 01:00:00;0.0;55.9351611030405;;50.62466250633555;;;;
2022-01-26 02:00:00;0.0;55.9351611030405;;51.25947310139209;;;;
2022-01-26 03:00:00;0.0;55.9351611030405;;53.60590339080841;;;;
2022-01-26 04:00:00;0.0;55.9351611030405;;57.45809726919822;;;;
2022-01-26 05:00:00;0.0;55.9351611030405;;62.50607931886568;;;;
2022-01-26 06:00:00;0.0;55.9351611030405;;68.36350708608894;;;;
2022-01-26 07:00:00;0.0;55.9351611030405;;74.58708588596366;;;;
2022-01-26 08:00:00;0.0;55.9351611030405;;80.72390692474134;;;;
2022-01-26 09:00:00;0.0;55.9351611030405;;86.3222755519437;;;;
2022-01-26 10:00:00;0.0;55.9351611030405;;90.98661051135784;;;;
2022-01-26 11:00:00;0.0;55.9351611030405;;94.37727696569492;;;;
2022-01-26 12:00:00;0.0;55.9351611030405;;96.25412600680312;;;;
2022-01-26 13:00:00;0.0;55.9351611030405;;96.4759376038404;;;;
2022-01-26 14:00:00;0.0;55.9351611030405;;95.0205132974275;;;;
2022-01-26 15:00:00;0.0;55.9351611030405;;91.9802182183132;;;;
2022-01-26 16:00:00;0.0;55.9351611030405;;87.55435803566843;;;;
2022-01-26 17:00:00;0.0;55.9351611030405;;82.03463410562;;;;
2022-01-26 18:00:00;0.0;55.9351611030405;;75.77976199443695;;;;
2022-01-26 19:00:00;0.0;55.9351611030405;;69.19455701077986;;;;
2022-01-26 20:00:00;0.0;55.9351611030405;;62.69483175327356;;;;
2022-01-26 21:00:00;0.0;55.9351611030405;;56.69650996513521;;;;
2022-01-26 22:00:00;0.0;55.9351611030405;;51.57265934798495;;;;
2022-01-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-01-27 04:00:00;0.0;55.9351611030405;;52.59981091558684;;;;
2022-01-27 05:00:00;0.0;55.9351611030405;;57.52227843364518;;;;
2022-01-27 06:00:00;0.0;55.9351611030405;;63.28863473973318;;;;
2022-01-27 07:00:00;0.0;55.9351611030405;;69.51229717403235;;;;
2022-01-27 08:00:00;0.0;55.9351611030405;;75.78094370082502;;;;
2022-01-27 09:00:00;0.0;55.9351611030405;;81.68105116715567;;;;
2022-01-27 10:00:00;0.0;55.9351611030405;;86.82988687492514;;;;
2022-01-27 11:00:00;0.0;55.9351611030405;;90.88443861384704;;;;
2022-01-27 12:00:00;0.0;55.9351611030405;;93.57699491005675;;;;
2022-01-27 13:00:00;0.0;55.9351611030405;;94.72623527315012;;;;
2022-01-27 14:00:00;0.0;55.9351611030405;;94.26855106374728;;;;
2022-01-27 15:00:00;0.0;55.9351611030405;;92.23350995904671;;;;
2022-01-27 16:00:00;0.0;55.9351611030405;;88.76444450122496;;;;
2022-01-27 17:00:00;0.0;55.9351611030405;;84.09608975343482;;;;
2022-01-27 18:00:00;0.0;55.9351611030405;;78.5547311186686;;;;
2022-01-27 19:00:00;0.0;55.9351611030405;;72.52891090732436;;;;
2022-01-27 20:00:00;0.0;55.9351611030405;;66.44731116393444;;;;
2022-01-27 21:00:00;0.0;55.9351611030405;;60.75249935328969;;;;
2022-01-27 22:00:00;0.0;55.9351611030405;;55.86360211874025;;;;
2022-01-27 23:00:00;0.0;55.9351611030405;;52.88411658153076;;;;
2022-01-28 00:00:00;0.0;55.9351611030405;;51.37462665878721;;;;
2022-01-28 01:00:00;0.0;55.9351611030405;;51.56722628780742;;;;
2022-01-28 02:00:00;0.0;55.9351611030405;;52.84951802458895;;;;
2022-01-28 03:00:00;0.0;55.9351611030405;;55.95576245755804;;;;
2022-01-28 04:00:00;0.0;55.9351611030405;;60.7324207104507;;;;
2022-01-28 05:00:00;0.0;55.9351611030405;;66.90529680801252;;;;
2022-01-28 06:00:00;0.0;55.9351611030405;;74.10009861753386;;;;
2022-01-28 07:00:00;0.0;55.9351611030405;;81.86680616889181;;;;
2022-01-28 08:00:00;0.0;55.9351611030405;;89.70868454069006;;;;
2022-01-28 09:00:00;0.0;55.9351611030405;;97.11642173757028;;;;
2022-01-28 10:00:00;0.0;55.9351611030405;;103.5962808888943;;;;
2022-01-28 11:00:00;0.0;55.9351611030405;;108.7271401313077;;;;
2022-01-28 12:00:00;0.0;55.9351611030405;;112.1620017743996;;;;
2022-01-28 13:00:00;0.0;55.9351611030405;;113.6784016776352;;;;
2022-01-28 14:00:00;0.0;55.9351611030405;;113.1700055663408;;;;
2022-01-28 15:00:00;0.0;55.9351611030405;;110.6802287922165;;;;
2022-01-28 16:00:00;0.0;55.9351611030405;;106.3930421600732;;;;
2022-01-28 17:00:00;0.0;55.9351611030405;;100.6121106494153;;;;
2022-01-28 18:00:00;0.0;55.9351611030405;;93.75402928760656;;;;
2022-01-28 19:00:00;0.0;55.9351611030405;;86.29796235016141;;;;
