Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-28 20:00:00;0.0;55.9351611030405;;78.77624982274538;;;;
2022-01-28 21:00:00;0.0;55.9351611030405;;71.72217991753755;;;;
2022-01-28 22:00:00;0.0;55.9351611030405;;65.64077958030838;;;;
2022-01-28 23:00:00;0.0;55.9351611030405;;61.31809791597831;;;;
2022-01-29 00:00:00;0.0;55.9351611030405;;58.72735481690971;;;;
2022-01-29 01:00:00;0.0;55.9351611030405;;58.09395193522394;;;;
2022-01-29 02:00:00;0.0;55.9351611030405;;59.15607287918192;;;;
2022-01-29 03:00:00;0.0;55.9351611030405;;62.216147486898;;;;
2022-01-29 04:00:00;0.0;55.9351611030405;;67.06316343070006;;;;
2022-01-29 05:00:00;0.0;55.9351611030405;;73.3584872780078;;;;
2022-01-29 06:00:00;0.0;55.9351611030405;;80.66890749154125;;;;
2022-01-29 07:00:00;0.0;55.9351611030405;;88.48524965060322;;;;
2022-01-29 08:00:00;0.0;55.9351611030405;;96.2742256887898;;;;
2022-01-29 09:00:00;0.0;55.9351611030405;;103.4933279089906;;;;
2022-01-29 10:00:00;0.0;55.9351611030405;;109.6497095763307;;;;
2022-01-29 11:00:00;0.0;55.9351611030405;;114.3144005576924;;;;
2022-01-29 12:00:00;0.0;55.9351611030405;;117.1681043691137;;;;
2022-01-29 13:00:00;0.0;55.9351611030405;;118.0117262163584;;;;
2022-01-29 14:00:00;0.0;55.9351611030405;;116.7882969267926;;;;
2022-01-29 15:00:00;0.0;55.9351611030405;;113.5790341684289;;;;
2022-01-29 16:00:00;0.0;55.9351611030405;;108.609426095693;;;;
2022-01-29 17:00:00;0.0;55.9351611030405;;102.2144111158272;;;;
2022-01-29 18:00:00;0.0;55.9351611030405;;94.83064559281004;;;;
2022-01-29 19:00:00;0.0;55.9351611030405;;86.94772133627359;;;;
2022-01-29 20:00:00;0.0;55.9351611030405;;79.0951474678204;;;;
2022-01-29 21:00:00;0.0;55.9351611030405;;71.79847333569262;;;;
2022-01-29 22:00:00;0.0;55.9351611030405;;65.54732125413608;;;;
2022-01-29 23:00:00;0.0;55.9351611030405;;60.38674379964909;;;;
2022-01-30 00:00:00;0.0;55.9351611030405;;57.01111783877945;;;;
2022-01-30 01:00:00;0.0;55.9351611030405;;55.61052860359109;;;;
2022-01-30 02:00:00;0.0;55.9351611030405;;56.61040110692776;;;;
2022-01-30 03:00:00;0.0;55.9351611030405;;59.55688273342637;;;;
2022-01-30 04:00:00;0.0;55.9351611030405;;64.24952113219727;;;;
2022-01-30 05:00:00;0.0;55.9351611030405;;70.38142569626616;;;;
2022-01-30 06:00:00;0.0;55.9351611030405;;77.54531414208657;;;;
2022-01-30 07:00:00;0.0;55.9351611030405;;85.26790168040571;;;;
2022-01-30 08:00:00;0.0;55.9351611030405;;93.03455516922264;;;;
2022-01-30 09:00:00;0.0;55.9351611030405;;100.3288440522144;;;;
2022-01-30 10:00:00;0.0;55.9351611030405;;106.6685360514665;;;;
2022-01-30 11:00:00;0.0;55.9351611030405;;111.6371286935429;;;;
2022-01-30 12:00:00;0.0;55.9351611030405;;114.9005111715561;;;;
2022-01-30 13:00:00;0.0;55.9351611030405;;116.2413454837142;;;;
2022-01-30 14:00:00;0.0;55.9351611030405;;115.567261246565;;;;
2022-01-30 15:00:00;0.0;55.9351611030405;;112.9330514080831;;;;
2022-01-30 16:00:00;0.0;55.9351611030405;;108.5203380700426;;;;
2022-01-30 17:00:00;0.0;55.9351611030405;;102.6357344438198;;;;
2022-01-30 18:00:00;0.0;55.9351611030405;;95.6881870603914;;;;
2022-01-30 19:00:00;0.0;55.9351611030405;;88.16071215969481;;;;
2022-01-30 20:00:00;0.0;55.9351611030405;;80.5804674208933;;;;
2022-01-30 21:00:00;0.0;55.9351611030405;;73.48543730649085;;;;
2022-01-30 22:00:00;0.0;55.9351611030405;;67.38505989936897;;;;
2022-01-30 23:00:00;0.0;55.9351611030405;;61.86108578967257;;;;
2022-01-31 00:00:00;0.0;55.9351611030405;;58.13848095504299;;;;
2022-01-31 01:00:00;0.0;55.9351611030405;;56.41693726322603;;;;
2022-01-31 02:00:00;0.0;55.9351611030405;;57.61920723013949;;;;
2022-01-31 03:00:00;0.0;55.9351611030405;;60.7856325849829;;;;
2022-01-31 04:00:00;0.0;55.9351611030405;;65.72481807116839;;;;
2022-01-31 05:00:00;0.0;55.9351611030405;;72.12435360974999;;;;
2022-01-31 06:00:00;0.0;55.9351611030405;;79.56354237200719;;;;
2022-01-31 07:00:00;0.0;55.9351611030405;;87.54846757040156;;;;
2022-01-31 08:00:00;0.0;55.9351611030405;;95.53859575956;;;;
2022-01-31 09:00:00;0.0;55.9351611030405;;102.9928922550106;;;;
2022-01-31 10:00:00;0.0;55.9351611030405;;109.394795440801;;;;
2022-01-31 11:00:00;0.0;55.9351611030405;;114.3102677873234;;;;
2022-01-31 12:00:00;0.0;55.9351611030405;;117.394444020774;;;;
2022-01-31 13:00:00;0.0;55.9351611030405;;118.4401026614968;;;;
2022-01-31 14:00:00;0.0;55.9351611030405;;117.3705312821636;;;;
2022-01-31 15:00:00;0.0;55.9351611030405;;114.2624033332888;;;;
2022-01-31 16:00:00;0.0;55.9351611030405;;109.327322969592;;;;
2022-01-31 17:00:00;0.0;55.9351611030405;;102.9014435370015;;;;
2022-01-31 18:00:00;0.0;55.9351611030405;;95.42222476033112;;;;
2022-01-31 19:00:00;0.0;55.9351611030405;;87.40470453913399;;;;
2022-01-31 20:00:00;0.0;55.9351611030405;;79.38713448835756;;;;
2022-01-31 21:00:00;0.0;55.9351611030405;;71.91101798745215;;;;
2022-01-31 22:00:00;0.0;55.9351611030405;;65.46676565451276;;;;
2022-01-31 23:00:00;0.0;55.9351611030405;;59.78176258527123;;;;
2022-02-01 00:00:00;0.0;55.9351611030405;;55.87594703490929;;;;
2022-02-01 01:00:00;0.0;55.9351611030405;;53.90724930034551;;;;
2022-02-01 02:00:00;0.0;55.9351611030405;;54.58935982140899;;;;
2022-02-01 03:00:00;0.0;55.9351611030405;;57.09444806890622;;;;
2022-02-01 04:00:00;0.0;55.9351611030405;;61.20006501807226;;;;
2022-02-01 05:00:00;0.0;55.9351611030405;;66.57766908914653;;;;
2022-02-01 06:00:00;0.0;55.9351611030405;;72.8104383400956;;;;
2022-02-01 07:00:00;0.0;55.9351611030405;;79.43136755571737;;;;
2022-02-01 08:00:00;0.0;55.9351611030405;;85.94725880096053;;;;
2022-02-01 09:00:00;0.0;55.9351611030405;;91.8839846723222;;;;
2022-02-01 10:00:00;0.0;55.9351611030405;;96.80559425473504;;;;
2022-02-01 11:00:00;0.0;55.9351611030405;;100.3574122488984;;;;
2022-02-01 12:00:00;0.0;55.9351611030405;;102.2767393141008;;;;
2022-02-01 13:00:00;0.0;55.9351611030405;;102.4268567357834;;;;
2022-02-01 14:00:00;0.0;55.9351611030405;;100.7899365959947;;;;
2022-02-01 15:00:00;0.0;55.9351611030405;;97.47089714643684;;;;
2022-02-01 16:00:00;0.0;55.9351611030405;;92.68718449779698;;;;
2022-02-01 17:00:00;0.0;55.9351611030405;;86.74640556788299;;;;
2022-02-01 18:00:00;0.0;55.9351611030405;;80.03294098489725;;;;
2022-02-01 19:00:00;0.0;55.9351611030405;;72.97360892136943;;;;
2022-02-01 20:00:00;0.0;55.9351611030405;;66.01860986032949;;;;
2022-02-01 21:00:00;0.0;55.9351611030405;;59.60511324691927;;;;
2022-02-01 22:00:00;0.0;55.9351611030405;;54.12463785077382;;;;
2022-02-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-02 04:00:00;0.0;55.9351611030405;;52.49319033618725;;;;
2022-02-02 05:00:00;0.0;55.9351611030405;;57.26228001718521;;;;
2022-02-02 06:00:00;0.0;55.9351611030405;;62.84366678311046;;;;
2022-02-02 07:00:00;0.0;55.9351611030405;;68.84604721629728;;;;
2022-02-02 08:00:00;0.0;55.9351611030405;;74.8576689667719;;;;
2022-02-02 09:00:00;0.0;55.9351611030405;;80.46990043767458;;;;
2022-02-02 10:00:00;0.0;55.9351611030405;;85.2989637597537;;;;
2022-02-02 11:00:00;0.0;55.9351611030405;;89.02245271820347;;;;
2022-02-02 12:00:00;0.0;55.9351611030405;;91.38954504727424;;;;
2022-02-02 13:00:00;0.0;55.9351611030405;;92.24772055109337;;;;
2022-02-02 14:00:00;0.0;55.9351611030405;;91.53733933725306;;;;
2022-02-02 15:00:00;0.0;55.9351611030405;;89.3029175450055;;;;
2022-02-02 16:00:00;0.0;55.9351611030405;;85.69308882749282;;;;
2022-02-02 17:00:00;0.0;55.9351611030405;;80.94797344886989;;;;
2022-02-02 18:00:00;0.0;55.9351611030405;;75.39089819932225;;;;
2022-02-02 19:00:00;0.0;55.9351611030405;;69.40570913705841;;;;
2022-02-02 20:00:00;0.0;55.9351611030405;;63.40730694931996;;;;
2022-02-02 21:00:00;0.0;55.9351611030405;;57.8124976276148;;;;
2022-02-02 22:00:00;0.0;55.9351611030405;;53.01445812609347;;;;
2022-02-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-03 03:00:00;0.0;55.9351611030405;;52.02055878579248;;;;
2022-02-03 04:00:00;0.0;55.9351611030405;;56.32342511964895;;;;
2022-02-03 05:00:00;0.0;55.9351611030405;;61.90184327593142;;;;
2022-02-03 06:00:00;0.0;55.9351611030405;;68.40026070591541;;;;
2022-02-03 07:00:00;0.0;55.9351611030405;;75.39476019483332;;;;
2022-02-03 08:00:00;0.0;55.9351611030405;;82.43070701010441;;;;
2022-02-03 09:00:00;0.0;55.9351611030405;;89.04547654715387;;;;
2022-02-03 10:00:00;0.0;55.9351611030405;;94.79826873456844;;;;
2022-02-03 11:00:00;0.0;55.9351611030405;;99.29462418937088;;;;
2022-02-03 12:00:00;0.0;55.9351611030405;;102.2336739931254;;;;
2022-02-03 13:00:00;0.0;55.9351611030405;;103.417159180752;;;;
2022-02-03 14:00:00;0.0;55.9351611030405;;102.7736769054242;;;;
2022-02-03 15:00:00;0.0;55.9351611030405;;100.3457057412884;;;;
2022-02-03 16:00:00;0.0;55.9351611030405;;96.30601789854478;;;;
2022-02-03 17:00:00;0.0;55.9351611030405;;90.935086617659;;;;
2022-02-03 18:00:00;0.0;55.9351611030405;;84.60868217159623;;;;
2022-02-03 19:00:00;0.0;55.9351611030405;;77.76945255525983;;;;
2022-02-03 20:00:00;0.0;55.9351611030405;;70.89291999184184;;;;
2022-02-03 21:00:00;0.0;55.9351611030405;;64.45892296452892;;;;
2022-02-03 22:00:00;0.0;55.9351611030405;;58.9147118813291;;;;
2022-02-03 23:00:00;0.0;55.9351611030405;;55.40047079746077;;;;
2022-02-04 00:00:00;0.0;55.9351611030405;;53.4442034472067;;;;
2022-02-04 01:00:00;0.0;55.9351611030405;;53.25546206731327;;;;
2022-02-04 02:00:00;0.0;55.9351611030405;;54.17170307372017;;;;
2022-02-04 03:00:00;0.0;55.9351611030405;;56.91665898197034;;;;
2022-02-04 04:00:00;0.0;55.9351611030405;;61.29754925793536;;;;
2022-02-04 05:00:00;0.0;55.9351611030405;;67.0039878960408;;;;
2022-02-04 06:00:00;0.0;55.9351611030405;;73.63818556969098;;;;
2022-02-04 07:00:00;0.0;55.9351611030405;;80.73371956973035;;;;
2022-02-04 08:00:00;0.0;55.9351611030405;;87.79652391602052;;;;
2022-02-04 09:00:00;0.0;55.9351611030405;;94.33975878589492;;;;
2022-02-04 10:00:00;0.0;55.9351611030405;;99.91237847388766;;;;
2022-02-04 11:00:00;0.0;55.9351611030405;;104.1335240997434;;;;
2022-02-04 12:00:00;0.0;55.9351611030405;;106.7126467229769;;;;
2022-02-04 13:00:00;0.0;55.9351611030405;;107.4779239045797;;;;
2022-02-04 14:00:00;0.0;55.9351611030405;;106.3755839753673;;;;
2022-02-04 15:00:00;0.0;55.9351611030405;;103.4772610637528;;;;
2022-02-04 16:00:00;0.0;55.9351611030405;;98.97427552650689;;;;
2022-02-04 17:00:00;0.0;55.9351611030405;;93.1748937597476;;;;
2022-02-04 18:00:00;0.0;55.9351611030405;;86.47378850411593;;;;
2022-02-04 19:00:00;0.0;55.9351611030405;;79.32323724119743;;;;
2022-02-04 20:00:00;0.0;55.9351611030405;;72.20329072129283;;;;
2022-02-04 21:00:00;0.0;55.9351611030405;;65.58932231530353;;;;
2022-02-04 22:00:00;0.0;55.9351611030405;;59.92848747094171;;;;
2022-02-04 23:00:00;0.0;55.9351611030405;;55.9162544188302;;;;
2022-02-05 00:00:00;0.0;55.9351611030405;;53.52887684150158;;;;
2022-02-05 01:00:00;0.0;55.9351611030405;;52.96700390599452;;;;
2022-02-05 02:00:00;0.0;55.9351611030405;;53.99381810560005;;;;
2022-02-05 03:00:00;0.0;55.9351611030405;;56.88606767243775;;;;
2022-02-05 04:00:00;0.0;55.9351611030405;;61.46398791374143;;;;
2022-02-05 05:00:00;0.0;55.9351611030405;;67.44077609794834;;;;
2022-02-05 06:00:00;0.0;55.9351611030405;;74.43301955084107;;;;
2022-02-05 07:00:00;0.0;55.9351611030405;;81.98956881012971;;;;
2022-02-05 08:00:00;0.0;55.9351611030405;;89.62384077727845;;;;
2022-02-05 09:00:00;0.0;55.9351611030405;;96.8405089251114;;;;
2022-02-05 10:00:00;0.0;55.9351611030405;;103.1761390562717;;;;
2022-02-05 11:00:00;0.0;55.9351611030405;;108.2059522087465;;;;
2022-02-05 12:00:00;0.0;55.9351611030405;;111.6083792884265;;;;
2022-02-05 13:00:00;0.0;55.9351611030405;;113.1546144060707;;;;
2022-02-05 14:00:00;0.0;55.9351611030405;;112.7559568521291;;;;
2022-02-05 15:00:00;0.0;55.9351611030405;;110.434292851842;;;;
2022-02-05 16:00:00;0.0;55.9351611030405;;106.3652721623282;;;;
2022-02-05 17:00:00;0.0;55.9351611030405;;100.832875664919;;;;
2022-02-05 18:00:00;0.0;55.9351611030405;;94.2315801224994;;;;
2022-02-05 19:00:00;0.0;55.9351611030405;;87.02647004655893;;;;
2022-02-05 20:00:00;0.0;55.9351611030405;;79.73750092840788;;;;
2022-02-05 21:00:00;0.0;55.9351611030405;;72.89630660516266;;;;
2022-02-05 22:00:00;0.0;55.9351611030405;;67.01132322284468;;;;
2022-02-05 23:00:00;0.0;55.9351611030405;;62.14177096778721;;;;
2022-02-06 00:00:00;0.0;55.9351611030405;;59.04463842295627;;;;
2022-02-06 01:00:00;0.0;55.9351611030405;;57.94569646179397;;;;
2022-02-06 02:00:00;0.0;55.9351611030405;;59.32806098273852;;;;
2022-02-06 03:00:00;0.0;55.9351611030405;;62.74291930930043;;;;
2022-02-06 04:00:00;0.0;55.9351611030405;;68.01006441086018;;;;
2022-02-06 05:00:00;0.0;55.9351611030405;;74.81604300371836;;;;
2022-02-06 06:00:00;0.0;55.9351611030405;;82.7293914793027;;;;
2022-02-06 07:00:00;0.0;55.9351611030405;;91.2425111979959;;;;
2022-02-06 08:00:00;0.0;55.9351611030405;;99.79447421828786;;;;
2022-02-06 09:00:00;0.0;55.9351611030405;;107.8203306020771;;;;
2022-02-06 10:00:00;0.0;55.9351611030405;;114.7807270539612;;;;
2022-02-06 11:00:00;0.0;55.9351611030405;;120.2042761298848;;;;
2022-02-06 12:00:00;0.0;55.9351611030405;;123.72478681135;;;;
2022-02-06 13:00:00;0.0;55.9351611030405;;125.1044597508787;;;;
2022-02-06 14:00:00;0.0;55.9351611030405;;124.2505704487608;;;;
2022-02-06 15:00:00;0.0;55.9351611030405;;121.2229666148957;;;;
2022-02-06 16:00:00;0.0;55.9351611030405;;116.2318717585709;;;;
2022-02-06 17:00:00;0.0;55.9351611030405;;109.6261286481555;;;;
2022-02-06 18:00:00;0.0;55.9351611030405;;101.8723460215823;;;;
2022-02-06 19:00:00;0.0;55.9351611030405;;93.5033685513098;;;;
2022-02-06 20:00:00;0.0;55.9351611030405;;85.10240681263194;;;;
2022-02-06 21:00:00;0.0;55.9351611030405;;77.24791206327332;;;;
2022-02-06 22:00:00;0.0;55.9351611030405;;70.47682018692416;;;;
2022-02-06 23:00:00;0.0;55.9351611030405;;64.34399163662474;;;;
2022-02-07 00:00:00;0.0;55.9351611030405;;60.10781824586351;;;;
2022-02-07 01:00:00;0.0;55.9351611030405;;57.94954040299592;;;;
2022-02-07 02:00:00;0.0;55.9351611030405;;58.79944276509224;;;;
2022-02-07 03:00:00;0.0;55.9351611030405;;61.61621600398675;;;;
2022-02-07 04:00:00;0.0;55.9351611030405;;66.17269369860716;;;;
2022-02-07 05:00:00;0.0;55.9351611030405;;72.11766252192261;;;;
2022-02-07 06:00:00;0.0;55.9351611030405;;79.01088325790452;;;;
2022-02-07 07:00:00;0.0;55.9351611030405;;86.34143566485552;;;;
2022-02-07 08:00:00;0.0;55.9351611030405;;93.57652162482329;;;;
2022-02-07 09:00:00;0.0;55.9351611030405;;100.1957153349323;;;;
2022-02-07 10:00:00;0.0;55.9351611030405;;105.726176027209;;;;
2022-02-07 11:00:00;0.0;55.9351611030405;;109.7757540547718;;;;
2022-02-07 12:00:00;0.0;55.9351611030405;;112.0480074409784;;;;
2022-02-07 13:00:00;0.0;55.9351611030405;;112.3802599234068;;;;
2022-02-07 14:00:00;0.0;55.9351611030405;;110.7363733336125;;;;
2022-02-07 15:00:00;0.0;55.9351611030405;;107.227929560367;;;;
2022-02-07 16:00:00;0.0;55.9351611030405;;102.0838371860065;;;;
2022-02-07 17:00:00;0.0;55.9351611030405;;95.64402963260471;;;;
2022-02-07 18:00:00;0.0;55.9351611030405;;88.32816531456776;;;;
2022-02-07 19:00:00;0.0;55.9351611030405;;80.61062123129219;;;;
2022-02-07 20:00:00;0.0;55.9351611030405;;72.98650640638749;;;;
2022-02-07 21:00:00;0.0;55.9351611030405;;65.94081225447258;;;;
2022-02-07 22:00:00;0.0;55.9351611030405;;59.91314176494579;;;;
2022-02-07 23:00:00;0.0;55.9351611030405;;54.62959700249716;;;;
2022-02-08 00:00:00;0.0;55.9351611030405;;51.01712141356261;;;;
2022-02-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-08 03:00:00;0.0;55.9351611030405;;52.21727069511464;;;;
2022-02-08 04:00:00;0.0;55.9351611030405;;56.07886210048414;;;;
2022-02-08 05:00:00;0.0;55.9351611030405;;61.15848780551025;;;;
2022-02-08 06:00:00;0.0;55.9351611030405;;67.09225542323036;;;;
2022-02-08 07:00:00;0.0;55.9351611030405;;73.46274880255493;;;;
2022-02-08 08:00:00;0.0;55.9351611030405;;79.82707763804703;;;;
2022-02-08 09:00:00;0.0;55.9351611030405;;85.74331597492136;;;;
2022-02-08 10:00:00;0.0;55.9351611030405;;90.80880320937824;;;;
2022-02-08 11:00:00;0.0;55.9351611030405;;94.67868688157054;;;;
2022-02-08 12:00:00;0.0;55.9351611030405;;97.09330590119808;;;;
2022-02-08 13:00:00;0.0;55.9351611030405;;97.88556425788488;;;;
2022-02-08 14:00:00;0.0;55.9351611030405;;96.99844209998044;;;;
2022-02-08 15:00:00;0.0;55.9351611030405;;94.49046230498584;;;;
2022-02-08 16:00:00;0.0;55.9351611030405;;90.52528580675964;;;;
2022-02-08 17:00:00;0.0;55.9351611030405;;85.3706333460085;;;;
2022-02-08 18:00:00;0.0;55.9351611030405;;79.37437192975902;;;;
2022-02-08 19:00:00;0.0;55.9351611030405;;72.94273134768945;;;;
2022-02-08 20:00:00;0.0;55.9351611030405;;66.51194095480906;;;;
2022-02-08 21:00:00;0.0;55.9351611030405;;60.51815917000032;;;;
2022-02-08 22:00:00;0.0;55.9351611030405;;55.3785267820306;;;;
2022-02-08 23:00:00;0.0;55.9351611030405;;51.42816032638149;;;;
2022-02-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-09 03:00:00;0.0;55.9351611030405;;51.75360062677025;;;;
2022-02-09 04:00:00;0.0;55.9351611030405;;55.89200959328801;;;;
2022-02-09 05:00:00;0.0;55.9351611030405;;61.26964146828782;;;;
2022-02-09 06:00:00;0.0;55.9351611030405;;67.52758811574198;;;;
2022-02-09 07:00:00;0.0;55.9351611030405;;74.24981139508958;;;;
2022-02-09 08:00:00;0.0;55.9351611030405;;80.98070150287788;;;;
2022-02-09 09:00:00;0.0;55.9351611030405;;87.26453439498323;;;;
2022-02-09 10:00:00;0.0;55.9351611030405;;92.66844134216308;;;;
2022-02-09 11:00:00;0.0;55.9351611030405;;96.82023070380944;;;;
2022-02-09 12:00:00;0.0;55.9351611030405;;99.43800213963956;;;;
2022-02-09 13:00:00;0.0;55.9351611030405;;100.3377612364737;;;;
2022-02-09 14:00:00;0.0;55.9351611030405;;99.46191309972578;;;;
2022-02-09 15:00:00;0.0;55.9351611030405;;96.86523283943689;;;;
2022-02-09 16:00:00;0.0;55.9351611030405;;92.73058920652258;;;;
2022-02-09 17:00:00;0.0;55.9351611030405;;87.33326522132096;;;;
2022-02-09 18:00:00;0.0;55.9351611030405;;81.04064755398376;;;;
2022-02-09 19:00:00;0.0;55.9351611030405;;74.28721486051438;;;;
2022-02-09 20:00:00;0.0;55.9351611030405;;67.53472088232492;;;;
2022-02-09 21:00:00;0.0;55.9351611030405;;61.24139182582334;;;;
2022-02-09 22:00:00;0.0;55.9351611030405;;55.82429639511497;;;;
2022-02-09 23:00:00;0.0;55.9351611030405;;52.22455275062443;;;;
2022-02-10 00:00:00;0.0;55.9351611030405;;50.11598061553494;;;;
2022-02-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-10 02:00:00;0.0;55.9351611030405;;50.40042955380482;;;;
2022-02-10 03:00:00;0.0;55.9351611030405;;52.8158637086385;;;;
2022-02-10 04:00:00;0.0;55.9351611030405;;56.73378770685788;;;;
2022-02-10 05:00:00;0.0;55.9351611030405;;61.85541834664959;;;;
2022-02-10 06:00:00;0.0;55.9351611030405;;67.80589875945472;;;;
2022-02-10 07:00:00;0.0;55.9351611030405;;74.15048382236198;;;;
2022-02-10 08:00:00;0.0;55.9351611030405;;80.43711418627113;;;;
2022-02-10 09:00:00;0.0;55.9351611030405;;86.22245343107558;;;;
2022-02-10 10:00:00;0.0;55.9351611030405;;91.10039455256263;;;;
2022-02-10 11:00:00;0.0;55.9351611030405;;94.73136792262775;;;;
2022-02-10 12:00:00;0.0;55.9351611030405;;96.85771724638649;;;;
2022-02-10 13:00:00;0.0;55.9351611030405;;97.33705882442828;;;;
2022-02-10 14:00:00;0.0;55.9351611030405;;96.1313707519458;;;;
2022-02-10 15:00:00;0.0;55.9351611030405;;93.31701053003864;;;;
2022-02-10 16:00:00;0.0;55.9351611030405;;89.07882698967437;;;;
2022-02-10 17:00:00;0.0;55.9351611030405;;83.69710771706062;;;;
2022-02-10 18:00:00;0.0;55.9351611030405;;77.53433559417795;;;;
2022-02-10 19:00:00;0.0;55.9351611030405;;70.99585304153223;;;;
2022-02-10 20:00:00;0.0;55.9351611030405;;64.51416834640054;;;;
2022-02-10 21:00:00;0.0;55.9351611030405;;58.51167051515775;;;;
2022-02-10 22:00:00;0.0;55.9351611030405;;53.38146981392386;;;;
2022-02-10 23:00:00;0.0;55.9351611030405;;50.13432504609778;;;;
2022-02-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-11 03:00:00;0.0;55.9351611030405;;51.64241980671638;;;;
2022-02-11 04:00:00;0.0;55.9351611030405;;55.75755127287287;;;;
2022-02-11 05:00:00;0.0;55.9351611030405;;61.14106280651923;;;;
2022-02-11 06:00:00;0.0;55.9351611030405;;67.44668989943526;;;;
2022-02-11 07:00:00;0.0;55.9351611030405;;74.27010981140515;;;;
2022-02-11 08:00:00;0.0;55.9351611030405;;81.16817830527151;;;;
2022-02-11 09:00:00;0.0;55.9351611030405;;87.6963931993463;;;;
2022-02-11 10:00:00;0.0;55.9351611030405;;93.43351061642218;;;;
2022-02-11 11:00:00;0.0;55.9351611030405;;98.0092277956862;;;;
2022-02-11 12:00:00;0.0;55.9351611030405;;101.1188699156969;;;;
2022-02-11 13:00:00;0.0;55.9351611030405;;102.5605078395353;;;;
2022-02-11 14:00:00;0.0;55.9351611030405;;102.2452125947367;;;;
2022-02-11 15:00:00;0.0;55.9351611030405;;100.2048760877477;;;;
2022-02-11 16:00:00;0.0;55.9351611030405;;96.58355083974504;;;;
2022-02-11 17:00:00;0.0;55.9351611030405;;91.63697321200527;;;;
2022-02-11 18:00:00;0.0;55.9351611030405;;85.71659758843745;;;;
2022-02-11 19:00:00;0.0;55.9351611030405;;79.24460935223766;;;;
