Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-11 20:00:00;0.0;55.9351611030405;;72.6874985818456;;;;
2022-02-11 21:00:00;0.0;55.9351611030405;;66.52830468747834;;;;
2022-02-11 22:00:00;0.0;55.9351611030405;;61.23365819255406;;;;
2022-02-11 23:00:00;0.0;55.9351611030405;;57.54092183348087;;;;
2022-02-12 00:00:00;0.0;55.9351611030405;;55.45991788007017;;;;
2022-02-12 01:00:00;0.0;55.9351611030405;;55.22818542903618;;;;
2022-02-12 02:00:00;0.0;55.9351611030405;;56.63958163835716;;;;
2022-02-12 03:00:00;0.0;55.9351611030405;;60.00164802572893;;;;
2022-02-12 04:00:00;0.0;55.9351611030405;;65.14932465712789;;;;
2022-02-12 05:00:00;0.0;55.9351611030405;;71.7925816309178;;;;
2022-02-12 06:00:00;0.0;55.9351611030405;;79.5293104013605;;;;
2022-02-12 07:00:00;0.0;55.9351611030405;;87.87714959929644;;;;
2022-02-12 08:00:00;0.0;55.9351611030405;;96.29735640657954;;;;
2022-02-12 09:00:00;0.0;55.9351611030405;;104.241870945095;;;;
2022-02-12 10:00:00;0.0;55.9351611030405;;111.177534633415;;;;
2022-02-12 11:00:00;0.0;55.9351611030405;;116.6531839854334;;;;
2022-02-12 12:00:00;0.0;55.9351611030405;;120.2988680389109;;;;
2022-02-12 13:00:00;0.0;55.9351611030405;;121.876587471108;;;;
2022-02-12 14:00:00;0.0;55.9351611030405;;121.2773338447843;;;;
2022-02-12 15:00:00;0.0;55.9351611030405;;118.5562410674451;;;;
2022-02-12 16:00:00;0.0;55.9351611030405;;113.9098568827554;;;;
2022-02-12 17:00:00;0.0;55.9351611030405;;107.6683068649786;;;;
2022-02-12 18:00:00;0.0;55.9351611030405;;100.2637170883665;;;;
2022-02-12 19:00:00;0.0;55.9351611030405;;92.2233937856772;;;;
2022-02-12 20:00:00;0.0;55.9351611030405;;84.11668458276598;;;;
2022-02-12 21:00:00;0.0;55.9351611030405;;76.51925220863987;;;;
2022-02-12 22:00:00;0.0;55.9351611030405;;69.96501087217192;;;;
2022-02-12 23:00:00;0.0;55.9351611030405;;64.4994632419528;;;;
2022-02-13 00:00:00;0.0;55.9351611030405;;60.8978223501667;;;;
2022-02-13 01:00:00;0.0;55.9351611030405;;59.36790180601565;;;;
2022-02-13 02:00:00;0.0;55.9351611030405;;60.3818193610704;;;;
2022-02-13 03:00:00;0.0;55.9351611030405;;63.42656487750696;;;;
2022-02-13 04:00:00;0.0;55.9351611030405;;68.28164218093875;;;;
2022-02-13 05:00:00;0.0;55.9351611030405;;74.59235139204726;;;;
2022-02-13 06:00:00;0.0;55.9351611030405;;81.910877660037;;;;
2022-02-13 07:00:00;0.0;55.9351611030405;;89.71762367260696;;;;
2022-02-13 08:00:00;0.0;55.9351611030405;;97.4657150970248;;;;
2022-02-13 09:00:00;0.0;55.9351611030405;;104.6088480929595;;;;
2022-02-13 10:00:00;0.0;55.9351611030405;;110.6422915287983;;;;
2022-02-13 11:00:00;0.0;55.9351611030405;;115.144900294473;;;;
2022-02-13 12:00:00;0.0;55.9351611030405;;117.8073995512119;;;;
2022-02-13 13:00:00;0.0;55.9351611030405;;118.4402043902478;;;;
2022-02-13 14:00:00;0.0;55.9351611030405;;116.9986977301976;;;;
2022-02-13 15:00:00;0.0;55.9351611030405;;113.5715527980002;;;;
2022-02-13 16:00:00;0.0;55.9351611030405;;108.3871298586238;;;;
2022-02-13 17:00:00;0.0;55.9351611030405;;101.7952583438112;;;;
2022-02-13 18:00:00;0.0;55.9351611030405;;94.23255221580604;;;;
2022-02-13 19:00:00;0.0;55.9351611030405;;86.20531360581623;;;;
2022-02-13 20:00:00;0.0;55.9351611030405;;78.23794937567996;;;;
2022-02-13 21:00:00;0.0;55.9351611030405;;70.85241749179323;;;;
2022-02-13 22:00:00;0.0;55.9351611030405;;64.52693534636981;;;;
2022-02-13 23:00:00;0.0;55.9351611030405;;58.83296088716511;;;;
2022-02-14 00:00:00;0.0;55.9351611030405;;54.92189779995695;;;;
2022-02-14 01:00:00;0.0;55.9351611030405;;52.94753063853442;;;;
2022-02-14 02:00:00;0.0;55.9351611030405;;53.76310129571207;;;;
2022-02-14 03:00:00;0.0;55.9351611030405;;56.41550995069649;;;;
2022-02-14 04:00:00;0.0;55.9351611030405;;60.70564706096546;;;;
2022-02-14 05:00:00;0.0;55.9351611030405;;66.32956039555387;;;;
2022-02-14 06:00:00;0.0;55.9351611030405;;72.89748229892692;;;;
2022-02-14 07:00:00;0.0;55.9351611030405;;79.9578965791813;;;;
2022-02-14 08:00:00;0.0;55.9351611030405;;87.02581032321905;;;;
2022-02-14 09:00:00;0.0;55.9351611030405;;93.62190352012264;;;;
2022-02-14 10:00:00;0.0;55.9351611030405;;99.30113591166923;;;;
2022-02-14 11:00:00;0.0;55.9351611030405;;103.6794024750824;;;;
2022-02-14 12:00:00;0.0;55.9351611030405;;106.4549828750969;;;;
2022-02-14 13:00:00;0.0;55.9351611030405;;107.4406611349075;;;;
2022-02-14 14:00:00;0.0;55.9351611030405;;106.569034101756;;;;
2022-02-14 15:00:00;0.0;55.9351611030405;;103.8998587771118;;;;
2022-02-14 16:00:00;0.0;55.9351611030405;;99.6112490292841;;;;
2022-02-14 17:00:00;0.0;55.9351611030405;;93.99629476713535;;;;
2022-02-14 18:00:00;0.0;55.9351611030405;;87.43735930433039;;;;
2022-02-14 19:00:00;0.0;55.9351611030405;;80.38114784990059;;;;
2022-02-14 20:00:00;0.0;55.9351611030405;;73.31300904373805;;;;
2022-02-14 21:00:00;0.0;55.9351611030405;;66.71750346737593;;;;
2022-02-14 22:00:00;0.0;55.9351611030405;;61.05522519808051;;;;
2022-02-14 23:00:00;0.0;55.9351611030405;;56.05089350298595;;;;
2022-02-15 00:00:00;0.0;55.9351611030405;;52.69595055739588;;;;
2022-02-15 01:00:00;0.0;55.9351611030405;;51.16023180583069;;;;
2022-02-15 02:00:00;0.0;55.9351611030405;;52.15783910425676;;;;
2022-02-15 03:00:00;0.0;55.9351611030405;;54.92838399763609;;;;
2022-02-15 04:00:00;0.0;55.9351611030405;;59.29191665950593;;;;
2022-02-15 05:00:00;0.0;55.9351611030405;;64.96328702954665;;;;
2022-02-15 06:00:00;0.0;55.9351611030405;;71.55643986305958;;;;
2022-02-15 07:00:00;0.0;55.9351611030405;;78.62093631226404;;;;
2022-02-15 08:00:00;0.0;55.9351611030405;;85.6763118152916;;;;
2022-02-15 09:00:00;0.0;55.9351611030405;;92.23651100289229;;;;
2022-02-15 10:00:00;0.0;55.9351611030405;;97.84996029358491;;;;
2022-02-15 11:00:00;0.0;55.9351611030405;;102.1240806304734;;;;
2022-02-15 12:00:00;0.0;55.9351611030405;;104.7649589212361;;;;
2022-02-15 13:00:00;0.0;55.9351611030405;;105.5903554469107;;;;
2022-02-15 14:00:00;0.0;55.9351611030405;;104.5389354817864;;;;
2022-02-15 15:00:00;0.0;55.9351611030405;;101.6801086353561;;;;
2022-02-15 16:00:00;0.0;55.9351611030405;;97.20322269303408;;;;
2022-02-15 17:00:00;0.0;55.9351611030405;;91.41283879806709;;;;
2022-02-15 18:00:00;0.0;55.9351611030405;;84.70427933942824;;;;
2022-02-15 19:00:00;0.0;55.9351611030405;;77.53267596990355;;;;
2022-02-15 20:00:00;0.0;55.9351611030405;;70.37771108486753;;;;
2022-02-15 21:00:00;0.0;55.9351611030405;;63.71454362983911;;;;
2022-02-15 22:00:00;0.0;55.9351611030405;;57.976861991405;;;;
2022-02-15 23:00:00;0.0;55.9351611030405;;53.50735531920161;;;;
2022-02-16 00:00:00;0.0;55.9351611030405;;50.60580295314888;;;;
2022-02-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-16 02:00:00;0.0;55.9351611030405;;50.04660835288956;;;;
2022-02-16 03:00:00;0.0;55.9351611030405;;52.33440886538787;;;;
2022-02-16 04:00:00;0.0;55.9351611030405;;56.09526612203673;;;;
2022-02-16 05:00:00;0.0;55.9351611030405;;61.0266938767558;;;;
2022-02-16 06:00:00;0.0;55.9351611030405;;66.74662222913275;;;;
2022-02-16 07:00:00;0.0;55.9351611030405;;72.82687755356355;;;;
2022-02-16 08:00:00;0.0;55.9351611030405;;78.81743033323737;;;;
2022-02-16 09:00:00;0.0;55.9351611030405;;84.28566906357213;;;;
2022-02-16 10:00:00;0.0;55.9351611030405;;88.83363650956089;;;;
2022-02-16 11:00:00;0.0;55.9351611030405;;92.14306382728968;;;;
2022-02-16 12:00:00;0.0;55.9351611030405;;93.97050665162786;;;;
2022-02-16 13:00:00;0.0;55.9351611030405;;94.18766701476486;;;;
2022-02-16 14:00:00;0.0;55.9351611030405;;92.76609411241368;;;;
2022-02-16 15:00:00;0.0;55.9351611030405;;89.80049550342002;;;;
2022-02-16 16:00:00;0.0;55.9351611030405;;85.48160446817536;;;;
2022-02-16 17:00:00;0.0;55.9351611030405;;80.09126803232013;;;;
2022-02-16 18:00:00;0.0;55.9351611030405;;73.98345631375997;;;;
2022-02-16 19:00:00;0.0;55.9351611030405;;67.55131552365444;;;;
2022-02-16 20:00:00;0.0;55.9351611030405;;61.20683541763089;;;;
2022-02-16 21:00:00;0.0;55.9351611030405;;55.34956901486089;;;;
2022-02-16 22:00:00;0.0;55.9351611030405;;50.34777248622002;;;;
2022-02-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-17 04:00:00;0.0;55.9351611030405;;51.28994296477575;;;;
2022-02-17 05:00:00;0.0;55.9351611030405;;56.08678710169445;;;;
2022-02-17 06:00:00;0.0;55.9351611030405;;61.70856091398791;;;;
2022-02-17 07:00:00;0.0;55.9351611030405;;67.77583643365904;;;;
2022-02-17 08:00:00;0.0;55.9351611030405;;73.88611361908637;;;;
2022-02-17 09:00:00;0.0;55.9351611030405;;79.63511616273911;;;;
2022-02-17 10:00:00;0.0;55.9351611030405;;84.65101913382358;;;;
2022-02-17 11:00:00;0.0;55.9351611030405;;88.60105367002046;;;;
2022-02-17 12:00:00;0.0;55.9351611030405;;91.225552986247;;;;
2022-02-17 13:00:00;0.0;55.9351611030405;;92.34948722712268;;;;
2022-02-17 14:00:00;0.0;55.9351611030405;;91.90093287981348;;;;
2022-02-17 15:00:00;0.0;55.9351611030405;;89.91444163191512;;;;
2022-02-17 16:00:00;0.0;55.9351611030405;;86.52637467669634;;;;
2022-02-17 17:00:00;0.0;55.9351611030405;;81.97131602282292;;;;
2022-02-17 18:00:00;0.0;55.9351611030405;;76.56826724247752;;;;
2022-02-17 19:00:00;0.0;55.9351611030405;;70.6951772856854;;;;
2022-02-17 20:00:00;0.0;55.9351611030405;;64.77264325235514;;;;
2022-02-17 21:00:00;0.0;55.9351611030405;;59.22560170059079;;;;
2022-02-17 22:00:00;0.0;55.9351611030405;;54.46392838813179;;;;
2022-02-17 23:00:00;0.0;55.9351611030405;;51.54493635356683;;;;
2022-02-18 00:00:00;0.0;55.9351611030405;;50.05959940774147;;;;
2022-02-18 01:00:00;0.0;55.9351611030405;;50.23354887870274;;;;
2022-02-18 02:00:00;0.0;55.9351611030405;;51.486018863968;;;;
2022-02-18 03:00:00;0.0;55.9351611030405;;54.51269687545916;;;;
2022-02-18 04:00:00;0.0;55.9351611030405;;59.1650799996253;;;;
2022-02-18 05:00:00;0.0;55.9351611030405;;65.17647284305748;;;;
2022-02-18 06:00:00;0.0;55.9351611030405;;72.18476458554393;;;;
2022-02-18 07:00:00;0.0;55.9351611030405;;79.74665855709134;;;;
2022-02-18 08:00:00;0.0;55.9351611030405;;87.38002622546787;;;;
2022-02-18 09:00:00;0.0;55.9351611030405;;94.5889353220956;;;;
2022-02-18 10:00:00;0.0;55.9351611030405;;100.901156124329;;;;
2022-02-18 11:00:00;0.0;55.9351611030405;;105.8994817211971;;;;
2022-02-18 12:00:00;0.0;55.9351611030405;;109.2456188512454;;;;
2022-02-18 13:00:00;0.0;55.9351611030405;;110.7232845580282;;;;
2022-02-18 14:00:00;0.0;55.9351611030405;;110.2326495531426;;;;
2022-02-18 15:00:00;0.0;55.9351611030405;;107.8174328612041;;;;
2022-02-18 16:00:00;0.0;55.9351611030405;;103.6464072995251;;;;
2022-02-18 17:00:00;0.0;55.9351611030405;;98.02057158756476;;;;
2022-02-18 18:00:00;0.0;55.9351611030405;;91.34074255437883;;;;
2022-02-18 19:00:00;0.0;55.9351611030405;;84.0784098977087;;;;
2022-02-18 20:00:00;0.0;55.9351611030405;;76.74844135101031;;;;
2022-02-18 21:00:00;0.0;55.9351611030405;;69.87301218315615;;;;
2022-02-18 22:00:00;0.0;55.9351611030405;;63.94492326557616;;;;
2022-02-18 23:00:00;0.0;55.9351611030405;;59.70802993573335;;;;
2022-02-19 00:00:00;0.0;55.9351611030405;;57.16001826567388;;;;
2022-02-19 01:00:00;0.0;55.9351611030405;;56.52029039578099;;;;
2022-02-19 02:00:00;0.0;55.9351611030405;;57.5515474522651;;;;
2022-02-19 03:00:00;0.0;55.9351611030405;;60.52882571639061;;;;
2022-02-19 04:00:00;0.0;55.9351611030405;;65.24525849360022;;;;
2022-02-19 05:00:00;0.0;55.9351611030405;;71.37451588807207;;;;
2022-02-19 06:00:00;0.0;55.9351611030405;;78.49151336881411;;;;
2022-02-19 07:00:00;0.0;55.9351611030405;;86.10620700333362;;;;
2022-02-19 08:00:00;0.0;55.9351611030405;;93.69395922380252;;;;
2022-02-19 09:00:00;0.0;55.9351611030405;;100.723367365446;;;;
2022-02-19 10:00:00;0.0;55.9351611030405;;106.7108045221132;;;;
2022-02-19 11:00:00;0.0;55.9351611030405;;111.2468250198643;;;;
2022-02-19 12:00:00;0.0;55.9351611030405;;114.026241502071;;;;
2022-02-19 13:00:00;0.0;55.9351611030405;;114.8529938699709;;;;
2022-02-19 14:00:00;0.0;55.9351611030405;;113.6672914453072;;;;
2022-02-19 15:00:00;0.0;55.9351611030405;;110.5532402112582;;;;
2022-02-19 16:00:00;0.0;55.9351611030405;;105.7240339724569;;;;
2022-02-19 17:00:00;0.0;55.9351611030405;;99.50420166492005;;;;
2022-02-19 18:00:00;0.0;55.9351611030405;;92.3090061246576;;;;
2022-02-19 19:00:00;0.0;55.9351611030405;;84.62798030615261;;;;
2022-02-19 20:00:00;0.0;55.9351611030405;;76.97686586999856;;;;
2022-02-19 21:00:00;0.0;55.9351611030405;;69.8713002086904;;;;
2022-02-19 22:00:00;0.0;55.9351611030405;;63.78224142161409;;;;
2022-02-19 23:00:00;0.0;55.9351611030405;;58.73693349552178;;;;
2022-02-20 00:00:00;0.0;55.9351611030405;;55.43181651621653;;;;
2022-02-20 01:00:00;0.0;55.9351611030405;;54.04784330607973;;;;
2022-02-20 02:00:00;0.0;55.9351611030405;;55.01954533073582;;;;
2022-02-20 03:00:00;0.0;55.9351611030405;;57.87809325221869;;;;
2022-02-20 04:00:00;0.0;55.9351611030405;;62.43821405460265;;;;
2022-02-20 05:00:00;0.0;55.9351611030405;;68.39618507176294;;;;
2022-02-20 06:00:00;0.0;55.9351611030405;;75.36115290476614;;;;
2022-02-20 07:00:00;0.0;55.9351611030405;;82.86643202308275;;;;
2022-02-20 08:00:00;0.0;55.9351611030405;;90.4172714208486;;;;
2022-02-20 09:00:00;0.0;55.9351611030405;;97.51460199584724;;;;
2022-02-20 10:00:00;0.0;55.9351611030405;;103.6861551975503;;;;
2022-02-20 11:00:00;0.0;55.9351611030405;;108.5143392774693;;;;
2022-02-20 12:00:00;0.0;55.9351611030405;;111.678996580139;;;;
2022-02-20 13:00:00;0.0;55.9351611030405;;112.9761346903508;;;;
2022-02-20 14:00:00;0.0;55.9351611030405;;112.3276429079239;;;;
2022-02-20 15:00:00;0.0;55.9351611030405;;109.7720623195973;;;;
2022-02-20 16:00:00;0.0;55.9351611030405;;105.4877959050169;;;;
2022-02-20 17:00:00;0.0;55.9351611030405;;99.77003760726328;;;;
2022-02-20 18:00:00;0.0;55.9351611030405;;93.01961175198336;;;;
2022-02-20 19:00:00;0.0;55.9351611030405;;85.70330291253599;;;;
2022-02-20 20:00:00;0.0;55.9351611030405;;78.33708277997806;;;;
2022-02-20 21:00:00;0.0;55.9351611030405;;71.4416570953371;;;;
2022-02-20 22:00:00;0.0;55.9351611030405;;65.51330721017453;;;;
2022-02-20 23:00:00;0.0;55.9351611030405;;60.12165777508343;;;;
2022-02-21 00:00:00;0.0;55.9351611030405;;56.48378005294954;;;;
2022-02-21 01:00:00;0.0;55.9351611030405;;54.78766400369656;;;;
2022-02-21 02:00:00;0.0;55.9351611030405;;55.95340175182385;;;;
2022-02-21 03:00:00;0.0;55.9351611030405;;59.02605769079561;;;;
2022-02-21 04:00:00;0.0;55.9351611030405;;63.82049032000437;;;;
2022-02-21 05:00:00;0.0;55.9351611030405;;70.03324846511633;;;;
2022-02-21 06:00:00;0.0;55.9351611030405;;77.2558765576818;;;;
2022-02-21 07:00:00;0.0;55.9351611030405;;85.00883676748657;;;;
2022-02-21 08:00:00;0.0;55.9351611030405;;92.7638710777907;;;;
2022-02-21 09:00:00;0.0;55.9351611030405;;99.99321248721918;;;;
2022-02-21 10:00:00;0.0;55.9351611030405;;106.2053560772258;;;;
2022-02-21 11:00:00;0.0;55.9351611030405;;110.9785682672482;;;;
2022-02-21 12:00:00;0.0;55.9351611030405;;113.977679421738;;;;
2022-02-21 13:00:00;0.0;55.9351611030405;;114.9954898511327;;;;
2022-02-21 14:00:00;0.0;55.9351611030405;;113.960292010282;;;;
2022-02-21 15:00:00;0.0;55.9351611030405;;110.9424773813327;;;;
2022-02-21 16:00:00;0.0;55.9351611030405;;106.1497979135118;;;;
2022-02-21 17:00:00;0.0;55.9351611030405;;99.90629510904996;;;;
2022-02-21 18:00:00;0.0;55.9351611030405;;92.64538631795116;;;;
2022-02-21 19:00:00;0.0;55.9351611030405;;84.85766241935083;;;;
2022-02-21 20:00:00;0.0;55.9351611030405;;77.0704943752546;;;;
2022-02-21 21:00:00;0.0;55.9351611030405;;69.80917622659948;;;;
2022-02-21 22:00:00;0.0;55.9351611030405;;63.55602807742329;;;;
2022-02-21 23:00:00;0.0;55.9351611030405;;58.01974766344041;;;;
2022-02-22 00:00:00;0.0;55.9351611030405;;54.21132695206686;;;;
2022-02-22 01:00:00;0.0;55.9351611030405;;52.28084180859356;;;;
2022-02-22 02:00:00;0.0;55.9351611030405;;52.94398988697706;;;;
2022-02-22 03:00:00;0.0;55.9351611030405;;55.3729843078157;;;;
2022-02-22 04:00:00;0.0;55.9351611030405;;59.35509037966082;;;;
2022-02-22 05:00:00;0.0;55.9351611030405;;64.56960657279339;;;;
2022-02-22 06:00:00;0.0;55.9351611030405;;70.61584979868073;;;;
2022-02-22 07:00:00;0.0;55.9351611030405;;77.03419009737206;;;;
2022-02-22 08:00:00;0.0;55.9351611030405;;83.34841638592998;;;;
2022-02-22 09:00:00;0.0;55.9351611030405;;89.09532888501528;;;;
2022-02-22 10:00:00;0.0;55.9351611030405;;93.8616728945014;;;;
2022-02-22 11:00:00;0.0;55.9351611030405;;97.3012343597998;;;;
2022-02-22 12:00:00;0.0;55.9351611030405;;99.16360394234964;;;;
2022-02-22 13:00:00;0.0;55.9351611030405;;99.3115404513755;;;;
2022-02-22 14:00:00;0.0;55.9351611030405;;97.72929503294628;;;;
2022-02-22 15:00:00;0.0;55.9351611030405;;94.51204811848416;;;;
2022-02-22 16:00:00;0.0;55.9351611030405;;89.8694087385788;;;;
2022-02-22 17:00:00;0.0;55.9351611030405;;84.10166693237822;;;;
2022-02-22 18:00:00;0.0;55.9351611030405;;77.59064337200738;;;;
2022-02-22 19:00:00;0.0;55.9351611030405;;70.7478006624488;;;;
2022-02-22 20:00:00;0.0;55.9351611030405;;64.00844533794839;;;;
2022-02-22 21:00:00;0.0;55.9351611030405;;57.78776744013533;;;;
2022-02-22 22:00:00;0.0;55.9351611030405;;52.47239020811129;;;;
2022-02-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-23 04:00:00;0.0;55.9351611030405;;50.83995421017459;;;;
2022-02-23 05:00:00;0.0;55.9351611030405;;55.45889258015134;;;;
2022-02-23 06:00:00;0.0;55.9351611030405;;60.85957498670553;;;;
2022-02-23 07:00:00;0.0;55.9351611030405;;66.66807042335904;;;;
2022-02-23 08:00:00;0.0;55.9351611030405;;72.4881466771208;;;;
2022-02-23 09:00:00;0.0;55.9351611030405;;77.9222238849709;;;;
2022-02-23 10:00:00;0.0;55.9351611030405;;82.60269118655486;;;;
2022-02-23 11:00:00;0.0;55.9351611030405;;86.2096807329102;;;;
2022-02-23 12:00:00;0.0;55.9351611030405;;88.50600580905564;;;;
2022-02-23 13:00:00;0.0;55.9351611030405;;89.33351017849306;;;;
2022-02-23 14:00:00;0.0;55.9351611030405;;88.6404816704075;;;;
2022-02-23 15:00:00;0.0;55.9351611030405;;86.47008377617254;;;;
2022-02-23 16:00:00;0.0;55.9351611030405;;82.96786045009641;;;;
2022-02-23 17:00:00;0.0;55.9351611030405;;78.37141864170536;;;;
2022-02-23 18:00:00;0.0;55.9351611030405;;72.99090775070232;;;;
2022-02-23 19:00:00;0.0;55.9351611030405;;67.19617056563196;;;;
2022-02-23 20:00:00;0.0;55.9351611030405;;61.38525128452022;;;;
2022-02-23 21:00:00;0.0;55.9351611030405;;55.96699430254651;;;;
2022-02-23 22:00:00;0.0;55.9351611030405;;51.32326457494532;;;;
2022-02-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-02-24 03:00:00;0.0;55.9351611030405;;50.29765629406423;;;;
2022-02-24 04:00:00;0.0;55.9351611030405;;54.45762351828246;;;;
2022-02-24 05:00:00;0.0;55.9351611030405;;59.85185288127533;;;;
2022-02-24 06:00:00;0.0;55.9351611030405;;66.13760663227912;;;;
2022-02-24 07:00:00;0.0;55.9351611030405;;72.90597156736315;;;;
2022-02-24 08:00:00;0.0;55.9351611030405;;79.71233044016199;;;;
2022-02-24 09:00:00;0.0;55.9351611030405;;86.10728379239701;;;;
2022-02-24 10:00:00;0.0;55.9351611030405;;91.66501828835656;;;;
2022-02-24 11:00:00;0.0;55.9351611030405;;96.01287305677536;;;;
2022-02-24 12:00:00;0.0;55.9351611030405;;98.8565189012526;;;;
2022-02-24 13:00:00;0.0;55.9351611030405;;100.0078652456575;;;;
2022-02-24 14:00:00;0.0;55.9351611030405;;99.39003727953954;;;;
2022-02-24 15:00:00;0.0;55.9351611030405;;97.04679818997356;;;;
2022-02-24 16:00:00;0.0;55.9351611030405;;93.13632932590085;;;;
2022-02-24 17:00:00;0.0;55.9351611030405;;87.936275276958;;;;
2022-02-24 18:00:00;0.0;55.9351611030405;;81.8123385466736;;;;
2022-02-24 19:00:00;0.0;55.9351611030405;;75.19723616238768;;;;
2022-02-24 20:00:00;0.0;55.9351611030405;;68.54989259778132;;;;
2022-02-24 21:00:00;0.0;55.9351611030405;;62.33161013426874;;;;
2022-02-24 22:00:00;0.0;55.9351611030405;;56.97147979984516;;;;
2022-02-24 23:00:00;0.0;55.9351611030405;;53.55417234917354;;;;
2022-02-25 00:00:00;0.0;55.9351611030405;;51.64440193985465;;;;
2022-02-25 01:00:00;0.0;55.9351611030405;;51.44473046934897;;;;
2022-02-25 02:00:00;0.0;55.9351611030405;;52.33030320668167;;;;
2022-02-25 03:00:00;0.0;55.9351611030405;;54.9805889749977;;;;
2022-02-25 04:00:00;0.0;55.9351611030405;;59.21261167805351;;;;
2022-02-25 05:00:00;0.0;55.9351611030405;;64.7245692691099;;;;
2022-02-25 06:00:00;0.0;55.9351611030405;;71.13131600246456;;;;
2022-02-25 07:00:00;0.0;55.9351611030405;;77.98396821937894;;;;
2022-02-25 08:00:00;0.0;55.9351611030405;;84.80705257105419;;;;
2022-02-25 09:00:00;0.0;55.9351611030405;;91.13057863076074;;;;
2022-02-25 10:00:00;0.0;55.9351611030405;;96.51548607739524;;;;
2022-02-25 11:00:00;0.0;55.9351611030405;;100.5938245960917;;;;
2022-02-25 12:00:00;0.0;55.9351611030405;;103.0858681726181;;;;
2022-02-25 13:00:00;0.0;55.9351611030405;;103.8205974577357;;;;
2022-02-25 14:00:00;0.0;55.9351611030405;;102.748019455603;;;;
2022-02-25 15:00:00;0.0;55.9351611030405;;99.94243489880586;;;;
2022-02-25 16:00:00;0.0;55.9351611030405;;95.59337339828338;;;;
2022-02-25 17:00:00;0.0;55.9351611030405;;89.99260718650618;;;;
2022-02-25 18:00:00;0.0;55.9351611030405;;83.52133540580779;;;;
2022-02-25 19:00:00;0.0;55.9351611030405;;76.61478665009388;;;;
