Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-25 20:00:00;0.0;55.9351611030405;;69.73938404969641;;;;
2022-02-25 21:00:00;0.0;55.9351611030405;;63.34940755104132;;;;
2022-02-25 22:00:00;0.0;55.9351611030405;;57.87986760296768;;;;
2022-02-25 23:00:00;0.0;55.9351611030405;;53.98770853103472;;;;
2022-02-26 00:00:00;0.0;55.9351611030405;;51.66490502085668;;;;
2022-02-26 01:00:00;0.0;55.9351611030405;;51.10461789651398;;;;
2022-02-26 02:00:00;0.0;55.9351611030405;;52.09401056445476;;;;
2022-02-26 03:00:00;0.0;55.9351611030405;;54.88408381618681;;;;
2022-02-26 04:00:00;0.0;55.9351611030405;;59.29941077189422;;;;
2022-02-26 05:00:00;0.0;55.9351611030405;;65.06322155710998;;;;
2022-02-26 06:00:00;0.0;55.9351611030405;;71.8074400112969;;;;
2022-02-26 07:00:00;0.0;55.9351611030405;;79.09667925628081;;;;
2022-02-26 08:00:00;0.0;55.9351611030405;;86.463324266061;;;;
2022-02-26 09:00:00;0.0;55.9351611030405;;93.4240239353692;;;;
2022-02-26 10:00:00;0.0;55.9351611030405;;99.5315402842972;;;;
2022-02-26 11:00:00;0.0;55.9351611030405;;104.3793661453893;;;;
2022-02-26 12:00:00;0.0;55.9351611030405;;107.6510923822229;;;;
2022-02-26 13:00:00;0.0;55.9351611030405;;109.1366703267134;;;;
2022-02-26 14:00:00;0.0;55.9351611030405;;108.7436599724765;;;;
2022-02-26 15:00:00;0.0;55.9351611030405;;106.5115018586202;;;;
2022-02-26 16:00:00;0.0;55.9351611030405;;102.5903332167412;;;;
2022-02-26 17:00:00;0.0;55.9351611030405;;97.25884715845471;;;;
2022-02-26 18:00:00;0.0;55.9351611030405;;90.88966451667736;;;;
2022-02-26 19:00:00;0.0;55.9351611030405;;83.93735987772209;;;;
2022-02-26 20:00:00;0.0;55.9351611030405;;76.90261402767034;;;;
2022-02-26 21:00:00;0.0;55.9351611030405;;70.30039018162125;;;;
2022-02-26 22:00:00;0.0;55.9351611030405;;64.62214222806352;;;;
2022-02-26 23:00:00;0.0;55.9351611030405;;59.90483964452877;;;;
2022-02-27 00:00:00;0.0;55.9351611030405;;56.89823466562646;;;;
2022-02-27 01:00:00;0.0;55.9351611030405;;55.82036003024444;;;;
2022-02-27 02:00:00;0.0;55.9351611030405;;57.15345600643037;;;;
2022-02-27 03:00:00;0.0;55.9351611030405;;60.44163462774878;;;;
2022-02-27 04:00:00;0.0;55.9351611030405;;65.51063423925635;;;;
2022-02-27 05:00:00;0.0;55.9351611030405;;72.05817094892981;;;;
2022-02-27 06:00:00;0.0;55.9351611030405;;79.67644948226767;;;;
2022-02-27 07:00:00;0.0;55.9351611030405;;87.87585214937052;;;;
2022-02-27 08:00:00;0.0;55.9351611030405;;96.11888133549616;;;;
2022-02-27 09:00:00;0.0;55.9351611030405;;103.8543359267128;;;;
2022-02-27 10:00:00;0.0;55.9351611030405;;110.5644118133492;;;;
2022-02-27 11:00:00;0.0;55.9351611030405;;115.7940742298261;;;;
2022-02-27 12:00:00;0.0;55.9351611030405;;119.1870245554312;;;;
2022-02-27 13:00:00;0.0;55.9351611030405;;120.5115614092121;;;;
2022-02-27 14:00:00;0.0;55.9351611030405;;119.6814004344969;;;;
2022-02-27 15:00:00;0.0;55.9351611030405;;116.7593007558908;;;;
2022-02-27 16:00:00;0.0;55.9351611030405;;111.9542252672292;;;;
2022-02-27 17:00:00;0.0;55.9351611030405;;105.6003480802188;;;;
2022-02-27 18:00:00;0.0;55.9351611030405;;98.14199387176971;;;;
2022-02-27 19:00:00;0.0;55.9351611030405;;90.09121712521028;;;;
2022-02-27 20:00:00;0.0;55.9351611030405;;82.00567100753044;;;;
2022-02-27 21:00:00;0.0;55.9351611030405;;74.4405077862905;;;;
2022-02-27 22:00:00;0.0;55.9351611030405;;67.91430552739413;;;;
2022-02-27 23:00:00;0.0;55.9351611030405;;61.9826472287038;;;;
2022-02-28 00:00:00;0.0;55.9351611030405;;57.88362343540935;;;;
2022-02-28 01:00:00;0.0;55.9351611030405;;55.79010000402205;;;;
2022-02-28 02:00:00;0.0;55.9351611030405;;56.6116790862721;;;;
2022-02-28 03:00:00;0.0;55.9351611030405;;59.32843757114382;;;;
2022-02-28 04:00:00;0.0;55.9351611030405;;63.71814763809302;;;;
2022-02-28 05:00:00;0.0;55.9351611030405;;69.44882645882197;;;;
2022-02-28 06:00:00;0.0;55.9351611030405;;76.09259077015163;;;;
2022-02-28 07:00:00;0.0;55.9351611030405;;83.1579586347942;;;;
2022-02-28 08:00:00;0.0;55.9351611030405;;90.13247631134166;;;;
2022-02-28 09:00:00;0.0;55.9351611030405;;96.511149791723;;;;
2022-02-28 10:00:00;0.0;55.9351611030405;;101.8409747511797;;;;
2022-02-28 11:00:00;0.0;55.9351611030405;;105.7417912302369;;;;
2022-02-28 12:00:00;0.0;55.9351611030405;;107.9261015773152;;;;
2022-02-28 13:00:00;0.0;55.9351611030405;;108.2437465876153;;;;
2022-02-28 14:00:00;0.0;55.9351611030405;;106.6574476768361;;;;
2022-02-28 15:00:00;0.0;55.9351611030405;;103.2782747396215;;;;
2022-02-28 16:00:00;0.0;55.9351611030405;;98.31989826512924;;;;
2022-02-28 17:00:00;0.0;55.9351611030405;;92.1159467919556;;;;
2022-02-28 18:00:00;0.0;55.9351611030405;;85.0714606845008;;;;
2022-02-28 19:00:00;0.0;55.9351611030405;;77.64319539568906;;;;
2022-02-28 20:00:00;0.0;55.9351611030405;;70.30665046083352;;;;
2022-02-28 21:00:00;0.0;55.9351611030405;;63.52671543217055;;;;
2022-02-28 22:00:00;0.0;55.9351611030405;;57.72552584559529;;;;
2022-02-28 23:00:00;0.0;55.9351611030405;;52.62061332319848;;;;
2022-03-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-01 03:00:00;0.0;55.9351611030405;;50.24910770357713;;;;
2022-03-01 04:00:00;0.0;55.9351611030405;;53.96777805571028;;;;
2022-03-01 05:00:00;0.0;55.9351611030405;;58.86151249914091;;;;
2022-03-01 06:00:00;0.0;55.9351611030405;;64.57347018451733;;;;
2022-03-01 07:00:00;0.0;55.9351611030405;;70.70452045493138;;;;
2022-03-01 08:00:00;0.0;55.9351611030405;;76.8297393873459;;;;
2022-03-01 09:00:00;0.0;55.9351611030405;;82.52851161663254;;;;
2022-03-01 10:00:00;0.0;55.9351611030405;;87.40534082883124;;;;
2022-03-01 11:00:00;0.0;55.9351611030405;;91.13129866758857;;;;
2022-03-01 12:00:00;0.0;55.9351611030405;;93.4526323607518;;;;
2022-03-01 13:00:00;0.0;55.9351611030405;;94.21469073363642;;;;
2022-03-01 14:00:00;0.0;55.9351611030405;;93.3570995378419;;;;
2022-03-01 15:00:00;0.0;55.9351611030405;;90.94164223662423;;;;
2022-03-01 16:00:00;0.0;55.9351611030405;;87.1265413802106;;;;
2022-03-01 17:00:00;0.0;55.9351611030405;;82.16797887721705;;;;
2022-03-01 18:00:00;0.0;55.9351611030405;;76.39734184685076;;;;
2022-03-01 19:00:00;0.0;55.9351611030405;;70.20250424927208;;;;
2022-03-01 20:00:00;0.0;55.9351611030405;;64.00987516973302;;;;
2022-03-01 21:00:00;0.0;55.9351611030405;;58.23985937992394;;;;
2022-03-01 22:00:00;0.0;55.9351611030405;;53.2939760953745;;;;
2022-03-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-02 04:00:00;0.0;55.9351611030405;;53.73918402209592;;;;
2022-03-02 05:00:00;0.0;55.9351611030405;;58.91034725682653;;;;
2022-03-02 06:00:00;0.0;55.9351611030405;;64.92936869711286;;;;
2022-03-02 07:00:00;0.0;55.9351611030405;;71.39257335242041;;;;
2022-03-02 08:00:00;0.0;55.9351611030405;;77.86399305138119;;;;
2022-03-02 09:00:00;0.0;55.9351611030405;;83.90075711269355;;;;
2022-03-02 10:00:00;0.0;55.9351611030405;;89.08831009245894;;;;
2022-03-02 11:00:00;0.0;55.9351611030405;;93.07677795038994;;;;
2022-03-02 12:00:00;0.0;55.9351611030405;;95.58617601984878;;;;
2022-03-02 13:00:00;0.0;55.9351611030405;;96.4462721797026;;;;
2022-03-02 14:00:00;0.0;55.9351611030405;;95.59474599675376;;;;
2022-03-02 15:00:00;0.0;55.9351611030405;;93.0927637945561;;;;
2022-03-02 16:00:00;0.0;55.9351611030405;;89.11258622619506;;;;
2022-03-02 17:00:00;0.0;55.9351611030405;;83.92270603742183;;;;
2022-03-02 18:00:00;0.0;55.9351611030405;;77.8816260593979;;;;
2022-03-02 19:00:00;0.0;55.9351611030405;;71.3977851088083;;;;
2022-03-02 20:00:00;0.0;55.9351611030405;;64.91079575086532;;;;
2022-03-02 21:00:00;0.0;55.9351611030405;;58.86161475133948;;;;
2022-03-02 22:00:00;0.0;55.9351611030405;;53.65607740622856;;;;
2022-03-02 23:00:00;0.0;55.9351611030405;;50.18416519246976;;;;
2022-03-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-03 03:00:00;0.0;55.9351611030405;;50.72658164990446;;;;
2022-03-03 04:00:00;0.0;55.9351611030405;;54.49121417955633;;;;
2022-03-03 05:00:00;0.0;55.9351611030405;;59.41038679329446;;;;
2022-03-03 06:00:00;0.0;55.9351611030405;;65.12545341494756;;;;
2022-03-03 07:00:00;0.0;55.9351611030405;;71.22262835443684;;;;
2022-03-03 08:00:00;0.0;55.9351611030405;;77.26688470979991;;;;
2022-03-03 09:00:00;0.0;55.9351611030405;;82.82900450121286;;;;
2022-03-03 10:00:00;0.0;55.9351611030405;;87.51528537050719;;;;
2022-03-03 11:00:00;0.0;55.9351611030405;;91.00056472248744;;;;
2022-03-03 12:00:00;0.0;55.9351611030405;;93.04123547084444;;;;
2022-03-03 13:00:00;0.0;55.9351611030405;;93.49555215665606;;;;
2022-03-03 14:00:00;0.0;55.9351611030405;;92.3273338118954;;;;
2022-03-03 15:00:00;0.0;55.9351611030405;;89.61190005109898;;;;
2022-03-03 16:00:00;0.0;55.9351611030405;;85.53376397298501;;;;
2022-03-03 17:00:00;0.0;55.9351611030405;;80.36308132780195;;;;
2022-03-03 18:00:00;0.0;55.9351611030405;;74.44632261650938;;;;
2022-03-03 19:00:00;0.0;55.9351611030405;;68.16827761850067;;;;
2022-03-03 20:00:00;0.0;55.9351611030405;;61.94414327942693;;;;
2022-03-03 21:00:00;0.0;55.9351611030405;;56.17807095001903;;;;
2022-03-03 22:00:00;0.0;55.9351611030405;;51.25067672317044;;;;
2022-03-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-04 04:00:00;0.0;55.9351611030405;;53.47571663323568;;;;
2022-03-04 05:00:00;0.0;55.9351611030405;;58.63803115669781;;;;
2022-03-04 06:00:00;0.0;55.9351611030405;;64.6864788781946;;;;
2022-03-04 07:00:00;0.0;55.9351611030405;;71.22983356052009;;;;
2022-03-04 08:00:00;0.0;55.9351611030405;;77.8475789042289;;;;
2022-03-04 09:00:00;0.0;55.9351611030405;;84.1090535713322;;;;
2022-03-04 10:00:00;0.0;55.9351611030405;;89.61042409779776;;;;
2022-03-04 11:00:00;0.0;55.9351611030405;;93.99396132918426;;;;
2022-03-04 12:00:00;0.0;55.9351611030405;;96.97658299926717;;;;
2022-03-04 13:00:00;0.0;55.9351611030405;;98.36351247878046;;;;
2022-03-04 14:00:00;0.0;55.9351611030405;;98.06588370136504;;;;
2022-03-04 15:00:00;0.0;55.9351611030405;;96.10948397046226;;;;
2022-03-04 16:00:00;0.0;55.9351611030405;;92.63196124488168;;;;
2022-03-04 17:00:00;0.0;55.9351611030405;;87.88328584446093;;;;
2022-03-04 18:00:00;0.0;55.9351611030405;;82.20005303161012;;;;
2022-03-04 19:00:00;0.0;55.9351611030405;;75.99200595643435;;;;
2022-03-04 20:00:00;0.0;55.9351611030405;;69.70476832986283;;;;
2022-03-04 21:00:00;0.0;55.9351611030405;;63.801307101703;;;;
2022-03-04 22:00:00;0.0;55.9351611030405;;58.72476259715936;;;;
2022-03-04 23:00:00;0.0;55.9351611030405;;55.16355628601801;;;;
2022-03-05 00:00:00;0.0;55.9351611030405;;53.14529885334714;;;;
2022-03-05 01:00:00;0.0;55.9351611030405;;52.90181097233121;;;;
2022-03-05 02:00:00;0.0;55.9351611030405;;54.25320086213465;;;;
2022-03-05 03:00:00;0.0;55.9351611030405;;57.47472652601096;;;;
2022-03-05 04:00:00;0.0;55.9351611030405;;62.40624342982902;;;;
2022-03-05 05:00:00;0.0;55.9351611030405;;68.7703409790297;;;;
2022-03-05 06:00:00;0.0;55.9351611030405;;76.18143758271441;;;;
2022-03-05 07:00:00;0.0;55.9351611030405;;84.17701660705644;;;;
2022-03-05 08:00:00;0.0;55.9351611030405;;92.24184551809746;;;;
2022-03-05 09:00:00;0.0;55.9351611030405;;99.84917907885507;;;;
2022-03-05 10:00:00;0.0;55.9351611030405;;106.4954511719804;;;;
2022-03-05 11:00:00;0.0;55.9351611030405;;111.7401197983751;;;;
2022-03-05 12:00:00;0.0;55.9351611030405;;115.2319119063467;;;;
2022-03-05 13:00:00;0.0;55.9351611030405;;116.7393807160531;;;;
2022-03-05 14:00:00;0.0;55.9351611030405;;116.1679570071344;;;;
2022-03-05 15:00:00;0.0;55.9351611030405;;113.5631599441446;;;;
2022-03-05 16:00:00;0.0;55.9351611030405;;109.1139601239194;;;;
2022-03-05 17:00:00;0.0;55.9351611030405;;103.1312435703294;;;;
2022-03-05 18:00:00;0.0;55.9351611030405;;96.04201612972788;;;;
2022-03-05 19:00:00;0.0;55.9351611030405;;88.3443180073539;;;;
2022-03-05 20:00:00;0.0;55.9351611030405;;80.58049862830771;;;;
2022-03-05 21:00:00;0.0;55.9351611030405;;73.29986797892002;;;;
2022-03-05 22:00:00;0.0;55.9351611030405;;67.01652522485229;;;;
2022-03-05 23:00:00;0.0;55.9351611030405;;61.76301381169036;;;;
2022-03-06 00:00:00;0.0;55.9351611030405;;58.29801880334531;;;;
2022-03-06 01:00:00;0.0;55.9351611030405;;56.81843790205515;;;;
2022-03-06 02:00:00;0.0;55.9351611030405;;57.79077707130712;;;;
2022-03-06 03:00:00;0.0;55.9351611030405;;60.70253777958963;;;;
2022-03-06 04:00:00;0.0;55.9351611030405;;65.34263615829258;;;;
2022-03-06 05:00:00;0.0;55.9351611030405;;71.3795835300123;;;;
2022-03-06 06:00:00;0.0;55.9351611030405;;78.38643181844517;;;;
2022-03-06 07:00:00;0.0;55.9351611030405;;85.86362078972496;;;;
2022-03-06 08:00:00;0.0;55.9351611030405;;93.28169367985927;;;;
2022-03-06 09:00:00;0.0;55.9351611030405;;100.1189448550037;;;;
2022-03-06 10:00:00;0.0;55.9351611030405;;105.8928061077188;;;;
2022-03-06 11:00:00;0.0;55.9351611030405;;110.2051254551979;;;;
2022-03-06 12:00:00;0.0;55.9351611030405;;112.7492138213972;;;;
2022-03-06 13:00:00;0.0;55.9351611030405;;113.3513058306061;;;;
2022-03-06 14:00:00;0.0;55.9351611030405;;111.965150536905;;;;
2022-03-06 15:00:00;0.0;55.9351611030405;;108.6816026395871;;;;
2022-03-06 16:00:00;0.0;55.9351611030405;;103.7212691595422;;;;
2022-03-06 17:00:00;0.0;55.9351611030405;;97.41020133859551;;;;
2022-03-06 18:00:00;0.0;55.9351611030405;;90.17176957945416;;;;
2022-03-06 19:00:00;0.0;55.9351611030405;;82.48865905500207;;;;
2022-03-06 20:00:00;0.0;55.9351611030405;;74.8660476816112;;;;
2022-03-06 21:00:00;0.0;55.9351611030405;;67.80293663698575;;;;
2022-03-06 22:00:00;0.0;55.9351611030405;;61.75151226602135;;;;
2022-03-06 23:00:00;0.0;55.9351611030405;;56.28793016899807;;;;
2022-03-07 00:00:00;0.0;55.9351611030405;;52.53032515007573;;;;
2022-03-07 01:00:00;0.0;55.9351611030405;;50.6253251874061;;;;
2022-03-07 02:00:00;0.0;55.9351611030405;;51.40673529068097;;;;
2022-03-07 03:00:00;0.0;55.9351611030405;;53.94412792087809;;;;
2022-03-07 04:00:00;0.0;55.9351611030405;;58.04931017524532;;;;
2022-03-07 05:00:00;0.0;55.9351611030405;;63.43076317202842;;;;
2022-03-07 06:00:00;0.0;55.9351611030405;;69.71414696989805;;;;
2022-03-07 07:00:00;0.0;55.9351611030405;;76.46504234370802;;;;
2022-03-07 08:00:00;0.0;55.9351611030405;;83.22253306766093;;;;
2022-03-07 09:00:00;0.0;55.9351611030405;;89.52622008815602;;;;
2022-03-07 10:00:00;0.0;55.9351611030405;;94.94947575462228;;;;
2022-03-07 11:00:00;0.0;55.9351611030405;;99.12642775015048;;;;
2022-03-07 12:00:00;0.0;55.9351611030405;;101.7724400685826;;;;
2022-03-07 13:00:00;0.0;55.9351611030405;;102.7085091156546;;;;
2022-03-07 14:00:00;0.0;55.9351611030405;;101.8733154392013;;;;
2022-03-07 15:00:00;0.0;55.9351611030405;;99.32032706935932;;;;
2022-03-07 16:00:00;0.0;55.9351611030405;;95.22976751902496;;;;
2022-03-07 17:00:00;0.0;55.9351611030405;;89.8693211647317;;;;
2022-03-07 18:00:00;0.0;55.9351611030405;;83.60463257724818;;;;
2022-03-07 19:00:00;0.0;55.9351611030405;;76.86043838706208;;;;
2022-03-07 20:00:00;0.0;55.9351611030405;;70.10437600629363;;;;
2022-03-07 21:00:00;0.0;55.9351611030405;;63.80576075415328;;;;
2022-03-07 22:00:00;0.0;55.9351611030405;;58.39614345355075;;;;
2022-03-07 23:00:00;0.0;55.9351611030405;;53.59817199683989;;;;
2022-03-08 00:00:00;0.0;55.9351611030405;;50.37339000434196;;;;
2022-03-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-08 03:00:00;0.0;55.9351611030405;;52.48948367811434;;;;
2022-03-08 04:00:00;0.0;55.9351611030405;;56.6622773719816;;;;
2022-03-08 05:00:00;0.0;55.9351611030405;;62.08382738570425;;;;
2022-03-08 06:00:00;0.0;55.9351611030405;;68.38669549393248;;;;
2022-03-08 07:00:00;0.0;55.9351611030405;;75.14501023634364;;;;
2022-03-08 08:00:00;0.0;55.9351611030405;;81.88738067855142;;;;
2022-03-08 09:00:00;0.0;55.9351611030405;;88.15693060911052;;;;
2022-03-08 10:00:00;0.0;55.9351611030405;;93.521837572928;;;;
2022-03-08 11:00:00;0.0;55.9351611030405;;97.61208851254136;;;;
2022-03-08 12:00:00;0.0;55.9351611030405;;100.1404712188715;;;;
2022-03-08 13:00:00;0.0;55.9351611030405;;100.926140880701;;;;
2022-03-08 14:00:00;0.0;55.9351611030405;;99.91532567734951;;;;
2022-03-08 15:00:00;0.0;55.9351611030405;;97.1737093563334;;;;
2022-03-08 16:00:00;0.0;55.9351611030405;;92.88984664801896;;;;
2022-03-08 17:00:00;0.0;55.9351611030405;;87.35728735326654;;;;
2022-03-08 18:00:00;0.0;55.9351611030405;;80.94696510798678;;;;
2022-03-08 19:00:00;0.0;55.9351611030405;;74.09426537850754;;;;
2022-03-08 20:00:00;0.0;55.9351611030405;;67.25499426171899;;;;
2022-03-08 21:00:00;0.0;55.9351611030405;;60.88791611197601;;;;
2022-03-08 22:00:00;0.0;55.9351611030405;;55.40716280387041;;;;
2022-03-08 23:00:00;0.0;55.9351611030405;;51.12353862681395;;;;
2022-03-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-09 04:00:00;0.0;55.9351611030405;;53.57780205407229;;;;
2022-03-09 05:00:00;0.0;55.9351611030405;;58.28817563627064;;;;
2022-03-09 06:00:00;0.0;55.9351611030405;;63.75036690487313;;;;
2022-03-09 07:00:00;0.0;55.9351611030405;;69.55625181911867;;;;
2022-03-09 08:00:00;0.0;55.9351611030405;;75.2770438114596;;;;
2022-03-09 09:00:00;0.0;55.9351611030405;;80.50018293539964;;;;
2022-03-09 10:00:00;0.0;55.9351611030405;;84.846200909886;;;;
2022-03-09 11:00:00;0.0;55.9351611030405;;88.00743270378985;;;;
2022-03-09 12:00:00;0.0;55.9351611030405;;89.75203161435094;;;;
2022-03-09 13:00:00;0.0;55.9351611030405;;89.95362592563868;;;;
2022-03-09 14:00:00;0.0;55.9351611030405;;88.59200157164693;;;;
2022-03-09 15:00:00;0.0;55.9351611030405;;85.75796952850447;;;;
2022-03-09 16:00:00;0.0;55.9351611030405;;81.63915397059627;;;;
2022-03-09 17:00:00;0.0;55.9351611030405;;76.49862573576692;;;;
2022-03-09 18:00:00;0.0;55.9351611030405;;70.66757722487915;;;;
2022-03-09 19:00:00;0.0;55.9351611030405;;64.52357187196742;;;;
2022-03-09 20:00:00;0.0;55.9351611030405;;58.46092188450302;;;;
2022-03-09 21:00:00;0.0;55.9351611030405;;52.86594797526539;;;;
2022-03-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-10 05:00:00;0.0;55.9351611030405;;53.53145781760379;;;;
2022-03-10 06:00:00;0.0;55.9351611030405;;58.90125333842293;;;;
2022-03-10 07:00:00;0.0;55.9351611030405;;64.69991400744479;;;;
2022-03-10 08:00:00;0.0;55.9351611030405;;70.54244896501264;;;;
2022-03-10 09:00:00;0.0;55.9351611030405;;76.04301051444475;;;;
2022-03-10 10:00:00;0.0;55.9351611030405;;80.83760929690081;;;;
2022-03-10 11:00:00;0.0;55.9351611030405;;84.61094069526213;;;;
2022-03-10 12:00:00;0.0;55.9351611030405;;87.11777813057887;;;;
2022-03-10 13:00:00;0.0;55.9351611030405;;88.19203277234723;;;;
2022-03-10 14:00:00;0.0;55.9351611030405;;87.76797817499767;;;;
2022-03-10 15:00:00;0.0;55.9351611030405;;85.87155811356037;;;;
2022-03-10 16:00:00;0.0;55.9351611030405;;82.63736825843476;;;;
2022-03-10 17:00:00;0.0;55.9351611030405;;78.28460658238671;;;;
2022-03-10 18:00:00;0.0;55.9351611030405;;73.12197769981167;;;;
2022-03-10 19:00:00;0.0;55.9351611030405;;67.50816635152974;;;;
2022-03-10 20:00:00;0.0;55.9351611030405;;61.84711216343916;;;;
2022-03-10 21:00:00;0.0;55.9351611030405;;56.54427555082048;;;;
2022-03-10 22:00:00;0.0;55.9351611030405;;51.99449736444649;;;;
2022-03-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-11 03:00:00;0.0;55.9351611030405;;51.97920783248929;;;;
2022-03-11 04:00:00;0.0;55.9351611030405;;56.41475996875548;;;;
2022-03-11 05:00:00;0.0;55.9351611030405;;62.14469514737706;;;;
2022-03-11 06:00:00;0.0;55.9351611030405;;68.82153987728493;;;;
2022-03-11 07:00:00;0.0;55.9351611030405;;76.03038082550188;;;;
2022-03-11 08:00:00;0.0;55.9351611030405;;83.3096151610468;;;;
2022-03-11 09:00:00;0.0;55.9351611030405;;90.18553675347346;;;;
2022-03-11 10:00:00;0.0;55.9351611030405;;96.20255844628356;;;;
2022-03-11 11:00:00;0.0;55.9351611030405;;100.9639338149805;;;;
2022-03-11 12:00:00;0.0;55.9351611030405;;104.153477039852;;;;
2022-03-11 13:00:00;0.0;55.9351611030405;;105.5591006108794;;;;
2022-03-11 14:00:00;0.0;55.9351611030405;;105.0901822997279;;;;
2022-03-11 15:00:00;0.0;55.9351611030405;;102.7872749819823;;;;
2022-03-11 16:00:00;0.0;55.9351611030405;;98.81457730875763;;;;
2022-03-11 17:00:00;0.0;55.9351611030405;;93.45426291122035;;;;
2022-03-11 18:00:00;0.0;55.9351611030405;;87.08567395451372;;;;
2022-03-11 19:00:00;0.0;55.9351611030405;;80.15962069490837;;;;
2022-03-11 20:00:00;0.0;55.9351611030405;;73.17113968255128;;;;
2022-03-11 21:00:00;0.0;55.9351611030405;;66.61738961264871;;;;
2022-03-11 22:00:00;0.0;55.9351611030405;;60.96868491309122;;;;
