Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-11 23:00:00;0.0;55.9351611030405;;56.91310472964567;;;;
2022-03-12 00:00:00;0.0;55.9351611030405;;54.4686005598451;;;;
2022-03-12 01:00:00;0.0;55.9351611030405;;53.84225065107321;;;;
2022-03-12 02:00:00;0.0;55.9351611030405;;54.82277568525794;;;;
2022-03-12 03:00:00;0.0;55.9351611030405;;57.65342836356972;;;;
2022-03-12 04:00:00;0.0;55.9351611030405;;62.14194379481967;;;;
2022-03-12 05:00:00;0.0;55.9351611030405;;67.97842749144843;;;;
2022-03-12 06:00:00;0.0;55.9351611030405;;74.75537437427602;;;;
2022-03-12 07:00:00;0.0;55.9351611030405;;82.00215115855752;;;;
2022-03-12 08:00:00;0.0;55.9351611030405;;89.21940291967746;;;;
2022-03-12 09:00:00;0.0;55.9351611030405;;95.906304959826;;;;
2022-03-12 10:00:00;0.0;55.9351611030405;;101.6032892775268;;;;
2022-03-12 11:00:00;0.0;55.9351611030405;;105.9200348269654;;;;
2022-03-12 12:00:00;0.0;55.9351611030405;;108.5620036255185;;;;
2022-03-12 13:00:00;0.0;55.9351611030405;;109.3453551357482;;;;
2022-03-12 14:00:00;0.0;55.9351611030405;;108.2183115405169;;;;
2022-03-12 15:00:00;0.0;55.9351611030405;;105.251571614841;;;;
2022-03-12 16:00:00;0.0;55.9351611030405;;100.6511118158081;;;;
2022-03-12 17:00:00;0.0;55.9351611030405;;94.72486034218552;;;;
2022-03-12 18:00:00;0.0;55.9351611030405;;87.87767465929107;;;;
2022-03-12 19:00:00;0.0;55.9351611030405;;80.5688269880444;;;;
2022-03-12 20:00:00;0.0;55.9351611030405;;73.28545177326872;;;;
2022-03-12 21:00:00;0.0;55.9351611030405;;66.52007400797125;;;;
2022-03-12 22:00:00;0.0;55.9351611030405;;60.72406103398883;;;;
2022-03-12 23:00:00;0.0;55.9351611030405;;55.90614877377237;;;;
2022-03-13 00:00:00;0.0;55.9351611030405;;52.74584038074121;;;;
2022-03-13 01:00:00;0.0;55.9351611030405;;51.41375790374629;;;;
2022-03-13 02:00:00;0.0;55.9351611030405;;52.34064663252222;;;;
2022-03-13 03:00:00;0.0;55.9351611030405;;55.06551290068957;;;;
2022-03-13 04:00:00;0.0;55.9351611030405;;59.40835280018501;;;;
2022-03-13 05:00:00;0.0;55.9351611030405;;65.08234142423322;;;;
2022-03-13 06:00:00;0.0;55.9351611030405;;71.70949194289767;;;;
2022-03-13 07:00:00;0.0;55.9351611030405;;78.84987790567165;;;;
2022-03-13 08:00:00;0.0;55.9351611030405;;86.030506654585;;;;
2022-03-13 09:00:00;0.0;55.9351611030405;;92.77935326114346;;;;
2022-03-13 10:00:00;0.0;55.9351611030405;;98.64747230663188;;;;
2022-03-13 11:00:00;0.0;55.9351611030405;;103.2455091964981;;;;
2022-03-13 12:00:00;0.0;55.9351611030405;;106.2627736100621;;;;
2022-03-13 13:00:00;0.0;55.9351611030405;;107.5004317845385;;;;
2022-03-13 14:00:00;0.0;55.9351611030405;;106.8753648778234;;;;
2022-03-13 15:00:00;0.0;55.9351611030405;;104.4339586253499;;;;
2022-03-13 16:00:00;0.0;55.9351611030405;;100.3489285480457;;;;
2022-03-13 17:00:00;0.0;55.9351611030405;;94.90242418506074;;;;
2022-03-13 18:00:00;0.0;55.9351611030405;;88.47753105904901;;;;
2022-03-13 19:00:00;0.0;55.9351611030405;;81.51582466169964;;;;
2022-03-13 20:00:00;0.0;55.9351611030405;;74.50823408246484;;;;
2022-03-13 21:00:00;0.0;55.9351611030405;;67.94813614031132;;;;
2022-03-13 22:00:00;0.0;55.9351611030405;;62.30875054787597;;;;
2022-03-13 23:00:00;0.0;55.9351611030405;;57.16489819365401;;;;
2022-03-14 00:00:00;0.0;55.9351611030405;;53.68815184089734;;;;
2022-03-14 01:00:00;0.0;55.9351611030405;;52.05960991720064;;;;
2022-03-14 02:00:00;0.0;55.9351611030405;;53.16894020090774;;;;
2022-03-14 03:00:00;0.0;55.9351611030405;;56.0886928671258;;;;
2022-03-14 04:00:00;0.0;55.9351611030405;;60.64488173923797;;;;
2022-03-14 05:00:00;0.0;55.9351611030405;;66.54761013947646;;;;
2022-03-14 06:00:00;0.0;55.9351611030405;;73.40976382633963;;;;
2022-03-14 07:00:00;0.0;55.9351611030405;;80.77630626098241;;;;
2022-03-14 08:00:00;0.0;55.9351611030405;;88.1489783357612;;;;
2022-03-14 09:00:00;0.0;55.9351611030405;;95.0233944018644;;;;
2022-03-14 10:00:00;0.0;55.9351611030405;;100.9274348184693;;;;
2022-03-14 11:00:00;0.0;55.9351611030405;;105.4579436814882;;;;
2022-03-14 12:00:00;0.0;55.9351611030405;;108.3071700260539;;;;
2022-03-14 13:00:00;0.0;55.9351611030405;;109.2740355594047;;;;
2022-03-14 14:00:00;0.0;55.9351611030405;;108.2881159615987;;;;
2022-03-14 15:00:00;0.0;55.9351611030405;;105.4183542476264;;;;
2022-03-14 16:00:00;0.0;55.9351611030405;;100.8594548926201;;;;
2022-03-14 17:00:00;0.0;55.9351611030405;;94.92328655716206;;;;
2022-03-14 18:00:00;0.0;55.9351611030405;;88.01924359613281;;;;
2022-03-14 19:00:00;0.0;55.9351611030405;;80.62153793255217;;;;
2022-03-14 20:00:00;0.0;55.9351611030405;;73.22985582463554;;;;
2022-03-14 21:00:00;0.0;55.9351611030405;;66.33374670618203;;;;
2022-03-14 22:00:00;0.0;55.9351611030405;;60.39108701735908;;;;
2022-03-14 23:00:00;0.0;55.9351611030405;;55.11395328455575;;;;
2022-03-15 00:00:00;0.0;55.9351611030405;;51.48014295160085;;;;
2022-03-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-15 02:00:00;0.0;55.9351611030405;;50.26129282352615;;;;
2022-03-15 03:00:00;0.0;55.9351611030405;;52.56732568244033;;;;
2022-03-15 04:00:00;0.0;55.9351611030405;;56.34728211846495;;;;
2022-03-15 05:00:00;0.0;55.9351611030405;;61.29686719469785;;;;
2022-03-15 06:00:00;0.0;55.9351611030405;;67.03349683886809;;;;
2022-03-15 07:00:00;0.0;55.9351611030405;;73.12169361896986;;;;
2022-03-15 08:00:00;0.0;55.9351611030405;;79.1132247002004;;;;
2022-03-15 09:00:00;0.0;55.9351611030405;;84.56524647061582;;;;
2022-03-15 10:00:00;0.0;55.9351611030405;;89.0895053780209;;;;
2022-03-15 11:00:00;0.0;55.9351611030405;;92.35183400951784;;;;
2022-03-15 12:00:00;0.0;55.9351611030405;;94.12214031745148;;;;
2022-03-15 13:00:00;0.0;55.9351611030405;;94.26201082140132;;;;
2022-03-15 14:00:00;0.0;55.9351611030405;;92.75807654484538;;;;
2022-03-15 15:00:00;0.0;55.9351611030405;;89.70521354906019;;;;
2022-03-15 16:00:00;0.0;55.9351611030405;;85.30121743490471;;;;
2022-03-15 17:00:00;0.0;55.9351611030405;;79.83205970402489;;;;
2022-03-15 18:00:00;0.0;55.9351611030405;;73.6525306742078;;;;
2022-03-15 19:00:00;0.0;55.9351611030405;;67.15643593458488;;;;
2022-03-15 20:00:00;0.0;55.9351611030405;;60.75753459898389;;;;
2022-03-15 21:00:00;0.0;55.9351611030405;;54.85192440152329;;;;
2022-03-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 05:00:00;0.0;55.9351611030405;;52.60024656602972;;;;
2022-03-16 06:00:00;0.0;55.9351611030405;;57.72701591565315;;;;
2022-03-16 07:00:00;0.0;55.9351611030405;;63.23807253167606;;;;
2022-03-16 08:00:00;0.0;55.9351611030405;;68.7563495917486;;;;
2022-03-16 09:00:00;0.0;55.9351611030405;;73.90866450380071;;;;
2022-03-16 10:00:00;0.0;55.9351611030405;;78.34737309958034;;;;
2022-03-16 11:00:00;0.0;55.9351611030405;;81.77024273087264;;;;
2022-03-16 12:00:00;0.0;55.9351611030405;;83.9477992050315;;;;
2022-03-16 13:00:00;0.0;55.9351611030405;;84.73486936166734;;;;
2022-03-16 14:00:00;0.0;55.9351611030405;;84.07896526163293;;;;
2022-03-16 15:00:00;0.0;55.9351611030405;;82.02404965925896;;;;
2022-03-16 16:00:00;0.0;55.9351611030405;;78.70714724841979;;;;
2022-03-16 17:00:00;0.0;55.9351611030405;;74.3485993219562;;;;
2022-03-16 18:00:00;0.0;55.9351611030405;;69.24603477616554;;;;
2022-03-16 19:00:00;0.0;55.9351611030405;;63.74857456231227;;;;
2022-03-16 20:00:00;0.0;55.9351611030405;;58.2387694771293;;;;
2022-03-16 21:00:00;0.0;55.9351611030405;;53.09850912656669;;;;
2022-03-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-17 04:00:00;0.0;55.9351611030405;;51.62848836540185;;;;
2022-03-17 05:00:00;0.0;55.9351611030405;;56.74062405845537;;;;
2022-03-17 06:00:00;0.0;55.9351611030405;;62.6977518213688;;;;
2022-03-17 07:00:00;0.0;55.9351611030405;;69.11550332246485;;;;
2022-03-17 08:00:00;0.0;55.9351611030405;;75.57389113368058;;;;
2022-03-17 09:00:00;0.0;55.9351611030405;;81.64299435747947;;;;
2022-03-17 10:00:00;0.0;55.9351611030405;;86.91476926825182;;;;
2022-03-17 11:00:00;0.0;55.9351611030405;;91.03336066334256;;;;
2022-03-17 12:00:00;0.0;55.9351611030405;;93.72136966635708;;;;
2022-03-17 13:00:00;0.0;55.9351611030405;;94.8056732190453;;;;
2022-03-17 14:00:00;0.0;55.9351611030405;;94.2155352885157;;;;
2022-03-17 15:00:00;0.0;55.9351611030405;;91.99227320209512;;;;
2022-03-17 16:00:00;0.0;55.9351611030405;;88.289172960421;;;;
2022-03-17 17:00:00;0.0;55.9351611030405;;83.36280791594771;;;;
2022-03-17 18:00:00;0.0;55.9351611030405;;77.56363660041791;;;;
2022-03-17 19:00:00;0.0;55.9351611030405;;71.290983578044;;;;
2022-03-17 20:00:00;0.0;55.9351611030405;;64.98600783189653;;;;
2022-03-17 21:00:00;0.0;55.9351611030405;;59.08561852908512;;;;
2022-03-17 22:00:00;0.0;55.9351611030405;;54.00331457288693;;;;
2022-03-17 23:00:00;0.0;55.9351611030405;;50.74926523697317;;;;
2022-03-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-18 03:00:00;0.0;55.9351611030405;;52.07776835297123;;;;
2022-03-18 04:00:00;0.0;55.9351611030405;;56.08902215772856;;;;
2022-03-18 05:00:00;0.0;55.9351611030405;;61.31400780693155;;;;
2022-03-18 06:00:00;0.0;55.9351611030405;;67.38517044216078;;;;
2022-03-18 07:00:00;0.0;55.9351611030405;;73.88068475451668;;;;
2022-03-18 08:00:00;0.0;55.9351611030405;;80.34741073054022;;;;
2022-03-18 09:00:00;0.0;55.9351611030405;;86.34155999755478;;;;
2022-03-18 10:00:00;0.0;55.9351611030405;;91.4511455282107;;;;
2022-03-18 11:00:00;0.0;55.9351611030405;;95.31870130548684;;;;
2022-03-18 12:00:00;0.0;55.9351611030405;;97.68179778966564;;;;
2022-03-18 13:00:00;0.0;55.9351611030405;;98.37685049480834;;;;
2022-03-18 14:00:00;0.0;55.9351611030405;;97.36397268928012;;;;
2022-03-18 15:00:00;0.0;55.9351611030405;;94.71046476308597;;;;
2022-03-18 16:00:00;0.0;55.9351611030405;;90.59361122707104;;;;
2022-03-18 17:00:00;0.0;55.9351611030405;;85.29195269401575;;;;
2022-03-18 18:00:00;0.0;55.9351611030405;;79.16192456413599;;;;
2022-03-18 19:00:00;0.0;55.9351611030405;;72.61809542876584;;;;
2022-03-18 20:00:00;0.0;55.9351611030405;;66.10221384076942;;;;
2022-03-18 21:00:00;0.0;55.9351611030405;;60.04816050236909;;;;
2022-03-18 22:00:00;0.0;55.9351611030405;;54.86581443740788;;;;
2022-03-18 23:00:00;0.0;55.9351611030405;;51.16186845945971;;;;
2022-03-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-19 03:00:00;0.0;55.9351611030405;;51.97818655298313;;;;
2022-03-19 04:00:00;0.0;55.9351611030405;;56.1622322210285;;;;
2022-03-19 05:00:00;0.0;55.9351611030405;;61.62363967418678;;;;
2022-03-19 06:00:00;0.0;55.9351611030405;;68.01283904637418;;;;
2022-03-19 07:00:00;0.0;55.9351611030405;;74.91963001446628;;;;
2022-03-19 08:00:00;0.0;55.9351611030405;;81.89607692088457;;;;
2022-03-19 09:00:00;0.0;55.9351611030405;;88.49166015305227;;;;
2022-03-19 10:00:00;0.0;55.9351611030405;;94.27362159560845;;;;
2022-03-19 11:00:00;0.0;55.9351611030405;;98.86909746475916;;;;
2022-03-19 12:00:00;0.0;55.9351611030405;;101.9777408234632;;;;
2022-03-19 13:00:00;0.0;55.9351611030405;;103.3947026306024;;;;
2022-03-19 14:00:00;0.0;55.9351611030405;;103.0281431188851;;;;
2022-03-19 15:00:00;0.0;55.9351611030405;;100.9126123875317;;;;
2022-03-19 16:00:00;0.0;55.9351611030405;;97.1983549087359;;;;
2022-03-19 17:00:00;0.0;55.9351611030405;;92.14746503429323;;;;
2022-03-19 18:00:00;0.0;55.9351611030405;;86.11082548346602;;;;
2022-03-19 19:00:00;0.0;55.9351611030405;;79.52434868683027;;;;
2022-03-19 20:00:00;0.0;55.9351611030405;;72.85980055881132;;;;
2022-03-19 21:00:00;0.0;55.9351611030405;;66.60712588345041;;;;
2022-03-19 22:00:00;0.0;55.9351611030405;;61.2286258936989;;;;
2022-03-19 23:00:00;0.0;55.9351611030405;;56.74414184754187;;;;
2022-03-20 00:00:00;0.0;55.9351611030405;;53.87587618116061;;;;
2022-03-20 01:00:00;0.0;55.9351611030405;;52.83112639321056;;;;
2022-03-20 02:00:00;0.0;55.9351611030405;;54.08622161547977;;;;
2022-03-20 03:00:00;0.0;55.9351611030405;;57.19550382781217;;;;
2022-03-20 04:00:00;0.0;55.9351611030405;;61.99572448285451;;;;
2022-03-20 05:00:00;0.0;55.9351611030405;;68.19932897586736;;;;
2022-03-20 06:00:00;0.0;55.9351611030405;;75.4163288896847;;;;
2022-03-20 07:00:00;0.0;55.9351611030405;;83.17550664040968;;;;
2022-03-20 08:00:00;0.0;55.9351611030405;;90.97108031186904;;;;
2022-03-20 09:00:00;0.0;55.9351611030405;;98.28616471139752;;;;
2022-03-20 10:00:00;0.0;55.9351611030405;;104.6333608899479;;;;
2022-03-20 11:00:00;0.0;55.9351611030405;;109.5816049378185;;;;
2022-03-20 12:00:00;0.0;55.9351611030405;;112.7951981498533;;;;
2022-03-20 13:00:00;0.0;55.9351611030405;;114.0525025290637;;;;
2022-03-20 14:00:00;0.0;55.9351611030405;;113.2773572262503;;;;
2022-03-20 15:00:00;0.0;55.9351611030405;;110.5173194333538;;;;
2022-03-20 16:00:00;0.0;55.9351611030405;;105.9697825986245;;;;
2022-03-20 17:00:00;0.0;55.9351611030405;;99.94464908366828;;;;
2022-03-20 18:00:00;0.0;55.9351611030405;;92.87204715009116;;;;
2022-03-20 19:00:00;0.0;55.9351611030405;;85.24089189602287;;;;
2022-03-20 20:00:00;0.0;55.9351611030405;;77.58120256942769;;;;
2022-03-20 21:00:00;0.0;55.9351611030405;;70.42010005197635;;;;
2022-03-20 22:00:00;0.0;55.9351611030405;;64.2460081269043;;;;
2022-03-20 23:00:00;0.0;55.9351611030405;;58.61813167021309;;;;
2022-03-21 00:00:00;0.0;55.9351611030405;;54.72198200035105;;;;
2022-03-21 01:00:00;0.0;55.9351611030405;;52.72000896256949;;;;
2022-03-21 02:00:00;0.0;55.9351611030405;;53.49296037090075;;;;
2022-03-21 03:00:00;0.0;55.9351611030405;;56.05439528627909;;;;
2022-03-21 04:00:00;0.0;55.9351611030405;;60.19979325243642;;;;
2022-03-21 05:00:00;0.0;55.9351611030405;;65.60835154957061;;;;
2022-03-21 06:00:00;0.0;55.9351611030405;;71.8804529639468;;;;
2022-03-21 07:00:00;0.0;55.9351611030405;;78.55263365356649;;;;
2022-03-21 08:00:00;0.0;55.9351611030405;;85.14052932945407;;;;
2022-03-21 09:00:00;0.0;55.9351611030405;;91.1647101093272;;;;
2022-03-21 10:00:00;0.0;55.9351611030405;;96.195874185572;;;;
2022-03-21 11:00:00;0.0;55.9351611030405;;99.87511508378186;;;;
2022-03-21 12:00:00;0.0;55.9351611030405;;101.9386817339153;;;;
2022-03-21 13:00:00;0.0;55.9351611030405;;102.2408191606089;;;;
2022-03-21 14:00:00;0.0;55.9351611030405;;100.7514916430433;;;;
2022-03-21 15:00:00;0.0;55.9351611030405;;97.57112489020714;;;;
2022-03-21 16:00:00;0.0;55.9351611030405;;92.89912037015988;;;;
2022-03-21 17:00:00;0.0;55.9351611030405;;87.04376674244993;;;;
2022-03-21 18:00:00;0.0;55.9351611030405;;80.38821130111153;;;;
2022-03-21 19:00:00;0.0;55.9351611030405;;73.36682662494638;;;;
2022-03-21 20:00:00;0.0;55.9351611030405;;66.43139744495846;;;;
2022-03-21 21:00:00;0.0;55.9351611030405;;60.02031866339021;;;;
2022-03-21 22:00:00;0.0;55.9351611030405;;54.53426679017879;;;;
2022-03-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-22 04:00:00;0.0;55.9351611030405;;50.94611376707081;;;;
2022-03-22 05:00:00;0.0;55.9351611030405;;55.56277355898141;;;;
2022-03-22 06:00:00;0.0;55.9351611030405;;60.95386377247773;;;;
2022-03-22 07:00:00;0.0;55.9351611030405;;66.73818172656837;;;;
2022-03-22 08:00:00;0.0;55.9351611030405;;72.51580227122477;;;;
2022-03-22 09:00:00;0.0;55.9351611030405;;77.89096678153473;;;;
2022-03-22 10:00:00;0.0;55.9351611030405;;82.49339483812298;;;;
2022-03-22 11:00:00;0.0;55.9351611030405;;86.01238273347806;;;;
2022-03-22 12:00:00;0.0;55.9351611030405;;88.20491023610188;;;;
2022-03-22 13:00:00;0.0;55.9351611030405;;88.92519315984332;;;;
2022-03-22 14:00:00;0.0;55.9351611030405;;88.1200299418927;;;;
2022-03-22 15:00:00;0.0;55.9351611030405;;85.84500412212448;;;;
2022-03-22 16:00:00;0.0;55.9351611030405;;82.24843516672476;;;;
2022-03-22 17:00:00;0.0;55.9351611030405;;77.56966775066506;;;;
2022-03-22 18:00:00;0.0;55.9351611030405;;72.12205809149268;;;;
2022-03-22 19:00:00;0.0;55.9351611030405;;66.27685853504754;;;;
2022-03-22 20:00:00;0.0;55.9351611030405;;60.43168185728146;;;;
2022-03-22 21:00:00;0.0;55.9351611030405;;54.98738559805238;;;;
2022-03-22 22:00:00;0.0;55.9351611030405;;50.3176678823253;;;;
2022-03-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-23 04:00:00;0.0;55.9351611030405;;50.69515558570367;;;;
2022-03-23 05:00:00;0.0;55.9351611030405;;55.5753026429729;;;;
2022-03-23 06:00:00;0.0;55.9351611030405;;61.25465692652598;;;;
2022-03-23 07:00:00;0.0;55.9351611030405;;67.34977687181143;;;;
2022-03-23 08:00:00;0.0;55.9351611030405;;73.45070329775297;;;;
2022-03-23 09:00:00;0.0;55.9351611030405;;79.14464955257739;;;;
2022-03-23 10:00:00;0.0;55.9351611030405;;84.04278621433389;;;;
2022-03-23 11:00:00;0.0;55.9351611030405;;87.80986885186067;;;;
2022-03-23 12:00:00;0.0;55.9351611030405;;90.1820801237322;;;;
2022-03-23 13:00:00;0.0;55.9351611030405;;90.99695841707651;;;;
2022-03-23 14:00:00;0.0;55.9351611030405;;90.1960606429436;;;;
2022-03-23 15:00:00;0.0;55.9351611030405;;87.83393526245044;;;;
2022-03-23 16:00:00;0.0;55.9351611030405;;84.07421448996806;;;;
2022-03-23 17:00:00;0.0;55.9351611030405;;79.17413639175668;;;;
2022-03-23 18:00:00;0.0;55.9351611030405;;73.47156022872343;;;;
2022-03-23 19:00:00;0.0;55.9351611030405;;67.35243197216295;;;;
2022-03-23 20:00:00;0.0;55.9351611030405;;61.23614387107538;;;;
2022-03-23 21:00:00;0.0;55.9351611030405;;55.53086078452154;;;;
2022-03-23 22:00:00;0.0;55.9351611030405;;50.62066375056176;;;;
2022-03-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 04:00:00;0.0;55.9351611030405;;51.35781562990014;;;;
2022-03-24 05:00:00;0.0;55.9351611030405;;55.99262587585899;;;;
2022-03-24 06:00:00;0.0;55.9351611030405;;61.37805086463734;;;;
2022-03-24 07:00:00;0.0;55.9351611030405;;67.12289417560034;;;;
2022-03-24 08:00:00;0.0;55.9351611030405;;72.81852330826032;;;;
2022-03-24 09:00:00;0.0;55.9351611030405;;78.05923159471719;;;;
2022-03-24 10:00:00;0.0;55.9351611030405;;82.47697528716789;;;;
2022-03-24 11:00:00;0.0;55.9351611030405;;85.76278071530203;;;;
2022-03-24 12:00:00;0.0;55.9351611030405;;87.68760054546172;;;;
2022-03-24 13:00:00;0.0;55.9351611030405;;88.11751168815425;;;;
2022-03-24 14:00:00;0.0;55.9351611030405;;87.02179385178096;;;;
2022-03-24 15:00:00;0.0;55.9351611030405;;84.4675918988298;;;;
2022-03-24 16:00:00;0.0;55.9351611030405;;80.6283410510398;;;;
2022-03-24 17:00:00;0.0;55.9351611030405;;75.75576120002333;;;;
2022-03-24 18:00:00;0.0;55.9351611030405;;70.17715611361524;;;;
2022-03-24 19:00:00;0.0;55.9351611030405;;64.25764273545553;;;;
2022-03-24 20:00:00;0.0;55.9351611030405;;58.38850311248012;;;;
2022-03-24 21:00:00;0.0;55.9351611030405;;52.95510687243757;;;;
2022-03-24 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-25 04:00:00;0.0;55.9351611030405;;50.37206736876571;;;;
2022-03-25 05:00:00;0.0;55.9351611030405;;55.23344110901532;;;;
2022-03-25 06:00:00;0.0;55.9351611030405;;60.9299587624845;;;;
2022-03-25 07:00:00;0.0;55.9351611030405;;67.09726480183461;;;;
2022-03-25 08:00:00;0.0;55.9351611030405;;73.33299134319105;;;;
2022-03-25 09:00:00;0.0;55.9351611030405;;79.23700727228342;;;;
2022-03-25 10:00:00;0.0;55.9351611030405;;84.41980957084384;;;;
2022-03-25 11:00:00;0.0;55.9351611030405;;88.54832654513808;;;;
2022-03-25 12:00:00;0.0;55.9351611030405;;91.35984479955052;;;;
2022-03-25 13:00:00;0.0;55.9351611030405;;92.66724310774865;;;;
2022-03-25 14:00:00;0.0;55.9351611030405;;92.39238248368326;;;;
2022-03-25 15:00:00;0.0;55.9351611030405;;90.55203931698505;;;;
2022-03-25 16:00:00;0.0;55.9351611030405;;87.28485123660195;;;;
2022-03-25 17:00:00;0.0;55.9351611030405;;82.81566952165103;;;;
2022-03-25 18:00:00;0.0;55.9351611030405;;77.46363602519499;;;;
2022-03-25 19:00:00;0.0;55.9351611030405;;71.6124309201408;;;;
2022-03-25 20:00:00;0.0;55.9351611030405;;65.68813479846672;;;;
2022-03-25 21:00:00;0.0;55.9351611030405;;60.12264136346488;;;;
2022-03-25 22:00:00;0.0;55.9351611030405;;55.33754679883779;;;;
2022-03-25 23:00:00;0.0;55.9351611030405;;51.96855610071609;;;;
2022-03-26 00:00:00;0.0;55.9351611030405;;50.05520472913926;;;;
2022-03-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-26 02:00:00;0.0;55.9351611030405;;51.07630086003845;;;;
2022-03-26 03:00:00;0.0;55.9351611030405;;54.10121275399561;;;;
