Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-26 04:00:00;0.0;55.9351611030405;;58.74024473718313;;;;
2022-03-26 05:00:00;0.0;55.9351611030405;;64.72695729076729;;;;
2022-03-26 06:00:00;0.0;55.9351611030405;;71.69945767483199;;;;
2022-03-26 07:00:00;0.0;55.9351611030405;;79.21883187420744;;;;
2022-03-26 08:00:00;0.0;55.9351611030405;;86.80457595749803;;;;
2022-03-26 09:00:00;0.0;55.9351611030405;;93.96312009740936;;;;
2022-03-26 10:00:00;0.0;55.9351611030405;;100.2196976883172;;;;
2022-03-26 11:00:00;0.0;55.9351611030405;;105.1619894948805;;;;
2022-03-26 12:00:00;0.0;55.9351611030405;;108.4535085828247;;;;
2022-03-26 13:00:00;0.0;55.9351611030405;;109.8784906996937;;;;
2022-03-26 14:00:00;0.0;55.9351611030405;;109.3411122723959;;;;
2022-03-26 15:00:00;0.0;55.9351611030405;;106.8930946619416;;;;
2022-03-26 16:00:00;0.0;55.9351611030405;;102.7030217763648;;;;
2022-03-26 17:00:00;0.0;55.9351611030405;;97.0710651798629;;;;
2022-03-26 18:00:00;0.0;55.9351611030405;;90.39551452124454;;;;
2022-03-26 19:00:00;0.0;55.9351611030405;;83.1520862395291;;;;
2022-03-26 20:00:00;0.0;55.9351611030405;;75.84927546007374;;;;
2022-03-26 21:00:00;0.0;55.9351611030405;;69.00072870491212;;;;
2022-03-26 22:00:00;0.0;55.9351611030405;;63.09197164961178;;;;
2022-03-26 23:00:00;0.0;55.9351611030405;;58.13452519186278;;;;
2022-03-27 00:00:00;0.0;55.9351611030405;;54.85829845831812;;;;
2022-03-27 01:00:00;0.0;55.9351611030405;;53.44752991274954;;;;
2022-03-27 02:00:00;0.0;55.9351611030405;;54.35942954570317;;;;
2022-03-27 03:00:00;0.0;55.9351611030405;;57.09993428761906;;;;
2022-03-27 04:00:00;0.0;55.9351611030405;;61.46781370628476;;;;
2022-03-27 05:00:00;0.0;55.9351611030405;;67.15371066162533;;;;
2022-03-27 06:00:00;0.0;55.9351611030405;;73.74992383136252;;;;
2022-03-27 07:00:00;0.0;55.9351611030405;;80.7907504917975;;;;
2022-03-27 08:00:00;0.0;55.9351611030405;;87.77617716900751;;;;
2022-03-27 09:00:00;0.0;55.9351611030405;;94.21507988417764;;;;
2022-03-27 10:00:00;0.0;55.9351611030405;;99.65601073286132;;;;
2022-03-27 11:00:00;0.0;55.9351611030405;;103.7149143114447;;;;
2022-03-27 12:00:00;0.0;55.9351611030405;;106.1109627095969;;;;
2022-03-27 13:00:00;0.0;55.9351611030405;;106.6747620481922;;;;
2022-03-27 14:00:00;0.0;55.9351611030405;;105.3683904229028;;;;
2022-03-27 15:00:00;0.0;55.9351611030405;;102.2761981508889;;;;
2022-03-27 16:00:00;0.0;55.9351611030405;;97.60784572469387;;;;
2022-03-27 17:00:00;0.0;55.9351611030405;;91.67375368983474;;;;
2022-03-27 18:00:00;0.0;55.9351611030405;;84.86713699122336;;;;
2022-03-27 19:00:00;0.0;55.9351611030405;;77.63836859793281;;;;
2022-03-27 20:00:00;0.0;55.9351611030405;;70.46658867306442;;;;
2022-03-27 21:00:00;0.0;55.9351611030405;;63.8186055030255;;;;
2022-03-27 22:00:00;0.0;55.9351611030405;;58.12400317484972;;;;
2022-03-27 23:00:00;0.0;55.9351611030405;;52.96808659919892;;;;
2022-03-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-28 03:00:00;0.0;55.9351611030405;;50.73090991360369;;;;
2022-03-28 04:00:00;0.0;55.9351611030405;;54.58790288506752;;;;
2022-03-28 05:00:00;0.0;55.9351611030405;;59.64580004164485;;;;
2022-03-28 06:00:00;0.0;55.9351611030405;;65.55229784250496;;;;
2022-03-28 07:00:00;0.0;55.9351611030405;;71.90097250566862;;;;
2022-03-28 08:00:00;0.0;55.9351611030405;;78.25772080375975;;;;
2022-03-28 09:00:00;0.0;55.9351611030405;;84.19203075324455;;;;
2022-03-28 10:00:00;0.0;55.9351611030405;;89.29542398413362;;;;
2022-03-28 11:00:00;0.0;55.9351611030405;;93.22590889583674;;;;
2022-03-28 12:00:00;0.0;55.9351611030405;;95.71728935504316;;;;
2022-03-28 13:00:00;0.0;55.9351611030405;;96.60355363068452;;;;
2022-03-28 14:00:00;0.0;55.9351611030405;;95.8227284202572;;;;
2022-03-28 15:00:00;0.0;55.9351611030405;;93.42518240948952;;;;
2022-03-28 16:00:00;0.0;55.9351611030405;;89.57472126152794;;;;
2022-03-28 17:00:00;0.0;55.9351611030405;;84.53026192889851;;;;
2022-03-28 18:00:00;0.0;55.9351611030405;;78.63665954362244;;;;
2022-03-28 19:00:00;0.0;55.9351611030405;;72.2946918595919;;;;
2022-03-28 20:00:00;0.0;55.9351611030405;;65.93937290175808;;;;
2022-03-28 21:00:00;0.0;55.9351611030405;;60.01220223762251;;;;
2022-03-28 22:00:00;0.0;55.9351611030405;;54.92163718425616;;;;
2022-03-28 23:00:00;0.0;55.9351611030405;;50.39464346540083;;;;
2022-03-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-29 04:00:00;0.0;55.9351611030405;;53.24123345103695;;;;
2022-03-29 05:00:00;0.0;55.9351611030405;;58.33674761649885;;;;
2022-03-29 06:00:00;0.0;55.9351611030405;;64.25851985403338;;;;
2022-03-29 07:00:00;0.0;55.9351611030405;;70.60248535521245;;;;
2022-03-29 08:00:00;0.0;55.9351611030405;;76.93557773416812;;;;
2022-03-29 09:00:00;0.0;55.9351611030405;;82.82665903947282;;;;
2022-03-29 10:00:00;0.0;55.9351611030405;;87.87119969167176;;;;
2022-03-29 11:00:00;0.0;55.9351611030405;;91.71841754113048;;;;
2022-03-29 12:00:00;0.0;55.9351611030405;;94.09387925531053;;;;
2022-03-29 13:00:00;0.0;55.9351611030405;;94.83355169159344;;;;
2022-03-29 14:00:00;0.0;55.9351611030405;;93.88702826771572;;;;
2022-03-29 15:00:00;0.0;55.9351611030405;;91.3181402590216;;;;
2022-03-29 16:00:00;0.0;55.9351611030405;;87.29397107616637;;;;
2022-03-29 17:00:00;0.0;55.9351611030405;;82.08917134291883;;;;
2022-03-29 18:00:00;0.0;55.9351611030405;;76.06046410358255;;;;
2022-03-29 19:00:00;0.0;55.9351611030405;;69.61819856725486;;;;
2022-03-29 20:00:00;0.0;55.9351611030405;;63.1936539325484;;;;
2022-03-29 21:00:00;0.0;55.9351611030405;;57.21212668302454;;;;
2022-03-29 22:00:00;0.0;55.9351611030405;;52.06496137578803;;;;
2022-03-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 04:00:00;0.0;55.9351611030405;;50.31710210523174;;;;
2022-03-30 05:00:00;0.0;55.9351611030405;;54.7406524344329;;;;
2022-03-30 06:00:00;0.0;55.9351611030405;;59.86916945473708;;;;
2022-03-30 07:00:00;0.0;55.9351611030405;;65.32208962501973;;;;
2022-03-30 08:00:00;0.0;55.9351611030405;;70.69892705160434;;;;
2022-03-30 09:00:00;0.0;55.9351611030405;;75.61032274865207;;;;
2022-03-30 10:00:00;0.0;55.9351611030405;;79.69522549047481;;;;
2022-03-30 11:00:00;0.0;55.9351611030405;;82.6615597609234;;;;
2022-03-30 12:00:00;0.0;55.9351611030405;;84.29757143253151;;;;
2022-03-30 13:00:00;0.0;55.9351611030405;;84.48842586926037;;;;
2022-03-30 14:00:00;0.0;55.9351611030405;;83.2132442661864;;;;
2022-03-30 15:00:00;0.0;55.9351611030405;;80.55187810838814;;;;
2022-03-30 16:00:00;0.0;55.9351611030405;;76.67789142190914;;;;
2022-03-30 17:00:00;0.0;55.9351611030405;;71.84589858587768;;;;
2022-03-30 18:00:00;0.0;55.9351611030405;;66.36809068432161;;;;
2022-03-30 19:00:00;0.0;55.9351611030405;;60.59631765984357;;;;
2022-03-30 20:00:00;0.0;55.9351611030405;;54.90064617136449;;;;
2022-03-30 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 05:00:00;0.0;55.9351611030405;;50.22606827695974;;;;
2022-03-31 06:00:00;0.0;55.9351611030405;;55.25848193682448;;;;
2022-03-31 07:00:00;0.0;55.9351611030405;;60.69083187878744;;;;
2022-03-31 08:00:00;0.0;55.9351611030405;;66.16420351545506;;;;
2022-03-31 09:00:00;0.0;55.9351611030405;;71.31690952687185;;;;
2022-03-31 10:00:00;0.0;55.9351611030405;;75.80624797154987;;;;
2022-03-31 11:00:00;0.0;55.9351611030405;;79.33938537959402;;;;
2022-03-31 12:00:00;0.0;55.9351611030405;;81.68397141410048;;;;
2022-03-31 13:00:00;0.0;55.9351611030405;;82.68824557434249;;;;
2022-03-31 14:00:00;0.0;55.9351611030405;;82.28167889181898;;;;
2022-03-31 15:00:00;0.0;55.9351611030405;;80.49605117438136;;;;
2022-03-31 16:00:00;0.0;55.9351611030405;;77.457212274445;;;;
2022-03-31 17:00:00;0.0;55.9351611030405;;73.37775217751263;;;;
2022-03-31 18:00:00;0.0;55.9351611030405;;68.54014501232098;;;;
2022-03-31 19:00:00;0.0;55.9351611030405;;63.28183204214082;;;;
2022-03-31 20:00:00;0.0;55.9351611030405;;57.9764159394724;;;;
2022-03-31 21:00:00;0.0;55.9351611030405;;53.00672278107461;;;;
2022-03-31 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-03-31 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-01 04:00:00;0.0;55.9351611030405;;52.85200225950429;;;;
2022-04-01 05:00:00;0.0;55.9351611030405;;58.2233633774526;;;;
2022-04-01 06:00:00;0.0;55.9351611030405;;64.47997351648016;;;;
2022-04-01 07:00:00;0.0;55.9351611030405;;71.23407384249307;;;;
2022-04-01 08:00:00;0.0;55.9351611030405;;78.05006981854598;;;;
2022-04-01 09:00:00;0.0;55.9351611030405;;84.48930470512855;;;;
2022-04-01 10:00:00;0.0;55.9351611030405;;90.1267617008668;;;;
2022-04-01 11:00:00;0.0;55.9351611030405;;94.59282707286144;;;;
2022-04-01 12:00:00;0.0;55.9351611030405;;97.5860191119962;;;;
2022-04-01 13:00:00;0.0;55.9351611030405;;98.90536336604816;;;;
2022-04-01 14:00:00;0.0;55.9351611030405;;98.46480354389904;;;;
2022-04-01 15:00:00;0.0;55.9351611030405;;96.30424028574754;;;;
2022-04-01 16:00:00;0.0;55.9351611030405;;92.58039898886092;;;;
2022-04-01 17:00:00;0.0;55.9351611030405;;87.55395436108996;;;;
2022-04-01 18:00:00;0.0;55.9351611030405;;81.58483004048752;;;;
2022-04-01 19:00:00;0.0;55.9351611030405;;75.0947686916038;;;;
2022-04-01 20:00:00;0.0;55.9351611030405;;68.54726748558298;;;;
2022-04-01 21:00:00;0.0;55.9351611030405;;62.40736787018183;;;;
2022-04-01 22:00:00;0.0;55.9351611030405;;57.11397683657566;;;;
2022-04-01 23:00:00;0.0;55.9351611030405;;53.3033241515384;;;;
2022-04-02 00:00:00;0.0;55.9351611030405;;51.00244302066717;;;;
2022-04-02 01:00:00;0.0;55.9351611030405;;50.4053132778039;;;;
2022-04-02 02:00:00;0.0;55.9351611030405;;51.32802327439252;;;;
2022-04-02 03:00:00;0.0;55.9351611030405;;53.98132437970076;;;;
2022-04-02 04:00:00;0.0;55.9351611030405;;58.18541057181243;;;;
2022-04-02 05:00:00;0.0;55.9351611030405;;63.65035361213193;;;;
2022-04-02 06:00:00;0.0;55.9351611030405;;69.99848974240521;;;;
2022-04-02 07:00:00;0.0;55.9351611030405;;76.79185917325361;;;;
2022-04-02 08:00:00;0.0;55.9351611030405;;83.55799887610638;;;;
2022-04-02 09:00:00;0.0;55.9351611030405;;89.82857781862101;;;;
2022-04-02 10:00:00;0.0;55.9351611030405;;95.17088010722372;;;;
2022-04-02 11:00:00;0.0;55.9351611030405;;99.21727546782964;;;;
2022-04-02 12:00:00;0.0;55.9351611030405;;101.6887891949541;;;;
2022-04-02 13:00:00;0.0;55.9351611030405;;102.4169487897143;;;;
2022-04-02 14:00:00;0.0;55.9351611030405;;101.3585072956155;;;;
2022-04-02 15:00:00;0.0;55.9351611030405;;98.58750780175755;;;;
2022-04-02 16:00:00;0.0;55.9351611030405;;94.28294028008452;;;;
2022-04-02 17:00:00;0.0;55.9351611030405;;88.7352429152628;;;;
2022-04-02 18:00:00;0.0;55.9351611030405;;82.31828285598493;;;;
2022-04-02 19:00:00;0.0;55.9351611030405;;75.47154847973928;;;;
2022-04-02 20:00:00;0.0;55.9351611030405;;68.65096013352351;;;;
2022-04-02 21:00:00;0.0;55.9351611030405;;62.31480799289673;;;;
2022-04-02 22:00:00;0.0;55.9351611030405;;56.88570107155078;;;;
2022-04-02 23:00:00;0.0;55.9351611030405;;52.35922827262475;;;;
2022-04-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-03 03:00:00;0.0;55.9351611030405;;51.53425447625584;;;;
2022-04-03 04:00:00;0.0;55.9351611030405;;55.5961537253197;;;;
2022-04-03 05:00:00;0.0;55.9351611030405;;60.905090747805;;;;
2022-04-03 06:00:00;0.0;55.9351611030405;;67.10799095798534;;;;
2022-04-03 07:00:00;0.0;55.9351611030405;;73.79527760194486;;;;
2022-04-03 08:00:00;0.0;55.9351611030405;;80.5195838810796;;;;
2022-04-03 09:00:00;0.0;55.9351611030405;;86.84062534585891;;;;
2022-04-03 10:00:00;0.0;55.9351611030405;;92.33816966449984;;;;
2022-04-03 11:00:00;0.0;55.9351611030405;;96.64116904283854;;;;
2022-04-03 12:00:00;0.0;55.9351611030405;;99.46360161292908;;;;
2022-04-03 13:00:00;0.0;55.9351611030405;;100.6181852555603;;;;
2022-04-03 14:00:00;0.0;55.9351611030405;;100.0344930146549;;;;
2022-04-03 15:00:00;0.0;55.9351611030405;;97.75654740248646;;;;
2022-04-03 16:00:00;0.0;55.9351611030405;;93.94018318914;;;;
2022-04-03 17:00:00;0.0;55.9351611030405;;88.85438705889653;;;;
2022-04-03 18:00:00;0.0;55.9351611030405;;82.84345619756243;;;;
2022-04-03 19:00:00;0.0;55.9351611030405;;76.33045282909231;;;;
2022-04-03 20:00:00;0.0;55.9351611030405;;69.77060949604291;;;;
2022-04-03 21:00:00;0.0;55.9351611030405;;63.62924765044407;;;;
2022-04-03 22:00:00;0.0;55.9351611030405;;58.3517619545129;;;;
2022-04-03 23:00:00;0.0;55.9351611030405;;53.52501634895512;;;;
2022-04-04 00:00:00;0.0;55.9351611030405;;50.26142728148929;;;;
2022-04-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-04 03:00:00;0.0;55.9351611030405;;52.4905166513516;;;;
2022-04-04 04:00:00;0.0;55.9351611030405;;56.75536574141518;;;;
2022-04-04 05:00:00;0.0;55.9351611030405;;62.28183721090168;;;;
2022-04-04 06:00:00;0.0;55.9351611030405;;68.70659672077319;;;;
2022-04-04 07:00:00;0.0;55.9351611030405;;75.6017868186733;;;;
2022-04-04 08:00:00;0.0;55.9351611030405;;82.4983462705681;;;;
2022-04-04 09:00:00;0.0;55.9351611030405;;88.92674465010201;;;;
2022-04-04 10:00:00;0.0;55.9351611030405;;94.44720184829792;;;;
2022-04-04 11:00:00;0.0;55.9351611030405;;98.6862735504189;;;;
2022-04-04 12:00:00;0.0;55.9351611030405;;101.3496617382753;;;;
2022-04-04 13:00:00;0.0;55.9351611030405;;102.2546176360009;;;;
2022-04-04 14:00:00;0.0;55.9351611030405;;101.3325526549204;;;;
2022-04-04 15:00:00;0.0;55.9351611030405;;98.64625837682236;;;;
2022-04-04 16:00:00;0.0;55.9351611030405;;94.37821311204937;;;;
2022-04-04 17:00:00;0.0;55.9351611030405;;88.82496707708697;;;;
2022-04-04 18:00:00;0.0;55.9351611030405;;82.36779394850277;;;;
2022-04-04 19:00:00;0.0;55.9351611030405;;75.44650956267199;;;;
2022-04-04 20:00:00;0.0;55.9351611030405;;68.52796583521193;;;;
2022-04-04 21:00:00;0.0;55.9351611030405;;62.07633747344504;;;;
2022-04-04 22:00:00;0.0;55.9351611030405;;56.51745234122997;;;;
2022-04-04 23:00:00;0.0;55.9351611030405;;51.56716888151109;;;;
2022-04-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-05 04:00:00;0.0;55.9351611030405;;52.69609733791156;;;;
2022-04-05 05:00:00;0.0;55.9351611030405;;57.32642562376133;;;;
2022-04-05 06:00:00;0.0;55.9351611030405;;62.68983656647102;;;;
2022-04-05 07:00:00;0.0;55.9351611030405;;68.38543714901891;;;;
2022-04-05 08:00:00;0.0;55.9351611030405;;73.99079843575655;;;;
2022-04-05 09:00:00;0.0;55.9351611030405;;79.09653157898933;;;;
2022-04-05 10:00:00;0.0;55.9351611030405;;83.33020752641576;;;;
2022-04-05 11:00:00;0.0;55.9351611030405;;86.38049360473958;;;;
2022-04-05 12:00:00;0.0;55.9351611030405;;88.03040465001999;;;;
2022-04-05 13:00:00;0.0;55.9351611030405;;88.15578748326652;;;;
2022-04-05 14:00:00;0.0;55.9351611030405;;86.7490114252772;;;;
2022-04-05 15:00:00;0.0;55.9351611030405;;83.89262368217662;;;;
2022-04-05 16:00:00;0.0;55.9351611030405;;79.77307640355448;;;;
2022-04-05 17:00:00;0.0;55.9351611030405;;74.65739181272522;;;;
2022-04-05 18:00:00;0.0;55.9351611030405;;68.87708293148253;;;;
2022-04-05 19:00:00;0.0;55.9351611030405;;62.80332388273274;;;;
2022-04-05 20:00:00;0.0;55.9351611030405;;56.81846203159854;;;;
2022-04-05 21:00:00;0.0;55.9351611030405;;51.29718914952517;;;;
2022-04-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 06:00:00;0.0;55.9351611030405;;53.93982221396499;;;;
2022-04-06 07:00:00;0.0;55.9351611030405;;59.08631684884314;;;;
2022-04-06 08:00:00;0.0;55.9351611030405;;64.24043625212133;;;;
2022-04-06 09:00:00;0.0;55.9351611030405;;69.05438726143385;;;;
2022-04-06 10:00:00;0.0;55.9351611030405;;73.19668373542905;;;;
2022-04-06 11:00:00;0.0;55.9351611030405;;76.39278460540304;;;;
2022-04-06 12:00:00;0.0;55.9351611030405;;78.42517035803911;;;;
2022-04-06 13:00:00;0.0;55.9351611030405;;79.15782954092441;;;;
2022-04-06 14:00:00;0.0;55.9351611030405;;78.54151285902068;;;;
2022-04-06 15:00:00;0.0;55.9351611030405;;76.61909080004463;;;;
2022-04-06 16:00:00;0.0;55.9351611030405;;73.51962969901199;;;;
2022-04-06 17:00:00;0.0;55.9351611030405;;69.45014778686952;;;;
2022-04-06 18:00:00;0.0;55.9351611030405;;64.6853545934535;;;;
2022-04-06 19:00:00;0.0;55.9351611030405;;59.55290252688644;;;;
2022-04-06 20:00:00;0.0;55.9351611030405;;54.40717185921973;;;;
2022-04-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-07 05:00:00;0.0;55.9351611030405;;52.95717122683848;;;;
2022-04-07 06:00:00;0.0;55.9351611030405;;58.5162429416129;;;;
2022-04-07 07:00:00;0.0;55.9351611030405;;64.50350520458768;;;;
2022-04-07 08:00:00;0.0;55.9351611030405;;70.52381926119219;;;;
2022-04-07 09:00:00;0.0;55.9351611030405;;76.18213737263548;;;;
2022-04-07 10:00:00;0.0;55.9351611030405;;81.10078404188532;;;;
2022-04-07 11:00:00;0.0;55.9351611030405;;84.95274274307626;;;;
2022-04-07 12:00:00;0.0;55.9351611030405;;87.47438689053726;;;;
2022-04-07 13:00:00;0.0;55.9351611030405;;88.49324014702148;;;;
2022-04-07 14:00:00;0.0;55.9351611030405;;87.94664781920181;;;;
2022-04-07 15:00:00;0.0;55.9351611030405;;85.87184969197952;;;;
2022-04-07 16:00:00;0.0;55.9351611030405;;82.418537353325;;;;
2022-04-07 17:00:00;0.0;55.9351611030405;;77.82269970914888;;;;
2022-04-07 18:00:00;0.0;55.9351611030405;;72.40858006196427;;;;
2022-04-07 19:00:00;0.0;55.9351611030405;;66.55517316030492;;;;
2022-04-07 20:00:00;0.0;55.9351611030405;;60.67189946015335;;;;
2022-04-07 21:00:00;0.0;55.9351611030405;;55.17066114644912;;;;
2022-04-07 22:00:00;0.0;55.9351611030405;;50.43134161039659;;;;
2022-04-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-08 04:00:00;0.0;55.9351611030405;;52.35469260423524;;;;
2022-04-08 05:00:00;0.0;55.9351611030405;;57.22825876907351;;;;
2022-04-08 06:00:00;0.0;55.9351611030405;;62.89239094462933;;;;
2022-04-08 07:00:00;0.0;55.9351611030405;;68.95344740840534;;;;
2022-04-08 08:00:00;0.0;55.9351611030405;;74.99241236923564;;;;
2022-04-08 09:00:00;0.0;55.9351611030405;;80.58724840025288;;;;
2022-04-08 10:00:00;0.0;55.9351611030405;;85.35457827787229;;;;
2022-04-08 11:00:00;0.0;55.9351611030405;;88.96487614753363;;;;
2022-04-08 12:00:00;0.0;55.9351611030405;;91.17236768683593;;;;
2022-04-08 13:00:00;0.0;55.9351611030405;;91.82190376130367;;;;
2022-04-08 14:00:00;0.0;55.9351611030405;;90.8720594956953;;;;
2022-04-08 15:00:00;0.0;55.9351611030405;;88.39147909973079;;;;
2022-04-08 16:00:00;0.0;55.9351611030405;;84.54878360148187;;;;
2022-04-08 17:00:00;0.0;55.9351611030405;;79.60147481029779;;;;
2022-04-08 18:00:00;0.0;55.9351611030405;;73.88164744768174;;;;
2022-04-08 19:00:00;0.0;55.9351611030405;;67.775574104976;;;;
2022-04-08 20:00:00;0.0;55.9351611030405;;61.69219900762999;;;;
2022-04-08 21:00:00;0.0;55.9351611030405;;56.04455361968669;;;;
2022-04-08 22:00:00;0.0;55.9351611030405;;51.20958829866036;;;;
2022-04-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-09 04:00:00;0.0;55.9351611030405;;52.38778808218095;;;;
2022-04-09 05:00:00;0.0;55.9351611030405;;57.48256778077221;;;;
2022-04-09 06:00:00;0.0;55.9351611030405;;63.44349528681179;;;;
2022-04-09 07:00:00;0.0;55.9351611030405;;69.88648754719522;;;;
2022-04-09 08:00:00;0.0;55.9351611030405;;76.3963979085889;;;;
2022-04-09 09:00:00;0.0;55.9351611030405;;82.54839659318448;;;;
2022-04-09 10:00:00;0.0;55.9351611030405;;87.94212443413133;;;;
2022-04-09 11:00:00;0.0;55.9351611030405;;92.22661684806862;;;;
2022-04-09 12:00:00;0.0;55.9351611030405;;95.12134623046452;;;;
