Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-09 13:00:00;0.0;55.9351611030405;;96.4393015841906;;;;
2022-04-09 14:00:00;0.0;55.9351611030405;;96.0943544871116;;;;
2022-04-09 15:00:00;0.0;55.9351611030405;;94.1181283583321;;;;
2022-04-09 16:00:00;0.0;55.9351611030405;;90.64560757684482;;;;
2022-04-09 17:00:00;0.0;55.9351611030405;;85.9289419629317;;;;
2022-04-09 18:00:00;0.0;55.9351611030405;;80.30079725646507;;;;
2022-04-09 19:00:00;0.0;55.9351611030405;;74.16159331292926;;;;
2022-04-09 20:00:00;0.0;55.9351611030405;;67.947572510428;;;;
2022-04-09 21:00:00;0.0;55.9351611030405;;62.11438229626675;;;;
2022-04-09 22:00:00;0.0;55.9351611030405;;57.09663185507097;;;;
2022-04-09 23:00:00;0.0;55.9351611030405;;52.90152406509132;;;;
2022-04-10 00:00:00;0.0;55.9351611030405;;50.21589287305832;;;;
2022-04-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-10 02:00:00;0.0;55.9351611030405;;50.40386845718738;;;;
2022-04-10 03:00:00;0.0;55.9351611030405;;53.30087252182701;;;;
2022-04-10 04:00:00;0.0;55.9351611030405;;57.77151988572476;;;;
2022-04-10 05:00:00;0.0;55.9351611030405;;63.54910153531734;;;;
2022-04-10 06:00:00;0.0;55.9351611030405;;70.2697445618779;;;;
2022-04-10 07:00:00;0.0;55.9351611030405;;77.49688584252907;;;;
2022-04-10 08:00:00;0.0;55.9351611030405;;84.75672673424418;;;;
2022-04-10 09:00:00;0.0;55.9351611030405;;91.56994972942276;;;;
2022-04-10 10:00:00;0.0;55.9351611030405;;97.48104376691124;;;;
2022-04-10 11:00:00;0.0;55.9351611030405;;102.0946861419379;;;;
2022-04-10 12:00:00;0.0;55.9351611030405;;105.092593944978;;;;
2022-04-10 13:00:00;0.0;55.9351611030405;;106.2705503403799;;;;
2022-04-10 14:00:00;0.0;55.9351611030405;;105.5478936274366;;;;
2022-04-10 15:00:00;0.0;55.9351611030405;;102.9768548364309;;;;
2022-04-10 16:00:00;0.0;55.9351611030405;;98.73823569862402;;;;
2022-04-10 17:00:00;0.0;55.9351611030405;;93.12660077037393;;;;
2022-04-10 18:00:00;0.0;55.9351611030405;;86.5364155866776;;;;
2022-04-10 19:00:00;0.0;55.9351611030405;;79.4285383618353;;;;
2022-04-10 20:00:00;0.0;55.9351611030405;;72.29288795580428;;;;
2022-04-10 21:00:00;0.0;55.9351611030405;;65.62160590399675;;;;
2022-04-10 22:00:00;0.0;55.9351611030405;;59.86754219181603;;;;
2022-04-10 23:00:00;0.0;55.9351611030405;;54.61358488703666;;;;
2022-04-11 00:00:00;0.0;55.9351611030405;;50.97367935169873;;;;
2022-04-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-11 03:00:00;0.0;55.9351611030405;;52.19844332657297;;;;
2022-04-11 04:00:00;0.0;55.9351611030405;;56.056635545182;;;;
2022-04-11 05:00:00;0.0;55.9351611030405;;61.09406542616883;;;;
2022-04-11 06:00:00;0.0;55.9351611030405;;66.9341377839674;;;;
2022-04-11 07:00:00;0.0;55.9351611030405;;73.15038695504239;;;;
2022-04-11 08:00:00;0.0;55.9351611030405;;79.28760129359667;;;;
2022-04-11 09:00:00;0.0;55.9351611030405;;84.9030562416802;;;;
2022-04-11 10:00:00;0.0;55.9351611030405;;89.59260659015112;;;;
2022-04-11 11:00:00;0.0;55.9351611030405;;93.0226369199361;;;;
2022-04-11 12:00:00;0.0;55.9351611030405;;94.94473485439444;;;;
2022-04-11 13:00:00;0.0;55.9351611030405;;95.22383061648134;;;;
2022-04-11 14:00:00;0.0;55.9351611030405;;93.833785910233;;;;
2022-04-11 15:00:00;0.0;55.9351611030405;;90.86596284648932;;;;
2022-04-11 16:00:00;0.0;55.9351611030405;;86.51067701737266;;;;
2022-04-11 17:00:00;0.0;55.9351611030405;;81.05663684548175;;;;
2022-04-11 18:00:00;0.0;55.9351611030405;;74.8628148452759;;;;
2022-04-11 19:00:00;0.0;55.9351611030405;;68.32947998101255;;;;
2022-04-11 20:00:00;0.0;55.9351611030405;;61.87617733495693;;;;
2022-04-11 21:00:00;0.0;55.9351611030405;;55.90890890282648;;;;
2022-04-11 22:00:00;0.0;55.9351611030405;;50.80066404994398;;;;
2022-04-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 05:00:00;0.0;55.9351611030405;;51.73387790621298;;;;
2022-04-12 06:00:00;0.0;55.9351611030405;;56.75135472582416;;;;
2022-04-12 07:00:00;0.0;55.9351611030405;;62.1401281813706;;;;
2022-04-12 08:00:00;0.0;55.9351611030405;;67.52369502145962;;;;
2022-04-12 09:00:00;0.0;55.9351611030405;;72.53147154598861;;;;
2022-04-12 10:00:00;0.0;55.9351611030405;;76.81892985875763;;;;
2022-04-12 11:00:00;0.0;55.9351611030405;;80.09641834892639;;;;
2022-04-12 12:00:00;0.0;55.9351611030405;;82.13873357686866;;;;
2022-04-12 13:00:00;0.0;55.9351611030405;;82.80554141635722;;;;
2022-04-12 14:00:00;0.0;55.9351611030405;;82.05111313390945;;;;
2022-04-12 15:00:00;0.0;55.9351611030405;;79.92740331855258;;;;
2022-04-12 16:00:00;0.0;55.9351611030405;;76.57249260892998;;;;
2022-04-12 17:00:00;0.0;55.9351611030405;;72.21170288561603;;;;
2022-04-12 18:00:00;0.0;55.9351611030405;;67.13476471096753;;;;
2022-04-12 19:00:00;0.0;55.9351611030405;;61.69110399998034;;;;
2022-04-12 20:00:00;0.0;55.9351611030405;;56.24620746143782;;;;
2022-04-12 21:00:00;0.0;55.9351611030405;;51.17654476374665;;;;
2022-04-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 05:00:00;0.0;55.9351611030405;;51.68384075339229;;;;
2022-04-13 06:00:00;0.0;55.9351611030405;;56.96453473282813;;;;
2022-04-13 07:00:00;0.0;55.9351611030405;;62.63516420598884;;;;
2022-04-13 08:00:00;0.0;55.9351611030405;;68.30812311207636;;;;
2022-04-13 09:00:00;0.0;55.9351611030405;;73.60237492981499;;;;
2022-04-13 10:00:00;0.0;55.9351611030405;;78.15762075574517;;;;
2022-04-13 11:00:00;0.0;55.9351611030405;;81.6646715151554;;;;
2022-04-13 12:00:00;0.0;55.9351611030405;;83.88056159118253;;;;
2022-04-13 13:00:00;0.0;55.9351611030405;;84.64489447627479;;;;
2022-04-13 14:00:00;0.0;55.9351611030405;;83.90453131076822;;;;
2022-04-13 15:00:00;0.0;55.9351611030405;;81.70670718938817;;;;
2022-04-13 16:00:00;0.0;55.9351611030405;;78.20708347044246;;;;
2022-04-13 17:00:00;0.0;55.9351611030405;;73.64660098810468;;;;
2022-04-13 18:00:00;0.0;55.9351611030405;;68.33934675811878;;;;
2022-04-13 19:00:00;0.0;55.9351611030405;;62.64853655560447;;;;
2022-04-13 20:00:00;0.0;55.9351611030405;;56.95851800212029;;;;
2022-04-13 21:00:00;0.0;55.9351611030405;;51.65409468245637;;;;
2022-04-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 05:00:00;0.0;55.9351611030405;;52.0607166047977;;;;
2022-04-14 06:00:00;0.0;55.9351611030405;;57.06865542063861;;;;
2022-04-14 07:00:00;0.0;55.9351611030405;;62.40875515303634;;;;
2022-04-14 08:00:00;0.0;55.9351611030405;;67.70315453882043;;;;
2022-04-14 09:00:00;0.0;55.9351611030405;;72.57668667352429;;;;
2022-04-14 10:00:00;0.0;55.9351611030405;;76.68797550131288;;;;
2022-04-14 11:00:00;0.0;55.9351611030405;;79.7461665166038;;;;
2022-04-14 12:00:00;0.0;55.9351611030405;;81.53639791496968;;;;
2022-04-14 13:00:00;0.0;55.9351611030405;;81.93572478138412;;;;
2022-04-14 14:00:00;0.0;55.9351611030405;;80.91358317042284;;;;
2022-04-14 15:00:00;0.0;55.9351611030405;;78.53922429022927;;;;
2022-04-14 16:00:00;0.0;55.9351611030405;;74.96839002249973;;;;
2022-04-14 17:00:00;0.0;55.9351611030405;;70.44053705583593;;;;
2022-04-14 18:00:00;0.0;55.9351611030405;;65.25505931309571;;;;
2022-04-14 19:00:00;0.0;55.9351611030405;;59.75364541258027;;;;
2022-04-14 20:00:00;0.0;55.9351611030405;;54.29862849541919;;;;
2022-04-14 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-15 05:00:00;0.0;55.9351611030405;;51.34746804018964;;;;
2022-04-15 06:00:00;0.0;55.9351611030405;;56.64164481988165;;;;
2022-04-15 07:00:00;0.0;55.9351611030405;;62.37068446138414;;;;
2022-04-15 08:00:00;0.0;55.9351611030405;;68.16688608329625;;;;
2022-04-15 09:00:00;0.0;55.9351611030405;;73.65518533233598;;;;
2022-04-15 10:00:00;0.0;55.9351611030405;;78.47596397192265;;;;
2022-04-15 11:00:00;0.0;55.9351611030405;;82.31466624497061;;;;
2022-04-15 12:00:00;0.0;55.9351611030405;;84.92328621983742;;;;
2022-04-15 13:00:00;0.0;55.9351611030405;;86.1352189086734;;;;
2022-04-15 14:00:00;0.0;55.9351611030405;;85.87691246386585;;;;
2022-04-15 15:00:00;0.0;55.9351611030405;;84.1679719533856;;;;
2022-04-15 16:00:00;0.0;55.9351611030405;;81.13082575906054;;;;
2022-04-15 17:00:00;0.0;55.9351611030405;;76.97681388889687;;;;
2022-04-15 18:00:00;0.0;55.9351611030405;;72.00250209703124;;;;
2022-04-15 19:00:00;0.0;55.9351611030405;;66.56279922622124;;;;
2022-04-15 20:00:00;0.0;55.9351611030405;;61.05386264976194;;;;
2022-04-15 21:00:00;0.0;55.9351611030405;;55.88124850112826;;;;
2022-04-15 22:00:00;0.0;55.9351611030405;;51.43730822420333;;;;
2022-04-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-16 03:00:00;0.0;55.9351611030405;;50.25582232545365;;;;
2022-04-16 04:00:00;0.0;55.9351611030405;;54.56191127107442;;;;
2022-04-16 05:00:00;0.0;55.9351611030405;;60.12265932943716;;;;
2022-04-16 06:00:00;0.0;55.9351611030405;;66.59976620904195;;;;
2022-04-16 07:00:00;0.0;55.9351611030405;;73.5879954121773;;;;
2022-04-16 08:00:00;0.0;55.9351611030405;;80.634486475885;;;;
2022-04-16 09:00:00;0.0;55.9351611030405;;87.28293782298041;;;;
2022-04-16 10:00:00;0.0;55.9351611030405;;93.09053022805368;;;;
2022-04-16 11:00:00;0.0;55.9351611030405;;97.6731792941684;;;;
2022-04-16 12:00:00;0.0;55.9351611030405;;100.7249966806593;;;;
2022-04-16 13:00:00;0.0;55.9351611030405;;102.0460654978768;;;;
2022-04-16 14:00:00;0.0;55.9351611030405;;101.5484171430869;;;;
2022-04-16 15:00:00;0.0;55.9351611030405;;99.27428351949088;;;;
2022-04-16 16:00:00;0.0;55.9351611030405;;95.38343401797512;;;;
2022-04-16 17:00:00;0.0;55.9351611030405;;90.15274909486465;;;;
2022-04-16 18:00:00;0.0;55.9351611030405;;83.95081935358112;;;;
2022-04-16 19:00:00;0.0;55.9351611030405;;77.2196423905886;;;;
2022-04-16 20:00:00;0.0;55.9351611030405;;70.43449453723488;;;;
2022-04-16 21:00:00;0.0;55.9351611030405;;64.07390088829416;;;;
2022-04-16 22:00:00;0.0;55.9351611030405;;58.58620926930678;;;;
2022-04-16 23:00:00;0.0;55.9351611030405;;53.97354420533839;;;;
2022-04-17 00:00:00;0.0;55.9351611030405;;50.92194616238667;;;;
2022-04-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-17 02:00:00;0.0;55.9351611030405;;50.44901644693311;;;;
2022-04-17 03:00:00;0.0;55.9351611030405;;52.99064034500927;;;;
2022-04-17 04:00:00;0.0;55.9351611030405;;57.04524555325789;;;;
2022-04-17 05:00:00;0.0;55.9351611030405;;62.32030393022562;;;;
2022-04-17 06:00:00;0.0;55.9351611030405;;68.44277277044989;;;;
2022-04-17 07:00:00;0.0;55.9351611030405;;74.97665707037692;;;;
2022-04-17 08:00:00;0.0;55.9351611030405;;81.4592718780734;;;;
2022-04-17 09:00:00;0.0;55.9351611030405;;87.43406515773576;;;;
2022-04-17 10:00:00;0.0;55.9351611030405;;92.4797781207724;;;;
2022-04-17 11:00:00;0.0;55.9351611030405;;96.2451811585566;;;;
2022-04-17 12:00:00;0.0;55.9351611030405;;98.46966579727685;;;;
2022-04-17 13:00:00;0.0;55.9351611030405;;98.99691644932756;;;;
2022-04-17 14:00:00;0.0;55.9351611030405;;97.78893169176196;;;;
2022-04-17 15:00:00;0.0;55.9351611030405;;94.92173818358674;;;;
2022-04-17 16:00:00;0.0;55.9351611030405;;90.591196179433;;;;
2022-04-17 17:00:00;0.0;55.9351611030405;;85.08725921364459;;;;
2022-04-17 18:00:00;0.0;55.9351611030405;;78.77436741578626;;;;
2022-04-17 19:00:00;0.0;55.9351611030405;;72.0696581755119;;;;
2022-04-17 20:00:00;0.0;55.9351611030405;;65.41229798446926;;;;
2022-04-17 21:00:00;0.0;55.9351611030405;;59.2406982882354;;;;
2022-04-17 22:00:00;0.0;55.9351611030405;;53.95366096245921;;;;
2022-04-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-18 04:00:00;0.0;55.9351611030405;;50.64426902182481;;;;
2022-04-18 05:00:00;0.0;55.9351611030405;;55.33594825412198;;;;
2022-04-18 06:00:00;0.0;55.9351611030405;;60.81448252475554;;;;
2022-04-18 07:00:00;0.0;55.9351611030405;;66.70273452437738;;;;
2022-04-18 08:00:00;0.0;55.9351611030405;;72.59709140322227;;;;
2022-04-18 09:00:00;0.0;55.9351611030405;;78.0954273832158;;;;
2022-04-18 10:00:00;0.0;55.9351611030405;;82.82393477743376;;;;
2022-04-18 11:00:00;0.0;55.9351611030405;;86.46636552687333;;;;
2022-04-18 12:00:00;0.0;55.9351611030405;;88.77333717579928;;;;
2022-04-18 13:00:00;0.0;55.9351611030405;;89.59016147578981;;;;
2022-04-18 14:00:00;0.0;55.9351611030405;;88.85759823429572;;;;
2022-04-18 15:00:00;0.0;55.9351611030405;;86.62932681912548;;;;
2022-04-18 16:00:00;0.0;55.9351611030405;;83.05493682045793;;;;
2022-04-18 17:00:00;0.0;55.9351611030405;;78.37814142034911;;;;
2022-04-18 18:00:00;0.0;55.9351611030405;;72.91712652031832;;;;
2022-04-18 19:00:00;0.0;55.9351611030405;;67.042220144844;;;;
2022-04-18 20:00:00;0.0;55.9351611030405;;61.15568059079133;;;;
2022-04-18 21:00:00;0.0;55.9351611030405;;55.66089014615137;;;;
2022-04-18 22:00:00;0.0;55.9351611030405;;50.94144502163594;;;;
2022-04-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 05:00:00;0.0;55.9351611030405;;54.09056284828958;;;;
2022-04-19 06:00:00;0.0;55.9351611030405;;59.58291068942298;;;;
2022-04-19 07:00:00;0.0;55.9351611030405;;65.46899575336595;;;;
2022-04-19 08:00:00;0.0;55.9351611030405;;71.34301279377145;;;;
2022-04-19 09:00:00;0.0;55.9351611030405;;76.80355026995446;;;;
2022-04-19 10:00:00;0.0;55.9351611030405;;81.47490347029748;;;;
2022-04-19 11:00:00;0.0;55.9351611030405;;85.03721208468505;;;;
2022-04-19 12:00:00;0.0;55.9351611030405;;87.24127838416887;;;;
2022-04-19 13:00:00;0.0;55.9351611030405;;87.93073711448437;;;;
2022-04-19 14:00:00;0.0;55.9351611030405;;87.05414402041163;;;;
2022-04-19 15:00:00;0.0;55.9351611030405;;84.67034942837518;;;;
2022-04-19 16:00:00;0.0;55.9351611030405;;80.9421171076837;;;;
2022-04-19 17:00:00;0.0;55.9351611030405;;76.12061793068912;;;;
2022-04-19 18:00:00;0.0;55.9351611030405;;70.53377766502797;;;;
2022-04-19 19:00:00;0.0;55.9351611030405;;64.55925038243703;;;;
2022-04-19 20:00:00;0.0;55.9351611030405;;58.5977149164554;;;;
2022-04-19 21:00:00;0.0;55.9351611030405;;53.04577385700765;;;;
2022-04-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 05:00:00;0.0;55.9351611030405;;50.69881417304221;;;;
2022-04-20 06:00:00;0.0;55.9351611030405;;55.45111106121365;;;;
2022-04-20 07:00:00;0.0;55.9351611030405;;60.50320542810368;;;;
2022-04-20 08:00:00;0.0;55.9351611030405;;65.4831746772501;;;;
2022-04-20 09:00:00;0.0;55.9351611030405;;70.02897240924386;;;;
2022-04-20 10:00:00;0.0;55.9351611030405;;73.8116976344195;;;;
2022-04-20 11:00:00;0.0;55.9351611030405;;76.55659939896923;;;;
2022-04-20 12:00:00;0.0;55.9351611030405;;78.07068840689776;;;;
2022-04-20 13:00:00;0.0;55.9351611030405;;78.24487460615197;;;;
2022-04-20 14:00:00;0.0;55.9351611030405;;77.06353903349851;;;;
2022-04-20 15:00:00;0.0;55.9351611030405;;74.59865314306032;;;;
2022-04-20 16:00:00;0.0;55.9351611030405;;71.01120239637407;;;;
2022-04-20 17:00:00;0.0;55.9351611030405;;66.53864993597331;;;;
2022-04-20 18:00:00;0.0;55.9351611030405;;61.46764362482734;;;;
2022-04-20 19:00:00;0.0;55.9351611030405;;56.12634385429334;;;;
2022-04-20 20:00:00;0.0;55.9351611030405;;50.85459128007519;;;;
2022-04-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 06:00:00;0.0;55.9351611030405;;51.16914379627446;;;;
2022-04-21 07:00:00;0.0;55.9351611030405;;56.19904978591223;;;;
2022-04-21 08:00:00;0.0;55.9351611030405;;61.26848428005702;;;;
2022-04-21 09:00:00;0.0;55.9351611030405;;66.04195662199152;;;;
2022-04-21 10:00:00;0.0;55.9351611030405;;70.2019666645594;;;;
2022-04-21 11:00:00;0.0;55.9351611030405;;73.47483207098253;;;;
2022-04-21 12:00:00;0.0;55.9351611030405;;75.64554292666949;;;;
2022-04-21 13:00:00;0.0;55.9351611030405;;76.5758884328193;;;;
2022-04-21 14:00:00;0.0;55.9351611030405;;76.20155425961349;;;;
2022-04-21 15:00:00;0.0;55.9351611030405;;74.55147208185156;;;;
2022-04-21 16:00:00;0.0;55.9351611030405;;71.73805004595674;;;;
2022-04-21 17:00:00;0.0;55.9351611030405;;67.95847017441528;;;;
2022-04-21 18:00:00;0.0;55.9351611030405;;63.47481948027816;;;;
2022-04-21 19:00:00;0.0;55.9351611030405;;58.60491017301197;;;;
2022-04-21 20:00:00;0.0;55.9351611030405;;53.69237917678061;;;;
2022-04-21 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-22 05:00:00;0.0;55.9351611030405;;53.89961275858046;;;;
2022-04-22 06:00:00;0.0;55.9351611030405;;59.69373397356149;;;;
2022-04-22 07:00:00;0.0;55.9351611030405;;65.94819821418193;;;;
2022-04-22 08:00:00;0.0;55.9351611030405;;72.2604522518228;;;;
2022-04-22 09:00:00;0.0;55.9351611030405;;78.22173024284712;;;;
2022-04-22 10:00:00;0.0;55.9351611030405;;83.43884498269361;;;;
2022-04-22 11:00:00;0.0;55.9351611030405;;87.56953000420323;;;;
2022-04-22 12:00:00;0.0;55.9351611030405;;90.33647879824926;;;;
2022-04-22 13:00:00;0.0;55.9351611030405;;91.55841062256656;;;;
2022-04-22 14:00:00;0.0;55.9351611030405;;91.1541294344193;;;;
2022-04-22 15:00:00;0.0;55.9351611030405;;89.15705075837373;;;;
2022-04-22 16:00:00;0.0;55.9351611030405;;85.7069623173706;;;;
2022-04-22 17:00:00;0.0;55.9351611030405;;81.05351154450273;;;;
2022-04-22 18:00:00;0.0;55.9351611030405;;75.52605530990012;;;;
2022-04-22 19:00:00;0.0;55.9351611030405;;69.52091536242644;;;;
2022-04-22 20:00:00;0.0;55.9351611030405;;63.45888525073651;;;;
2022-04-22 21:00:00;0.0;55.9351611030405;;57.77466190272715;;;;
2022-04-22 22:00:00;0.0;55.9351611030405;;52.87258085513956;;;;
2022-04-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-23 04:00:00;0.0;55.9351611030405;;53.84931129592162;;;;
2022-04-23 05:00:00;0.0;55.9351611030405;;58.90822622611082;;;;
2022-04-23 06:00:00;0.0;55.9351611030405;;64.78680299320584;;;;
2022-04-23 07:00:00;0.0;55.9351611030405;;71.07279612858517;;;;
2022-04-23 08:00:00;0.0;55.9351611030405;;77.33125228116484;;;;
2022-04-23 09:00:00;0.0;55.9351611030405;;83.13202148198636;;;;
2022-04-23 10:00:00;0.0;55.9351611030405;;88.07843944545814;;;;
2022-04-23 11:00:00;0.0;55.9351611030405;;91.83100632439096;;;;
2022-04-23 12:00:00;0.0;55.9351611030405;;94.124476170206;;;;
2022-04-23 13:00:00;0.0;55.9351611030405;;94.80555465022924;;;;
2022-04-23 14:00:00;0.0;55.9351611030405;;93.82618291129047;;;;
2022-04-23 15:00:00;0.0;55.9351611030405;;91.254116488418;;;;
2022-04-23 16:00:00;0.0;55.9351611030405;;87.26743320465587;;;;
2022-04-23 17:00:00;0.0;55.9351611030405;;82.13237065600461;;;;
2022-04-23 18:00:00;0.0;55.9351611030405;;76.20161098225844;;;;
2022-04-23 19:00:00;0.0;55.9351611030405;;69.86608709337185;;;;
2022-04-23 20:00:00;0.0;55.9351611030405;;63.55527203573665;;;;
2022-04-23 21:00:00;0.0;55.9351611030405;;57.68861035946193;;;;
2022-04-23 22:00:00;0.0;55.9351611030405;;52.66036920273707;;;;
2022-04-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
