Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-24 04:00:00;0.0;55.9351611030405;;51.4549192772601;;;;
2022-04-24 05:00:00;0.0;55.9351611030405;;56.36861987318056;;;;
2022-04-24 06:00:00;0.0;55.9351611030405;;62.10477107618386;;;;
2022-04-24 07:00:00;0.0;55.9351611030405;;68.28729649270427;;;;
2022-04-24 08:00:00;0.0;55.9351611030405;;74.50419016892903;;;;
2022-04-24 09:00:00;0.0;55.9351611030405;;80.34628211340942;;;;
2022-04-24 10:00:00;0.0;55.9351611030405;;85.42406154663774;;;;
2022-04-24 11:00:00;0.0;55.9351611030405;;89.39922290192939;;;;
2022-04-24 12:00:00;0.0;55.9351611030405;;92.01170869902148;;;;
2022-04-24 13:00:00;0.0;55.9351611030405;;93.08606246727967;;;;
2022-04-24 14:00:00;0.0;55.9351611030405;;92.55269362980428;;;;
2022-04-24 15:00:00;0.0;55.9351611030405;;90.44390291868883;;;;
2022-04-24 16:00:00;0.0;55.9351611030405;;86.91053991743422;;;;
2022-04-24 17:00:00;0.0;55.9351611030405;;82.19762422440724;;;;
2022-04-24 18:00:00;0.0;55.9351611030405;;76.63500330993332;;;;
2022-04-24 19:00:00;0.0;55.9351611030405;;70.6044821190811;;;;
2022-04-24 20:00:00;0.0;55.9351611030405;;64.532520068082;;;;
2022-04-24 21:00:00;0.0;55.9351611030405;;58.84897193889677;;;;
2022-04-24 22:00:00;0.0;55.9351611030405;;53.96420532475364;;;;
2022-04-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-25 04:00:00;0.0;55.9351611030405;;52.4706259641891;;;;
2022-04-25 05:00:00;0.0;55.9351611030405;;57.57857071946879;;;;
2022-04-25 06:00:00;0.0;55.9351611030405;;63.51590435969739;;;;
2022-04-25 07:00:00;0.0;55.9351611030405;;69.88831024501707;;;;
2022-04-25 08:00:00;0.0;55.9351611030405;;76.26398946602228;;;;
2022-04-25 09:00:00;0.0;55.9351611030405;;82.21381731931491;;;;
2022-04-25 10:00:00;0.0;55.9351611030405;;87.3289278841994;;;;
2022-04-25 11:00:00;0.0;55.9351611030405;;91.25598410818368;;;;
2022-04-25 12:00:00;0.0;55.9351611030405;;93.72124614478106;;;;
2022-04-25 13:00:00;0.0;55.9351611030405;;94.55461426793198;;;;
2022-04-25 14:00:00;0.0;55.9351611030405;;93.69797866783588;;;;
2022-04-25 15:00:00;0.0;55.9351611030405;;91.20874577190624;;;;
2022-04-25 16:00:00;0.0;55.9351611030405;;87.25891133733747;;;;
2022-04-25 17:00:00;0.0;55.9351611030405;;82.12333335418822;;;;
2022-04-25 18:00:00;0.0;55.9351611030405;;76.15280263322236;;;;
2022-04-25 19:00:00;0.0;55.9351611030405;;69.75048833925602;;;;
2022-04-25 20:00:00;0.0;55.9351611030405;;63.34905927308235;;;;
2022-04-25 21:00:00;0.0;55.9351611030405;;57.38022768495958;;;;
2022-04-25 22:00:00;0.0;55.9351611030405;;52.24000376591309;;;;
2022-04-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 05:00:00;0.0;55.9351611030405;;52.9777615549344;;;;
2022-04-26 06:00:00;0.0;55.9351611030405;;57.93945778780393;;;;
2022-04-26 07:00:00;0.0;55.9351611030405;;63.20751274857668;;;;
2022-04-26 08:00:00;0.0;55.9351611030405;;68.39429636990846;;;;
2022-04-26 09:00:00;0.0;55.9351611030405;;73.11521634258784;;;;
2022-04-26 10:00:00;0.0;55.9351611030405;;77.02952720679579;;;;
2022-04-26 11:00:00;0.0;55.9351611030405;;79.85155228416318;;;;
2022-04-26 12:00:00;0.0;55.9351611030405;;81.37929288567686;;;;
2022-04-26 13:00:00;0.0;55.9351611030405;;81.49950916028932;;;;
2022-04-26 14:00:00;0.0;55.9351611030405;;80.20018704229102;;;;
2022-04-26 15:00:00;0.0;55.9351611030405;;77.56213801103067;;;;
2022-04-26 16:00:00;0.0;55.9351611030405;;73.7545341398897;;;;
2022-04-26 17:00:00;0.0;55.9351611030405;;69.02252181274643;;;;
2022-04-26 18:00:00;0.0;55.9351611030405;;63.67660315957812;;;;
2022-04-26 19:00:00;0.0;55.9351611030405;;58.05932091661508;;;;
2022-04-26 20:00:00;0.0;55.9351611030405;;52.52538160747508;;;;
2022-04-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 07:00:00;0.0;55.9351611030405;;54.60864701111116;;;;
2022-04-27 08:00:00;0.0;55.9351611030405;;59.378683135628;;;;
2022-04-27 09:00:00;0.0;55.9351611030405;;63.83136399187742;;;;
2022-04-27 10:00:00;0.0;55.9351611030405;;67.66504459065001;;;;
2022-04-27 11:00:00;0.0;55.9351611030405;;70.62313712625433;;;;
2022-04-27 12:00:00;0.0;55.9351611030405;;72.50253963448574;;;;
2022-04-27 13:00:00;0.0;55.9351611030405;;73.18247374928349;;;;
2022-04-27 14:00:00;0.0;55.9351611030405;;72.61471180690897;;;;
2022-04-27 15:00:00;0.0;55.9351611030405;;70.8372934118359;;;;
2022-04-27 16:00:00;0.0;55.9351611030405;;67.96684964578168;;;;
2022-04-27 17:00:00;0.0;55.9351611030405;;64.19976131390163;;;;
2022-04-27 18:00:00;0.0;55.9351611030405;;59.79312359886815;;;;
2022-04-27 19:00:00;0.0;55.9351611030405;;55.04718779493925;;;;
2022-04-27 20:00:00;0.0;55.9351611030405;;50.28928295697492;;;;
2022-04-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 06:00:00;0.0;55.9351611030405;;54.07153747590625;;;;
2022-04-28 07:00:00;0.0;55.9351611030405;;59.60416229171537;;;;
2022-04-28 08:00:00;0.0;55.9351611030405;;65.17145881725871;;;;
2022-04-28 09:00:00;0.0;55.9351611030405;;70.40337618870535;;;;
2022-04-28 10:00:00;0.0;55.9351611030405;;74.9504711543824;;;;
2022-04-28 11:00:00;0.0;55.9351611030405;;78.50802846080578;;;;
2022-04-28 12:00:00;0.0;55.9351611030405;;80.83633238524894;;;;
2022-04-28 13:00:00;0.0;55.9351611030405;;81.77533116562952;;;;
2022-04-28 14:00:00;0.0;55.9351611030405;;81.26579648477224;;;;
2022-04-28 15:00:00;0.0;55.9351611030405;;79.34606321578602;;;;
2022-04-28 16:00:00;0.0;55.9351611030405;;76.15397015333511;;;;
2022-04-28 17:00:00;0.0;55.9351611030405;;71.91087903773989;;;;
2022-04-28 18:00:00;0.0;55.9351611030405;;66.90657234995845;;;;
2022-04-28 19:00:00;0.0;55.9351611030405;;61.49482247022917;;;;
2022-04-28 20:00:00;0.0;55.9351611030405;;56.05332167380725;;;;
2022-04-28 21:00:00;0.0;55.9351611030405;;50.96569067351962;;;;
2022-04-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 05:00:00;0.0;55.9351611030405;;52.83909107702346;;;;
2022-04-29 06:00:00;0.0;55.9351611030405;;58.06706404149614;;;;
2022-04-29 07:00:00;0.0;55.9351611030405;;63.66174367730096;;;;
2022-04-29 08:00:00;0.0;55.9351611030405;;69.23173321596306;;;;
2022-04-29 09:00:00;0.0;55.9351611030405;;74.39412624885533;;;;
2022-04-29 10:00:00;0.0;55.9351611030405;;78.79195166773292;;;;
2022-04-29 11:00:00;0.0;55.9351611030405;;82.12385417295242;;;;
2022-04-29 12:00:00;0.0;55.9351611030405;;84.15781705597206;;;;
2022-04-29 13:00:00;0.0;55.9351611030405;;84.75963658337619;;;;
2022-04-29 14:00:00;0.0;55.9351611030405;;83.8873722671292;;;;
2022-04-29 15:00:00;0.0;55.9351611030405;;81.59946112094893;;;;
2022-04-29 16:00:00;0.0;55.9351611030405;;78.04649209003644;;;;
2022-04-29 17:00:00;0.0;55.9351611030405;;73.4741230158603;;;;
2022-04-29 18:00:00;0.0;55.9351611030405;;68.19288539034457;;;;
2022-04-29 19:00:00;0.0;55.9351611030405;;62.55650553651523;;;;
2022-04-29 20:00:00;0.0;55.9351611030405;;56.94260675427154;;;;
2022-04-29 21:00:00;0.0;55.9351611030405;;51.72554728490945;;;;
2022-04-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-04-30 05:00:00;0.0;55.9351611030405;;53.03864982446159;;;;
2022-04-30 06:00:00;0.0;55.9351611030405;;58.53365468778937;;;;
2022-04-30 07:00:00;0.0;55.9351611030405;;64.47683266028272;;;;
2022-04-30 08:00:00;0.0;55.9351611030405;;70.48091172114763;;;;
2022-04-30 09:00:00;0.0;55.9351611030405;;76.15892100374822;;;;
2022-04-30 10:00:00;0.0;55.9351611030405;;81.13615084544219;;;;
2022-04-30 11:00:00;0.0;55.9351611030405;;85.08756152142605;;;;
2022-04-30 12:00:00;0.0;55.9351611030405;;87.75382640964077;;;;
2022-04-30 13:00:00;0.0;55.9351611030405;;88.96475581090408;;;;
2022-04-30 14:00:00;0.0;55.9351611030405;;88.64452859515457;;;;
2022-04-30 15:00:00;0.0;55.9351611030405;;86.81943266528957;;;;
2022-04-30 16:00:00;0.0;55.9351611030405;;83.61709705306515;;;;
2022-04-30 17:00:00;0.0;55.9351611030405;;79.263781308471;;;;
2022-04-30 18:00:00;0.0;55.9351611030405;;74.06898549614013;;;;
2022-04-30 19:00:00;0.0;55.9351611030405;;68.40329034654894;;;;
2022-04-30 20:00:00;0.0;55.9351611030405;;62.67421047052591;;;;
2022-04-30 21:00:00;0.0;55.9351611030405;;57.29863984248546;;;;
2022-04-30 22:00:00;0.0;55.9351611030405;;52.67451717040367;;;;
2022-04-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-01 04:00:00;0.0;55.9351611030405;;53.31347484388923;;;;
2022-05-01 05:00:00;0.0;55.9351611030405;;58.64676164456138;;;;
2022-05-01 06:00:00;0.0;55.9351611030405;;64.84845452735358;;;;
2022-05-01 07:00:00;0.0;55.9351611030405;;71.5214356417989;;;;
2022-05-01 08:00:00;0.0;55.9351611030405;;78.22575679041715;;;;
2022-05-01 09:00:00;0.0;55.9351611030405;;84.51807569261538;;;;
2022-05-01 10:00:00;0.0;55.9351611030405;;89.97385472647582;;;;
2022-05-01 11:00:00;0.0;55.9351611030405;;94.2280541382704;;;;
2022-05-01 12:00:00;0.0;55.9351611030405;;96.98839885841448;;;;
2022-05-01 13:00:00;0.0;55.9351611030405;;98.0716877493212;;;;
2022-05-01 14:00:00;0.0;55.9351611030405;;97.4008062237138;;;;
2022-05-01 15:00:00;0.0;55.9351611030405;;95.02606599369004;;;;
2022-05-01 16:00:00;0.0;55.9351611030405;;91.1109162883187;;;;
2022-05-01 17:00:00;0.0;55.9351611030405;;85.93553002624917;;;;
2022-05-01 18:00:00;0.0;55.9351611030405;;79.86010159105017;;;;
2022-05-01 19:00:00;0.0;55.9351611030405;;73.30514622819047;;;;
2022-05-01 20:00:00;0.0;55.9351611030405;;66.72228114965844;;;;
2022-05-01 21:00:00;0.0;55.9351611030405;;60.56428417134392;;;;
2022-05-01 22:00:00;0.0;55.9351611030405;;55.25330599480401;;;;
2022-05-01 23:00:00;0.0;55.9351611030405;;50.39775954623572;;;;
2022-05-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-02 04:00:00;0.0;55.9351611030405;;51.73607937524733;;;;
2022-05-02 05:00:00;0.0;55.9351611030405;;56.38721074572936;;;;
2022-05-02 06:00:00;0.0;55.9351611030405;;61.77829550876996;;;;
2022-05-02 07:00:00;0.0;55.9351611030405;;67.51219465941881;;;;
2022-05-02 08:00:00;0.0;55.9351611030405;;73.17252922416313;;;;
2022-05-02 09:00:00;0.0;55.9351611030405;;78.34992198530823;;;;
2022-05-02 10:00:00;0.0;55.9351611030405;;82.67210024390081;;;;
2022-05-02 11:00:00;0.0;55.9351611030405;;85.833317441566;;;;
2022-05-02 12:00:00;0.0;55.9351611030405;;87.60943961271684;;;;
2022-05-02 13:00:00;0.0;55.9351611030405;;87.8694393299751;;;;
2022-05-02 14:00:00;0.0;55.9351611030405;;86.58975701932786;;;;
2022-05-02 15:00:00;0.0;55.9351611030405;;83.84672893616195;;;;
2022-05-02 16:00:00;0.0;55.9351611030405;;79.82665723201991;;;;
2022-05-02 17:00:00;0.0;55.9351611030405;;74.79163579558063;;;;
2022-05-02 18:00:00;0.0;55.9351611030405;;69.06988093252599;;;;
2022-05-02 19:00:00;0.0;55.9351611030405;;63.03354210756925;;;;
2022-05-02 20:00:00;0.0;55.9351611030405;;57.06861216586833;;;;
2022-05-02 21:00:00;0.0;55.9351611030405;;51.55997470821767;;;;
2022-05-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 06:00:00;0.0;55.9351611030405;;52.31385212684521;;;;
2022-05-03 07:00:00;0.0;55.9351611030405;;57.28164772418583;;;;
2022-05-03 08:00:00;0.0;55.9351611030405;;62.24135485798681;;;;
2022-05-03 09:00:00;0.0;55.9351611030405;;66.85246301366773;;;;
2022-05-03 10:00:00;0.0;55.9351611030405;;70.79838337213124;;;;
2022-05-03 11:00:00;0.0;55.9351611030405;;73.81568225223091;;;;
2022-05-03 12:00:00;0.0;55.9351611030405;;75.69661262042973;;;;
2022-05-03 13:00:00;0.0;55.9351611030405;;76.31394197326146;;;;
2022-05-03 14:00:00;0.0;55.9351611030405;;75.61711473421622;;;;
2022-05-03 15:00:00;0.0;55.9351611030405;;73.65461358412975;;;;
2022-05-03 16:00:00;0.0;55.9351611030405;;70.55759204839876;;;;
2022-05-03 17:00:00;0.0;55.9351611030405;;66.53699331141597;;;;
2022-05-03 18:00:00;0.0;55.9351611030405;;61.86292000049713;;;;
2022-05-03 19:00:00;0.0;55.9351611030405;;56.85033732935702;;;;
2022-05-03 20:00:00;0.0;55.9351611030405;;51.8365008170439;;;;
2022-05-03 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 06:00:00;0.0;55.9351611030405;;52.49909018867861;;;;
2022-05-04 07:00:00;0.0;55.9351611030405;;57.72284636474831;;;;
2022-05-04 08:00:00;0.0;55.9351611030405;;62.951057493223;;;;
2022-05-04 09:00:00;0.0;55.9351611030405;;67.82619572710115;;;;
2022-05-04 10:00:00;0.0;55.9351611030405;;72.0211795992306;;;;
2022-05-04 11:00:00;0.0;55.9351611030405;;75.24298740743646;;;;
2022-05-04 12:00:00;0.0;55.9351611030405;;77.27249237568961;;;;
2022-05-04 13:00:00;0.0;55.9351611030405;;77.96477161904342;;;;
2022-05-04 14:00:00;0.0;55.9351611030405;;77.27853219670305;;;;
2022-05-04 15:00:00;0.0;55.9351611030405;;75.25726176391444;;;;
2022-05-04 16:00:00;0.0;55.9351611030405;;72.04268559648236;;;;
2022-05-04 17:00:00;0.0;55.9351611030405;;67.8486136148453;;;;
2022-05-04 18:00:00;0.0;55.9351611030405;;62.96269030518995;;;;
2022-05-04 19:00:00;0.0;55.9351611030405;;57.71885178926857;;;;
2022-05-04 20:00:00;0.0;55.9351611030405;;52.47627221230088;;;;
2022-05-04 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 06:00:00;0.0;55.9351611030405;;52.56050551308271;;;;
2022-05-05 07:00:00;0.0;55.9351611030405;;57.48338590688201;;;;
2022-05-05 08:00:00;0.0;55.9351611030405;;62.36406890618706;;;;
2022-05-05 09:00:00;0.0;55.9351611030405;;66.85386912287682;;;;
2022-05-05 10:00:00;0.0;55.9351611030405;;70.63848161772438;;;;
2022-05-05 11:00:00;0.0;55.9351611030405;;73.45395756476333;;;;
2022-05-05 12:00:00;0.0;55.9351611030405;;75.10771124646823;;;;
2022-05-05 13:00:00;0.0;55.9351611030405;;75.47571782305747;;;;
2022-05-05 14:00:00;0.0;55.9351611030405;;74.5359252654778;;;;
2022-05-05 15:00:00;0.0;55.9351611030405;;72.34945362751445;;;;
2022-05-05 16:00:00;0.0;55.9351611030405;;69.06372660342481;;;;
2022-05-05 17:00:00;0.0;55.9351611030405;;64.89079630557826;;;;
2022-05-05 18:00:00;0.0;55.9351611030405;;60.10905795239419;;;;
2022-05-05 19:00:00;0.0;55.9351611030405;;55.0377457916514;;;;
2022-05-05 20:00:00;0.0;55.9351611030405;;50.01121413946364;;;;
2022-05-05 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 06:00:00;0.0;55.9351611030405;;52.15652528004277;;;;
2022-05-06 07:00:00;0.0;55.9351611030405;;57.43347035037232;;;;
2022-05-06 08:00:00;0.0;55.9351611030405;;62.77145138862181;;;;
2022-05-06 09:00:00;0.0;55.9351611030405;;67.82547158724351;;;;
2022-05-06 10:00:00;0.0;55.9351611030405;;72.26545887787388;;;;
2022-05-06 11:00:00;0.0;55.9351611030405;;75.80442235034855;;;;
2022-05-06 12:00:00;0.0;55.9351611030405;;78.20804270718233;;;;
2022-05-06 13:00:00;0.0;55.9351611030405;;79.32152955487697;;;;
2022-05-06 14:00:00;0.0;55.9351611030405;;79.0793105857253;;;;
2022-05-06 15:00:00;0.0;55.9351611030405;;77.50383059790494;;;;
2022-05-06 16:00:00;0.0;55.9351611030405;;74.7077981393571;;;;
2022-05-06 17:00:00;0.0;55.9351611030405;;70.88620223236175;;;;
2022-05-06 18:00:00;0.0;55.9351611030405;;66.30969521823681;;;;
2022-05-06 19:00:00;0.0;55.9351611030405;;61.30504425048109;;;;
2022-05-06 20:00:00;0.0;55.9351611030405;;56.23424903289254;;;;
2022-05-06 21:00:00;0.0;55.9351611030405;;51.47248726578832;;;;
2022-05-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-07 04:00:00;0.0;55.9351611030405;;50.26873402005351;;;;
2022-05-07 05:00:00;0.0;55.9351611030405;;55.39222298442916;;;;
2022-05-07 06:00:00;0.0;55.9351611030405;;61.3584937759928;;;;
2022-05-07 07:00:00;0.0;55.9351611030405;;67.7942394584592;;;;
2022-05-07 08:00:00;0.0;55.9351611030405;;74.28845512165135;;;;
2022-05-07 09:00:00;0.0;55.9351611030405;;80.41661804027358;;;;
2022-05-07 10:00:00;0.0;55.9351611030405;;85.77231240637357;;;;
2022-05-07 11:00:00;0.0;55.9351611030405;;89.9968355537695;;;;
2022-05-07 12:00:00;0.0;55.9351611030405;;92.80978467709656;;;;
2022-05-07 13:00:00;0.0;55.9351611030405;;94.0271586266472;;;;
2022-05-07 14:00:00;0.0;55.9351611030405;;93.57045798311948;;;;
2022-05-07 15:00:00;0.0;55.9351611030405;;91.47592878681914;;;;
2022-05-07 16:00:00;0.0;55.9351611030405;;87.88859211672099;;;;
2022-05-07 17:00:00;0.0;55.9351611030405;;83.06728648730326;;;;
2022-05-07 18:00:00;0.0;55.9351611030405;;77.35253560816392;;;;
2022-05-07 19:00:00;0.0;55.9351611030405;;71.1526272743556;;;;
2022-05-07 20:00:00;0.0;55.9351611030405;;64.90356648168901;;;;
2022-05-07 21:00:00;0.0;55.9351611030405;;59.04526590592511;;;;
2022-05-07 22:00:00;0.0;55.9351611030405;;53.98890296026114;;;;
2022-05-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 04:00:00;0.0;55.9351611030405;;52.56664575286523;;;;
2022-05-08 05:00:00;0.0;55.9351611030405;;57.42718978972365;;;;
2022-05-08 06:00:00;0.0;55.9351611030405;;63.06641249546721;;;;
2022-05-08 07:00:00;0.0;55.9351611030405;;69.08337418395682;;;;
2022-05-08 08:00:00;0.0;55.9351611030405;;75.05418072693253;;;;
2022-05-08 09:00:00;0.0;55.9351611030405;;80.55791375985365;;;;
2022-05-08 10:00:00;0.0;55.9351611030405;;85.21102541848956;;;;
2022-05-08 11:00:00;0.0;55.9351611030405;;88.68373527757464;;;;
2022-05-08 12:00:00;0.0;55.9351611030405;;90.73487001529756;;;;
2022-05-08 13:00:00;0.0;55.9351611030405;;91.21982144559496;;;;
2022-05-08 14:00:00;0.0;55.9351611030405;;90.10725238770156;;;;
2022-05-08 15:00:00;0.0;55.9351611030405;;87.46702001250594;;;;
2022-05-08 16:00:00;0.0;55.9351611030405;;83.47703074153529;;;;
2022-05-08 17:00:00;0.0;55.9351611030405;;78.40239236465972;;;;
2022-05-08 18:00:00;0.0;55.9351611030405;;72.58117746399216;;;;
