Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-08 19:00:00;0.0;55.9351611030405;;66.39740855276074;;;;
2022-05-08 20:00:00;0.0;55.9351611030405;;60.26093606548906;;;;
2022-05-08 21:00:00;0.0;55.9351611030405;;54.57547588335395;;;;
2022-05-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 05:00:00;0.0;55.9351611030405;;50.98873010218874;;;;
2022-05-09 06:00:00;0.0;55.9351611030405;;56.03627574336615;;;;
2022-05-09 07:00:00;0.0;55.9351611030405;;61.45861825329246;;;;
2022-05-09 08:00:00;0.0;55.9351611030405;;66.88971087983593;;;;
2022-05-09 09:00:00;0.0;55.9351611030405;;71.95416662558213;;;;
2022-05-09 10:00:00;0.0;55.9351611030405;;76.31279971449798;;;;
2022-05-09 11:00:00;0.0;55.9351611030405;;79.66825332167612;;;;
2022-05-09 12:00:00;0.0;55.9351611030405;;81.79943376951869;;;;
2022-05-09 13:00:00;0.0;55.9351611030405;;82.55823625428924;;;;
2022-05-09 14:00:00;0.0;55.9351611030405;;81.8914111252472;;;;
2022-05-09 15:00:00;0.0;55.9351611030405;;79.84231833407698;;;;
2022-05-09 16:00:00;0.0;55.9351611030405;;76.54920176204028;;;;
2022-05-09 17:00:00;0.0;55.9351611030405;;72.23581728749906;;;;
2022-05-09 18:00:00;0.0;55.9351611030405;;67.19775197281825;;;;
2022-05-09 19:00:00;0.0;55.9351611030405;;61.78072750616046;;;;
2022-05-09 20:00:00;0.0;55.9351611030405;;56.35366047821985;;;;
2022-05-09 21:00:00;0.0;55.9351611030405;;51.2886454489709;;;;
2022-05-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 06:00:00;0.0;55.9351611030405;;54.88226251796883;;;;
2022-05-10 07:00:00;0.0;55.9351611030405;;60.30332598352763;;;;
2022-05-10 08:00:00;0.0;55.9351611030405;;65.71671727062231;;;;
2022-05-10 09:00:00;0.0;55.9351611030405;;70.74791255349211;;;;
2022-05-10 10:00:00;0.0;55.9351611030405;;75.05141114709247;;;;
2022-05-10 11:00:00;0.0;55.9351611030405;;78.32737221146604;;;;
2022-05-10 12:00:00;0.0;55.9351611030405;;80.3532853686885;;;;
2022-05-10 13:00:00;0.0;55.9351611030405;;80.98483253150951;;;;
2022-05-10 14:00:00;0.0;55.9351611030405;;80.17612673842041;;;;
2022-05-10 15:00:00;0.0;55.9351611030405;;77.97929390607572;;;;
2022-05-10 16:00:00;0.0;55.9351611030405;;74.5408076008117;;;;
2022-05-10 17:00:00;0.0;55.9351611030405;;70.098081164832;;;;
2022-05-10 18:00:00;0.0;55.9351611030405;;64.94883632814188;;;;
2022-05-10 19:00:00;0.0;55.9351611030405;;59.44613817902767;;;;
2022-05-10 20:00:00;0.0;55.9351611030405;;53.95688259458336;;;;
2022-05-10 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 06:00:00;0.0;55.9351611030405;;51.05772407674439;;;;
2022-05-11 07:00:00;0.0;55.9351611030405;;55.71137969713963;;;;
2022-05-11 08:00:00;0.0;55.9351611030405;;60.29709971782663;;;;
2022-05-11 09:00:00;0.0;55.9351611030405;;64.47989842721645;;;;
2022-05-11 10:00:00;0.0;55.9351611030405;;67.96080242894963;;;;
2022-05-11 11:00:00;0.0;55.9351611030405;;70.49009851504758;;;;
2022-05-11 12:00:00;0.0;55.9351611030405;;71.88531709025307;;;;
2022-05-11 13:00:00;0.0;55.9351611030405;;72.04753393342224;;;;
2022-05-11 14:00:00;0.0;55.9351611030405;;70.96010146062558;;;;
2022-05-11 15:00:00;0.0;55.9351611030405;;68.69398780192694;;;;
2022-05-11 16:00:00;0.0;55.9351611030405;;65.39263328696762;;;;
2022-05-11 17:00:00;0.0;55.9351611030405;;61.27253660092049;;;;
2022-05-11 18:00:00;0.0;55.9351611030405;;56.60117317199563;;;;
2022-05-11 19:00:00;0.0;55.9351611030405;;51.68087995755616;;;;
2022-05-11 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 07:00:00;0.0;55.9351611030405;;51.75424774957279;;;;
2022-05-12 08:00:00;0.0;55.9351611030405;;56.4231646865539;;;;
2022-05-12 09:00:00;0.0;55.9351611030405;;60.8189966674468;;;;
2022-05-12 10:00:00;0.0;55.9351611030405;;64.6509692812542;;;;
2022-05-12 11:00:00;0.0;55.9351611030405;;67.66515549848404;;;;
2022-05-12 12:00:00;0.0;55.9351611030405;;69.66066250730886;;;;
2022-05-12 13:00:00;0.0;55.9351611030405;;70.5099599515203;;;;
2022-05-12 14:00:00;0.0;55.9351611030405;;70.16007547008856;;;;
2022-05-12 15:00:00;0.0;55.9351611030405;;68.64188719894511;;;;
2022-05-12 16:00:00;0.0;55.9351611030405;;66.05731993821163;;;;
2022-05-12 17:00:00;0.0;55.9351611030405;;62.58268675423843;;;;
2022-05-12 18:00:00;0.0;55.9351611030405;;58.45666271529468;;;;
2022-05-12 19:00:00;0.0;55.9351611030405;;53.97005193655825;;;;
2022-05-12 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 06:00:00;0.0;55.9351611030405;;54.97550977416002;;;;
2022-05-13 07:00:00;0.0;55.9351611030405;;60.74034280777963;;;;
2022-05-13 08:00:00;0.0;55.9351611030405;;66.56125694420564;;;;
2022-05-13 09:00:00;0.0;55.9351611030405;;72.05752148642782;;;;
2022-05-13 10:00:00;0.0;55.9351611030405;;76.86844938684104;;;;
2022-05-13 11:00:00;0.0;55.9351611030405;;80.6738415333196;;;;
2022-05-13 12:00:00;0.0;55.9351611030405;;83.22155647229638;;;;
2022-05-13 13:00:00;0.0;55.9351611030405;;84.3392541408683;;;;
2022-05-13 14:00:00;0.0;55.9351611030405;;83.96244680410891;;;;
2022-05-13 15:00:00;0.0;55.9351611030405;;82.1205337627349;;;;
2022-05-13 16:00:00;0.0;55.9351611030405;;78.94610802121053;;;;
2022-05-13 17:00:00;0.0;55.9351611030405;;74.65889421198773;;;;
2022-05-13 18:00:00;0.0;55.9351611030405;;69.56714834562987;;;;
2022-05-13 19:00:00;0.0;55.9351611030405;;64.03506146848238;;;;
2022-05-13 20:00:00;0.0;55.9351611030405;;58.45443594291017;;;;
2022-05-13 21:00:00;0.0;55.9351611030405;;53.22067043066031;;;;
2022-05-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 05:00:00;0.0;55.9351611030405;;54.26561760946519;;;;
2022-05-14 06:00:00;0.0;55.9351611030405;;59.67947283217929;;;;
2022-05-14 07:00:00;0.0;55.9351611030405;;65.47002666177622;;;;
2022-05-14 08:00:00;0.0;55.9351611030405;;71.23740588489204;;;;
2022-05-14 09:00:00;0.0;55.9351611030405;;76.5793708851801;;;;
2022-05-14 10:00:00;0.0;55.9351611030405;;81.13034563290014;;;;
2022-05-14 11:00:00;0.0;55.9351611030405;;84.57664997072034;;;;
2022-05-14 12:00:00;0.0;55.9351611030405;;86.68369448924594;;;;
2022-05-14 13:00:00;0.0;55.9351611030405;;87.30520401425898;;;;
2022-05-14 14:00:00;0.0;55.9351611030405;;86.40038283418575;;;;
2022-05-14 15:00:00;0.0;55.9351611030405;;84.03172823728508;;;;
2022-05-14 16:00:00;0.0;55.9351611030405;;80.36067477483743;;;;
2022-05-14 17:00:00;0.0;55.9351611030405;;75.6344357091211;;;;
2022-05-14 18:00:00;0.0;55.9351611030405;;70.17071021153832;;;;
2022-05-14 19:00:00;0.0;55.9351611030405;;64.33815206320887;;;;
2022-05-14 20:00:00;0.0;55.9351611030405;;58.52806174938973;;;;
2022-05-14 21:00:00;0.0;55.9351611030405;;53.12911256590642;;;;
2022-05-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 05:00:00;0.0;55.9351611030405;;51.92255574798009;;;;
2022-05-15 06:00:00;0.0;55.9351611030405;;57.21109821538873;;;;
2022-05-15 07:00:00;0.0;55.9351611030405;;62.91127235730652;;;;
2022-05-15 08:00:00;0.0;55.9351611030405;;68.64713743058962;;;;
2022-05-15 09:00:00;0.0;55.9351611030405;;74.03579085224155;;;;
2022-05-15 10:00:00;0.0;55.9351611030405;;78.72305184706686;;;;
2022-05-15 11:00:00;0.0;55.9351611030405;;82.39067797437181;;;;
2022-05-15 12:00:00;0.0;55.9351611030405;;84.80245180122944;;;;
2022-05-15 13:00:00;0.0;55.9351611030405;;85.7907965957971;;;;
2022-05-15 14:00:00;0.0;55.9351611030405;;85.2990963056346;;;;
2022-05-15 15:00:00;0.0;55.9351611030405;;83.35805645381282;;;;
2022-05-15 16:00:00;0.0;55.9351611030405;;80.1063676409333;;;;
2022-05-15 17:00:00;0.0;55.9351611030405;;75.76466954400973;;;;
2022-05-15 18:00:00;0.0;55.9351611030405;;70.6376201567441;;;;
2022-05-15 19:00:00;0.0;55.9351611030405;;65.08152242151336;;;;
2022-05-15 20:00:00;0.0;55.9351611030405;;59.48908818036411;;;;
2022-05-15 21:00:00;0.0;55.9351611030405;;54.25351479112659;;;;
2022-05-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 05:00:00;0.0;55.9351611030405;;53.09068965068158;;;;
2022-05-16 06:00:00;0.0;55.9351611030405;;58.56846040622145;;;;
2022-05-16 07:00:00;0.0;55.9351611030405;;64.44202784709411;;;;
2022-05-16 08:00:00;0.0;55.9351611030405;;70.31764692057172;;;;
2022-05-16 09:00:00;0.0;55.9351611030405;;75.79566956368865;;;;
2022-05-16 10:00:00;0.0;55.9351611030405;;80.5058482556357;;;;
2022-05-16 11:00:00;0.0;55.9351611030405;;84.12179365833175;;;;
2022-05-16 12:00:00;0.0;55.9351611030405;;86.3950297885493;;;;
2022-05-16 13:00:00;0.0;55.9351611030405;;87.16322494407291;;;;
2022-05-16 14:00:00;0.0;55.9351611030405;;86.37716831889031;;;;
2022-05-16 15:00:00;0.0;55.9351611030405;;84.0893691739528;;;;
2022-05-16 16:00:00;0.0;55.9351611030405;;80.45789521371714;;;;
2022-05-16 17:00:00;0.0;55.9351611030405;;75.72743318140874;;;;
2022-05-16 18:00:00;0.0;55.9351611030405;;70.22473576622802;;;;
2022-05-16 19:00:00;0.0;55.9351611030405;;64.3249549489874;;;;
2022-05-16 20:00:00;0.0;55.9351611030405;;58.42621427455817;;;;
2022-05-16 21:00:00;0.0;55.9351611030405;;52.92759476210782;;;;
2022-05-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 06:00:00;0.0;55.9351611030405;;53.44013055799135;;;;
2022-05-17 07:00:00;0.0;55.9351611030405;;58.29907515886946;;;;
2022-05-17 08:00:00;0.0;55.9351611030405;;63.07688746674569;;;;
2022-05-17 09:00:00;0.0;55.9351611030405;;67.42528230388885;;;;
2022-05-17 10:00:00;0.0;55.9351611030405;;71.02597603895896;;;;
2022-05-17 11:00:00;0.0;55.9351611030405;;73.6220320146256;;;;
2022-05-17 12:00:00;0.0;55.9351611030405;;75.02638333992688;;;;
2022-05-17 13:00:00;0.0;55.9351611030405;;75.13818029796657;;;;
2022-05-17 14:00:00;0.0;55.9351611030405;;73.94131536728774;;;;
2022-05-17 15:00:00;0.0;55.9351611030405;;71.50979409640053;;;;
2022-05-17 16:00:00;0.0;55.9351611030405;;68.00047428375028;;;;
2022-05-17 17:00:00;0.0;55.9351611030405;;63.64196730257682;;;;
2022-05-17 18:00:00;0.0;55.9351611030405;;58.71493972400906;;;;
2022-05-17 19:00:00;0.0;55.9351611030405;;53.53405505609621;;;;
2022-05-17 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 07:00:00;0.0;55.9351611030405;;50.36749416143388;;;;
2022-05-18 08:00:00;0.0;55.9351611030405;;54.76307264771234;;;;
2022-05-18 09:00:00;0.0;55.9351611030405;;58.86725791669234;;;;
2022-05-18 10:00:00;0.0;55.9351611030405;;62.40155430464432;;;;
2022-05-18 11:00:00;0.0;55.9351611030405;;65.12838472844135;;;;
2022-05-18 12:00:00;0.0;55.9351611030405;;66.8640805322293;;;;
2022-05-18 13:00:00;0.0;55.9351611030405;;67.49118163510929;;;;
2022-05-18 14:00:00;0.0;55.9351611030405;;66.96834974363873;;;;
2022-05-18 15:00:00;0.0;55.9351611030405;;65.33383636989403;;;;
2022-05-18 16:00:00;0.0;55.9351611030405;;62.69517337931457;;;;
2022-05-18 17:00:00;0.0;55.9351611030405;;59.22799232810512;;;;
2022-05-18 18:00:00;0.0;55.9351611030405;;55.16530605671409;;;;
2022-05-18 19:00:00;0.0;55.9351611030405;;50.78662557454138;;;;
2022-05-18 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 07:00:00;0.0;55.9351611030405;;54.99165663539711;;;;
2022-05-19 08:00:00;0.0;55.9351611030405;;60.1265293591613;;;;
2022-05-19 09:00:00;0.0;55.9351611030405;;64.95356746184187;;;;
2022-05-19 10:00:00;0.0;55.9351611030405;;69.14811216846715;;;;
2022-05-19 11:00:00;0.0;55.9351611030405;;72.43041814237546;;;;
2022-05-19 12:00:00;0.0;55.9351611030405;;74.57528583352051;;;;
2022-05-19 13:00:00;0.0;55.9351611030405;;75.44084034999412;;;;
2022-05-19 14:00:00;0.0;55.9351611030405;;74.97020756811965;;;;
2022-05-19 15:00:00;0.0;55.9351611030405;;73.19935082789472;;;;
2022-05-19 16:00:00;0.0;55.9351611030405;;70.25200619488473;;;;
2022-05-19 17:00:00;0.0;55.9351611030405;;66.33128544262645;;;;
2022-05-19 18:00:00;0.0;55.9351611030405;;61.71195758131488;;;;
2022-05-19 19:00:00;0.0;55.9351611030405;;56.71749448900509;;;;
2022-05-19 20:00:00;0.0;55.9351611030405;;51.69824131680502;;;;
2022-05-19 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 06:00:00;0.0;55.9351611030405;;53.56081529118563;;;;
2022-05-20 07:00:00;0.0;55.9351611030405;;58.72017804562953;;;;
2022-05-20 08:00:00;0.0;55.9351611030405;;63.85574403321193;;;;
2022-05-20 09:00:00;0.0;55.9351611030405;;68.6155556476352;;;;
2022-05-20 10:00:00;0.0;55.9351611030405;;72.67028702601414;;;;
2022-05-20 11:00:00;0.0;55.9351611030405;;75.74202176419074;;;;
2022-05-20 12:00:00;0.0;55.9351611030405;;77.61526907769903;;;;
2022-05-20 13:00:00;0.0;55.9351611030405;;78.16573035680901;;;;
2022-05-20 14:00:00;0.0;55.9351611030405;;77.35684510141053;;;;
2022-05-20 15:00:00;0.0;55.9351611030405;;75.24684206341074;;;;
2022-05-20 16:00:00;0.0;55.9351611030405;;71.97619515091122;;;;
2022-05-20 17:00:00;0.0;55.9351611030405;;67.76326446835517;;;;
2022-05-20 18:00:00;0.0;55.9351611030405;;62.89368953919434;;;;
2022-05-20 19:00:00;0.0;55.9351611030405;;57.69578523850174;;;;
2022-05-20 20:00:00;0.0;55.9351611030405;;52.52026762587267;;;;
2022-05-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 06:00:00;0.0;55.9351611030405;;54.00416570809226;;;;
2022-05-21 07:00:00;0.0;55.9351611030405;;59.4873706540379;;;;
2022-05-21 08:00:00;0.0;55.9351611030405;;65.02572964338077;;;;
2022-05-21 09:00:00;0.0;55.9351611030405;;70.26090457293694;;;;
2022-05-21 10:00:00;0.0;55.9351611030405;;74.85149949104813;;;;
2022-05-21 11:00:00;0.0;55.9351611030405;;78.50194356934108;;;;
2022-05-21 12:00:00;0.0;55.9351611030405;;80.9680140396697;;;;
2022-05-21 13:00:00;0.0;55.9351611030405;;82.09179170678699;;;;
2022-05-21 14:00:00;0.0;55.9351611030405;;81.79778419588226;;;;
2022-05-21 15:00:00;0.0;55.9351611030405;;80.11724248828057;;;;
2022-05-21 16:00:00;0.0;55.9351611030405;;77.16525666122439;;;;
2022-05-21 17:00:00;0.0;55.9351611030405;;73.15086692154397;;;;
2022-05-21 18:00:00;0.0;55.9351611030405;;68.35550286642884;;;;
2022-05-21 19:00:00;0.0;55.9351611030405;;63.12350165247278;;;;
2022-05-21 20:00:00;0.0;55.9351611030405;;57.83213573606821;;;;
2022-05-21 21:00:00;0.0;55.9351611030405;;52.8682691661669;;;;
2022-05-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-22 05:00:00;0.0;55.9351611030405;;54.10892720539219;;;;
2022-05-22 06:00:00;0.0;55.9351611030405;;59.82869508547483;;;;
2022-05-22 07:00:00;0.0;55.9351611030405;;65.9826368837802;;;;
2022-05-22 08:00:00;0.0;55.9351611030405;;72.16723743287353;;;;
2022-05-22 09:00:00;0.0;55.9351611030405;;77.97190864250597;;;;
2022-05-22 10:00:00;0.0;55.9351611030405;;83.00480879333466;;;;
2022-05-22 11:00:00;0.0;55.9351611030405;;86.92901946759414;;;;
2022-05-22 12:00:00;0.0;55.9351611030405;;89.4804779870262;;;;
2022-05-22 13:00:00;0.0;55.9351611030405;;90.48176256390175;;;;
2022-05-22 14:00:00;0.0;55.9351611030405;;89.86548413443042;;;;
2022-05-22 15:00:00;0.0;55.9351611030405;;87.67303465822471;;;;
2022-05-22 16:00:00;0.0;55.9351611030405;;84.06351252409856;;;;
2022-05-22 17:00:00;0.0;55.9351611030405;;79.28699887600811;;;;
2022-05-22 18:00:00;0.0;55.9351611030405;;73.67829969229906;;;;
2022-05-22 19:00:00;0.0;55.9351611030405;;67.62614125924242;;;;
2022-05-22 20:00:00;0.0;55.9351611030405;;61.54986178209457;;;;
2022-05-22 21:00:00;0.0;55.9351611030405;;55.86827934200628;;;;
2022-05-22 22:00:00;0.0;55.9351611030405;;50.97043938872167;;;;
2022-05-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 05:00:00;0.0;55.9351611030405;;52.04101861776267;;;;
2022-05-23 06:00:00;0.0;55.9351611030405;;57.01561800656926;;;;
2022-05-23 07:00:00;0.0;55.9351611030405;;62.30936209631602;;;;
2022-05-23 08:00:00;0.0;55.9351611030405;;67.53748235425977;;;;
2022-05-23 09:00:00;0.0;55.9351611030405;;72.31873851285047;;;;
2022-05-23 10:00:00;0.0;55.9351611030405;;76.31429646055756;;;;
2022-05-23 11:00:00;0.0;55.9351611030405;;79.23400652253018;;;;
2022-05-23 12:00:00;0.0;55.9351611030405;;80.87216999883712;;;;
2022-05-23 13:00:00;0.0;55.9351611030405;;81.10683108081685;;;;
2022-05-23 14:00:00;0.0;55.9351611030405;;79.92224588933085;;;;
2022-05-23 15:00:00;0.0;55.9351611030405;;77.39398786364572;;;;
2022-05-23 16:00:00;0.0;55.9351611030405;;73.68806560483365;;;;
