Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-23 17:00:00;0.0;55.9351611030405;;69.0464119811723;;;;
2022-05-23 18:00:00;0.0;55.9351611030405;;63.77116359107166;;;;
2022-05-23 19:00:00;0.0;55.9351611030405;;58.20452272741244;;;;
2022-05-23 20:00:00;0.0;55.9351611030405;;52.70361032998159;;;;
2022-05-23 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 07:00:00;0.0;55.9351611030405;;52.92928900472319;;;;
2022-05-24 08:00:00;0.0;55.9351611030405;;57.51385957281646;;;;
2022-05-24 09:00:00;0.0;55.9351611030405;;61.77812143383329;;;;
2022-05-24 10:00:00;0.0;55.9351611030405;;65.43155183717981;;;;
2022-05-24 11:00:00;0.0;55.9351611030405;;68.22152275773256;;;;
2022-05-24 12:00:00;0.0;55.9351611030405;;69.95880640571463;;;;
2022-05-24 13:00:00;0.0;55.9351611030405;;70.52495107475113;;;;
2022-05-24 14:00:00;0.0;55.9351611030405;;69.88053494430565;;;;
2022-05-24 15:00:00;0.0;55.9351611030405;;68.07116304563506;;;;
2022-05-24 16:00:00;0.0;55.9351611030405;;65.21435976781864;;;;
2022-05-24 17:00:00;0.0;55.9351611030405;;61.50197639252309;;;;
2022-05-24 18:00:00;0.0;55.9351611030405;;57.1808267601148;;;;
2022-05-24 19:00:00;0.0;55.9351611030405;;52.54576804785638;;;;
2022-05-24 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 07:00:00;0.0;55.9351611030405;;53.36327645516566;;;;
2022-05-25 08:00:00;0.0;55.9351611030405;;58.20169761411797;;;;
2022-05-25 09:00:00;0.0;55.9351611030405;;62.71462555103241;;;;
2022-05-25 10:00:00;0.0;55.9351611030405;;66.59248745494946;;;;
2022-05-25 11:00:00;0.0;55.9351611030405;;69.57032447564289;;;;
2022-05-25 12:00:00;0.0;55.9351611030405;;71.44340538594354;;;;
2022-05-25 13:00:00;0.0;55.9351611030405;;72.08443099512314;;;;
2022-05-25 14:00:00;0.0;55.9351611030405;;71.44815590596131;;;;
2022-05-25 15:00:00;0.0;55.9351611030405;;69.57763422806909;;;;
2022-05-25 16:00:00;0.0;55.9351611030405;;66.60016374097872;;;;
2022-05-25 17:00:00;0.0;55.9351611030405;;62.72192118980455;;;;
2022-05-25 18:00:00;0.0;55.9351611030405;;58.20577643177776;;;;
2022-05-25 19:00:00;0.0;55.9351611030405;;53.36087605015675;;;;
2022-05-25 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 07:00:00;0.0;55.9351611030405;;53.16730592791879;;;;
2022-05-26 08:00:00;0.0;55.9351611030405;;57.67704887410532;;;;
2022-05-26 09:00:00;0.0;55.9351611030405;;61.82584786220472;;;;
2022-05-26 10:00:00;0.0;55.9351611030405;;65.32382154152025;;;;
2022-05-26 11:00:00;0.0;55.9351611030405;;67.928736739846;;;;
2022-05-26 12:00:00;0.0;55.9351611030405;;69.46072333642991;;;;
2022-05-26 13:00:00;0.0;55.9351611030405;;69.80448168691565;;;;
2022-05-26 14:00:00;0.0;55.9351611030405;;68.93462903073979;;;;
2022-05-26 15:00:00;0.0;55.9351611030405;;66.90762449201597;;;;
2022-05-26 16:00:00;0.0;55.9351611030405;;63.86396762957085;;;;
2022-05-26 17:00:00;0.0;55.9351611030405;;60.00445461685299;;;;
2022-05-26 18:00:00;0.0;55.9351611030405;;55.58556362507795;;;;
2022-05-26 19:00:00;0.0;55.9351611030405;;50.89827435416751;;;;
2022-05-26 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 07:00:00;0.0;55.9351611030405;;53.13486371312553;;;;
2022-05-27 08:00:00;0.0;55.9351611030405;;58.07316150255951;;;;
2022-05-27 09:00:00;0.0;55.9351611030405;;62.74751200397564;;;;
2022-05-27 10:00:00;0.0;55.9351611030405;;66.85669419436545;;;;
2022-05-27 11:00:00;0.0;55.9351611030405;;70.13244017506793;;;;
2022-05-27 12:00:00;0.0;55.9351611030405;;72.3593274799523;;;;
2022-05-27 13:00:00;0.0;55.9351611030405;;73.39489876214262;;;;
2022-05-27 14:00:00;0.0;55.9351611030405;;73.17278073418966;;;;
2022-05-27 15:00:00;0.0;55.9351611030405;;71.72012356688003;;;;
2022-05-27 16:00:00;0.0;55.9351611030405;;69.13535071453704;;;;
2022-05-27 17:00:00;0.0;55.9351611030405;;65.60161023714593;;;;
2022-05-27 18:00:00;0.0;55.9351611030405;;61.36531982584138;;;;
2022-05-27 19:00:00;0.0;55.9351611030405;;56.73358941678778;;;;
2022-05-27 20:00:00;0.0;55.9351611030405;;52.04078914966391;;;;
2022-05-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 05:00:00;0.0;55.9351611030405;;51.28893742672946;;;;
2022-05-28 06:00:00;0.0;55.9351611030405;;56.81371746389382;;;;
2022-05-28 07:00:00;0.0;55.9351611030405;;62.77301544399542;;;;
2022-05-28 08:00:00;0.0;55.9351611030405;;68.783440050819;;;;
2022-05-28 09:00:00;0.0;55.9351611030405;;74.45457136648872;;;;
2022-05-28 10:00:00;0.0;55.9351611030405;;79.4122217839888;;;;
2022-05-28 11:00:00;0.0;55.9351611030405;;83.32551870975246;;;;
2022-05-28 12:00:00;0.0;55.9351611030405;;85.93228154842028;;;;
2022-05-28 13:00:00;0.0;55.9351611030405;;87.05609482270205;;;;
2022-05-28 14:00:00;0.0;55.9351611030405;;86.63427115726284;;;;
2022-05-28 15:00:00;0.0;55.9351611030405;;84.69481777780649;;;;
2022-05-28 16:00:00;0.0;55.9351611030405;;81.37928305716846;;;;
2022-05-28 17:00:00;0.0;55.9351611030405;;76.91668075024107;;;;
2022-05-28 18:00:00;0.0;55.9351611030405;;71.6285546751453;;;;
2022-05-28 19:00:00;0.0;55.9351611030405;;65.88762724616018;;;;
2022-05-28 20:00:00;0.0;55.9351611030405;;60.09791174891993;;;;
2022-05-28 21:00:00;0.0;55.9351611030405;;54.66931553867194;;;;
2022-05-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 05:00:00;0.0;55.9351611030405;;53.19330293702762;;;;
2022-05-29 06:00:00;0.0;55.9351611030405;;58.4125959437611;;;;
2022-05-29 07:00:00;0.0;55.9351611030405;;63.98082940828213;;;;
2022-05-29 08:00:00;0.0;55.9351611030405;;69.5031565370713;;;;
2022-05-29 09:00:00;0.0;55.9351611030405;;74.59291056421353;;;;
2022-05-29 10:00:00;0.0;55.9351611030405;;78.8971235459984;;;;
2022-05-29 11:00:00;0.0;55.9351611030405;;82.11261537909314;;;;
2022-05-29 12:00:00;0.0;55.9351611030405;;84.01110427630626;;;;
2022-05-29 13:00:00;0.0;55.9351611030405;;84.45809995144086;;;;
2022-05-29 14:00:00;0.0;55.9351611030405;;83.42314200127426;;;;
2022-05-29 15:00:00;0.0;55.9351611030405;;80.97714424162902;;;;
2022-05-29 16:00:00;0.0;55.9351611030405;;77.27692363856322;;;;
2022-05-29 17:00:00;0.0;55.9351611030405;;72.57634018067064;;;;
2022-05-29 18:00:00;0.0;55.9351611030405;;67.18629445688029;;;;
2022-05-29 19:00:00;0.0;55.9351611030405;;61.46771162002921;;;;
2022-05-29 20:00:00;0.0;55.9351611030405;;55.7885131352604;;;;
2022-05-29 21:00:00;0.0;55.9351611030405;;50.52350821676903;;;;
2022-05-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 06:00:00;0.0;55.9351611030405;;51.89648823571106;;;;
2022-05-30 07:00:00;0.0;55.9351611030405;;56.92161888029619;;;;
2022-05-30 08:00:00;0.0;55.9351611030405;;61.95348131095506;;;;
2022-05-30 09:00:00;0.0;55.9351611030405;;66.64557957515365;;;;
2022-05-30 10:00:00;0.0;55.9351611030405;;70.68153805162544;;;;
2022-05-30 11:00:00;0.0;55.9351611030405;;73.78743282484152;;;;
2022-05-30 12:00:00;0.0;55.9351611030405;;75.75997697986199;;;;
2022-05-30 13:00:00;0.0;55.9351611030405;;76.46116943849688;;;;
2022-05-30 14:00:00;0.0;55.9351611030405;;75.84436660189225;;;;
2022-05-30 15:00:00;0.0;55.9351611030405;;73.9480858830766;;;;
2022-05-30 16:00:00;0.0;55.9351611030405;;70.90125432133527;;;;
2022-05-30 17:00:00;0.0;55.9351611030405;;66.9119332876698;;;;
2022-05-30 18:00:00;0.0;55.9351611030405;;62.24847861657337;;;;
2022-05-30 19:00:00;0.0;55.9351611030405;;57.23162250602385;;;;
2022-05-30 20:00:00;0.0;55.9351611030405;;52.20340704876062;;;;
2022-05-30 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 06:00:00;0.0;55.9351611030405;;50.87189600321565;;;;
2022-05-31 07:00:00;0.0;55.9351611030405;;55.89590463791265;;;;
2022-05-31 08:00:00;0.0;55.9351611030405;;60.91428079117053;;;;
2022-05-31 09:00:00;0.0;55.9351611030405;;65.5795397449157;;;;
2022-05-31 10:00:00;0.0;55.9351611030405;;69.57221936898435;;;;
2022-05-31 11:00:00;0.0;55.9351611030405;;72.6150642056811;;;;
2022-05-31 12:00:00;0.0;55.9351611030405;;74.49895827587069;;;;
2022-05-31 13:00:00;0.0;55.9351611030405;;75.08846016110621;;;;
2022-05-31 14:00:00;0.0;55.9351611030405;;74.34147575295489;;;;
2022-05-31 15:00:00;0.0;55.9351611030405;;72.30603933780344;;;;
2022-05-31 16:00:00;0.0;55.9351611030405;;69.12230806288544;;;;
2022-05-31 17:00:00;0.0;55.9351611030405;;65.00457325656154;;;;
2022-05-31 18:00:00;0.0;55.9351611030405;;60.23390127855617;;;;
2022-05-31 19:00:00;0.0;55.9351611030405;;55.13223668719476;;;;
2022-05-31 20:00:00;0.0;55.9351611030405;;50.04352063982844;;;;
2022-05-31 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-05-31 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 07:00:00;0.0;55.9351611030405;;51.70593380642989;;;;
2022-06-01 08:00:00;0.0;55.9351611030405;;55.96144695215109;;;;
2022-06-01 09:00:00;0.0;55.9351611030405;;59.8459374085548;;;;
2022-06-01 10:00:00;0.0;55.9351611030405;;63.07670151739007;;;;
2022-06-01 11:00:00;0.0;55.9351611030405;;65.42099920329636;;;;
2022-06-01 12:00:00;0.0;55.9351611030405;;66.71435892888225;;;;
2022-06-01 13:00:00;0.0;55.9351611030405;;66.86349125482803;;;;
2022-06-01 14:00:00;0.0;55.9351611030405;;65.85183627749319;;;;
2022-06-01 15:00:00;0.0;55.9351611030405;;63.74398511406213;;;;
2022-06-01 16:00:00;0.0;55.9351611030405;;60.67877253773607;;;;
2022-06-01 17:00:00;0.0;55.9351611030405;;56.85317293289718;;;;
2022-06-01 18:00:00;0.0;55.9351611030405;;52.51510864097472;;;;
2022-06-01 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 08:00:00;0.0;55.9351611030405;;52.3723107774838;;;;
2022-06-02 09:00:00;0.0;55.9351611030405;;56.45103695799429;;;;
2022-06-02 10:00:00;0.0;55.9351611030405;;60.00364358213877;;;;
2022-06-02 11:00:00;0.0;55.9351611030405;;62.80069458739192;;;;
2022-06-02 12:00:00;0.0;55.9351611030405;;64.65543520529343;;;;
2022-06-02 13:00:00;0.0;55.9351611030405;;65.44783926562297;;;;
2022-06-02 14:00:00;0.0;55.9351611030405;;65.12420838183064;;;;
2022-06-02 15:00:00;0.0;55.9351611030405;;63.71069949514253;;;;
2022-06-02 16:00:00;0.0;55.9351611030405;;61.30582583205461;;;;
2022-06-02 17:00:00;0.0;55.9351611030405;;58.07799782351179;;;;
2022-06-02 18:00:00;0.0;55.9351611030405;;54.25066945580087;;;;
2022-06-02 19:00:00;0.0;55.9351611030405;;50.09103387898506;;;;
2022-06-02 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 06:00:00;0.0;55.9351611030405;;51.06806419170042;;;;
2022-06-03 07:00:00;0.0;55.9351611030405;;56.42094064720187;;;;
2022-06-03 08:00:00;0.0;55.9351611030405;;61.82380815475128;;;;
2022-06-03 09:00:00;0.0;55.9351611030405;;66.92432873558337;;;;
2022-06-03 10:00:00;0.0;55.9351611030405;;71.39154048862913;;;;
2022-06-03 11:00:00;0.0;55.9351611030405;;74.92713168572523;;;;
2022-06-03 12:00:00;0.0;55.9351611030405;;77.29649700662675;;;;
2022-06-03 13:00:00;0.0;55.9351611030405;;78.33902231731639;;;;
2022-06-03 14:00:00;0.0;55.9351611030405;;77.9889782719313;;;;
2022-06-03 15:00:00;0.0;55.9351611030405;;76.27890942417477;;;;
2022-06-03 16:00:00;0.0;55.9351611030405;;73.32691564079472;;;;
2022-06-03 17:00:00;0.0;55.9351611030405;;69.34463921167108;;;;
2022-06-03 18:00:00;0.0;55.9351611030405;;64.61389908963584;;;;
2022-06-03 19:00:00;0.0;55.9351611030405;;59.47524267679425;;;;
2022-06-03 20:00:00;0.0;55.9351611030405;;54.29186532944271;;;;
2022-06-03 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 05:00:00;0.0;55.9351611030405;;50.43003193548456;;;;
2022-06-04 06:00:00;0.0;55.9351611030405;;55.46009408160108;;;;
2022-06-04 07:00:00;0.0;55.9351611030405;;60.83909094277779;;;;
2022-06-04 08:00:00;0.0;55.9351611030405;;66.19761055272843;;;;
2022-06-04 09:00:00;0.0;55.9351611030405;;71.16122986663984;;;;
2022-06-04 10:00:00;0.0;55.9351611030405;;75.39102234108177;;;;
2022-06-04 11:00:00;0.0;55.9351611030405;;78.59496813506615;;;;
2022-06-04 12:00:00;0.0;55.9351611030405;;80.5584899303966;;;;
2022-06-04 13:00:00;0.0;55.9351611030405;;81.13954702796678;;;;
2022-06-04 14:00:00;0.0;55.9351611030405;;80.30162406062665;;;;
2022-06-04 15:00:00;0.0;55.9351611030405;;78.09907638989002;;;;
2022-06-04 16:00:00;0.0;55.9351611030405;;74.68657364090959;;;;
2022-06-04 17:00:00;0.0;55.9351611030405;;70.2905430114718;;;;
2022-06-04 18:00:00;0.0;55.9351611030405;;65.20848261594215;;;;
2022-06-04 19:00:00;0.0;55.9351611030405;;59.78392444916913;;;;
2022-06-04 20:00:00;0.0;55.9351611030405;;54.37965106826756;;;;
2022-06-04 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 06:00:00;0.0;55.9351611030405;;53.18034274220248;;;;
2022-06-05 07:00:00;0.0;55.9351611030405;;58.47520204680684;;;;
2022-06-05 08:00:00;0.0;55.9351611030405;;63.803062822887;;;;
2022-06-05 09:00:00;0.0;55.9351611030405;;68.80708967408285;;;;
2022-06-05 10:00:00;0.0;55.9351611030405;;73.15541216344556;;;;
2022-06-05 11:00:00;0.0;55.9351611030405;;76.55943960841071;;;;
2022-06-05 12:00:00;0.0;55.9351611030405;;78.79379938376988;;;;
2022-06-05 13:00:00;0.0;55.9351611030405;;79.70947216860687;;;;
2022-06-05 14:00:00;0.0;55.9351611030405;;79.24659401631291;;;;
2022-06-05 15:00:00;0.0;55.9351611030405;;77.44007361047821;;;;
2022-06-05 16:00:00;0.0;55.9351611030405;;74.41435390540812;;;;
2022-06-05 17:00:00;0.0;55.9351611030405;;70.37802249441252;;;;
2022-06-05 18:00:00;0.0;55.9351611030405;;65.61112016956716;;;;
2022-06-05 19:00:00;0.0;55.9351611030405;;60.44790296953281;;;;
2022-06-05 20:00:00;0.0;55.9351611030405;;55.25042589662505;;;;
2022-06-05 21:00:00;0.0;55.9351611030405;;50.38661179006017;;;;
2022-06-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 06:00:00;0.0;55.9351611030405;;54.43242307952788;;;;
2022-06-06 07:00:00;0.0;55.9351611030405;;59.89357113243945;;;;
2022-06-06 08:00:00;0.0;55.9351611030405;;65.35983744434678;;;;
2022-06-06 09:00:00;0.0;55.9351611030405;;70.4577397650869;;;;
2022-06-06 10:00:00;0.0;55.9351611030405;;74.83833630074062;;;;
2022-06-06 11:00:00;0.0;55.9351611030405;;78.20088765031892;;;;
2022-06-06 12:00:00;0.0;55.9351611030405;;80.31284100793907;;;;
2022-06-06 13:00:00;0.0;55.9351611030405;;81.02762600983078;;;;
2022-06-06 14:00:00;0.0;55.9351611030405;;80.29559931712814;;;;
2022-06-06 15:00:00;0.0;55.9351611030405;;78.1672129411085;;;;
2022-06-06 16:00:00;0.0;55.9351611030405;;74.7914502399495;;;;
2022-06-06 17:00:00;0.0;55.9351611030405;;70.3939957236779;;;;
2022-06-06 18:00:00;0.0;55.9351611030405;;65.27762569650824;;;;
2022-06-06 19:00:00;0.0;55.9351611030405;;59.78702916817926;;;;
2022-06-06 20:00:00;0.0;55.9351611030405;;54.30188889111862;;;;
2022-06-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 07:00:00;0.0;55.9351611030405;;54.2195228713888;;;;
2022-06-07 08:00:00;0.0;55.9351611030405;;58.66748757996019;;;;
2022-06-07 09:00:00;0.0;55.9351611030405;;62.71729663055162;;;;
2022-06-07 10:00:00;0.0;55.9351611030405;;66.0733108177354;;;;
2022-06-07 11:00:00;0.0;55.9351611030405;;68.49494920385555;;;;
2022-06-07 12:00:00;0.0;55.9351611030405;;69.80876490976837;;;;
2022-06-07 13:00:00;0.0;55.9351611030405;;69.91334584339755;;;;
2022-06-07 14:00:00;0.0;55.9351611030405;;68.80166197371014;;;;
2022-06-07 15:00:00;0.0;55.9351611030405;;66.53876880158026;;;;
2022-06-07 16:00:00;0.0;55.9351611030405;;63.27287278627514;;;;
2022-06-07 17:00:00;0.0;55.9351611030405;;59.21385695800496;;;;
2022-06-07 18:00:00;0.0;55.9351611030405;;54.62650002173947;;;;
