Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-07 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 08:00:00;0.0;55.9351611030405;;50.97301017152228;;;;
2022-06-08 09:00:00;0.0;55.9351611030405;;54.79585752216884;;;;
2022-06-08 10:00:00;0.0;55.9351611030405;;58.08820371370791;;;;
2022-06-08 11:00:00;0.0;55.9351611030405;;60.62612838027987;;;;
2022-06-08 12:00:00;0.0;55.9351611030405;;62.2397367081095;;;;
2022-06-08 13:00:00;0.0;55.9351611030405;;62.82183829251875;;;;
2022-06-08 14:00:00;0.0;55.9351611030405;;62.3331362313761;;;;
2022-06-08 15:00:00;0.0;55.9351611030405;;60.80569918596844;;;;
2022-06-08 16:00:00;0.0;55.9351611030405;;58.34051269723329;;;;
2022-06-08 17:00:00;0.0;55.9351611030405;;55.10739374452199;;;;
2022-06-08 18:00:00;0.0;55.9351611030405;;51.32490480159694;;;;
2022-06-08 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 07:00:00;0.0;55.9351611030405;;51.22419530351544;;;;
2022-06-09 08:00:00;0.0;55.9351611030405;;56.00986324826965;;;;
2022-06-09 09:00:00;0.0;55.9351611030405;;60.51006420019132;;;;
2022-06-09 10:00:00;0.0;55.9351611030405;;64.42195618997404;;;;
2022-06-09 11:00:00;0.0;55.9351611030405;;67.48162233148537;;;;
2022-06-09 12:00:00;0.0;55.9351611030405;;69.48159435657301;;;;
2022-06-09 13:00:00;0.0;55.9351611030405;;70.28762896673264;;;;
2022-06-09 14:00:00;0.0;55.9351611030405;;69.84904072041233;;;;
2022-06-09 15:00:00;0.0;55.9351611030405;;68.20024587138272;;;;
2022-06-09 16:00:00;0.0;55.9351611030405;;65.45655530019582;;;;
2022-06-09 17:00:00;0.0;55.9351611030405;;61.80812782801422;;;;
2022-06-09 18:00:00;0.0;55.9351611030405;;57.50969367918707;;;;
2022-06-09 19:00:00;0.0;55.9351611030405;;52.86013768610076;;;;
2022-06-09 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 07:00:00;0.0;55.9351611030405;;54.7627597194708;;;;
2022-06-10 08:00:00;0.0;55.9351611030405;;59.55514820446818;;;;
2022-06-10 09:00:00;0.0;55.9351611030405;;64.00083088491675;;;;
2022-06-10 10:00:00;0.0;55.9351611030405;;67.78559196393002;;;;
2022-06-10 11:00:00;0.0;55.9351611030405;;70.65377710436621;;;;
2022-06-10 12:00:00;0.0;55.9351611030405;;72.40316405947445;;;;
2022-06-10 13:00:00;0.0;55.9351611030405;;72.92087896323382;;;;
2022-06-10 14:00:00;0.0;55.9351611030405;;72.16815933757294;;;;
2022-06-10 15:00:00;0.0;55.9351611030405;;70.19999964398458;;;;
2022-06-10 16:00:00;0.0;55.9351611030405;;67.14672077687466;;;;
2022-06-10 17:00:00;0.0;55.9351611030405;;63.21777137167834;;;;
2022-06-10 18:00:00;0.0;55.9351611030405;;58.6747902170269;;;;
2022-06-10 19:00:00;0.0;55.9351611030405;;53.82498948864185;;;;
2022-06-10 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 06:00:00;0.0;55.9351611030405;;50.42025038015536;;;;
2022-06-11 07:00:00;0.0;55.9351611030405;;55.54100577283706;;;;
2022-06-11 08:00:00;0.0;55.9351611030405;;60.71183250350619;;;;
2022-06-11 09:00:00;0.0;55.9351611030405;;65.60187648484084;;;;
2022-06-11 10:00:00;0.0;55.9351611030405;;69.88764698586189;;;;
2022-06-11 11:00:00;0.0;55.9351611030405;;73.2943056005341;;;;
2022-06-11 12:00:00;0.0;55.9351611030405;;75.59137847849277;;;;
2022-06-11 13:00:00;0.0;55.9351611030405;;76.6368719224308;;;;
2022-06-11 14:00:00;0.0;55.9351611030405;;76.36133481134802;;;;
2022-06-11 15:00:00;0.0;55.9351611030405;;74.79389789685233;;;;
2022-06-11 16:00:00;0.0;55.9351611030405;;72.04098753268588;;;;
2022-06-11 17:00:00;0.0;55.9351611030405;;68.29861398467189;;;;
2022-06-11 18:00:00;0.0;55.9351611030405;;63.8284228248215;;;;
2022-06-11 19:00:00;0.0;55.9351611030405;;58.95083352990295;;;;
2022-06-11 20:00:00;0.0;55.9351611030405;;54.01329909124932;;;;
2022-06-11 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 05:00:00;0.0;55.9351611030405;;50.57571736721069;;;;
2022-06-12 06:00:00;0.0;55.9351611030405;;55.92273994373698;;;;
2022-06-12 07:00:00;0.0;55.9351611030405;;61.6743386045441;;;;
2022-06-12 08:00:00;0.0;55.9351611030405;;67.45601049108521;;;;
2022-06-12 09:00:00;0.0;55.9351611030405;;72.88404838658703;;;;
2022-06-12 10:00:00;0.0;55.9351611030405;;77.59324134500662;;;;
2022-06-12 11:00:00;0.0;55.9351611030405;;81.2645214796226;;;;
2022-06-12 12:00:00;0.0;55.9351611030405;;83.64739951829847;;;;
2022-06-12 13:00:00;0.0;55.9351611030405;;84.58219931000227;;;;
2022-06-12 14:00:00;0.0;55.9351611030405;;84.00198345340851;;;;
2022-06-12 15:00:00;0.0;55.9351611030405;;81.95354669930987;;;;
2022-06-12 16:00:00;0.0;55.9351611030405;;78.57401324072706;;;;
2022-06-12 17:00:00;0.0;55.9351611030405;;74.10768553429882;;;;
2022-06-12 18:00:00;0.0;55.9351611030405;;68.85967364649137;;;;
2022-06-12 19:00:00;0.0;55.9351611030405;;63.20307895157823;;;;
2022-06-12 20:00:00;0.0;55.9351611030405;;57.52490250585109;;;;
2022-06-12 21:00:00;0.0;55.9351611030405;;52.21629319327904;;;;
2022-06-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 06:00:00;0.0;55.9351611030405;;53.3316892673964;;;;
2022-06-13 07:00:00;0.0;55.9351611030405;;58.28164887032786;;;;
2022-06-13 08:00:00;0.0;55.9351611030405;;63.16742081587526;;;;
2022-06-13 09:00:00;0.0;55.9351611030405;;67.6341220664679;;;;
2022-06-13 10:00:00;0.0;55.9351611030405;;71.36499048288024;;;;
2022-06-13 11:00:00;0.0;55.9351611030405;;74.09168979670814;;;;
2022-06-13 12:00:00;0.0;55.9351611030405;;75.62175338916893;;;;
2022-06-13 13:00:00;0.0;55.9351611030405;;75.84299598912538;;;;
2022-06-13 14:00:00;0.0;55.9351611030405;;74.7367620203145;;;;
2022-06-13 15:00:00;0.0;55.9351611030405;;72.37085797975466;;;;
2022-06-13 16:00:00;0.0;55.9351611030405;;68.90221731766053;;;;
2022-06-13 17:00:00;0.0;55.9351611030405;;64.55877320310496;;;;
2022-06-13 18:00:00;0.0;55.9351611030405;;59.62385498333772;;;;
2022-06-13 19:00:00;0.0;55.9351611030405;;54.41698796222026;;;;
2022-06-13 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 08:00:00;0.0;55.9351611030405;;53.83236620188377;;;;
2022-06-14 09:00:00;0.0;55.9351611030405;;57.82669588496138;;;;
2022-06-14 10:00:00;0.0;55.9351611030405;;61.24415834846377;;;;
2022-06-14 11:00:00;0.0;55.9351611030405;;63.85496972802425;;;;
2022-06-14 12:00:00;0.0;55.9351611030405;;65.4808249976245;;;;
2022-06-14 13:00:00;0.0;55.9351611030405;;66.01419422350375;;;;
2022-06-14 14:00:00;0.0;55.9351611030405;;65.41290705331136;;;;
2022-06-14 15:00:00;0.0;55.9351611030405;;63.71711781589957;;;;
2022-06-14 16:00:00;0.0;55.9351611030405;;61.04014266622336;;;;
2022-06-14 17:00:00;0.0;55.9351611030405;;57.56361782699787;;;;
2022-06-14 18:00:00;0.0;55.9351611030405;;53.52162264325995;;;;
2022-06-14 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 07:00:00;0.0;55.9351611030405;;50.00532527305302;;;;
2022-06-15 08:00:00;0.0;55.9351611030405;;54.53738708310928;;;;
2022-06-15 09:00:00;0.0;55.9351611030405;;58.76524292541316;;;;
2022-06-15 10:00:00;0.0;55.9351611030405;;62.3991286671237;;;;
2022-06-15 11:00:00;0.0;55.9351611030405;;65.19203447347427;;;;
2022-06-15 12:00:00;0.0;55.9351611030405;;66.94905792896589;;;;
2022-06-15 13:00:00;0.0;55.9351611030405;;67.54937738689549;;;;
2022-06-15 14:00:00;0.0;55.9351611030405;;66.9528223932232;;;;
2022-06-15 15:00:00;0.0;55.9351611030405;;65.20249026626885;;;;
2022-06-15 16:00:00;0.0;55.9351611030405;;62.41835016309177;;;;
2022-06-15 17:00:00;0.0;55.9351611030405;;58.78637992474528;;;;
2022-06-15 18:00:00;0.0;55.9351611030405;;54.55381434177519;;;;
2022-06-15 19:00:00;0.0;55.9351611030405;;50.01089683627771;;;;
2022-06-15 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 08:00:00;0.0;55.9351611030405;;54.10489477464405;;;;
2022-06-16 09:00:00;0.0;55.9351611030405;;57.99507023043399;;;;
2022-06-16 10:00:00;0.0;55.9351611030405;;61.27446548105186;;;;
2022-06-16 11:00:00;0.0;55.9351611030405;;63.71421505198686;;;;
2022-06-16 12:00:00;0.0;55.9351611030405;;65.14105703798955;;;;
2022-06-16 13:00:00;0.0;55.9351611030405;;65.45865827797137;;;;
2022-06-16 14:00:00;0.0;55.9351611030405;;64.64159771372105;;;;
2022-06-16 15:00:00;0.0;55.9351611030405;;62.74520143210341;;;;
2022-06-16 16:00:00;0.0;55.9351611030405;;59.89120117685977;;;;
2022-06-16 17:00:00;0.0;55.9351611030405;;56.27047478988408;;;;
2022-06-16 18:00:00;0.0;55.9351611030405;;52.12712041651645;;;;
2022-06-16 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 08:00:00;0.0;55.9351611030405;;54.5099145747192;;;;
2022-06-17 09:00:00;0.0;55.9351611030405;;58.89267675913778;;;;
2022-06-17 10:00:00;0.0;55.9351611030405;;62.74061815603105;;;;
2022-06-17 11:00:00;0.0;55.9351611030405;;65.80563402429334;;;;
2022-06-17 12:00:00;0.0;55.9351611030405;;67.89122633862726;;;;
2022-06-17 13:00:00;0.0;55.9351611030405;;68.85916088557173;;;;
2022-06-17 14:00:00;0.0;55.9351611030405;;68.65002436870448;;;;
2022-06-17 15:00:00;0.0;55.9351611030405;;67.27939439433868;;;;
2022-06-17 16:00:00;0.0;55.9351611030405;;64.8480449303098;;;;
2022-06-17 17:00:00;0.0;55.9351611030405;;61.52612951636367;;;;
2022-06-17 18:00:00;0.0;55.9351611030405;;57.54904501170051;;;;
2022-06-17 19:00:00;0.0;55.9351611030405;;53.20143951917325;;;;
2022-06-17 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 06:00:00;0.0;55.9351611030405;;53.31619225821855;;;;
2022-06-18 07:00:00;0.0;55.9351611030405;;58.90691367563846;;;;
2022-06-18 08:00:00;0.0;55.9351611030405;;64.54784160317098;;;;
2022-06-18 09:00:00;0.0;55.9351611030405;;69.87372473449757;;;;
2022-06-18 10:00:00;0.0;55.9351611030405;;74.53167029419149;;;;
2022-06-18 11:00:00;0.0;55.9351611030405;;78.20846074340628;;;;
2022-06-18 12:00:00;0.0;55.9351611030405;;80.65658050606471;;;;
2022-06-18 13:00:00;0.0;55.9351611030405;;81.71609039988545;;;;
2022-06-18 14:00:00;0.0;55.9351611030405;;81.31915061454012;;;;
2022-06-18 15:00:00;0.0;55.9351611030405;;79.49810572959356;;;;
2022-06-18 16:00:00;0.0;55.9351611030405;;76.38301128283273;;;;
2022-06-18 17:00:00;0.0;55.9351611030405;;72.19408838977054;;;;
2022-06-18 18:00:00;0.0;55.9351611030405;;67.22965657206146;;;;
2022-06-18 19:00:00;0.0;55.9351611030405;;61.84049024242937;;;;
2022-06-18 20:00:00;0.0;55.9351611030405;;56.40812207271419;;;;
2022-06-18 21:00:00;0.0;55.9351611030405;;51.31380410090165;;;;
2022-06-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 06:00:00;0.0;55.9351611030405;;54.88625929964805;;;;
2022-06-19 07:00:00;0.0;55.9351611030405;;60.12548396356927;;;;
2022-06-19 08:00:00;0.0;55.9351611030405;;65.3229603000697;;;;
2022-06-19 09:00:00;0.0;55.9351611030405;;70.11314892835546;;;;
2022-06-19 10:00:00;0.0;55.9351611030405;;74.15777992993691;;;;
2022-06-19 11:00:00;0.0;55.9351611030405;;77.17594508996115;;;;
2022-06-19 12:00:00;0.0;55.9351611030405;;78.95761950535557;;;;
2022-06-19 13:00:00;0.0;55.9351611030405;;79.37916950739861;;;;
2022-06-19 14:00:00;0.0;55.9351611030405;;78.41049344925523;;;;
2022-06-19 15:00:00;0.0;55.9351611030405;;76.11372658963634;;;;
2022-06-19 16:00:00;0.0;55.9351611030405;;72.64153356527413;;;;
2022-06-19 17:00:00;0.0;55.9351611030405;;68.22560764467858;;;;
2022-06-19 18:00:00;0.0;55.9351611030405;;63.16008708157339;;;;
2022-06-19 19:00:00;0.0;55.9351611030405;;57.78101446084566;;;;
2022-06-19 20:00:00;0.0;55.9351611030405;;52.44332189654629;;;;
2022-06-19 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 07:00:00;0.0;55.9351611030405;;53.56397070357649;;;;
2022-06-20 08:00:00;0.0;55.9351611030405;;58.29825578487524;;;;
2022-06-20 09:00:00;0.0;55.9351611030405;;62.71590259050561;;;;
2022-06-20 10:00:00;0.0;55.9351611030405;;66.5149559165063;;;;
2022-06-20 11:00:00;0.0;55.9351611030405;;69.43905075864973;;;;
2022-06-20 12:00:00;0.0;55.9351611030405;;71.29200856077016;;;;
2022-06-20 13:00:00;0.0;55.9351611030405;;71.9491022392182;;;;
2022-06-20 14:00:00;0.0;55.9351611030405;;71.36615158651726;;;;
2022-06-20 15:00:00;0.0;55.9351611030405;;69.58096092594883;;;;
2022-06-20 16:00:00;0.0;55.9351611030405;;66.71358058625674;;;;
2022-06-20 17:00:00;0.0;55.9351611030405;;62.95604496885016;;;;
2022-06-20 18:00:00;0.0;55.9351611030405;;58.56500534526911;;;;
2022-06-20 19:00:00;0.0;55.9351611030405;;53.84114316985207;;;;
2022-06-20 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 07:00:00;0.0;55.9351611030405;;52.65678984914558;;;;
2022-06-21 08:00:00;0.0;55.9351611030405;;57.38392213496407;;;;
2022-06-21 09:00:00;0.0;55.9351611030405;;61.7777479236766;;;;
2022-06-21 10:00:00;0.0;55.9351611030405;;65.53436206287093;;;;
2022-06-21 11:00:00;0.0;55.9351611030405;;68.39774519236565;;;;
2022-06-21 12:00:00;0.0;55.9351611030405;;70.16773314930202;;;;
2022-06-21 13:00:00;0.0;55.9351611030405;;70.72248843784442;;;;
2022-06-21 14:00:00;0.0;55.9351611030405;;70.02053836379662;;;;
2022-06-21 15:00:00;0.0;55.9351611030405;;68.10478512706078;;;;
2022-06-21 16:00:00;0.0;55.9351611030405;;65.10666362554585;;;;
2022-06-21 17:00:00;0.0;55.9351611030405;;61.2290056593789;;;;
2022-06-21 18:00:00;0.0;55.9351611030405;;56.73831009833047;;;;
2022-06-21 19:00:00;0.0;55.9351611030405;;51.93488698288628;;;;
2022-06-21 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 08:00:00;0.0;55.9351611030405;;52.77606978494453;;;;
2022-06-22 09:00:00;0.0;55.9351611030405;;56.43682462024758;;;;
2022-06-22 10:00:00;0.0;55.9351611030405;;59.48395864574479;;;;
2022-06-22 11:00:00;0.0;55.9351611030405;;61.6980587756324;;;;
2022-06-22 12:00:00;0.0;55.9351611030405;;62.91871250314637;;;;
2022-06-22 13:00:00;0.0;55.9351611030405;;63.05754576479127;;;;
2022-06-22 14:00:00;0.0;55.9351611030405;;62.1037646003283;;;;
2022-06-22 15:00:00;0.0;55.9351611030405;;60.11713977517567;;;;
2022-06-22 16:00:00;0.0;55.9351611030405;;57.22751505379497;;;;
2022-06-22 17:00:00;0.0;55.9351611030405;;53.61936707917734;;;;
2022-06-22 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
