Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 09:00:00;0.0;55.9351611030405;;53.31245557700579;;;;
2022-06-23 10:00:00;0.0;55.9351611030405;;56.67013742227576;;;;
2022-06-23 11:00:00;0.0;55.9351611030405;;59.31240742336882;;;;
2022-06-23 12:00:00;0.0;55.9351611030405;;61.0654132747658;;;;
2022-06-23 13:00:00;0.0;55.9351611030405;;61.81307832650008;;;;
2022-06-23 14:00:00;0.0;55.9351611030405;;61.50920169820917;;;;
2022-06-23 15:00:00;0.0;55.9351611030405;;60.17453693542004;;;;
2022-06-23 16:00:00;0.0;55.9351611030405;;57.90588223305538;;;;
2022-06-23 17:00:00;0.0;55.9351611030405;;54.85756291806082;;;;
2022-06-23 18:00:00;0.0;55.9351611030405;;51.24241032563456;;;;
2022-06-23 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 07:00:00;0.0;55.9351611030405;;53.34817330595318;;;;
2022-06-24 08:00:00;0.0;55.9351611030405;;58.45277910346411;;;;
2022-06-24 09:00:00;0.0;55.9351611030405;;63.27480323466735;;;;
2022-06-24 10:00:00;0.0;55.9351611030405;;67.49715384334515;;;;
2022-06-24 11:00:00;0.0;55.9351611030405;;70.84147322161147;;;;
2022-06-24 12:00:00;0.0;55.9351611030405;;73.08075903997127;;;;
2022-06-24 13:00:00;0.0;55.9351611030405;;74.06711834669905;;;;
2022-06-24 14:00:00;0.0;55.9351611030405;;73.73576897414506;;;;
2022-06-24 15:00:00;0.0;55.9351611030405;;72.11580159386492;;;;
2022-06-24 16:00:00;0.0;55.9351611030405;;69.32654162977806;;;;
2022-06-24 17:00:00;0.0;55.9351611030405;;65.56211660599972;;;;
2022-06-24 18:00:00;0.0;55.9351611030405;;61.09204226903653;;;;
2022-06-24 19:00:00;0.0;55.9351611030405;;56.23090370289462;;;;
2022-06-24 20:00:00;0.0;55.9351611030405;;51.32722473800389;;;;
2022-06-24 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 06:00:00;0.0;55.9351611030405;;52.48968697775844;;;;
2022-06-25 07:00:00;0.0;55.9351611030405;;57.57873009769476;;;;
2022-06-25 08:00:00;0.0;55.9351611030405;;62.65040684881994;;;;
2022-06-25 09:00:00;0.0;55.9351611030405;;67.35358724758687;;;;
2022-06-25 10:00:00;0.0;55.9351611030405;;71.35889873200313;;;;
2022-06-25 11:00:00;0.0;55.9351611030405;;74.3889255623969;;;;
2022-06-25 12:00:00;0.0;55.9351611030405;;76.2405972584471;;;;
2022-06-25 13:00:00;0.0;55.9351611030405;;76.78872370537053;;;;
2022-06-25 14:00:00;0.0;55.9351611030405;;75.99503966588978;;;;
2022-06-25 15:00:00;0.0;55.9351611030405;;73.91248098596344;;;;
2022-06-25 16:00:00;0.0;55.9351611030405;;70.67946647363146;;;;
2022-06-25 17:00:00;0.0;55.9351611030405;;66.51687981062969;;;;
2022-06-25 18:00:00;0.0;55.9351611030405;;61.70371260283351;;;;
2022-06-25 19:00:00;0.0;55.9351611030405;;56.56997623156757;;;;
2022-06-25 20:00:00;0.0;55.9351611030405;;51.45886076463191;;;;
2022-06-25 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 06:00:00;0.0;55.9351611030405;;50.4062791433382;;;;
2022-06-26 07:00:00;0.0;55.9351611030405;;55.42519789656642;;;;
2022-06-26 08:00:00;0.0;55.9351611030405;;60.47603761673335;;;;
2022-06-26 09:00:00;0.0;55.9351611030405;;65.22236483223908;;;;
2022-06-26 10:00:00;0.0;55.9351611030405;;69.34784548519366;;;;
2022-06-26 11:00:00;0.0;55.9351611030405;;72.57797973979939;;;;
2022-06-26 12:00:00;0.0;55.9351611030405;;74.69684545086149;;;;
2022-06-26 13:00:00;0.0;55.9351611030405;;75.56852276282726;;;;
2022-06-26 14:00:00;0.0;55.9351611030405;;75.13065519967466;;;;
2022-06-26 15:00:00;0.0;55.9351611030405;;73.42150416861637;;;;
2022-06-26 16:00:00;0.0;55.9351611030405;;70.55294409621825;;;;
2022-06-26 17:00:00;0.0;55.9351611030405;;66.7300250981244;;;;
2022-06-26 18:00:00;0.0;55.9351611030405;;62.21362981331493;;;;
2022-06-26 19:00:00;0.0;55.9351611030405;;57.32216667662809;;;;
2022-06-26 20:00:00;0.0;55.9351611030405;;52.3952860165294;;;;
2022-06-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 06:00:00;0.0;55.9351611030405;;51.70662384220097;;;;
2022-06-27 07:00:00;0.0;55.9351611030405;;56.89593463736239;;;;
2022-06-27 08:00:00;0.0;55.9351611030405;;62.08644958562731;;;;
2022-06-27 09:00:00;0.0;55.9351611030405;;66.92776756134988;;;;
2022-06-27 10:00:00;0.0;55.9351611030405;;71.08685346024383;;;;
2022-06-27 11:00:00;0.0;55.9351611030405;;74.27620892406529;;;;
2022-06-27 12:00:00;0.0;55.9351611030405;;76.2777861340764;;;;
2022-06-27 13:00:00;0.0;55.9351611030405;;76.95519378267866;;;;
2022-06-27 14:00:00;0.0;55.9351611030405;;76.25933311310533;;;;
2022-06-27 15:00:00;0.0;55.9351611030405;;74.23810816050442;;;;
2022-06-27 16:00:00;0.0;55.9351611030405;;71.02574084687369;;;;
2022-06-27 17:00:00;0.0;55.9351611030405;;66.84730452552505;;;;
2022-06-27 18:00:00;0.0;55.9351611030405;;61.98543928852573;;;;
2022-06-27 19:00:00;0.0;55.9351611030405;;56.77449479364045;;;;
2022-06-27 20:00:00;0.0;55.9351611030405;;51.56627002976502;;;;
2022-06-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 07:00:00;0.0;55.9351611030405;;51.56081939189039;;;;
2022-06-28 08:00:00;0.0;55.9351611030405;;55.78630809873537;;;;
2022-06-28 09:00:00;0.0;55.9351611030405;;59.63366862421003;;;;
2022-06-28 10:00:00;0.0;55.9351611030405;;62.82450998514796;;;;
2022-06-28 11:00:00;0.0;55.9351611030405;;65.12807454911135;;;;
2022-06-28 12:00:00;0.0;55.9351611030405;;66.37561106793464;;;;
2022-06-28 13:00:00;0.0;55.9351611030405;;66.4742237700395;;;;
2022-06-28 14:00:00;0.0;55.9351611030405;;65.41175653670905;;;;
2022-06-28 15:00:00;0.0;55.9351611030405;;63.25750308988807;;;;
2022-06-28 16:00:00;0.0;55.9351611030405;;60.14891954440496;;;;
2022-06-28 17:00:00;0.0;55.9351611030405;;56.28868441912693;;;;
2022-06-28 18:00:00;0.0;55.9351611030405;;51.92659477325138;;;;
2022-06-28 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 09:00:00;0.0;55.9351611030405;;52.18037945565919;;;;
2022-06-29 10:00:00;0.0;55.9351611030405;;55.31582263509202;;;;
2022-06-29 11:00:00;0.0;55.9351611030405;;57.73548164202903;;;;
2022-06-29 12:00:00;0.0;55.9351611030405;;59.27746726256755;;;;
2022-06-29 13:00:00;0.0;55.9351611030405;;59.83832860065129;;;;
2022-06-29 14:00:00;0.0;55.9351611030405;;59.37774274325132;;;;
2022-06-29 15:00:00;0.0;55.9351611030405;;57.92442698798487;;;;
2022-06-29 16:00:00;0.0;55.9351611030405;;55.5782304537501;;;;
2022-06-29 17:00:00;0.0;55.9351611030405;;52.49964108765059;;;;
2022-06-29 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 08:00:00;0.0;55.9351611030405;;53.45219067230323;;;;
2022-06-30 09:00:00;0.0;55.9351611030405;;57.74040213040917;;;;
2022-06-30 10:00:00;0.0;55.9351611030405;;61.46576826256163;;;;
2022-06-30 11:00:00;0.0;55.9351611030405;;64.37938240341379;;;;
2022-06-30 12:00:00;0.0;55.9351611030405;;66.28637708642553;;;;
2022-06-30 13:00:00;0.0;55.9351611030405;;67.06016973385701;;;;
2022-06-30 14:00:00;0.0;55.9351611030405;;66.64638197358319;;;;
2022-06-30 15:00:00;0.0;55.9351611030405;;65.07798646430017;;;;
2022-06-30 16:00:00;0.0;55.9351611030405;;62.45984057614351;;;;
2022-06-30 17:00:00;0.0;55.9351611030405;;58.9754179861005;;;;
2022-06-30 18:00:00;0.0;55.9351611030405;;54.86691458145088;;;;
2022-06-30 19:00:00;0.0;55.9351611030405;;50.42462022768342;;;;
2022-06-30 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-06-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 07:00:00;0.0;55.9351611030405;;52.32634225760633;;;;
2022-07-01 08:00:00;0.0;55.9351611030405;;56.90659681540963;;;;
2022-07-01 09:00:00;0.0;55.9351611030405;;61.15260752362284;;;;
2022-07-01 10:00:00;0.0;55.9351611030405;;64.77080698351818;;;;
2022-07-01 11:00:00;0.0;55.9351611030405;;67.5099320980994;;;;
2022-07-01 12:00:00;0.0;55.9351611030405;;69.18310185559089;;;;
2022-07-01 13:00:00;0.0;55.9351611030405;;69.67551927071094;;;;
2022-07-01 14:00:00;0.0;55.9351611030405;;68.95791093950173;;;;
2022-07-01 15:00:00;0.0;55.9351611030405;;67.07934535699397;;;;
2022-07-01 16:00:00;0.0;55.9351611030405;;64.1643998146042;;;;
2022-07-01 17:00:00;0.0;55.9351611030405;;60.41098061907807;;;;
2022-07-01 18:00:00;0.0;55.9351611030405;;56.07131579764598;;;;
2022-07-01 19:00:00;0.0;55.9351611030405;;51.43787771358028;;;;
2022-07-01 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 07:00:00;0.0;55.9351611030405;;53.14469836609126;;;;
2022-07-02 08:00:00;0.0;55.9351611030405;;58.09208685864467;;;;
2022-07-02 09:00:00;0.0;55.9351611030405;;62.76861549343899;;;;
2022-07-02 10:00:00;0.0;55.9351611030405;;66.87282789589835;;;;
2022-07-02 11:00:00;0.0;55.9351611030405;;70.13122642227064;;;;
2022-07-02 12:00:00;0.0;55.9351611030405;;72.33237309531015;;;;
2022-07-02 13:00:00;0.0;55.9351611030405;;73.33022811223714;;;;
2022-07-02 14:00:00;0.0;55.9351611030405;;73.06803988380327;;;;
2022-07-02 15:00:00;0.0;55.9351611030405;;71.56612946705113;;;;
2022-07-02 16:00:00;0.0;55.9351611030405;;68.93183582495489;;;;
2022-07-02 17:00:00;0.0;55.9351611030405;;65.35044061553741;;;;
2022-07-02 18:00:00;0.0;55.9351611030405;;61.07412834617797;;;;
2022-07-02 19:00:00;0.0;55.9351611030405;;56.40449743211069;;;;
2022-07-02 20:00:00;0.0;55.9351611030405;;51.67949845740136;;;;
2022-07-02 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 06:00:00;0.0;55.9351611030405;;53.60380829742514;;;;
2022-07-03 07:00:00;0.0;55.9351611030405;;59.12087506292352;;;;
2022-07-03 08:00:00;0.0;55.9351611030405;;64.66297636179716;;;;
2022-07-03 09:00:00;0.0;55.9351611030405;;69.86362833037677;;;;
2022-07-03 10:00:00;0.0;55.9351611030405;;74.37321661984954;;;;
2022-07-03 11:00:00;0.0;55.9351611030405;;77.89159120633511;;;;
2022-07-03 12:00:00;0.0;55.9351611030405;;80.17837989809439;;;;
2022-07-03 13:00:00;0.0;55.9351611030405;;81.07814450684157;;;;
2022-07-03 14:00:00;0.0;55.9351611030405;;80.52436230314231;;;;
2022-07-03 15:00:00;0.0;55.9351611030405;;78.55825366832775;;;;
2022-07-03 16:00:00;0.0;55.9351611030405;;75.31922323293384;;;;
2022-07-03 17:00:00;0.0;55.9351611030405;;71.03940053005981;;;;
2022-07-03 18:00:00;0.0;55.9351611030405;;66.01539409989249;;;;
2022-07-03 19:00:00;0.0;55.9351611030405;;60.59599635562468;;;;
2022-07-03 20:00:00;0.0;55.9351611030405;;55.1538717601313;;;;
2022-07-03 21:00:00;0.0;55.9351611030405;;50.06479268099691;;;;
2022-07-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 06:00:00;0.0;55.9351611030405;;51.2205386166597;;;;
2022-07-04 07:00:00;0.0;55.9351611030405;;55.9739003999169;;;;
2022-07-04 08:00:00;0.0;55.9351611030405;;60.66591739429597;;;;
2022-07-04 09:00:00;0.0;55.9351611030405;;64.95458661783019;;;;
2022-07-04 10:00:00;0.0;55.9351611030405;;68.53769163281797;;;;
2022-07-04 11:00:00;0.0;55.9351611030405;;71.15746491890567;;;;
2022-07-04 12:00:00;0.0;55.9351611030405;;72.63138610705377;;;;
2022-07-04 13:00:00;0.0;55.9351611030405;;72.84578129250407;;;;
2022-07-04 14:00:00;0.0;55.9351611030405;;71.78260787814085;;;;
2022-07-04 15:00:00;0.0;55.9351611030405;;69.5081174315356;;;;
2022-07-04 16:00:00;0.0;55.9351611030405;;66.1747350337601;;;;
2022-07-04 17:00:00;0.0;55.9351611030405;;62.00213764215193;;;;
2022-07-04 18:00:00;0.0;55.9351611030405;;57.26209556420707;;;;
2022-07-04 19:00:00;0.0;55.9351611030405;;52.26268196164582;;;;
2022-07-04 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 08:00:00;0.0;55.9351611030405;;51.78848528801304;;;;
2022-07-05 09:00:00;0.0;55.9351611030405;;55.62652479497606;;;;
2022-07-05 10:00:00;0.0;55.9351611030405;;58.91047726943302;;;;
2022-07-05 11:00:00;0.0;55.9351611030405;;61.42281849498242;;;;
2022-07-05 12:00:00;0.0;55.9351611030405;;62.98962391246219;;;;
2022-07-05 13:00:00;0.0;55.9351611030405;;63.50186582495399;;;;
2022-07-05 14:00:00;0.0;55.9351611030405;;62.92340732278003;;;;
2022-07-05 15:00:00;0.0;55.9351611030405;;61.29208500997284;;;;
2022-07-05 16:00:00;0.0;55.9351611030405;;58.71992005211301;;;;
2022-07-05 17:00:00;0.0;55.9351611030405;;55.37848478662215;;;;
2022-07-05 18:00:00;0.0;55.9351611030405;;51.48936180222071;;;;
2022-07-05 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 08:00:00;0.0;55.9351611030405;;52.52835931128138;;;;
2022-07-06 09:00:00;0.0;55.9351611030405;;56.60368410201386;;;;
2022-07-06 10:00:00;0.0;55.9351611030405;;60.10901929230057;;;;
2022-07-06 11:00:00;0.0;55.9351611030405;;62.80076506065698;;;;
2022-07-06 12:00:00;0.0;55.9351611030405;;64.49220365924403;;;;
2022-07-06 13:00:00;0.0;55.9351611030405;;65.07022487523336;;;;
2022-07-06 14:00:00;0.0;55.9351611030405;;64.49594487358888;;;;
2022-07-06 15:00:00;0.0;55.9351611030405;;62.80742231805333;;;;
2022-07-06 16:00:00;0.0;55.9351611030405;;60.11952951939512;;;;
2022-07-06 17:00:00;0.0;55.9351611030405;;56.61421851569168;;;;
2022-07-06 18:00:00;0.0;55.9351611030405;;52.53420112137742;;;;
2022-07-06 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 08:00:00;0.0;55.9351611030405;;52.16498956478188;;;;
2022-07-07 09:00:00;0.0;55.9351611030405;;55.92001344842252;;;;
2022-07-07 10:00:00;0.0;55.9351611030405;;59.08784086196879;;;;
2022-07-07 11:00:00;0.0;55.9351611030405;;61.44375775395703;;;;
2022-07-07 12:00:00;0.0;55.9351611030405;;62.82715882877283;;;;
2022-07-07 13:00:00;0.0;55.9351611030405;;63.13489952668867;;;;
2022-07-07 14:00:00;0.0;55.9351611030405;;62.34798376293739;;;;
2022-07-07 15:00:00;0.0;55.9351611030405;;60.51506430812645;;;;
2022-07-07 16:00:00;0.0;55.9351611030405;;57.76508735818544;;;;
2022-07-07 17:00:00;0.0;55.9351611030405;;54.27805950555337;;;;
2022-07-07 18:00:00;0.0;55.9351611030405;;50.28386722466939;;;;
2022-07-07 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 08:00:00;0.0;55.9351611030405;;52.65455679444649;;;;
2022-07-08 09:00:00;0.0;55.9351611030405;;56.88850404458888;;;;
