Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-08 10:00:00;0.0;55.9351611030405;;60.60835178095818;;;;
2022-07-08 11:00:00;0.0;55.9351611030405;;63.57354141542437;;;;
2022-07-08 12:00:00;0.0;55.9351611030405;;65.58915718746402;;;;
2022-07-08 13:00:00;0.0;55.9351611030405;;66.52599886980659;;;;
2022-07-08 14:00:00;0.0;55.9351611030405;;66.3225672014591;;;;
2022-07-08 15:00:00;0.0;55.9351611030405;;65.00173528016;;;;
2022-07-08 16:00:00;0.0;55.9351611030405;;62.65552541618765;;;;
2022-07-08 17:00:00;0.0;55.9351611030405;;59.44941915372043;;;;
2022-07-08 18:00:00;0.0;55.9351611030405;;55.60952032349165;;;;
2022-07-08 19:00:00;0.0;55.9351611030405;;51.41080113025401;;;;
2022-07-08 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 06:00:00;0.0;55.9351611030405;;51.61653223951038;;;;
2022-07-09 07:00:00;0.0;55.9351611030405;;57.02790105411138;;;;
2022-07-09 08:00:00;0.0;55.9351611030405;;62.48779897938063;;;;
2022-07-09 09:00:00;0.0;55.9351611030405;;67.64062265786046;;;;
2022-07-09 10:00:00;0.0;55.9351611030405;;72.14547681666866;;;;
2022-07-09 11:00:00;0.0;55.9351611030405;;75.6989352073702;;;;
2022-07-09 12:00:00;0.0;55.9351611030405;;78.06615745518206;;;;
2022-07-09 13:00:00;0.0;55.9351611030405;;79.0892138401311;;;;
2022-07-09 14:00:00;0.0;55.9351611030405;;78.70470316905275;;;;
2022-07-09 15:00:00;0.0;55.9351611030405;;76.9438867035149;;;;
2022-07-09 16:00:00;0.0;55.9351611030405;;73.92877288754431;;;;
2022-07-09 17:00:00;0.0;55.9351611030405;;69.87326669434755;;;;
2022-07-09 18:00:00;0.0;55.9351611030405;;65.06482859499071;;;;
2022-07-09 19:00:00;0.0;55.9351611030405;;59.84523166106999;;;;
2022-07-09 20:00:00;0.0;55.9351611030405;;54.58524326787422;;;;
2022-07-09 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 06:00:00;0.0;55.9351611030405;;53.19161271773319;;;;
2022-07-10 07:00:00;0.0;55.9351611030405;;58.26828328346468;;;;
2022-07-10 08:00:00;0.0;55.9351611030405;;63.30780366882846;;;;
2022-07-10 09:00:00;0.0;55.9351611030405;;67.951372213701;;;;
2022-07-10 10:00:00;0.0;55.9351611030405;;71.87455459322709;;;;
2022-07-10 11:00:00;0.0;55.9351611030405;;74.8068851735307;;;;
2022-07-10 12:00:00;0.0;55.9351611030405;;76.54075696644067;;;;
2022-07-10 13:00:00;0.0;55.9351611030405;;76.95563144244207;;;;
2022-07-10 14:00:00;0.0;55.9351611030405;;76.01752302260745;;;;
2022-07-10 15:00:00;0.0;55.9351611030405;;73.79203417914498;;;;
2022-07-10 16:00:00;0.0;55.9351611030405;;70.4260877234459;;;;
2022-07-10 17:00:00;0.0;55.9351611030405;;66.14468222569246;;;;
2022-07-10 18:00:00;0.0;55.9351611030405;;61.2320969907056;;;;
2022-07-10 19:00:00;0.0;55.9351611030405;;56.01537887518302;;;;
2022-07-10 20:00:00;0.0;55.9351611030405;;50.84007952039319;;;;
2022-07-10 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 07:00:00;0.0;55.9351611030405;;52.02730883327272;;;;
2022-07-11 08:00:00;0.0;55.9351611030405;;56.62820249884319;;;;
2022-07-11 09:00:00;0.0;55.9351611030405;;60.92157481321581;;;;
2022-07-11 10:00:00;0.0;55.9351611030405;;64.61256920059544;;;;
2022-07-11 11:00:00;0.0;55.9351611030405;;67.4536040874172;;;;
2022-07-11 12:00:00;0.0;55.9351611030405;;69.25156067321399;;;;
2022-07-11 13:00:00;0.0;55.9351611030405;;69.89115661791433;;;;
2022-07-11 14:00:00;0.0;55.9351611030405;;69.32446889275515;;;;
2022-07-11 15:00:00;0.0;55.9351611030405;;67.59047508092019;;;;
2022-07-11 16:00:00;0.0;55.9351611030405;;64.80227850068863;;;;
2022-07-11 17:00:00;0.0;55.9351611030405;;61.15113161546063;;;;
2022-07-11 18:00:00;0.0;55.9351611030405;;56.88626136302248;;;;
2022-07-11 19:00:00;0.0;55.9351611030405;;52.29771995052668;;;;
2022-07-11 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 07:00:00;0.0;55.9351611030405;;51.23834227122759;;;;
2022-07-12 08:00:00;0.0;55.9351611030405;;55.83664058122793;;;;
2022-07-12 09:00:00;0.0;55.9351611030405;;60.11239208088329;;;;
2022-07-12 10:00:00;0.0;55.9351611030405;;63.77305748036795;;;;
2022-07-12 11:00:00;0.0;55.9351611030405;;66.56108529713715;;;;
2022-07-12 12:00:00;0.0;55.9351611030405;;68.2865004076915;;;;
2022-07-12 13:00:00;0.0;55.9351611030405;;68.82355540666316;;;;
2022-07-12 14:00:00;0.0;55.9351611030405;;68.1391855172885;;;;
2022-07-12 15:00:00;0.0;55.9351611030405;;66.27191708130903;;;;
2022-07-12 16:00:00;0.0;55.9351611030405;;63.35262673355231;;;;
2022-07-12 17:00:00;0.0;55.9351611030405;;59.579213736511;;;;
2022-07-12 18:00:00;0.0;55.9351611030405;;55.20793443401391;;;;
2022-07-12 19:00:00;0.0;55.9351611030405;;50.53414692711185;;;;
2022-07-12 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 08:00:00;0.0;55.9351611030405;;51.44123419764652;;;;
2022-07-13 09:00:00;0.0;55.9351611030405;;55.01261108980815;;;;
2022-07-13 10:00:00;0.0;55.9351611030405;;57.98293020063348;;;;
2022-07-13 11:00:00;0.0;55.9351611030405;;60.14085655022015;;;;
2022-07-13 12:00:00;0.0;55.9351611030405;;61.33281262034629;;;;
2022-07-13 13:00:00;0.0;55.9351611030405;;61.47308898740903;;;;
2022-07-13 14:00:00;0.0;55.9351611030405;;60.54489249657257;;;;
2022-07-13 15:00:00;0.0;55.9351611030405;;58.6076867811729;;;;
2022-07-13 16:00:00;0.0;55.9351611030405;;55.78870781296378;;;;
2022-07-13 17:00:00;0.0;55.9351611030405;;52.2732240403826;;;;
2022-07-13 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 09:00:00;0.0;55.9351611030405;;52.07096939956791;;;;
2022-07-14 10:00:00;0.0;55.9351611030405;;55.35263297805078;;;;
2022-07-14 11:00:00;0.0;55.9351611030405;;57.9321013963702;;;;
2022-07-14 12:00:00;0.0;55.9351611030405;;59.64582449413387;;;;
2022-07-14 13:00:00;0.0;55.9351611030405;;60.3815495135173;;;;
2022-07-14 14:00:00;0.0;55.9351611030405;;60.08978995038161;;;;
2022-07-14 15:00:00;0.0;55.9351611030405;;58.78981665053723;;;;
2022-07-14 16:00:00;0.0;55.9351611030405;;56.57339777935877;;;;
2022-07-14 17:00:00;0.0;55.9351611030405;;53.59538340239077;;;;
2022-07-14 18:00:00;0.0;55.9351611030405;;50.06254925960086;;;;
2022-07-14 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 07:00:00;0.0;55.9351611030405;;52.21384014471439;;;;
2022-07-15 08:00:00;0.0;55.9351611030405;;57.21313849402144;;;;
2022-07-15 09:00:00;0.0;55.9351611030405;;61.93416081419049;;;;
2022-07-15 10:00:00;0.0;55.9351611030405;;66.06953061989068;;;;
2022-07-15 11:00:00;0.0;55.9351611030405;;69.34203107495082;;;;
2022-07-15 12:00:00;0.0;55.9351611030405;;71.53438400580464;;;;
2022-07-15 13:00:00;0.0;55.9351611030405;;72.50163583213946;;;;
2022-07-15 14:00:00;0.0;55.9351611030405;;72.17902215000134;;;;
2022-07-15 15:00:00;0.0;55.9351611030405;;70.59531255953468;;;;
2022-07-15 16:00:00;0.0;55.9351611030405;;67.86168384937496;;;;
2022-07-15 17:00:00;0.0;55.9351611030405;;64.17772250365783;;;;
2022-07-15 18:00:00;0.0;55.9351611030405;;59.80313463734413;;;;
2022-07-15 19:00:00;0.0;55.9351611030405;;55.04787939639418;;;;
2022-07-15 20:00:00;0.0;55.9351611030405;;50.24752585002099;;;;
2022-07-15 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 06:00:00;0.0;55.9351611030405;;51.46969363406058;;;;
2022-07-16 07:00:00;0.0;55.9351611030405;;56.46423211862082;;;;
2022-07-16 08:00:00;0.0;55.9351611030405;;61.44019557362787;;;;
2022-07-16 09:00:00;0.0;55.9351611030405;;66.05097803491925;;;;
2022-07-16 10:00:00;0.0;55.9351611030405;;69.98061006278387;;;;
2022-07-16 11:00:00;0.0;55.9351611030405;;72.95831647970175;;;;
2022-07-16 12:00:00;0.0;55.9351611030405;;74.77967394197105;;;;
2022-07-16 13:00:00;0.0;55.9351611030405;;75.31827816060814;;;;
2022-07-16 14:00:00;0.0;55.9351611030405;;74.53716771545118;;;;
2022-07-16 15:00:00;0.0;55.9351611030405;;72.49233894457944;;;;
2022-07-16 16:00:00;0.0;55.9351611030405;;69.32236100999248;;;;
2022-07-16 17:00:00;0.0;55.9351611030405;;65.2411714626235;;;;
2022-07-16 18:00:00;0.0;55.9351611030405;;60.52340709267057;;;;
2022-07-16 19:00:00;0.0;55.9351611030405;;55.48649101636775;;;;
2022-07-16 20:00:00;0.0;55.9351611030405;;50.47037421437173;;;;
2022-07-16 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 07:00:00;0.0;55.9351611030405;;54.42829602197412;;;;
2022-07-17 08:00:00;0.0;55.9351611030405;;59.38566077895289;;;;
2022-07-17 09:00:00;0.0;55.9351611030405;;64.04406449588583;;;;
2022-07-17 10:00:00;0.0;55.9351611030405;;68.09546727246487;;;;
2022-07-17 11:00:00;0.0;55.9351611030405;;71.26721813686822;;;;
2022-07-17 12:00:00;0.0;55.9351611030405;;73.34759686161357;;;;
2022-07-17 13:00:00;0.0;55.9351611030405;;74.20146711441816;;;;
2022-07-17 14:00:00;0.0;55.9351611030405;;73.77397014974262;;;;
2022-07-17 15:00:00;0.0;55.9351611030405;;72.0952002396056;;;;
2022-07-17 16:00:00;0.0;55.9351611030405;;69.28032838244928;;;;
2022-07-17 17:00:00;0.0;55.9351611030405;;65.52332762032744;;;;
2022-07-17 18:00:00;0.0;55.9351611030405;;61.08912066408526;;;;
2022-07-17 19:00:00;0.0;55.9351611030405;;56.28319906206923;;;;
2022-07-17 20:00:00;0.0;55.9351611030405;;51.44554212789996;;;;
2022-07-17 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 06:00:00;0.0;55.9351611030405;;50.83054524639508;;;;
2022-07-18 07:00:00;0.0;55.9351611030405;;55.92983819256769;;;;
2022-07-18 08:00:00;0.0;55.9351611030405;;61.03561084020424;;;;
2022-07-18 09:00:00;0.0;55.9351611030405;;65.79687402160422;;;;
2022-07-18 10:00:00;0.0;55.9351611030405;;69.88972193838572;;;;
2022-07-18 11:00:00;0.0;55.9351611030405;;73.02943834981127;;;;
2022-07-18 12:00:00;0.0;55.9351611030405;;75.00216438070167;;;;
2022-07-18 13:00:00;0.0;55.9351611030405;;75.6681193591051;;;;
2022-07-18 14:00:00;0.0;55.9351611030405;;74.9855199394322;;;;
2022-07-18 15:00:00;0.0;55.9351611030405;;72.99810892793477;;;;
2022-07-18 16:00:00;0.0;55.9351611030405;;69.84085877916192;;;;
2022-07-18 17:00:00;0.0;55.9351611030405;;65.73334567514958;;;;
2022-07-18 18:00:00;0.0;55.9351611030405;;60.95444967332762;;;;
2022-07-18 19:00:00;0.0;55.9351611030405;;55.83113643486795;;;;
2022-07-18 20:00:00;0.0;55.9351611030405;;50.70824936889191;;;;
2022-07-18 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 07:00:00;0.0;55.9351611030405;;50.787641187805;;;;
2022-07-19 08:00:00;0.0;55.9351611030405;;54.954729899453;;;;
2022-07-19 09:00:00;0.0;55.9351611030405;;58.74897372409878;;;;
2022-07-19 10:00:00;0.0;55.9351611030405;;61.89373387076999;;;;
2022-07-19 11:00:00;0.0;55.9351611030405;;64.16192794690805;;;;
2022-07-19 12:00:00;0.0;55.9351611030405;;65.39084441094994;;;;
2022-07-19 13:00:00;0.0;55.9351611030405;;65.48845366576334;;;;
2022-07-19 14:00:00;0.0;55.9351611030405;;64.4442674236746;;;;
2022-07-19 15:00:00;0.0;55.9351611030405;;62.32100480423058;;;;
2022-07-19 16:00:00;0.0;55.9351611030405;;59.26055254880379;;;;
2022-07-19 17:00:00;0.0;55.9351611030405;;55.46027811230809;;;;
2022-07-19 18:00:00;0.0;55.9351611030405;;51.16617318297408;;;;
2022-07-19 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 09:00:00;0.0;55.9351611030405;;51.49805897696217;;;;
2022-07-20 10:00:00;0.0;55.9351611030405;;54.59358386267145;;;;
2022-07-20 11:00:00;0.0;55.9351611030405;;56.98440357771277;;;;
2022-07-20 12:00:00;0.0;55.9351611030405;;58.50776103914147;;;;
2022-07-20 13:00:00;0.0;55.9351611030405;;59.05962568062007;;;;
2022-07-20 14:00:00;0.0;55.9351611030405;;58.60151759877562;;;;
2022-07-20 15:00:00;0.0;55.9351611030405;;57.16589207802285;;;;
2022-07-20 16:00:00;0.0;55.9351611030405;;54.8513147912435;;;;
2022-07-20 17:00:00;0.0;55.9351611030405;;51.81434389364037;;;;
2022-07-20 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 08:00:00;0.0;55.9351611030405;;52.82736554825152;;;;
2022-07-21 09:00:00;0.0;55.9351611030405;;57.06767288481142;;;;
2022-07-21 10:00:00;0.0;55.9351611030405;;60.75507805389584;;;;
2022-07-21 11:00:00;0.0;55.9351611030405;;63.63814589740883;;;;
2022-07-21 12:00:00;0.0;55.9351611030405;;65.52220290473004;;;;
2022-07-21 13:00:00;0.0;55.9351611030405;;66.28099935128253;;;;
2022-07-21 14:00:00;0.0;55.9351611030405;;65.86811924499852;;;;
2022-07-21 15:00:00;0.0;55.9351611030405;;64.31232028656149;;;;
2022-07-21 16:00:00;0.0;55.9351611030405;;61.72261411173406;;;;
2022-07-21 17:00:00;0.0;55.9351611030405;;58.2775217562439;;;;
2022-07-21 18:00:00;0.0;55.9351611030405;;54.22127124063076;;;;
2022-07-21 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 07:00:00;0.0;55.9351611030405;;51.80329589755758;;;;
2022-07-22 08:00:00;0.0;55.9351611030405;;56.33795473467566;;;;
2022-07-22 09:00:00;0.0;55.9351611030405;;60.54052397821962;;;;
2022-07-22 10:00:00;0.0;55.9351611030405;;64.11910115804372;;;;
2022-07-22 11:00:00;0.0;55.9351611030405;;66.82779816413193;;;;
2022-07-22 12:00:00;0.0;55.9351611030405;;68.48433785572203;;;;
2022-07-22 13:00:00;0.0;55.9351611030405;;68.97635826917843;;;;
2022-07-22 14:00:00;0.0;55.9351611030405;;68.27015331368455;;;;
2022-07-22 15:00:00;0.0;55.9351611030405;;66.41214498043104;;;;
2022-07-22 16:00:00;0.0;55.9351611030405;;63.52757806235287;;;;
2022-07-22 17:00:00;0.0;55.9351611030405;;59.8117746534481;;;;
2022-07-22 18:00:00;0.0;55.9351611030405;;55.51492752665538;;;;
2022-07-22 19:00:00;0.0;55.9351611030405;;50.92720610061343;;;;
2022-07-22 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 07:00:00;0.0;55.9351611030405;;52.72806013266184;;;;
2022-07-23 08:00:00;0.0;55.9351611030405;;57.63523712279734;;;;
2022-07-23 09:00:00;0.0;55.9351611030405;;62.2743942674494;;;;
2022-07-23 10:00:00;0.0;55.9351611030405;;66.34266169664818;;;;
2022-07-23 11:00:00;0.0;55.9351611030405;;69.57610001373405;;;;
2022-07-23 12:00:00;0.0;55.9351611030405;;71.76110498629622;;;;
2022-07-23 13:00:00;0.0;55.9351611030405;;72.75552174541606;;;;
2022-07-23 14:00:00;0.0;55.9351611030405;;72.49958377106901;;;;
2022-07-23 15:00:00;0.0;55.9351611030405;;71.01302672311161;;;;
2022-07-23 16:00:00;0.0;55.9351611030405;;68.40104655577957;;;;
