Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-23 17:00:00;0.0;55.9351611030405;;64.84399179571852;;;;
2022-07-23 18:00:00;0.0;55.9351611030405;;60.5953065287466;;;;
2022-07-23 19:00:00;0.0;55.9351611030405;;55.95914290635977;;;;
2022-07-23 20:00:00;0.0;55.9351611030405;;51.27014794633889;;;;
2022-07-23 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 06:00:00;0.0;55.9351611030405;;53.25950365058345;;;;
2022-07-24 07:00:00;0.0;55.9351611030405;;58.73667829012926;;;;
2022-07-24 08:00:00;0.0;55.9351611030405;;64.24183606075886;;;;
2022-07-24 09:00:00;0.0;55.9351611030405;;69.40807762345176;;;;
2022-07-24 10:00:00;0.0;55.9351611030405;;73.89106859692023;;;;
2022-07-24 11:00:00;0.0;55.9351611030405;;77.38598299181324;;;;
2022-07-24 12:00:00;0.0;55.9351611030405;;79.65608249844058;;;;
2022-07-24 13:00:00;0.0;55.9351611030405;;80.54714455639777;;;;
2022-07-24 14:00:00;0.0;55.9351611030405;;80.00067082410611;;;;
2022-07-24 15:00:00;0.0;55.9351611030405;;78.05371241817112;;;;
2022-07-24 16:00:00;0.0;55.9351611030405;;74.84126400140823;;;;
2022-07-24 17:00:00;0.0;55.9351611030405;;70.58819920275265;;;;
2022-07-24 18:00:00;0.0;55.9351611030405;;65.5926937333846;;;;
2022-07-24 19:00:00;0.0;55.9351611030405;;60.20291328880808;;;;
2022-07-24 20:00:00;0.0;55.9351611030405;;54.79216123603083;;;;
2022-07-24 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 06:00:00;0.0;55.9351611030405;;50.96652686102116;;;;
2022-07-25 07:00:00;0.0;55.9351611030405;;55.69862616587195;;;;
2022-07-25 08:00:00;0.0;55.9351611030405;;60.37086061398958;;;;
2022-07-25 09:00:00;0.0;55.9351611030405;;64.64704525534123;;;;
2022-07-25 10:00:00;0.0;55.9351611030405;;68.21861379249626;;;;
2022-07-25 11:00:00;0.0;55.9351611030405;;70.82780794646712;;;;
2022-07-25 12:00:00;0.0;55.9351611030405;;72.29073534075067;;;;
2022-07-25 13:00:00;0.0;55.9351611030405;;72.50215087862608;;;;
2022-07-25 14:00:00;0.0;55.9351611030405;;71.44543584883036;;;;
2022-07-25 15:00:00;0.0;55.9351611030405;;69.18703966032064;;;;
2022-07-25 16:00:00;0.0;55.9351611030405;;65.87275987077247;;;;
2022-07-25 17:00:00;0.0;55.9351611030405;;61.7226876396761;;;;
2022-07-25 18:00:00;0.0;55.9351611030405;;57.00347917023385;;;;
2022-07-25 19:00:00;0.0;55.9351611030405;;52.02604479029981;;;;
2022-07-25 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 08:00:00;0.0;55.9351611030405;;51.61663379128192;;;;
2022-07-26 09:00:00;0.0;55.9351611030405;;55.44584058209745;;;;
2022-07-26 10:00:00;0.0;55.9351611030405;;58.72635287741181;;;;
2022-07-26 11:00:00;0.0;55.9351611030405;;61.23281141033968;;;;
2022-07-26 12:00:00;0.0;55.9351611030405;;62.79630651949783;;;;
2022-07-26 13:00:00;0.0;55.9351611030405;;63.3083964457707;;;;
2022-07-26 14:00:00;0.0;55.9351611030405;;62.73410280002676;;;;
2022-07-26 15:00:00;0.0;55.9351611030405;;61.10972742623274;;;;
2022-07-26 16:00:00;0.0;55.9351611030405;;58.54493255613177;;;;
2022-07-26 17:00:00;0.0;55.9351611030405;;55.20851058694387;;;;
2022-07-26 18:00:00;0.0;55.9351611030405;;51.32707720102687;;;;
2022-07-26 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 08:00:00;0.0;55.9351611030405;;52.46221327679239;;;;
2022-07-27 09:00:00;0.0;55.9351611030405;;56.52888199075663;;;;
2022-07-27 10:00:00;0.0;55.9351611030405;;60.02275350731288;;;;
2022-07-27 11:00:00;0.0;55.9351611030405;;62.70580497647313;;;;
2022-07-27 12:00:00;0.0;55.9351611030405;;64.39655301376736;;;;
2022-07-27 13:00:00;0.0;55.9351611030405;;64.98061062313666;;;;
2022-07-27 14:00:00;0.0;55.9351611030405;;64.41312848903353;;;;
2022-07-27 15:00:00;0.0;55.9351611030405;;62.73000172887093;;;;
2022-07-27 16:00:00;0.0;55.9351611030405;;60.04655155469428;;;;
2022-07-27 17:00:00;0.0;55.9351611030405;;56.55018403468981;;;;
2022-07-27 18:00:00;0.0;55.9351611030405;;52.47874450290387;;;;
2022-07-27 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 08:00:00;0.0;55.9351611030405;;52.21899036666476;;;;
2022-07-28 09:00:00;0.0;55.9351611030405;;55.97852468009489;;;;
2022-07-28 10:00:00;0.0;55.9351611030405;;59.14699641858623;;;;
2022-07-28 11:00:00;0.0;55.9351611030405;;61.50426796773281;;;;
2022-07-28 12:00:00;0.0;55.9351611030405;;62.88544347320361;;;;
2022-07-28 13:00:00;0.0;55.9351611030405;;63.19268828057041;;;;
2022-07-28 14:00:00;0.0;55.9351611030405;;62.40208244288286;;;;
2022-07-28 15:00:00;0.0;55.9351611030405;;60.56626683254684;;;;
2022-07-28 16:00:00;0.0;55.9351611030405;;57.81102330267056;;;;
2022-07-28 17:00:00;0.0;55.9351611030405;;54.32047551031359;;;;
2022-07-28 18:00:00;0.0;55.9351611030405;;50.32093526119067;;;;
2022-07-28 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 08:00:00;0.0;55.9351611030405;;52.79665965366932;;;;
2022-07-29 09:00:00;0.0;55.9351611030405;;57.0452072541074;;;;
2022-07-29 10:00:00;0.0;55.9351611030405;;60.7765458621928;;;;
2022-07-29 11:00:00;0.0;55.9351611030405;;63.74903426867748;;;;
2022-07-29 12:00:00;0.0;55.9351611030405;;65.77161529273715;;;;
2022-07-29 13:00:00;0.0;55.9351611030405;;66.71219212402173;;;;
2022-07-29 14:00:00;0.0;55.9351611030405;;66.51265061344401;;;;
2022-07-29 15:00:00;0.0;55.9351611030405;;65.19064492893602;;;;
2022-07-29 16:00:00;0.0;55.9351611030405;;62.83895832980609;;;;
2022-07-29 17:00:00;0.0;55.9351611030405;;59.6237373380873;;;;
2022-07-29 18:00:00;0.0;55.9351611030405;;55.7732003470846;;;;
2022-07-29 19:00:00;0.0;55.9351611030405;;51.56195114911004;;;;
2022-07-29 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 06:00:00;0.0;55.9351611030405;;51.85576388975156;;;;
2022-07-30 07:00:00;0.0;55.9351611030405;;57.29612833725184;;;;
2022-07-30 08:00:00;0.0;55.9351611030405;;62.78114418791718;;;;
2022-07-30 09:00:00;0.0;55.9351611030405;;67.9556886752909;;;;
2022-07-30 10:00:00;0.0;55.9351611030405;;72.48211595587608;;;;
2022-07-30 11:00:00;0.0;55.9351611030405;;76.05673200044382;;;;
2022-07-30 12:00:00;0.0;55.9351611030405;;78.44212677245926;;;;
2022-07-30 13:00:00;0.0;55.9351611030405;;79.47682718130315;;;;
2022-07-30 14:00:00;0.0;55.9351611030405;;79.0941814366188;;;;
2022-07-30 15:00:00;0.0;55.9351611030405;;77.32052932413015;;;;
2022-07-30 16:00:00;0.0;55.9351611030405;;74.28618936600327;;;;
2022-07-30 17:00:00;0.0;55.9351611030405;;70.21001481647166;;;;
2022-07-30 18:00:00;0.0;55.9351611030405;;65.38119947699607;;;;
2022-07-30 19:00:00;0.0;55.9351611030405;;60.13980834831693;;;;
2022-07-30 20:00:00;0.0;55.9351611030405;;54.85522397889019;;;;
2022-07-30 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 06:00:00;0.0;55.9351611030405;;53.55458439446684;;;;
2022-07-31 07:00:00;0.0;55.9351611030405;;58.66502217539028;;;;
2022-07-31 08:00:00;0.0;55.9351611030405;;63.73655432852048;;;;
2022-07-31 09:00:00;0.0;55.9351611030405;;68.40966312513646;;;;
2022-07-31 10:00:00;0.0;55.9351611030405;;72.35669461709026;;;;
2022-07-31 11:00:00;0.0;55.9351611030405;;75.30307042947601;;;;
2022-07-31 12:00:00;0.0;55.9351611030405;;77.04379381347077;;;;
2022-07-31 13:00:00;0.0;55.9351611030405;;77.4569616523086;;;;
2022-07-31 14:00:00;0.0;55.9351611030405;;76.51193423574614;;;;
2022-07-31 15:00:00;0.0;55.9351611030405;;74.26949757160924;;;;
2022-07-31 16:00:00;0.0;55.9351611030405;;70.87916386237596;;;;
2022-07-31 17:00:00;0.0;55.9351611030405;;66.56482391940261;;;;
2022-07-31 18:00:00;0.0;55.9351611030405;;61.61929796209294;;;;
2022-07-31 19:00:00;0.0;55.9351611030405;;56.37084575146872;;;;
2022-07-31 20:00:00;0.0;55.9351611030405;;51.16389650494797;;;;
2022-07-31 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-07-31 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 07:00:00;0.0;55.9351611030405;;52.43312090322111;;;;
2022-08-01 08:00:00;0.0;55.9351611030405;;57.06528611250781;;;;
2022-08-01 09:00:00;0.0;55.9351611030405;;61.38582017992919;;;;
2022-08-01 10:00:00;0.0;55.9351611030405;;65.10374954054255;;;;
2022-08-01 11:00:00;0.0;55.9351611030405;;67.96641886802189;;;;
2022-08-01 12:00:00;0.0;55.9351611030405;;69.78185250481809;;;;
2022-08-01 13:00:00;0.0;55.9351611030405;;70.42483156242992;;;;
2022-08-01 14:00:00;0.0;55.9351611030405;;69.85378616820694;;;;
2022-08-01 15:00:00;0.0;55.9351611030405;;68.10198074402845;;;;
2022-08-01 16:00:00;0.0;55.9351611030405;;65.29002560941069;;;;
2022-08-01 17:00:00;0.0;55.9351611030405;;61.60874452583576;;;;
2022-08-01 18:00:00;0.0;55.9351611030405;;57.31174513169457;;;;
2022-08-01 19:00:00;0.0;55.9351611030405;;52.6916596533212;;;;
2022-08-01 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 07:00:00;0.0;55.9351611030405;;51.73010978578456;;;;
2022-08-02 08:00:00;0.0;55.9351611030405;;56.37715072944069;;;;
2022-08-02 09:00:00;0.0;55.9351611030405;;60.69561385628083;;;;
2022-08-02 10:00:00;0.0;55.9351611030405;;64.3874072182465;;;;
2022-08-02 11:00:00;0.0;55.9351611030405;;67.19994443314252;;;;
2022-08-02 12:00:00;0.0;55.9351611030405;;68.93916946877762;;;;
2022-08-02 13:00:00;0.0;55.9351611030405;;69.47912797669721;;;;
2022-08-02 14:00:00;0.0;55.9351611030405;;68.77947606401307;;;;
2022-08-02 15:00:00;0.0;55.9351611030405;;66.89240294952293;;;;
2022-08-02 16:00:00;0.0;55.9351611030405;;63.94587937686004;;;;
2022-08-02 17:00:00;0.0;55.9351611030405;;60.13872587869594;;;;
2022-08-02 18:00:00;0.0;55.9351611030405;;55.72471317686202;;;;
2022-08-02 19:00:00;0.0;55.9351611030405;;51.00397698671318;;;;
2022-08-02 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 08:00:00;0.0;55.9351611030405;;52.01282090506501;;;;
2022-08-03 09:00:00;0.0;55.9351611030405;;55.62249638658056;;;;
2022-08-03 10:00:00;0.0;55.9351611030405;;58.62707532106095;;;;
2022-08-03 11:00:00;0.0;55.9351611030405;;60.80867542638529;;;;
2022-08-03 12:00:00;0.0;55.9351611030405;;62.01197721472956;;;;
2022-08-03 13:00:00;0.0;55.9351611030405;;62.14956218611543;;;;
2022-08-03 14:00:00;0.0;55.9351611030405;;61.20834180521171;;;;
2022-08-03 15:00:00;0.0;55.9351611030405;;59.24898795976175;;;;
2022-08-03 16:00:00;0.0;55.9351611030405;;56.39607051378186;;;;
2022-08-03 17:00:00;0.0;55.9351611030405;;52.83922192004843;;;;
2022-08-03 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 09:00:00;0.0;55.9351611030405;;52.71682595725839;;;;
2022-08-04 10:00:00;0.0;55.9351611030405;;56.03745793329696;;;;
2022-08-04 11:00:00;0.0;55.9351611030405;;58.653136884287;;;;
2022-08-04 12:00:00;0.0;55.9351611030405;;60.39034239684242;;;;
2022-08-04 13:00:00;0.0;55.9351611030405;;61.13573459400885;;;;
2022-08-04 14:00:00;0.0;55.9351611030405;;60.83783307325386;;;;
2022-08-04 15:00:00;0.0;55.9351611030405;;59.51889168576629;;;;
2022-08-04 16:00:00;0.0;55.9351611030405;;57.2705522811595;;;;
2022-08-04 17:00:00;0.0;55.9351611030405;;54.2510101224992;;;;
2022-08-04 18:00:00;0.0;55.9351611030405;;50.67201967278106;;;;
2022-08-04 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 07:00:00;0.0;55.9351611030405;;52.92771941581714;;;;
2022-08-05 08:00:00;0.0;55.9351611030405;;57.99865012595323;;;;
2022-08-05 09:00:00;0.0;55.9351611030405;;62.78769400749428;;;;
2022-08-05 10:00:00;0.0;55.9351611030405;;66.97971971848725;;;;
2022-08-05 11:00:00;0.0;55.9351611030405;;70.29587195477482;;;;
2022-08-05 12:00:00;0.0;55.9351611030405;;72.51629372079393;;;;
2022-08-05 13:00:00;0.0;55.9351611030405;;73.49372982003189;;;;
2022-08-05 14:00:00;0.0;55.9351611030405;;73.16711025252351;;;;
2022-08-05 15:00:00;0.0;55.9351611030405;;71.56277653136463;;;;
2022-08-05 16:00:00;0.0;55.9351611030405;;68.79741224067602;;;;
2022-08-05 17:00:00;0.0;55.9351611030405;;65.06495369191038;;;;
2022-08-05 18:00:00;0.0;55.9351611030405;;60.63160606736876;;;;
2022-08-05 19:00:00;0.0;55.9351611030405;;55.81166625625718;;;;
2022-08-05 20:00:00;0.0;55.9351611030405;;50.94680358343754;;;;
2022-08-05 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 06:00:00;0.0;55.9351611030405;;52.27932792560777;;;;
2022-08-06 07:00:00;0.0;55.9351611030405;;57.35288982828115;;;;
2022-08-06 08:00:00;0.0;55.9351611030405;;62.40740821282225;;;;
2022-08-06 09:00:00;0.0;55.9351611030405;;67.09377938868451;;;;
2022-08-06 10:00:00;0.0;55.9351611030405;;71.08635262167718;;;;
2022-08-06 11:00:00;0.0;55.9351611030405;;74.10414747573975;;;;
2022-08-06 12:00:00;0.0;55.9351611030405;;75.94878855556821;;;;
2022-08-06 13:00:00;0.0;55.9351611030405;;76.49330935283248;;;;
2022-08-06 14:00:00;0.0;55.9351611030405;;75.70610955717203;;;;
2022-08-06 15:00:00;0.0;55.9351611030405;;73.63168910296928;;;;
2022-08-06 16:00:00;0.0;55.9351611030405;;70.41479350707121;;;;
2022-08-06 17:00:00;0.0;55.9351611030405;;66.27016933985288;;;;
2022-08-06 18:00:00;0.0;55.9351611030405;;61.4778240408273;;;;
2022-08-06 19:00:00;0.0;55.9351611030405;;56.36009605682875;;;;
2022-08-06 20:00:00;0.0;55.9351611030405;;51.26606507781266;;;;
2022-08-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 06:00:00;0.0;55.9351611030405;;50.37969684807447;;;;
2022-08-07 07:00:00;0.0;55.9351611030405;;55.39916618657264;;;;
2022-08-07 08:00:00;0.0;55.9351611030405;;60.44976835236548;;;;
2022-08-07 09:00:00;0.0;55.9351611030405;;65.19476207938835;;;;
2022-08-07 10:00:00;0.0;55.9351611030405;;69.31816254610595;;;;
2022-08-07 11:00:00;0.0;55.9351611030405;;72.54715411741869;;;;
2022-08-07 12:00:00;0.0;55.9351611030405;;74.66608097658899;;;;
2022-08-07 13:00:00;0.0;55.9351611030405;;75.53757750339328;;;;
2022-08-07 14:00:00;0.0;55.9351611030405;;75.10260173265496;;;;
2022-08-07 15:00:00;0.0;55.9351611030405;;73.39376851941648;;;;
2022-08-07 16:00:00;0.0;55.9351611030405;;70.52977103075617;;;;
2022-08-07 17:00:00;0.0;55.9351611030405;;66.70670612037458;;;;
2022-08-07 18:00:00;0.0;55.9351611030405;;62.19128026407017;;;;
2022-08-07 19:00:00;0.0;55.9351611030405;;57.29778695540572;;;;
2022-08-07 20:00:00;0.0;55.9351611030405;;52.37192893480012;;;;
2022-08-07 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
