Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 06:00:00;0.0;55.9351611030405;;51.83618831016877;;;;
2022-08-08 07:00:00;0.0;55.9351611030405;;57.03603431357777;;;;
2022-08-08 08:00:00;0.0;55.9351611030405;;62.23626263480821;;;;
2022-08-08 09:00:00;0.0;55.9351611030405;;67.08223327586616;;;;
2022-08-08 10:00:00;0.0;55.9351611030405;;71.24873186691048;;;;
2022-08-08 11:00:00;0.0;55.9351611030405;;74.4483279109501;;;;
2022-08-08 12:00:00;0.0;55.9351611030405;;76.46340569666708;;;;
2022-08-08 13:00:00;0.0;55.9351611030405;;77.1461032347327;;;;
2022-08-08 14:00:00;0.0;55.9351611030405;;76.44793456195808;;;;
2022-08-08 15:00:00;0.0;55.9351611030405;;74.4182086176728;;;;
2022-08-08 16:00:00;0.0;55.9351611030405;;71.19777840499349;;;;
2022-08-08 17:00:00;0.0;55.9351611030405;;67.00940716176274;;;;
2022-08-08 18:00:00;0.0;55.9351611030405;;62.13538278867058;;;;
2022-08-08 19:00:00;0.0;55.9351611030405;;56.91101129618824;;;;
2022-08-08 20:00:00;0.0;55.9351611030405;;51.69040090815696;;;;
2022-08-08 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 07:00:00;0.0;55.9351611030405;;51.85571262514915;;;;
2022-08-09 08:00:00;0.0;55.9351611030405;;56.10439312480661;;;;
2022-08-09 09:00:00;0.0;55.9351611030405;;59.97266058833443;;;;
2022-08-09 10:00:00;0.0;55.9351611030405;;63.17887826279801;;;;
2022-08-09 11:00:00;0.0;55.9351611030405;;65.49446245375238;;;;
2022-08-09 12:00:00;0.0;55.9351611030405;;66.74946373705758;;;;
2022-08-09 13:00:00;0.0;55.9351611030405;;66.85095577235788;;;;
2022-08-09 14:00:00;0.0;55.9351611030405;;65.78390457810477;;;;
2022-08-09 15:00:00;0.0;55.9351611030405;;63.61563852477421;;;;
2022-08-09 16:00:00;0.0;55.9351611030405;;60.48808540509447;;;;
2022-08-09 17:00:00;0.0;55.9351611030405;;56.6061800295051;;;;
2022-08-09 18:00:00;0.0;55.9351611030405;;52.22158631014982;;;;
2022-08-09 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 08:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 09:00:00;0.0;55.9351611030405;;52.66441302217531;;;;
2022-08-10 10:00:00;0.0;55.9351611030405;;55.82518852302074;;;;
2022-08-10 11:00:00;0.0;55.9351611030405;;58.26523915814232;;;;
2022-08-10 12:00:00;0.0;55.9351611030405;;59.82074580320719;;;;
2022-08-10 13:00:00;0.0;55.9351611030405;;60.38621942570694;;;;
2022-08-10 14:00:00;0.0;55.9351611030405;;59.92258778536251;;;;
2022-08-10 15:00:00;0.0;55.9351611030405;;58.45810192079761;;;;
2022-08-10 16:00:00;0.0;55.9351611030405;;56.0947575397071;;;;
2022-08-10 17:00:00;0.0;55.9351611030405;;52.98995500102382;;;;
2022-08-10 18:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 08:00:00;0.0;55.9351611030405;;54.13891817167908;;;;
2022-08-11 09:00:00;0.0;55.9351611030405;;58.48367658155595;;;;
2022-08-11 10:00:00;0.0;55.9351611030405;;62.25888030931615;;;;
2022-08-11 11:00:00;0.0;55.9351611030405;;65.2138235736196;;;;
2022-08-11 12:00:00;0.0;55.9351611030405;;67.14618695591794;;;;
2022-08-11 13:00:00;0.0;55.9351611030405;;67.92610830652004;;;;
2022-08-11 14:00:00;0.0;55.9351611030405;;67.50057592590701;;;;
2022-08-11 15:00:00;0.0;55.9351611030405;;65.90434904802592;;;;
2022-08-11 16:00:00;0.0;55.9351611030405;;63.24882849378021;;;;
2022-08-11 17:00:00;0.0;55.9351611030405;;59.72140047140445;;;;
2022-08-11 18:00:00;0.0;55.9351611030405;;55.56654886858738;;;;
2022-08-11 19:00:00;0.0;55.9351611030405;;51.07553544395931;;;;
2022-08-11 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 07:00:00;0.0;55.9351611030405;;53.1849419722452;;;;
2022-08-12 08:00:00;0.0;55.9351611030405;;57.83864693866515;;;;
2022-08-12 09:00:00;0.0;55.9351611030405;;62.14876959410274;;;;
2022-08-12 10:00:00;0.0;55.9351611030405;;65.81744891058503;;;;
2022-08-12 11:00:00;0.0;55.9351611030405;;68.59630974223211;;;;
2022-08-12 12:00:00;0.0;55.9351611030405;;70.29438538254286;;;;
2022-08-12 13:00:00;0.0;55.9351611030405;;70.79686142064143;;;;
2022-08-12 14:00:00;0.0;55.9351611030405;;70.06564318584526;;;;
2022-08-12 15:00:00;0.0;55.9351611030405;;68.15356006983416;;;;
2022-08-12 16:00:00;0.0;55.9351611030405;;65.18991177973811;;;;
2022-08-12 17:00:00;0.0;55.9351611030405;;61.37529838493481;;;;
2022-08-12 18:00:00;0.0;55.9351611030405;;56.96505210582032;;;;
2022-08-12 19:00:00;0.0;55.9351611030405;;52.25605795816736;;;;
2022-08-12 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 07:00:00;0.0;55.9351611030405;;54.18228765394596;;;;
2022-08-13 08:00:00;0.0;55.9351611030405;;59.23122212300355;;;;
2022-08-13 09:00:00;0.0;55.9351611030405;;63.99956238430852;;;;
2022-08-13 10:00:00;0.0;55.9351611030405;;68.18155400390243;;;;
2022-08-13 11:00:00;0.0;55.9351611030405;;71.50248178225641;;;;
2022-08-13 12:00:00;0.0;55.9351611030405;;73.74853040503119;;;;
2022-08-13 13:00:00;0.0;55.9351611030405;;74.76855103241425;;;;
2022-08-13 14:00:00;0.0;55.9351611030405;;74.4979515649382;;;;
2022-08-13 15:00:00;0.0;55.9351611030405;;72.96335481418454;;;;
2022-08-13 16:00:00;0.0;55.9351611030405;;70.27305681967424;;;;
2022-08-13 17:00:00;0.0;55.9351611030405;;66.6190576736225;;;;
2022-08-13 18:00:00;0.0;55.9351611030405;;62.25603412961586;;;;
2022-08-13 19:00:00;0.0;55.9351611030405;;57.49440586621444;;;;
2022-08-13 20:00:00;0.0;55.9351611030405;;52.67551690660262;;;;
2022-08-13 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 06:00:00;0.0;55.9351611030405;;54.80624280061593;;;;
2022-08-14 07:00:00;0.0;55.9351611030405;;60.44765067570825;;;;
2022-08-14 08:00:00;0.0;55.9351611030405;;66.11762944007616;;;;
2022-08-14 09:00:00;0.0;55.9351611030405;;71.43713431488699;;;;
2022-08-14 10:00:00;0.0;55.9351611030405;;76.04884004503077;;;;
2022-08-14 11:00:00;0.0;55.9351611030405;;79.6445782791437;;;;
2022-08-14 12:00:00;0.0;55.9351611030405;;81.97912095314385;;;;
2022-08-14 13:00:00;0.0;55.9351611030405;;82.89658507836337;;;;
2022-08-14 14:00:00;0.0;55.9351611030405;;82.32935074462765;;;;
2022-08-14 15:00:00;0.0;55.9351611030405;;80.32143802304026;;;;
2022-08-14 16:00:00;0.0;55.9351611030405;;77.0129352005981;;;;
2022-08-14 17:00:00;0.0;55.9351611030405;;72.63906890186148;;;;
2022-08-14 18:00:00;0.0;55.9351611030405;;67.50469846443193;;;;
2022-08-14 19:00:00;0.0;55.9351611030405;;61.96382638422435;;;;
2022-08-14 20:00:00;0.0;55.9351611030405;;56.39808396901153;;;;
2022-08-14 21:00:00;0.0;55.9351611030405;;51.19235705361288;;;;
2022-08-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 06:00:00;0.0;55.9351611030405;;52.5407151270813;;;;
2022-08-15 07:00:00;0.0;55.9351611030405;;57.41299508582696;;;;
2022-08-15 08:00:00;0.0;55.9351611030405;;62.2221248702815;;;;
2022-08-15 09:00:00;0.0;55.9351611030405;;66.62328333607265;;;;
2022-08-15 10:00:00;0.0;55.9351611030405;;70.29907002665787;;;;
2022-08-15 11:00:00;0.0;55.9351611030405;;72.98853898061877;;;;
2022-08-15 12:00:00;0.0;55.9351611030405;;74.49688403476472;;;;
2022-08-15 13:00:00;0.0;55.9351611030405;;74.7171248525501;;;;
2022-08-15 14:00:00;0.0;55.9351611030405;;73.62720782528618;;;;
2022-08-15 15:00:00;0.0;55.9351611030405;;71.29597339978784;;;;
2022-08-15 16:00:00;0.0;55.9351611030405;;67.87801958802598;;;;
2022-08-15 17:00:00;0.0;55.9351611030405;;63.59500906332173;;;;
2022-08-15 18:00:00;0.0;55.9351611030405;;58.73043007653218;;;;
2022-08-15 19:00:00;0.0;55.9351611030405;;53.59833957775854;;;;
2022-08-15 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 08:00:00;0.0;55.9351611030405;;53.26842743833349;;;;
2022-08-16 09:00:00;0.0;55.9351611030405;;57.21783319817585;;;;
2022-08-16 10:00:00;0.0;55.9351611030405;;60.59917417632145;;;;
2022-08-16 11:00:00;0.0;55.9351611030405;;63.18056136668924;;;;
2022-08-16 12:00:00;0.0;55.9351611030405;;64.791899843456;;;;
2022-08-16 13:00:00;0.0;55.9351611030405;;65.32052631344118;;;;
2022-08-16 14:00:00;0.0;55.9351611030405;;64.72963708035392;;;;
2022-08-16 15:00:00;0.0;55.9351611030405;;63.05426089962305;;;;
2022-08-16 16:00:00;0.0;55.9351611030405;;60.40662708816645;;;;
2022-08-16 17:00:00;0.0;55.9351611030405;;56.96440776482033;;;;
2022-08-16 18:00:00;0.0;55.9351611030405;;52.96138190177018;;;;
2022-08-16 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 08:00:00;0.0;55.9351611030405;;54.22771029803675;;;;
2022-08-17 09:00:00;0.0;55.9351611030405;;58.4295690229342;;;;
2022-08-17 10:00:00;0.0;55.9351611030405;;62.04392196229019;;;;
2022-08-17 11:00:00;0.0;55.9351611030405;;64.82118382117199;;;;
2022-08-17 12:00:00;0.0;55.9351611030405;;66.57041078198922;;;;
2022-08-17 13:00:00;0.0;55.9351611030405;;67.16867189176747;;;;
2022-08-17 14:00:00;0.0;55.9351611030405;;66.57711005076006;;;;
2022-08-17 15:00:00;0.0;55.9351611030405;;64.83494581103918;;;;
2022-08-17 16:00:00;0.0;55.9351611030405;;62.06175581124296;;;;
2022-08-17 17:00:00;0.0;55.9351611030405;;58.44578175369563;;;;
2022-08-17 18:00:00;0.0;55.9351611030405;;54.2350965333538;;;;
2022-08-17 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 08:00:00;0.0;55.9351611030405;;54.04580783497099;;;;
2022-08-18 09:00:00;0.0;55.9351611030405;;57.93565972434661;;;;
2022-08-18 10:00:00;0.0;55.9351611030405;;61.21510006799196;;;;
2022-08-18 11:00:00;0.0;55.9351611030405;;63.65621376036474;;;;
2022-08-18 12:00:00;0.0;55.9351611030405;;65.08444261554291;;;;
2022-08-18 13:00:00;0.0;55.9351611030405;;65.40133523109697;;;;
2022-08-18 14:00:00;0.0;55.9351611030405;;64.58520475069385;;;;
2022-08-18 15:00:00;0.0;55.9351611030405;;62.68967724756473;;;;
2022-08-18 16:00:00;0.0;55.9351611030405;;59.84067335858028;;;;
2022-08-18 17:00:00;0.0;55.9351611030405;;56.22789234648845;;;;
2022-08-18 18:00:00;0.0;55.9351611030405;;52.08939507768285;;;;
2022-08-18 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 07:00:00;0.0;55.9351611030405;;50.07380683779193;;;;
2022-08-19 08:00:00;0.0;55.9351611030405;;54.72298622674533;;;;
2022-08-19 09:00:00;0.0;55.9351611030405;;59.12321198233808;;;;
2022-08-19 10:00:00;0.0;55.9351611030405;;62.98970482786454;;;;
2022-08-19 11:00:00;0.0;55.9351611030405;;66.07048278595163;;;;
2022-08-19 12:00:00;0.0;55.9351611030405;;68.16529886106588;;;;
2022-08-19 13:00:00;0.0;55.9351611030405;;69.13746334052806;;;;
2022-08-19 14:00:00;0.0;55.9351611030405;;68.92848517574029;;;;
2022-08-19 15:00:00;0.0;55.9351611030405;;67.55570541187757;;;;
2022-08-19 16:00:00;0.0;55.9351611030405;;65.11611801724904;;;;
2022-08-19 17:00:00;0.0;55.9351611030405;;61.78215945789761;;;;
2022-08-19 18:00:00;0.0;55.9351611030405;;57.7901953506181;;;;
2022-08-19 19:00:00;0.0;55.9351611030405;;53.42699168951263;;;;
2022-08-19 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 06:00:00;0.0;55.9351611030405;;53.81987495169811;;;;
2022-08-20 07:00:00;0.0;55.9351611030405;;59.46436987280384;;;;
2022-08-20 08:00:00;0.0;55.9351611030405;;65.15817082228457;;;;
2022-08-20 09:00:00;0.0;55.9351611030405;;70.53169229016714;;;;
2022-08-20 10:00:00;0.0;55.9351611030405;;75.23192309975867;;;;
2022-08-20 11:00:00;0.0;55.9351611030405;;78.94286430627453;;;;
2022-08-20 12:00:00;0.0;55.9351611030405;;81.41403416032993;;;;
2022-08-20 13:00:00;0.0;55.9351611030405;;82.48112128959912;;;;
2022-08-20 14:00:00;0.0;55.9351611030405;;82.07597524893829;;;;
2022-08-20 15:00:00;0.0;55.9351611030405;;80.23327101785465;;;;
2022-08-20 16:00:00;0.0;55.9351611030405;;77.0874659087307;;;;
2022-08-20 17:00:00;0.0;55.9351611030405;;72.86086024333666;;;;
2022-08-20 18:00:00;0.0;55.9351611030405;;67.85227671088529;;;;
2022-08-20 19:00:00;0.0;55.9351611030405;;62.41298904464364;;;;
2022-08-20 20:00:00;0.0;55.9351611030405;;56.92855326831128;;;;
2022-08-20 21:00:00;0.0;55.9351611030405;;51.78547735270931;;;;
2022-08-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 05:00:00;0.0;55.9351611030405;;50.67652736455832;;;;
2022-08-21 06:00:00;0.0;55.9351611030405;;55.65296203592263;;;;
2022-08-21 07:00:00;0.0;55.9351611030405;;60.95944717554881;;;;
2022-08-21 08:00:00;0.0;55.9351611030405;;66.22579161324148;;;;
2022-08-21 09:00:00;0.0;55.9351611030405;;71.07970645824159;;;;
2022-08-21 10:00:00;0.0;55.9351611030405;;75.18066494880837;;;;
2022-08-21 11:00:00;0.0;55.9351611030405;;78.24461758912246;;;;
2022-08-21 12:00:00;0.0;55.9351611030405;;80.05443025930367;;;;
2022-08-21 13:00:00;0.0;55.9351611030405;;80.48626679275179;;;;
2022-08-21 14:00:00;0.0;55.9351611030405;;79.5001922336804;;;;
2022-08-21 15:00:00;0.0;55.9351611030405;;77.16817066132505;;;;
2022-08-21 16:00:00;0.0;55.9351611030405;;73.64744365124174;;;;
2022-08-21 17:00:00;0.0;55.9351611030405;;69.17461569989277;;;;
2022-08-21 18:00:00;0.0;55.9351611030405;;64.04215032807785;;;;
2022-08-21 19:00:00;0.0;55.9351611030405;;58.58705731793692;;;;
2022-08-21 20:00:00;0.0;55.9351611030405;;53.17217162643573;;;;
2022-08-21 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 07:00:00;0.0;55.9351611030405;;54.5739807029771;;;;
2022-08-22 08:00:00;0.0;55.9351611030405;;59.39266345196003;;;;
2022-08-22 09:00:00;0.0;55.9351611030405;;63.89164192222044;;;;
2022-08-22 10:00:00;0.0;55.9351611030405;;67.76511693141681;;;;
2022-08-22 11:00:00;0.0;55.9351611030405;;70.74793833277988;;;;
2022-08-22 12:00:00;0.0;55.9351611030405;;72.63653432963454;;;;
2022-08-22 13:00:00;0.0;55.9351611030405;;73.30243532842515;;;;
2022-08-22 14:00:00;0.0;55.9351611030405;;72.70679680696396;;;;
2022-08-22 15:00:00;0.0;55.9351611030405;;70.88898587951365;;;;
2022-08-22 16:00:00;0.0;55.9351611030405;;67.96955456368909;;;;
2022-08-22 17:00:00;0.0;55.9351611030405;;64.14342445659705;;;;
2022-08-22 18:00:00;0.0;55.9351611030405;;59.66921666536608;;;;
2022-08-22 19:00:00;0.0;55.9351611030405;;54.85680745025729;;;;
2022-08-22 20:00:00;0.0;55.9351611030405;;50.03413614687783;;;;
2022-08-22 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 06:00:00;0.0;55.9351611030405;;50.0;;;;
