Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-23 07:00:00;0.0;55.9351611030405;;53.91595688678696;;;;
2022-08-23 08:00:00;0.0;55.9351611030405;;58.75764255302461;;;;
2022-08-23 09:00:00;0.0;55.9351611030405;;63.25789271880738;;;;
2022-08-23 10:00:00;0.0;55.9351611030405;;67.10824151157959;;;;
2022-08-23 11:00:00;0.0;55.9351611030405;;70.04281595483923;;;;
2022-08-23 12:00:00;0.0;55.9351611030405;;71.85801940311447;;;;
2022-08-23 13:00:00;0.0;55.9351611030405;;72.42374472682252;;;;
2022-08-23 14:00:00;0.0;55.9351611030405;;71.70075689780181;;;;
2022-08-23 15:00:00;0.0;55.9351611030405;;69.73617368363799;;;;
2022-08-23 16:00:00;0.0;55.9351611030405;;66.66591804941366;;;;
2022-08-23 17:00:00;0.0;55.9351611030405;;62.69594219498143;;;;
2022-08-23 18:00:00;0.0;55.9351611030405;;58.09849354350557;;;;
2022-08-23 19:00:00;0.0;55.9351611030405;;53.18038754879481;;;;
2022-08-23 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 07:00:00;0.0;55.9351611030405;;50.18172773540896;;;;
2022-08-24 08:00:00;0.0;55.9351611030405;;54.31024706072088;;;;
2022-08-24 09:00:00;0.0;55.9351611030405;;58.07836290779109;;;;
2022-08-24 10:00:00;0.0;55.9351611030405;;61.21340707704681;;;;
2022-08-24 11:00:00;0.0;55.9351611030405;;63.49350480799708;;;;
2022-08-24 12:00:00;0.0;55.9351611030405;;64.75404569925244;;;;
2022-08-24 13:00:00;0.0;55.9351611030405;;64.90168747653298;;;;
2022-08-24 14:00:00;0.0;55.9351611030405;;63.92102407693049;;;;
2022-08-24 15:00:00;0.0;55.9351611030405;;61.87504660367325;;;;
2022-08-24 16:00:00;0.0;55.9351611030405;;58.89742264411547;;;;
2022-08-24 17:00:00;0.0;55.9351611030405;;55.18483852446671;;;;
2022-08-24 18:00:00;0.0;55.9351611030405;;50.97818038819003;;;;
2022-08-24 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 08:00:00;0.0;55.9351611030405;;51.15746440505514;;;;
2022-08-25 09:00:00;0.0;55.9351611030405;;55.14531933466699;;;;
2022-08-25 10:00:00;0.0;55.9351611030405;;58.62355507656056;;;;
2022-08-25 11:00:00;0.0;55.9351611030405;;61.36063024874605;;;;
2022-08-25 12:00:00;0.0;55.9351611030405;;63.17970591203893;;;;
2022-08-25 13:00:00;0.0;55.9351611030405;;63.95987200076215;;;;
2022-08-25 14:00:00;0.0;55.9351611030405;;63.65444083260083;;;;
2022-08-25 15:00:00;0.0;55.9351611030405;;62.28286137209898;;;;
2022-08-25 16:00:00;0.0;55.9351611030405;;59.93679364488361;;;;
2022-08-25 17:00:00;0.0;55.9351611030405;;56.78122043258332;;;;
2022-08-25 18:00:00;0.0;55.9351611030405;;53.03700324539481;;;;
2022-08-25 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 06:00:00;0.0;55.9351611030405;;50.23159656717523;;;;
2022-08-26 07:00:00;0.0;55.9351611030405;;55.4988605836251;;;;
2022-08-26 08:00:00;0.0;55.9351611030405;;60.81756269383027;;;;
2022-08-26 09:00:00;0.0;55.9351611030405;;65.8390382037693;;;;
2022-08-26 10:00:00;0.0;55.9351611030405;;70.23400571439365;;;;
2022-08-26 11:00:00;0.0;55.9351611030405;;73.71163642538073;;;;
2022-08-26 12:00:00;0.0;55.9351611030405;;76.0427545186507;;;;
2022-08-26 13:00:00;0.0;55.9351611030405;;77.07090033178832;;;;
2022-08-26 14:00:00;0.0;55.9351611030405;;76.73068788707704;;;;
2022-08-26 15:00:00;0.0;55.9351611030405;;75.04822240904481;;;;
2022-08-26 16:00:00;0.0;55.9351611030405;;72.14439589536221;;;;
2022-08-26 17:00:00;0.0;55.9351611030405;;68.22684102197182;;;;
2022-08-26 18:00:00;0.0;55.9351611030405;;63.57398600204577;;;;
2022-08-26 19:00:00;0.0;55.9351611030405;;58.51576591451466;;;;
2022-08-26 20:00:00;0.0;55.9351611030405;;53.41165311693211;;;;
2022-08-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 06:00:00;0.0;55.9351611030405;;54.87187246368771;;;;
2022-08-27 07:00:00;0.0;55.9351611030405;;60.19604100974466;;;;
2022-08-27 08:00:00;0.0;55.9351611030405;;65.49713362288358;;;;
2022-08-27 09:00:00;0.0;55.9351611030405;;70.40935928787596;;;;
2022-08-27 10:00:00;0.0;55.9351611030405;;74.59177346568711;;;;
2022-08-27 11:00:00;0.0;55.9351611030405;;77.76215953880771;;;;
2022-08-27 12:00:00;0.0;55.9351611030405;;79.70099670439834;;;;
2022-08-27 13:00:00;0.0;55.9351611030405;;80.27427715146914;;;;
2022-08-27 14:00:00;0.0;55.9351611030405;;79.4424807083328;;;;
2022-08-27 15:00:00;0.0;55.9351611030405;;77.26431200489483;;;;
2022-08-27 16:00:00;0.0;55.9351611030405;;73.88871667858149;;;;
2022-08-27 17:00:00;0.0;55.9351611030405;;69.54246080789328;;;;
2022-08-27 18:00:00;0.0;55.9351611030405;;64.51638162012696;;;;
2022-08-27 19:00:00;0.0;55.9351611030405;;59.14976097547631;;;;
2022-08-27 20:00:00;0.0;55.9351611030405;;53.8046568989791;;;;
2022-08-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 06:00:00;0.0;55.9351611030405;;52.95208295946851;;;;
2022-08-28 07:00:00;0.0;55.9351611030405;;58.22423550125812;;;;
2022-08-28 08:00:00;0.0;55.9351611030405;;63.52859441169421;;;;
2022-08-28 09:00:00;0.0;55.9351611030405;;68.51196524346483;;;;
2022-08-28 10:00:00;0.0;55.9351611030405;;72.84495790222815;;;;
2022-08-28 11:00:00;0.0;55.9351611030405;;76.23484177587794;;;;
2022-08-28 12:00:00;0.0;55.9351611030405;;78.46036805130302;;;;
2022-08-28 13:00:00;0.0;55.9351611030405;;79.37031197204145;;;;
2022-08-28 14:00:00;0.0;55.9351611030405;;78.9101344466815;;;;
2022-08-28 15:00:00;0.0;55.9351611030405;;77.10913355606567;;;;
2022-08-28 16:00:00;0.0;55.9351611030405;;74.09546712675473;;;;
2022-08-28 17:00:00;0.0;55.9351611030405;;70.07607306989983;;;;
2022-08-28 18:00:00;0.0;55.9351611030405;;65.33300671681383;;;;
2022-08-28 19:00:00;0.0;55.9351611030405;;60.19524142203031;;;;
2022-08-28 20:00:00;0.0;55.9351611030405;;55.0217628941769;;;;
2022-08-28 21:00:00;0.0;55.9351611030405;;50.17857229875445;;;;
2022-08-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 06:00:00;0.0;55.9351611030405;;54.52971277925433;;;;
2022-08-29 07:00:00;0.0;55.9351611030405;;60.00140947302191;;;;
2022-08-29 08:00:00;0.0;55.9351611030405;;65.47881224261442;;;;
2022-08-29 09:00:00;0.0;55.9351611030405;;70.58607953988754;;;;
2022-08-29 10:00:00;0.0;55.9351611030405;;74.97336599149234;;;;
2022-08-29 11:00:00;0.0;55.9351611030405;;78.34106883018882;;;;
2022-08-29 12:00:00;0.0;55.9351611030405;;80.45685824505034;;;;
2022-08-29 13:00:00;0.0;55.9351611030405;;81.17604515571944;;;;
2022-08-29 14:00:00;0.0;55.9351611030405;;80.4434702929386;;;;
2022-08-29 15:00:00;0.0;55.9351611030405;;78.31141219161674;;;;
2022-08-29 16:00:00;0.0;55.9351611030405;;74.92353117057245;;;;
2022-08-29 17:00:00;0.0;55.9351611030405;;70.5154189044191;;;;
2022-08-29 18:00:00;0.0;55.9351611030405;;65.38823819731824;;;;
2022-08-29 19:00:00;0.0;55.9351611030405;;59.88944773747798;;;;
2022-08-29 20:00:00;0.0;55.9351611030405;;54.39349758496606;;;;
2022-08-29 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 06:00:00;0.0;55.9351611030405;;50.08636061174491;;;;
2022-08-30 07:00:00;0.0;55.9351611030405;;54.63705182621061;;;;
2022-08-30 08:00:00;0.0;55.9351611030405;;59.11678838942568;;;;
2022-08-30 09:00:00;0.0;55.9351611030405;;63.1952665807377;;;;
2022-08-30 10:00:00;0.0;55.9351611030405;;66.57692534169598;;;;
2022-08-30 11:00:00;0.0;55.9351611030405;;69.0185150034434;;;;
2022-08-30 12:00:00;0.0;55.9351611030405;;70.33999780717141;;;;
2022-08-30 13:00:00;0.0;55.9351611030405;;70.44473800448566;;;;
2022-08-30 14:00:00;0.0;55.9351611030405;;69.319998074262;;;;
2022-08-30 15:00:00;0.0;55.9351611030405;;67.03813807801467;;;;
2022-08-30 16:00:00;0.0;55.9351611030405;;63.74705398152375;;;;
2022-08-30 17:00:00;0.0;55.9351611030405;;59.6576949067523;;;;
2022-08-30 18:00:00;0.0;55.9351611030405;;55.03648791768414;;;;
2022-08-30 19:00:00;0.0;55.9351611030405;;50.18146465508345;;;;
2022-08-30 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 07:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 08:00:00;0.0;55.9351611030405;;51.67787105189704;;;;
2022-08-31 09:00:00;0.0;55.9351611030405;;55.55218076112256;;;;
2022-08-31 10:00:00;0.0;55.9351611030405;;58.89009931746297;;;;
2022-08-31 11:00:00;0.0;55.9351611030405;;61.46631917660422;;;;
2022-08-31 12:00:00;0.0;55.9351611030405;;63.103673542187;;;;
2022-08-31 13:00:00;0.0;55.9351611030405;;63.69401561933036;;;;
2022-08-31 14:00:00;0.0;55.9351611030405;;63.19834428996234;;;;
2022-08-31 15:00:00;0.0;55.9351611030405;;61.64997000591152;;;;
2022-08-31 16:00:00;0.0;55.9351611030405;;59.15283040478103;;;;
2022-08-31 17:00:00;0.0;55.9351611030405;;55.87407064586755;;;;
2022-08-31 18:00:00;0.0;55.9351611030405;;52.03849499267336;;;;
2022-08-31 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-08-31 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 07:00:00;0.0;55.9351611030405;;52.25708750115897;;;;
2022-09-01 08:00:00;0.0;55.9351611030405;;57.13845894513076;;;;
2022-09-01 09:00:00;0.0;55.9351611030405;;61.72495256834066;;;;
2022-09-01 10:00:00;0.0;55.9351611030405;;65.71256891216856;;;;
2022-09-01 11:00:00;0.0;55.9351611030405;;68.83297730716203;;;;
2022-09-01 12:00:00;0.0;55.9351611030405;;70.87425835374889;;;;
2022-09-01 13:00:00;0.0;55.9351611030405;;71.70086041460283;;;;
2022-09-01 14:00:00;0.0;55.9351611030405;;71.25827812584285;;;;
2022-09-01 15:00:00;0.0;55.9351611030405;;69.57732391989651;;;;
2022-09-01 16:00:00;0.0;55.9351611030405;;66.77746016661767;;;;
2022-09-01 17:00:00;0.0;55.9351611030405;;63.05224397706471;;;;
2022-09-01 18:00:00;0.0;55.9351611030405;;58.66645028855535;;;;
2022-09-01 19:00:00;0.0;55.9351611030405;;53.9226522702982;;;;
2022-09-01 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 06:00:00;0.0;55.9351611030405;;51.2756988331851;;;;
2022-09-02 07:00:00;0.0;55.9351611030405;;56.21504283434599;;;;
2022-09-02 08:00:00;0.0;55.9351611030405;;61.13296146576376;;;;
2022-09-02 09:00:00;0.0;55.9351611030405;;65.68867732658731;;;;
2022-09-02 10:00:00;0.0;55.9351611030405;;69.56997628020446;;;;
2022-09-02 11:00:00;0.0;55.9351611030405;;72.51018902041261;;;;
2022-09-02 12:00:00;0.0;55.9351611030405;;74.3097369266539;;;;
2022-09-02 13:00:00;0.0;55.9351611030405;;74.84283251858517;;;;
2022-09-02 14:00:00;0.0;55.9351611030405;;74.0743766173185;;;;
2022-09-02 15:00:00;0.0;55.9351611030405;;72.05531400186085;;;;
2022-09-02 16:00:00;0.0;55.9351611030405;;68.92356516888692;;;;
2022-09-02 17:00:00;0.0;55.9351611030405;;64.88904213567002;;;;
2022-09-02 18:00:00;0.0;55.9351611030405;;60.22436853714956;;;;
2022-09-02 19:00:00;0.0;55.9351611030405;;55.24461931497763;;;;
2022-09-02 20:00:00;0.0;55.9351611030405;;50.28550607208029;;;;
2022-09-02 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 06:00:00;0.0;55.9351611030405;;52.07616522831806;;;;
2022-09-03 07:00:00;0.0;55.9351611030405;;57.36690988603453;;;;
2022-09-03 08:00:00;0.0;55.9351611030405;;62.71358754067656;;;;
2022-09-03 09:00:00;0.0;55.9351611030405;;67.7681845641695;;;;
2022-09-03 10:00:00;0.0;55.9351611030405;;72.1976981635502;;;;
2022-09-03 11:00:00;0.0;55.9351611030405;;75.71520988650485;;;;
2022-09-03 12:00:00;0.0;55.9351611030405;;78.09298827458942;;;;
2022-09-03 13:00:00;0.0;55.9351611030405;;79.17882754293436;;;;
2022-09-03 14:00:00;0.0;55.9351611030405;;78.89953439547223;;;;
2022-09-03 15:00:00;0.0;55.9351611030405;;77.28225423352745;;;;
2022-09-03 16:00:00;0.0;55.9351611030405;;74.43843504690615;;;;
2022-09-03 17:00:00;0.0;55.9351611030405;;70.56830399779876;;;;
2022-09-03 18:00:00;0.0;55.9351611030405;;65.94387459630525;;;;
2022-09-03 19:00:00;0.0;55.9351611030405;;60.89869537950491;;;;
2022-09-03 20:00:00;0.0;55.9351611030405;;55.79569882753857;;;;
2022-09-03 21:00:00;0.0;55.9351611030405;;51.00858652973309;;;;
2022-09-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 05:00:00;0.0;55.9351611030405;;52.57531262748621;;;;
2022-09-04 06:00:00;0.0;55.9351611030405;;58.13526870788505;;;;
2022-09-04 07:00:00;0.0;55.9351611030405;;64.11944386204485;;;;
2022-09-04 08:00:00;0.0;55.9351611030405;;70.13187888756119;;;;
2022-09-04 09:00:00;0.0;55.9351611030405;;75.77365393138004;;;;
2022-09-04 10:00:00;0.0;55.9351611030405;;80.66635384832307;;;;
2022-09-04 11:00:00;0.0;55.9351611030405;;84.47919720617558;;;;
2022-09-04 12:00:00;0.0;55.9351611030405;;86.95226350695435;;;;
2022-09-04 13:00:00;0.0;55.9351611030405;;87.9187360308704;;;;
2022-09-04 14:00:00;0.0;55.9351611030405;;87.31536271630009;;;;
2022-09-04 15:00:00;0.0;55.9351611030405;;85.18545408740249;;;;
2022-09-04 16:00:00;0.0;55.9351611030405;;81.6772032018284;;;;
2022-09-04 17:00:00;0.0;55.9351611030405;;77.0337850852787;;;;
2022-09-04 18:00:00;0.0;55.9351611030405;;71.58108543654754;;;;
2022-09-04 19:00:00;0.0;55.9351611030405;;65.69762726735692;;;;
2022-09-04 20:00:00;0.0;55.9351611030405;;59.79310113764386;;;;
2022-09-04 21:00:00;0.0;55.9351611030405;;54.27187552086034;;;;
2022-09-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 05:00:00;0.0;55.9351611030405;;50.894531998947;;;;
2022-09-05 06:00:00;0.0;55.9351611030405;;55.75893528756791;;;;
2022-09-05 07:00:00;0.0;55.9351611030405;;60.93555198526651;;;;
2022-09-05 08:00:00;0.0;55.9351611030405;;66.04462902890961;;;;
2022-09-05 09:00:00;0.0;55.9351611030405;;70.71523673153582;;;;
2022-09-05 10:00:00;0.0;55.9351611030405;;74.61506731794135;;;;
2022-09-05 11:00:00;0.0;55.9351611030405;;77.46828229545879;;;;
2022-09-05 12:00:00;0.0;55.9351611030405;;79.07054208348484;;;;
2022-09-05 13:00:00;0.0;55.9351611030405;;79.30263166946344;;;;
2022-09-05 14:00:00;0.0;55.9351611030405;;78.14556190315562;;;;
2022-09-05 15:00:00;0.0;55.9351611030405;;75.67236048258631;;;;
2022-09-05 16:00:00;0.0;55.9351611030405;;72.0471509103104;;;;
2022-09-05 17:00:00;0.0;55.9351611030405;;67.5037571432351;;;;
2022-09-05 18:00:00;0.0;55.9351611030405;;62.34451387167537;;;;
2022-09-05 19:00:00;0.0;55.9351611030405;;56.89984924621568;;;;
2022-09-05 20:00:00;0.0;55.9351611030405;;51.52223642155741;;;;
2022-09-05 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 07:00:00;0.0;55.9351611030405;;52.10436691909209;;;;
2022-09-06 08:00:00;0.0;55.9351611030405;;56.61874995645913;;;;
2022-09-06 09:00:00;0.0;55.9351611030405;;60.81648375150856;;;;
2022-09-06 10:00:00;0.0;55.9351611030405;;64.41015309807227;;;;
2022-09-06 11:00:00;0.0;55.9351611030405;;67.15426016207851;;;;
2022-09-06 12:00:00;0.0;55.9351611030405;;68.86616252873526;;;;
2022-09-06 13:00:00;0.0;55.9351611030405;;69.4280463784589;;;;
2022-09-06 14:00:00;0.0;55.9351611030405;;68.80184415119038;;;;
2022-09-06 15:00:00;0.0;55.9351611030405;;67.02283249882476;;;;
2022-09-06 16:00:00;0.0;55.9351611030405;;64.21048969818764;;;;
2022-09-06 17:00:00;0.0;55.9351611030405;;60.55380587058763;;;;
2022-09-06 18:00:00;0.0;55.9351611030405;;56.29846399773632;;;;
2022-09-06 19:00:00;0.0;55.9351611030405;;51.73376604692399;;;;
2022-09-06 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 07:00:00;0.0;55.9351611030405;;52.92036251883613;;;;
2022-09-07 08:00:00;0.0;55.9351611030405;;57.71349091062554;;;;
2022-09-07 09:00:00;0.0;55.9351611030405;;62.1832309637512;;;;
