Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-07 10:00:00;0.0;55.9351611030405;;66.02796177774516;;;;
2022-09-07 11:00:00;0.0;55.9351611030405;;68.98577500374462;;;;
2022-09-07 12:00:00;0.0;55.9351611030405;;70.85041145361393;;;;
2022-09-07 13:00:00;0.0;55.9351611030405;;71.49200055965684;;;;
2022-09-07 14:00:00;0.0;55.9351611030405;;70.86137671869301;;;;
2022-09-07 15:00:00;0.0;55.9351611030405;;69.00643374043977;;;;
2022-09-07 16:00:00;0.0;55.9351611030405;;66.05332656085687;;;;
2022-09-07 17:00:00;0.0;55.9351611030405;;62.20656557206208;;;;
2022-09-07 18:00:00;0.0;55.9351611030405;;57.72518519869187;;;;
2022-09-07 19:00:00;0.0;55.9351611030405;;52.91733190873947;;;;
2022-09-07 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 07:00:00;0.0;55.9351611030405;;53.09711338506598;;;;
2022-09-08 08:00:00;0.0;55.9351611030405;;57.60482309692038;;;;
2022-09-08 09:00:00;0.0;55.9351611030405;;61.75051358422736;;;;
2022-09-08 10:00:00;0.0;55.9351611030405;;65.24385661076326;;;;
2022-09-08 11:00:00;0.0;55.9351611030405;;67.84458680435102;;;;
2022-09-08 12:00:00;0.0;55.9351611030405;;69.36965141197135;;;;
2022-09-08 13:00:00;0.0;55.9351611030405;;69.71314318660191;;;;
2022-09-08 14:00:00;0.0;55.9351611030405;;68.84624249626117;;;;
2022-09-08 15:00:00;0.0;55.9351611030405;;66.82671172231733;;;;
2022-09-08 16:00:00;0.0;55.9351611030405;;63.79102364233444;;;;
2022-09-08 17:00:00;0.0;55.9351611030405;;59.94063453772711;;;;
2022-09-08 18:00:00;0.0;55.9351611030405;;55.53115794653647;;;;
2022-09-08 19:00:00;0.0;55.9351611030405;;50.85153761915355;;;;
2022-09-08 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 07:00:00;0.0;55.9351611030405;;53.48445639567871;;;;
2022-09-09 08:00:00;0.0;55.9351611030405;;58.45129708353809;;;;
2022-09-09 09:00:00;0.0;55.9351611030405;;63.15259344067876;;;;
2022-09-09 10:00:00;0.0;55.9351611030405;;67.28406298057982;;;;
2022-09-09 11:00:00;0.0;55.9351611030405;;70.57690446504587;;;;
2022-09-09 12:00:00;0.0;55.9351611030405;;72.81672419649014;;;;
2022-09-09 13:00:00;0.0;55.9351611030405;;73.85723606492867;;;;
2022-09-09 14:00:00;0.0;55.9351611030405;;73.63260766204783;;;;
2022-09-09 15:00:00;0.0;55.9351611030405;;72.16267909368628;;;;
2022-09-09 16:00:00;0.0;55.9351611030405;;69.55485159030326;;;;
2022-09-09 17:00:00;0.0;55.9351611030405;;65.99274659164513;;;;
2022-09-09 18:00:00;0.0;55.9351611030405;;61.72901015821844;;;;
2022-09-09 19:00:00;0.0;55.9351611030405;;57.06773900031993;;;;
2022-09-09 20:00:00;0.0;55.9351611030405;;52.34818772769138;;;;
2022-09-09 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-10 05:00:00;0.0;55.9351611030405;;51.94456057871817;;;;
2022-09-10 06:00:00;0.0;55.9351611030405;;57.5354348279652;;;;
2022-09-10 07:00:00;0.0;55.9351611030405;;63.5684615055426;;;;
2022-09-10 08:00:00;0.0;55.9351611030405;;69.65697439917835;;;;
2022-09-10 09:00:00;0.0;55.9351611030405;;75.40297715402045;;;;
2022-09-10 10:00:00;0.0;55.9351611030405;;80.42491109648145;;;;
2022-09-10 11:00:00;0.0;55.9351611030405;;84.39035057450809;;;;
2022-09-10 12:00:00;0.0;55.9351611030405;;87.03460218296263;;;;
2022-09-10 13:00:00;0.0;55.9351611030405;;88.17942594502557;;;;
2022-09-10 14:00:00;0.0;55.9351611030405;;87.74650598125649;;;;
2022-09-10 15:00:00;0.0;55.9351611030405;;85.77084388780781;;;;
2022-09-10 16:00:00;0.0;55.9351611030405;;82.40070737945841;;;;
2022-09-10 17:00:00;0.0;55.9351611030405;;77.87650814784325;;;;
2022-09-10 18:00:00;0.0;55.9351611030405;;72.51872280211035;;;;
2022-09-10 19:00:00;0.0;55.9351611030405;;66.7016953346749;;;;
2022-09-10 20:00:00;0.0;55.9351611030405;;60.83782550540789;;;;
2022-09-10 21:00:00;0.0;55.9351611030405;;55.34226252497347;;;;
2022-09-10 22:00:00;0.0;55.9351611030405;;50.59973824696311;;;;
2022-09-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 05:00:00;0.0;55.9351611030405;;54.2307834171741;;;;
2022-09-11 06:00:00;0.0;55.9351611030405;;59.55710497346111;;;;
2022-09-11 07:00:00;0.0;55.9351611030405;;65.24125203011113;;;;
2022-09-11 08:00:00;0.0;55.9351611030405;;70.8811936966037;;;;
2022-09-11 09:00:00;0.0;55.9351611030405;;76.0783798333193;;;;
2022-09-11 10:00:00;0.0;55.9351611030405;;80.46737638263573;;;;
2022-09-11 11:00:00;0.0;55.9351611030405;;83.74512648601015;;;;
2022-09-11 12:00:00;0.0;55.9351611030405;;85.6770090494802;;;;
2022-09-11 13:00:00;0.0;55.9351611030405;;86.1307634101121;;;;
2022-09-11 14:00:00;0.0;55.9351611030405;;85.07357043689977;;;;
2022-09-11 15:00:00;0.0;55.9351611030405;;82.57697501584452;;;;
2022-09-11 16:00:00;0.0;55.9351611030405;;78.80577308549509;;;;
2022-09-11 17:00:00;0.0;55.9351611030405;;74.00975208787801;;;;
2022-09-11 18:00:00;0.0;55.9351611030405;;68.51227172866108;;;;
2022-09-11 19:00:00;0.0;55.9351611030405;;62.67618901133477;;;;
2022-09-11 20:00:00;0.0;55.9351611030405;;56.88662971330098;;;;
2022-09-11 21:00:00;0.0;55.9351611030405;;51.51928521697772;;;;
2022-09-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 06:00:00;0.0;55.9351611030405;;53.29927895808522;;;;
2022-09-12 07:00:00;0.0;55.9351611030405;;58.45599598442421;;;;
2022-09-12 08:00:00;0.0;55.9351611030405;;63.61920306835398;;;;
2022-09-12 09:00:00;0.0;55.9351611030405;;68.43601164680305;;;;
2022-09-12 10:00:00;0.0;55.9351611030405;;72.58092413852592;;;;
2022-09-12 11:00:00;0.0;55.9351611030405;;75.7738811982403;;;;
2022-09-12 12:00:00;0.0;55.9351611030405;;77.80055084315103;;;;
2022-09-12 13:00:00;0.0;55.9351611030405;;78.51959028135336;;;;
2022-09-12 14:00:00;0.0;55.9351611030405;;77.88131667703155;;;;
2022-09-12 15:00:00;0.0;55.9351611030405;;75.92595979967805;;;;
2022-09-12 16:00:00;0.0;55.9351611030405;;72.78971232706833;;;;
2022-09-12 17:00:00;0.0;55.9351611030405;;68.68715484583424;;;;
2022-09-12 18:00:00;0.0;55.9351611030405;;63.89781532856928;;;;
2022-09-12 19:00:00;0.0;55.9351611030405;;58.74737964701868;;;;
2022-09-12 20:00:00;0.0;55.9351611030405;;53.58611853317109;;;;
2022-09-12 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 06:00:00;0.0;55.9351611030405;;52.58655052683239;;;;
2022-09-13 07:00:00;0.0;55.9351611030405;;57.78343110839521;;;;
2022-09-13 08:00:00;0.0;55.9351611030405;;62.9700490544483;;;;
2022-09-13 09:00:00;0.0;55.9351611030405;;67.79254216640649;;;;
2022-09-13 10:00:00;0.0;55.9351611030405;;71.91607695099727;;;;
2022-09-13 11:00:00;0.0;55.9351611030405;;75.05631093296734;;;;
2022-09-13 12:00:00;0.0;55.9351611030405;;76.99555514090912;;;;
2022-09-13 13:00:00;0.0;55.9351611030405;;77.59671975373587;;;;
2022-09-13 14:00:00;0.0;55.9351611030405;;76.81821274907497;;;;
2022-09-13 15:00:00;0.0;55.9351611030405;;74.71096616658997;;;;
2022-09-13 16:00:00;0.0;55.9351611030405;;71.41945279305628;;;;
2022-09-13 17:00:00;0.0;55.9351611030405;;67.16825270083027;;;;
2022-09-13 18:00:00;0.0;55.9351611030405;;62.24038860159356;;;;
2022-09-13 19:00:00;0.0;55.9351611030405;;56.9705331781194;;;;
2022-09-13 20:00:00;0.0;55.9351611030405;;51.71144285327787;;;;
2022-09-13 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 07:00:00;0.0;55.9351611030405;;53.78818482867712;;;;
2022-09-14 08:00:00;0.0;55.9351611030405;;58.20932358348548;;;;
2022-09-14 09:00:00;0.0;55.9351611030405;;62.24544377953833;;;;
2022-09-14 10:00:00;0.0;55.9351611030405;;65.60481286417276;;;;
2022-09-14 11:00:00;0.0;55.9351611030405;;68.04347124152635;;;;
2022-09-14 12:00:00;0.0;55.9351611030405;;69.38877328449333;;;;
2022-09-14 13:00:00;0.0;55.9351611030405;;69.54574550940734;;;;
2022-09-14 14:00:00;0.0;55.9351611030405;;68.50112340008378;;;;
2022-09-14 15:00:00;0.0;55.9351611030405;;66.31717220629868;;;;
2022-09-14 16:00:00;0.0;55.9351611030405;;63.13150757863544;;;;
2022-09-14 17:00:00;0.0;55.9351611030405;;59.15098085083117;;;;
2022-09-14 18:00:00;0.0;55.9351611030405;;54.63814776416773;;;;
2022-09-14 19:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 07:00:00;0.0;55.9351611030405;;50.33206576870413;;;;
2022-09-15 08:00:00;0.0;55.9351611030405;;54.87133590218637;;;;
2022-09-15 09:00:00;0.0;55.9351611030405;;59.1443891002921;;;;
2022-09-15 10:00:00;0.0;55.9351611030405;;62.8688262274682;;;;
2022-09-15 11:00:00;0.0;55.9351611030405;;65.80182495153703;;;;
2022-09-15 12:00:00;0.0;55.9351611030405;;67.74784368535695;;;;
2022-09-15 13:00:00;0.0;55.9351611030405;;68.5798235751892;;;;
2022-09-15 14:00:00;0.0;55.9351611030405;;68.2448578525058;;;;
2022-09-15 15:00:00;0.0;55.9351611030405;;66.76466002700502;;;;
2022-09-15 16:00:00;0.0;55.9351611030405;;64.24457033178923;;;;
2022-09-15 17:00:00;0.0;55.9351611030405;;60.8590509282481;;;;
2022-09-15 18:00:00;0.0;55.9351611030405;;56.84596579224731;;;;
2022-09-15 19:00:00;0.0;55.9351611030405;;52.4841324722186;;;;
2022-09-15 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 06:00:00;0.0;55.9351611030405;;53.84608017429628;;;;
2022-09-16 07:00:00;0.0;55.9351611030405;;59.48869357076865;;;;
2022-09-16 08:00:00;0.0;55.9351611030405;;65.18456875493624;;;;
2022-09-16 09:00:00;0.0;55.9351611030405;;70.56310774065805;;;;
2022-09-16 10:00:00;0.0;55.9351611030405;;75.27112741977095;;;;
2022-09-16 11:00:00;0.0;55.9351611030405;;78.9958872699037;;;;
2022-09-16 12:00:00;0.0;55.9351611030405;;81.49026879991787;;;;
2022-09-16 13:00:00;0.0;55.9351611030405;;82.5887701752828;;;;
2022-09-16 14:00:00;0.0;55.9351611030405;;82.22069152513652;;;;
2022-09-16 15:00:00;0.0;55.9351611030405;;80.41319480667502;;;;
2022-09-16 16:00:00;0.0;55.9351611030405;;77.29704534230017;;;;
2022-09-16 17:00:00;0.0;55.9351611030405;;73.09673609730847;;;;
2022-09-16 18:00:00;0.0;55.9351611030405;;68.11339950036316;;;;
2022-09-16 19:00:00;0.0;55.9351611030405;;62.69859254270933;;;;
2022-09-16 20:00:00;0.0;55.9351611030405;;57.23326933422504;;;;
2022-09-16 21:00:00;0.0;55.9351611030405;;52.10850452200963;;;;
2022-09-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 05:00:00;0.0;55.9351611030405;;53.52064246185238;;;;
2022-09-17 06:00:00;0.0;55.9351611030405;;58.85855314933181;;;;
2022-09-17 07:00:00;0.0;55.9351611030405;;64.56991640579922;;;;
2022-09-17 08:00:00;0.0;55.9351611030405;;70.26095045187346;;;;
2022-09-17 09:00:00;0.0;55.9351611030405;;75.53518772754549;;;;
2022-09-17 10:00:00;0.0;55.9351611030405;;80.02763249606812;;;;
2022-09-17 11:00:00;0.0;55.9351611030405;;83.4258170319809;;;;
2022-09-17 12:00:00;0.0;55.9351611030405;;85.50274993743129;;;;
2022-09-17 13:00:00;0.0;55.9351611030405;;86.117252146248;;;;
2022-09-17 14:00:00;0.0;55.9351611030405;;85.23048606164704;;;;
2022-09-17 15:00:00;0.0;55.9351611030405;;82.89861032676815;;;;
2022-09-17 16:00:00;0.0;55.9351611030405;;79.27971772785378;;;;
2022-09-17 17:00:00;0.0;55.9351611030405;;74.61752508000971;;;;
2022-09-17 18:00:00;0.0;55.9351611030405;;69.22452295741033;;;;
2022-09-17 19:00:00;0.0;55.9351611030405;;63.4683006723132;;;;
2022-09-17 20:00:00;0.0;55.9351611030405;;57.73284305962406;;;;
2022-09-17 21:00:00;0.0;55.9351611030405;;52.40695079858642;;;;
2022-09-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 05:00:00;0.0;55.9351611030405;;51.60909009959995;;;;
2022-09-18 06:00:00;0.0;55.9351611030405;;56.86198045388765;;;;
2022-09-18 07:00:00;0.0;55.9351611030405;;62.52367612838311;;;;
2022-09-18 08:00:00;0.0;55.9351611030405;;68.22148463694194;;;;
2022-09-18 09:00:00;0.0;55.9351611030405;;73.57663954824044;;;;
2022-09-18 10:00:00;0.0;55.9351611030405;;78.23108026295681;;;;
2022-09-18 11:00:00;0.0;55.9351611030405;;81.8758108294574;;;;
2022-09-18 12:00:00;0.0;55.9351611030405;;84.27070345242606;;;;
2022-09-18 13:00:00;0.0;55.9351611030405;;85.25407421214754;;;;
2022-09-18 14:00:00;0.0;55.9351611030405;;84.7618280019838;;;;
2022-09-18 15:00:00;0.0;55.9351611030405;;82.82815073625707;;;;
2022-09-18 16:00:00;0.0;55.9351611030405;;79.59235704425845;;;;
2022-09-18 17:00:00;0.0;55.9351611030405;;75.27682177403815;;;;
2022-09-18 18:00:00;0.0;55.9351611030405;;70.18022215288612;;;;
2022-09-18 19:00:00;0.0;55.9351611030405;;64.66095900682035;;;;
2022-09-18 20:00:00;0.0;55.9351611030405;;59.10534583245447;;;;
2022-09-18 21:00:00;0.0;55.9351611030405;;53.90677776203563;;;;
2022-09-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 05:00:00;0.0;55.9351611030405;;53.15355284291635;;;;
2022-09-19 06:00:00;0.0;55.9351611030405;;58.63379633577099;;;;
2022-09-19 07:00:00;0.0;55.9351611030405;;64.51435349188262;;;;
2022-09-19 08:00:00;0.0;55.9351611030405;;70.39719901710174;;;;
2022-09-19 09:00:00;0.0;55.9351611030405;;75.8863826826814;;;;
2022-09-19 10:00:00;0.0;55.9351611030405;;80.60322824573728;;;;
2022-09-19 11:00:00;0.0;55.9351611030405;;84.22625296654786;;;;
2022-09-19 12:00:00;0.0;55.9351611030405;;86.50637826161957;;;;
2022-09-19 13:00:00;0.0;55.9351611030405;;87.28375153492357;;;;
2022-09-19 14:00:00;0.0;55.9351611030405;;86.50129151551849;;;;
2022-09-19 15:00:00;0.0;55.9351611030405;;84.20896018598616;;;;
2022-09-19 16:00:00;0.0;55.9351611030405;;80.56743865614192;;;;
2022-09-19 17:00:00;0.0;55.9351611030405;;75.82958809894376;;;;
2022-09-19 18:00:00;0.0;55.9351611030405;;70.31689134457474;;;;
2022-09-19 19:00:00;0.0;55.9351611030405;;64.40676336215176;;;;
2022-09-19 20:00:00;0.0;55.9351611030405;;58.49721087821163;;;;
2022-09-19 21:00:00;0.0;55.9351611030405;;52.98670790713348;;;;
2022-09-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 06:00:00;0.0;55.9351611030405;;53.90332282458627;;;;
2022-09-20 07:00:00;0.0;55.9351611030405;;58.80036073886886;;;;
2022-09-20 08:00:00;0.0;55.9351611030405;;63.61996288522695;;;;
2022-09-20 09:00:00;0.0;55.9351611030405;;68.0097853681158;;;;
2022-09-20 10:00:00;0.0;55.9351611030405;;71.65061538251585;;;;
2022-09-20 11:00:00;0.0;55.9351611030405;;74.27652504451908;;;;
2022-09-20 12:00:00;0.0;55.9351611030405;;75.69985796933068;;;;
2022-09-20 13:00:00;0.0;55.9351611030405;;75.81407072022081;;;;
2022-09-20 14:00:00;0.0;55.9351611030405;;74.6059007890576;;;;
2022-09-20 15:00:00;0.0;55.9351611030405;;72.15133748257216;;;;
2022-09-20 16:00:00;0.0;55.9351611030405;;68.61042856081481;;;;
2022-09-20 17:00:00;0.0;55.9351611030405;;64.21415158582897;;;;
2022-09-20 18:00:00;0.0;55.9351611030405;;59.24345147972994;;;;
2022-09-20 19:00:00;0.0;55.9351611030405;;54.01894087332122;;;;
2022-09-20 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 07:00:00;0.0;55.9351611030405;;51.18419183699392;;;;
2022-09-21 08:00:00;0.0;55.9351611030405;;55.65126074026823;;;;
2022-09-21 09:00:00;0.0;55.9351611030405;;59.82214021587241;;;;
2022-09-21 10:00:00;0.0;55.9351611030405;;63.41568268167658;;;;
2022-09-21 11:00:00;0.0;55.9351611030405;;66.18637852921216;;;;
2022-09-21 12:00:00;0.0;55.9351611030405;;67.95063127529495;;;;
2022-09-21 13:00:00;0.0;55.9351611030405;;68.59033163162754;;;;
2022-09-21 14:00:00;0.0;55.9351611030405;;68.06189059742114;;;;
2022-09-21 15:00:00;0.0;55.9351611030405;;66.39925555145547;;;;
2022-09-21 16:00:00;0.0;55.9351611030405;;63.71463820488921;;;;
2022-09-21 17:00:00;0.0;55.9351611030405;;60.18654118253808;;;;
2022-09-21 18:00:00;0.0;55.9351611030405;;56.05583378677146;;;;
2022-09-21 19:00:00;0.0;55.9351611030405;;51.60541498252076;;;;
2022-09-21 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 06:00:00;0.0;55.9351611030405;;51.10305278044351;;;;
2022-09-22 07:00:00;0.0;55.9351611030405;;56.32964376246645;;;;
2022-09-22 08:00:00;0.0;55.9351611030405;;61.58742965613219;;;;
2022-09-22 09:00:00;0.0;55.9351611030405;;66.52801522060045;;;;
