Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-22 10:00:00;0.0;55.9351611030405;;70.82356010519206;;;;
2022-09-22 11:00:00;0.0;55.9351611030405;;74.18582633569594;;;;
2022-09-22 12:00:00;0.0;55.9351611030405;;76.38827982526304;;;;
2022-09-22 13:00:00;0.0;55.9351611030405;;77.28051825408167;;;;
2022-09-22 14:00:00;0.0;55.9351611030405;;76.8030081508526;;;;
2022-09-22 15:00:00;0.0;55.9351611030405;;74.98851799748388;;;;
2022-09-22 16:00:00;0.0;55.9351611030405;;71.96675048275404;;;;
2022-09-22 17:00:00;0.0;55.9351611030405;;67.94870626450387;;;;
2022-09-22 18:00:00;0.0;55.9351611030405;;63.21898600975248;;;;
2022-09-22 19:00:00;0.0;55.9351611030405;;58.10759428559335;;;;
2022-09-22 20:00:00;0.0;55.9351611030405;;52.9686211145448;;;;
2022-09-22 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 05:00:00;0.0;55.9351611030405;;50.32481774846332;;;;
2022-09-23 06:00:00;0.0;55.9351611030405;;55.30340762773096;;;;
2022-09-23 07:00:00;0.0;55.9351611030405;;60.62832319548896;;;;
2022-09-23 08:00:00;0.0;55.9351611030405;;65.9324882410021;;;;
2022-09-23 09:00:00;0.0;55.9351611030405;;70.84555497650547;;;;
2022-09-23 10:00:00;0.0;55.9351611030405;;75.03383331410294;;;;
2022-09-23 11:00:00;0.0;55.9351611030405;;78.20425478596347;;;;
2022-09-23 12:00:00;0.0;55.9351611030405;;80.14213675164183;;;;
2022-09-23 13:00:00;0.0;55.9351611030405;;80.7108560313601;;;;
2022-09-23 14:00:00;0.0;55.9351611030405;;79.87740384189334;;;;
2022-09-23 15:00:00;0.0;55.9351611030405;;77.69851145309758;;;;
2022-09-23 16:00:00;0.0;55.9351611030405;;74.3201396918477;;;;
2022-09-23 17:00:00;0.0;55.9351611030405;;69.96966388587938;;;;
2022-09-23 18:00:00;0.0;55.9351611030405;;64.93974195671734;;;;
2022-09-23 19:00:00;0.0;55.9351611030405;;59.57188976893807;;;;
2022-09-23 20:00:00;0.0;55.9351611030405;;54.22353809875884;;;;
2022-09-23 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-24 05:00:00;0.0;55.9351611030405;;50.89614770789467;;;;
2022-09-24 06:00:00;0.0;55.9351611030405;;56.17233999769758;;;;
2022-09-24 07:00:00;0.0;55.9351611030405;;61.87634898161319;;;;
2022-09-24 08:00:00;0.0;55.9351611030405;;67.6396484805982;;;;
2022-09-24 09:00:00;0.0;55.9351611030405;;73.08679671334193;;;;
2022-09-24 10:00:00;0.0;55.9351611030405;;77.86368477861242;;;;
2022-09-24 11:00:00;0.0;55.9351611030405;;81.65813319949424;;;;
2022-09-24 12:00:00;0.0;55.9351611030405;;84.22175380745853;;;;
2022-09-24 13:00:00;0.0;55.9351611030405;;85.3897438858849;;;;
2022-09-24 14:00:00;0.0;55.9351611030405;;85.08776249509214;;;;
2022-09-24 15:00:00;0.0;55.9351611030405;;83.34212762873514;;;;
2022-09-24 16:00:00;0.0;55.9351611030405;;80.27101437903366;;;;
2022-09-24 17:00:00;0.0;55.9351611030405;;76.09499911743058;;;;
2022-09-24 18:00:00;0.0;55.9351611030405;;71.10970626357764;;;;
2022-09-24 19:00:00;0.0;55.9351611030405;;65.67288528863415;;;;
2022-09-24 20:00:00;0.0;55.9351611030405;;60.16958226620042;;;;
2022-09-24 21:00:00;0.0;55.9351611030405;;55.00341321624988;;;;
2022-09-24 22:00:00;0.0;55.9351611030405;;50.55916027354935;;;;
2022-09-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-25 04:00:00;0.0;55.9351611030405;;51.55167408837922;;;;
2022-09-25 05:00:00;0.0;55.9351611030405;;56.71107979785801;;;;
2022-09-25 06:00:00;0.0;55.9351611030405;;62.71104563359336;;;;
2022-09-25 07:00:00;0.0;55.9351611030405;;69.16747371363996;;;;
2022-09-25 08:00:00;0.0;55.9351611030405;;75.65435952580918;;;;
2022-09-25 09:00:00;0.0;55.9351611030405;;81.74394890596368;;;;
2022-09-25 10:00:00;0.0;55.9351611030405;;87.02765370322403;;;;
2022-09-25 11:00:00;0.0;55.9351611030405;;91.14796662465233;;;;
2022-09-25 12:00:00;0.0;55.9351611030405;;93.82375985132704;;;;
2022-09-25 13:00:00;0.0;55.9351611030405;;94.86911640807278;;;;
2022-09-25 14:00:00;0.0;55.9351611030405;;94.21606358070687;;;;
2022-09-25 15:00:00;0.0;55.9351611030405;;91.91346079107186;;;;
2022-09-25 16:00:00;0.0;55.9351611030405;;88.12743502105076;;;;
2022-09-25 17:00:00;0.0;55.9351611030405;;83.12175377852495;;;;
2022-09-25 18:00:00;0.0;55.9351611030405;;77.24283275955226;;;;
2022-09-25 19:00:00;0.0;55.9351611030405;;70.89802879705672;;;;
2022-09-25 20:00:00;0.0;55.9351611030405;;64.52785895735835;;;;
2022-09-25 21:00:00;0.0;55.9351611030405;;58.57339578058031;;;;
2022-09-25 22:00:00;0.0;55.9351611030405;;53.43997101169826;;;;
2022-09-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 04:00:00;0.0;55.9351611030405;;50.43786659159048;;;;
2022-09-26 05:00:00;0.0;55.9351611030405;;54.97244618924979;;;;
2022-09-26 06:00:00;0.0;55.9351611030405;;60.22863066247588;;;;
2022-09-26 07:00:00;0.0;55.9351611030405;;65.81970581595655;;;;
2022-09-26 08:00:00;0.0;55.9351611030405;;71.34030982326954;;;;
2022-09-26 09:00:00;0.0;55.9351611030405;;76.3933335426623;;;;
2022-09-26 10:00:00;0.0;55.9351611030405;;80.61372664465092;;;;
2022-09-26 11:00:00;0.0;55.9351611030405;;83.6983290596056;;;;
2022-09-26 12:00:00;0.0;55.9351611030405;;85.42595560812293;;;;
2022-09-26 13:00:00;0.0;55.9351611030405;;85.67085311243171;;;;
2022-09-26 14:00:00;0.0;55.9351611030405;;84.41716377801747;;;;
2022-09-26 15:00:00;0.0;55.9351611030405;;81.7426991366364;;;;
2022-09-26 16:00:00;0.0;55.9351611030405;;77.82510627345188;;;;
2022-09-26 17:00:00;0.0;55.9351611030405;;72.91848396304417;;;;
2022-09-26 18:00:00;0.0;55.9351611030405;;67.34565088080328;;;;
2022-09-26 19:00:00;0.0;55.9351611030405;;61.46440822089326;;;;
2022-09-26 20:00:00;0.0;55.9351611030405;;55.65410332090316;;;;
2022-09-26 21:00:00;0.0;55.9351611030405;;50.28323839732943;;;;
2022-09-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 06:00:00;0.0;55.9351611030405;;51.40925610571502;;;;
2022-09-27 07:00:00;0.0;55.9351611030405;;56.28816588012554;;;;
2022-09-27 08:00:00;0.0;55.9351611030405;;61.16319103654162;;;;
2022-09-27 09:00:00;0.0;55.9351611030405;;65.69757995856116;;;;
2022-09-27 10:00:00;0.0;55.9351611030405;;69.583185790248;;;;
2022-09-27 11:00:00;0.0;55.9351611030405;;72.55347280678276;;;;
2022-09-27 12:00:00;0.0;55.9351611030405;;74.40655142452593;;;;
2022-09-27 13:00:00;0.0;55.9351611030405;;75.01549433179663;;;;
2022-09-27 14:00:00;0.0;55.9351611030405;;74.33594144734454;;;;
2022-09-27 15:00:00;0.0;55.9351611030405;;72.41230904276414;;;;
2022-09-27 16:00:00;0.0;55.9351611030405;;69.37118654089643;;;;
2022-09-27 17:00:00;0.0;55.9351611030405;;65.41846313518843;;;;
2022-09-27 18:00:00;0.0;55.9351611030405;;60.82127760361929;;;;
2022-09-27 19:00:00;0.0;55.9351611030405;;55.88963393538775;;;;
2022-09-27 20:00:00;0.0;55.9351611030405;;50.96027632142265;;;;
2022-09-27 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 06:00:00;0.0;55.9351611030405;;52.01358529402865;;;;
2022-09-28 07:00:00;0.0;55.9351611030405;;57.19144977077548;;;;
2022-09-28 08:00:00;0.0;55.9351611030405;;62.37229559574877;;;;
2022-09-28 09:00:00;0.0;55.9351611030405;;67.2083685552872;;;;
2022-09-28 10:00:00;0.0;55.9351611030405;;71.36628659483588;;;;
2022-09-28 11:00:00;0.0;55.9351611030405;;74.56387489860535;;;;
2022-09-28 12:00:00;0.0;55.9351611030405;;76.57854984295501;;;;
2022-09-28 13:00:00;0.0;55.9351611030405;;77.27079506599372;;;;
2022-09-28 14:00:00;0.0;55.9351611030405;;76.59004268447597;;;;
2022-09-28 15:00:00;0.0;55.9351611030405;;74.58413120076341;;;;
2022-09-28 16:00:00;0.0;55.9351611030405;;71.39459186886455;;;;
2022-09-28 17:00:00;0.0;55.9351611030405;;67.23473210527195;;;;
2022-09-28 18:00:00;0.0;55.9351611030405;;62.39170592219453;;;;
2022-09-28 19:00:00;0.0;55.9351611030405;;57.1940224031291;;;;
2022-09-28 20:00:00;0.0;55.9351611030405;;51.99752265786037;;;;
2022-09-28 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 06:00:00;0.0;55.9351611030405;;52.50233042579275;;;;
2022-09-29 07:00:00;0.0;55.9351611030405;;57.41636242675403;;;;
2022-09-29 08:00:00;0.0;55.9351611030405;;62.2873211945315;;;;
2022-09-29 09:00:00;0.0;55.9351611030405;;66.7726003222559;;;;
2022-09-29 10:00:00;0.0;55.9351611030405;;70.55466437675074;;;;
2022-09-29 11:00:00;0.0;55.9351611030405;;73.36870933209063;;;;
2022-09-29 12:00:00;0.0;55.9351611030405;;75.01628481130481;;;;
2022-09-29 13:00:00;0.0;55.9351611030405;;75.3859799781682;;;;
2022-09-29 14:00:00;0.0;55.9351611030405;;74.45021841360877;;;;
2022-09-29 15:00:00;0.0;55.9351611030405;;72.26952788217883;;;;
2022-09-29 16:00:00;0.0;55.9351611030405;;68.98949965757495;;;;
2022-09-29 17:00:00;0.0;55.9351611030405;;64.82529155434388;;;;
2022-09-29 18:00:00;0.0;55.9351611030405;;60.05321343182189;;;;
2022-09-29 19:00:00;0.0;55.9351611030405;;54.98931451112541;;;;
2022-09-29 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 06:00:00;0.0;55.9351611030405;;52.50756060792358;;;;
2022-09-30 07:00:00;0.0;55.9351611030405;;57.81925957843903;;;;
2022-09-30 08:00:00;0.0;55.9351611030405;;63.19118231347753;;;;
2022-09-30 09:00:00;0.0;55.9351611030405;;68.2777996939639;;;;
2022-09-30 10:00:00;0.0;55.9351611030405;;72.74614023986055;;;;
2022-09-30 11:00:00;0.0;55.9351611030405;;76.30445364099901;;;;
2022-09-30 12:00:00;0.0;55.9351611030405;;78.72185565662913;;;;
2022-09-30 13:00:00;0.0;55.9351611030405;;79.84775107138879;;;;
2022-09-30 14:00:00;0.0;55.9351611030405;;79.60738846216901;;;;
2022-09-30 15:00:00;0.0;55.9351611030405;;78.02185565148505;;;;
2022-09-30 16:00:00;0.0;55.9351611030405;;75.20090350297906;;;;
2022-09-30 17:00:00;0.0;55.9351611030405;;71.34845426586956;;;;
2022-09-30 18:00:00;0.0;55.9351611030405;;66.73608306595523;;;;
2022-09-30 19:00:00;0.0;55.9351611030405;;61.69477112225751;;;;
2022-09-30 20:00:00;0.0;55.9351611030405;;56.59143442887996;;;;
2022-09-30 21:00:00;0.0;55.9351611030405;;51.80061059523428;;;;
2022-09-30 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-09-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-01 04:00:00;0.0;55.9351611030405;;50.99765037748882;;;;
2022-10-01 05:00:00;0.0;55.9351611030405;;56.19794382931865;;;;
2022-10-01 06:00:00;0.0;55.9351611030405;;62.25415544193763;;;;
2022-10-01 07:00:00;0.0;55.9351611030405;;68.7845310557008;;;;
2022-10-01 08:00:00;0.0;55.9351611030405;;75.37450797936867;;;;
2022-10-01 09:00:00;0.0;55.9351611030405;;81.58892339777339;;;;
2022-10-01 10:00:00;0.0;55.9351611030405;;87.02387891929612;;;;
2022-10-01 11:00:00;0.0;55.9351611030405;;91.3111796220296;;;;
2022-10-01 12:00:00;0.0;55.9351611030405;;94.17548307538522;;;;
2022-10-01 13:00:00;0.0;55.9351611030405;;95.414551285312;;;;
2022-10-01 14:00:00;0.0;55.9351611030405;;94.95527371831076;;;;
2022-10-01 15:00:00;0.0;55.9351611030405;;92.82577678973816;;;;
2022-10-01 16:00:00;0.0;55.9351611030405;;89.18903201991094;;;;
2022-10-01 17:00:00;0.0;55.9351611030405;;84.29969978680444;;;;
2022-10-01 18:00:00;0.0;55.9351611030405;;78.50588336802363;;;;
2022-10-01 19:00:00;0.0;55.9351611030405;;72.21245268853065;;;;
2022-10-01 20:00:00;0.0;55.9351611030405;;65.86634817502971;;;;
2022-10-01 21:00:00;0.0;55.9351611030405;;59.91636522158669;;;;
2022-10-01 22:00:00;0.0;55.9351611030405;;54.78317517522369;;;;
2022-10-01 23:00:00;0.0;55.9351611030405;;50.58863535659493;;;;
2022-10-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-02 04:00:00;0.0;55.9351611030405;;53.75576657071399;;;;
2022-10-02 05:00:00;0.0;55.9351611030405;;58.72474620661323;;;;
2022-10-02 06:00:00;0.0;55.9351611030405;;64.48865684365612;;;;
2022-10-02 07:00:00;0.0;55.9351611030405;;70.63870809899709;;;;
2022-10-02 08:00:00;0.0;55.9351611030405;;76.74108332265011;;;;
2022-10-02 09:00:00;0.0;55.9351611030405;;82.36597037552096;;;;
2022-10-02 10:00:00;0.0;55.9351611030405;;87.11984506231241;;;;
2022-10-02 11:00:00;0.0;55.9351611030405;;90.66819643573191;;;;
2022-10-02 12:00:00;0.0;55.9351611030405;;92.7609852795585;;;;
2022-10-02 13:00:00;0.0;55.9351611030405;;93.25432070819171;;;;
2022-10-02 14:00:00;0.0;55.9351611030405;;92.11216721014549;;;;
2022-10-02 15:00:00;0.0;55.9351611030405;;89.41167576425623;;;;
2022-10-02 16:00:00;0.0;55.9351611030405;;85.33050698589213;;;;
2022-10-02 17:00:00;0.0;55.9351611030405;;80.1402934542372;;;;
2022-10-02 18:00:00;0.0;55.9351611030405;;74.18799976320878;;;;
2022-10-02 19:00:00;0.0;55.9351611030405;;67.8681294301543;;;;
2022-10-02 20:00:00;0.0;55.9351611030405;;61.59964036156268;;;;
2022-10-02 21:00:00;0.0;55.9351611030405;;55.78824270041314;;;;
2022-10-02 22:00:00;0.0;55.9351611030405;;50.8100853173588;;;;
2022-10-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 05:00:00;0.0;55.9351611030405;;52.50859091979322;;;;
2022-10-03 06:00:00;0.0;55.9351611030405;;57.70655706996245;;;;
2022-10-03 07:00:00;0.0;55.9351611030405;;63.2949776512234;;;;
2022-10-03 08:00:00;0.0;55.9351611030405;;68.89010227001462;;;;
2022-10-03 09:00:00;0.0;55.9351611030405;;74.1094851373934;;;;
2022-10-03 10:00:00;0.0;55.9351611030405;;78.60132815071798;;;;
2022-10-03 11:00:00;0.0;55.9351611030405;;82.06019688029346;;;;
2022-10-03 12:00:00;0.0;55.9351611030405;;84.25685404738896;;;;
2022-10-03 13:00:00;0.0;55.9351611030405;;85.0330307316039;;;;
2022-10-03 14:00:00;0.0;55.9351611030405;;84.34067745288192;;;;
2022-10-03 15:00:00;0.0;55.9351611030405;;82.22656290905587;;;;
2022-10-03 16:00:00;0.0;55.9351611030405;;78.8385397982571;;;;
2022-10-03 17:00:00;0.0;55.9351611030405;;74.39937695684058;;;;
2022-10-03 18:00:00;0.0;55.9351611030405;;69.20936481651381;;;;
2022-10-03 19:00:00;0.0;55.9351611030405;;63.62560511638799;;;;
2022-10-03 20:00:00;0.0;55.9351611030405;;58.03365801526705;;;;
2022-10-03 21:00:00;0.0;55.9351611030405;;52.8164825806044;;;;
2022-10-03 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 05:00:00;0.0;55.9351611030405;;51.7254081556847;;;;
2022-10-04 06:00:00;0.0;55.9351611030405;;56.97663276022213;;;;
2022-10-04 07:00:00;0.0;55.9351611030405;;62.60781691083022;;;;
2022-10-04 08:00:00;0.0;55.9351611030405;;68.22908211120945;;;;
2022-10-04 09:00:00;0.0;55.9351611030405;;73.46056971808089;;;;
2022-10-04 10:00:00;0.0;55.9351611030405;;77.93417249212399;;;;
2022-10-04 11:00:00;0.0;55.9351611030405;;81.34438788479719;;;;
2022-10-04 12:00:00;0.0;55.9351611030405;;83.44972011531723;;;;
2022-10-04 13:00:00;0.0;55.9351611030405;;84.10610469730292;;;;
2022-10-04 14:00:00;0.0;55.9351611030405;;83.26597176187798;;;;
2022-10-04 15:00:00;0.0;55.9351611030405;;80.98823823138173;;;;
2022-10-04 16:00:00;0.0;55.9351611030405;;77.42659803949813;;;;
2022-10-04 17:00:00;0.0;55.9351611030405;;72.8209188767555;;;;
2022-10-04 18:00:00;0.0;55.9351611030405;;67.48047443086983;;;;
2022-10-04 19:00:00;0.0;55.9351611030405;;61.76900649213961;;;;
2022-10-04 20:00:00;0.0;55.9351611030405;;56.06966035223472;;;;
2022-10-04 21:00:00;0.0;55.9351611030405;;50.76266292676814;;;;
2022-10-04 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 06:00:00;0.0;55.9351611030405;;53.48237934780836;;;;
2022-10-05 07:00:00;0.0;55.9351611030405;;58.35537582546331;;;;
2022-10-05 08:00:00;0.0;55.9351611030405;;63.1586482848771;;;;
2022-10-05 09:00:00;0.0;55.9351611030405;;67.54411540346614;;;;
2022-10-05 10:00:00;0.0;55.9351611030405;;71.19264451237302;;;;
2022-10-05 11:00:00;0.0;55.9351611030405;;73.84157925633502;;;;
2022-10-05 12:00:00;0.0;55.9351611030405;;75.30314877070174;;;;
2022-10-05 13:00:00;0.0;55.9351611030405;;75.47067840855397;;;;
2022-10-05 14:00:00;0.0;55.9351611030405;;74.32683250084011;;;;
2022-10-05 15:00:00;0.0;55.9351611030405;;71.94590813368251;;;;
2022-10-05 16:00:00;0.0;55.9351611030405;;68.4836932804551;;;;
2022-10-05 17:00:00;0.0;55.9351611030405;;64.16551699367771;;;;
2022-10-05 18:00:00;0.0;55.9351611030405;;59.27220428403825;;;;
2022-10-05 19:00:00;0.0;55.9351611030405;;54.11590730385176;;;;
2022-10-05 20:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-05 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 06:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 07:00:00;0.0;55.9351611030405;;54.6115656669661;;;;
2022-10-06 08:00:00;0.0;55.9351611030405;;59.5416443044507;;;;
2022-10-06 09:00:00;0.0;55.9351611030405;;64.18241056278865;;;;
2022-10-06 10:00:00;0.0;55.9351611030405;;68.22534069632609;;;;
2022-10-06 11:00:00;0.0;55.9351611030405;;71.40713070177816;;;;
2022-10-06 12:00:00;0.0;55.9351611030405;;73.52010806748915;;;;
2022-10-06 13:00:00;0.0;55.9351611030405;;74.42502413939394;;;;
2022-10-06 14:00:00;0.0;55.9351611030405;;74.06294391786187;;;;
2022-10-06 15:00:00;0.0;55.9351611030405;;72.45865496487654;;;;
2022-10-06 16:00:00;0.0;55.9351611030405;;69.72967640753276;;;;
2022-10-06 17:00:00;0.0;55.9351611030405;;66.05972247235798;;;;
2022-10-06 18:00:00;0.0;55.9351611030405;;61.70476530815038;;;;
2022-10-06 19:00:00;0.0;55.9351611030405;;56.96950979828048;;;;
2022-10-06 20:00:00;0.0;55.9351611030405;;52.19288373154903;;;;
2022-10-06 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-06 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-07 05:00:00;0.0;55.9351611030405;;52.80783517618696;;;;
