Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-07 06:00:00;0.0;55.9351611030405;;58.48966340181459;;;;
2022-10-07 07:00:00;0.0;55.9351611030405;;64.62189011481473;;;;
2022-10-07 08:00:00;0.0;55.9351611030405;;70.81037856320106;;;;
2022-10-07 09:00:00;0.0;55.9351611030405;;76.65098675498152;;;;
2022-10-07 10:00:00;0.0;55.9351611030405;;81.7654966112259;;;;
2022-10-07 11:00:00;0.0;55.9351611030405;;85.81324062096377;;;;
2022-10-07 12:00:00;0.0;55.9351611030405;;88.52479396852198;;;;
2022-10-07 13:00:00;0.0;55.9351611030405;;89.71887520300524;;;;
2022-10-07 14:00:00;0.0;55.9351611030405;;89.31843560466568;;;;
2022-10-07 15:00:00;0.0;55.9351611030405;;87.35647049665344;;;;
2022-10-07 16:00:00;0.0;55.9351611030405;;83.97423112889916;;;;
2022-10-07 17:00:00;0.0;55.9351611030405;;79.41591439114863;;;;
2022-10-07 18:00:00;0.0;55.9351611030405;;74.00136778513328;;;;
2022-10-07 19:00:00;0.0;55.9351611030405;;68.11633158796543;;;;
2022-10-07 20:00:00;0.0;55.9351611030405;;62.17520710312498;;;;
2022-10-07 21:00:00;0.0;55.9351611030405;;56.60607040822276;;;;
2022-10-07 22:00:00;0.0;55.9351611030405;;51.80361257985179;;;;
2022-10-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-08 04:00:00;0.0;55.9351611030405;;53.16068283895533;;;;
2022-10-08 05:00:00;0.0;55.9351611030405;;58.15844236944159;;;;
2022-10-08 06:00:00;0.0;55.9351611030405;;63.96217276818211;;;;
2022-10-08 07:00:00;0.0;55.9351611030405;;70.16916206483498;;;;
2022-10-08 08:00:00;0.0;55.9351611030405;;76.34875929818978;;;;
2022-10-08 09:00:00;0.0;55.9351611030405;;82.07828699267579;;;;
2022-10-08 10:00:00;0.0;55.9351611030405;;86.95510429762693;;;;
2022-10-08 11:00:00;0.0;55.9351611030405;;90.65329539406986;;;;
2022-10-08 12:00:00;0.0;55.9351611030405;;92.91412246509763;;;;
2022-10-08 13:00:00;0.0;55.9351611030405;;93.58545231819744;;;;
2022-10-08 14:00:00;0.0;55.9351611030405;;92.61997571280848;;;;
2022-10-08 15:00:00;0.0;55.9351611030405;;90.08007624582665;;;;
2022-10-08 16:00:00;0.0;55.9351611030405;;86.14315922112232;;;;
2022-10-08 17:00:00;0.0;55.9351611030405;;81.07023954916606;;;;
2022-10-08 18:00:00;0.0;55.9351611030405;;75.20921995899062;;;;
2022-10-08 19:00:00;0.0;55.9351611030405;;68.95458086336008;;;;
2022-10-08 20:00:00;0.0;55.9351611030405;;62.72528799802217;;;;
2022-10-08 21:00:00;0.0;55.9351611030405;;56.93758815043895;;;;
2022-10-08 22:00:00;0.0;55.9351611030405;;51.97705732172069;;;;
2022-10-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-09 04:00:00;0.0;55.9351611030405;;51.17538246077449;;;;
2022-10-09 05:00:00;0.0;55.9351611030405;;56.05916716209695;;;;
2022-10-09 06:00:00;0.0;55.9351611030405;;61.76717867750352;;;;
2022-10-09 07:00:00;0.0;55.9351611030405;;67.92271392397329;;;;
2022-10-09 08:00:00;0.0;55.9351611030405;;74.11243085393802;;;;
2022-10-09 09:00:00;0.0;55.9351611030405;;79.92934010335466;;;;
2022-10-09 10:00:00;0.0;55.9351611030405;;84.98441777753862;;;;
2022-10-09 11:00:00;0.0;55.9351611030405;;88.94296419087834;;;;
2022-10-09 12:00:00;0.0;55.9351611030405;;91.53772274861808;;;;
2022-10-09 13:00:00;0.0;55.9351611030405;;92.5995698995443;;;;
2022-10-09 14:00:00;0.0;55.9351611030405;;92.0626066895775;;;;
2022-10-09 15:00:00;0.0;55.9351611030405;;89.96426494274402;;;;
2022-10-09 16:00:00;0.0;55.9351611030405;;86.44713559659509;;;;
2022-10-09 17:00:00;0.0;55.9351611030405;;81.76011062626428;;;;
2022-10-09 18:00:00;0.0;55.9351611030405;;76.22605421420812;;;;
2022-10-09 19:00:00;0.0;55.9351611030405;;70.23335393096097;;;;
2022-10-09 20:00:00;0.0;55.9351611030405;;64.19783770319108;;;;
2022-10-09 21:00:00;0.0;55.9351611030405;;58.54952259164965;;;;
2022-10-09 22:00:00;0.0;55.9351611030405;;53.69254585468366;;;;
2022-10-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-10 04:00:00;0.0;55.9351611030405;;52.60302229878876;;;;
2022-10-10 05:00:00;0.0;55.9351611030405;;57.72037310251005;;;;
2022-10-10 06:00:00;0.0;55.9351611030405;;63.66871261577826;;;;
2022-10-10 07:00:00;0.0;55.9351611030405;;70.05205210891026;;;;
2022-10-10 08:00:00;0.0;55.9351611030405;;76.44415429591109;;;;
2022-10-10 09:00:00;0.0;55.9351611030405;;82.40694947117774;;;;
2022-10-10 10:00:00;0.0;55.9351611030405;;87.53132982806184;;;;
2022-10-10 11:00:00;0.0;55.9351611030405;;91.45972201928318;;;;
2022-10-10 12:00:00;0.0;55.9351611030405;;93.92483602142444;;;;
2022-10-10 13:00:00;0.0;55.9351611030405;;94.75522629291322;;;;
2022-10-10 14:00:00;0.0;55.9351611030405;;93.89763466884978;;;;
2022-10-10 15:00:00;0.0;55.9351611030405;;91.40827229035158;;;;
2022-10-10 16:00:00;0.0;55.9351611030405;;87.46046418154906;;;;
2022-10-10 17:00:00;0.0;55.9351611030405;;82.31558800756699;;;;
2022-10-10 18:00:00;0.0;55.9351611030405;;76.33033631008098;;;;
2022-10-10 19:00:00;0.0;55.9351611030405;;69.90876350518059;;;;
2022-10-10 20:00:00;0.0;55.9351611030405;;63.49339380091556;;;;
2022-10-10 21:00:00;0.0;55.9351611030405;;57.51183638537199;;;;
2022-10-10 22:00:00;0.0;55.9351611030405;;52.36110010811301;;;;
2022-10-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 05:00:00;0.0;55.9351611030405;;53.50012846330029;;;;
2022-10-11 06:00:00;0.0;55.9351611030405;;58.5106218564887;;;;
2022-10-11 07:00:00;0.0;55.9351611030405;;63.83076385352383;;;;
2022-10-11 08:00:00;0.0;55.9351611030405;;69.06320328441613;;;;
2022-10-11 09:00:00;0.0;55.9351611030405;;73.82886654290732;;;;
2022-10-11 10:00:00;0.0;55.9351611030405;;77.77813866795705;;;;
2022-10-11 11:00:00;0.0;55.9351611030405;;80.62774514267402;;;;
2022-10-11 12:00:00;0.0;55.9351611030405;;82.1667937938793;;;;
2022-10-11 13:00:00;0.0;55.9351611030405;;82.28934965079483;;;;
2022-10-11 14:00:00;0.0;55.9351611030405;;80.97651826677927;;;;
2022-10-11 15:00:00;0.0;55.9351611030405;;78.31227799892464;;;;
2022-10-11 16:00:00;0.0;55.9351611030405;;74.46572695309496;;;;
2022-10-11 17:00:00;0.0;55.9351611030405;;69.69032975516204;;;;
2022-10-11 18:00:00;0.0;55.9351611030405;;64.29272734665977;;;;
2022-10-11 19:00:00;0.0;55.9351611030405;;58.61923769914894;;;;
2022-10-11 20:00:00;0.0;55.9351611030405;;53.02900314522611;;;;
2022-10-11 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-11 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 06:00:00;0.0;55.9351611030405;;50.71015574790218;;;;
2022-10-12 07:00:00;0.0;55.9351611030405;;55.55269000567604;;;;
2022-10-12 08:00:00;0.0;55.9351611030405;;60.40364615886364;;;;
2022-10-12 09:00:00;0.0;55.9351611030405;;64.93127481946433;;;;
2022-10-12 10:00:00;0.0;55.9351611030405;;68.83306513814857;;;;
2022-10-12 11:00:00;0.0;55.9351611030405;;71.84163111057921;;;;
2022-10-12 12:00:00;0.0;55.9351611030405;;73.75531025586928;;;;
2022-10-12 13:00:00;0.0;55.9351611030405;;74.44370274606953;;;;
2022-10-12 14:00:00;0.0;55.9351611030405;;73.86500626595665;;;;
2022-10-12 15:00:00;0.0;55.9351611030405;;72.05608518895122;;;;
2022-10-12 16:00:00;0.0;55.9351611030405;;69.13817390080362;;;;
2022-10-12 17:00:00;0.0;55.9351611030405;;65.30967489077614;;;;
2022-10-12 18:00:00;0.0;55.9351611030405;;60.83078687538389;;;;
2022-10-12 19:00:00;0.0;55.9351611030405;;56.00742815850063;;;;
2022-10-12 20:00:00;0.0;55.9351611030405;;51.17064885943972;;;;
2022-10-12 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-12 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 05:00:00;0.0;55.9351611030405;;50.18805108236925;;;;
2022-10-13 06:00:00;0.0;55.9351611030405;;55.45846489577393;;;;
2022-10-13 07:00:00;0.0;55.9351611030405;;61.13429694499581;;;;
2022-10-13 08:00:00;0.0;55.9351611030405;;66.84617111508209;;;;
2022-10-13 09:00:00;0.0;55.9351611030405;;72.21235291413538;;;;
2022-10-13 10:00:00;0.0;55.9351611030405;;76.87354393462739;;;;
2022-10-13 11:00:00;0.0;55.9351611030405;;80.51842164883335;;;;
2022-10-13 12:00:00;0.0;55.9351611030405;;82.90194958724993;;;;
2022-10-13 13:00:00;0.0;55.9351611030405;;83.86581858315864;;;;
2022-10-13 14:00:00;0.0;55.9351611030405;;83.34197030565043;;;;
2022-10-13 15:00:00;0.0;55.9351611030405;;81.3704646621173;;;;
2022-10-13 16:00:00;0.0;55.9351611030405;;78.09099963434221;;;;
2022-10-13 17:00:00;0.0;55.9351611030405;;73.73608779660984;;;;
2022-10-13 18:00:00;0.0;55.9351611030405;;68.60750394395382;;;;
2022-10-13 19:00:00;0.0;55.9351611030405;;63.06069988352513;;;;
2022-10-13 20:00:00;0.0;55.9351611030405;;57.48308204358058;;;;
2022-10-13 21:00:00;0.0;55.9351611030405;;52.26480853308276;;;;
2022-10-13 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 05:00:00;0.0;55.9351611030405;;54.59550470943726;;;;
2022-10-14 06:00:00;0.0;55.9351611030405;;59.99471506757853;;;;
2022-10-14 07:00:00;0.0;55.9351611030405;;65.76827453641758;;;;
2022-10-14 08:00:00;0.0;55.9351611030405;;71.51918652133057;;;;
2022-10-14 09:00:00;0.0;55.9351611030405;;76.85205227205506;;;;
2022-10-14 10:00:00;0.0;55.9351611030405;;81.39584859718045;;;;
2022-10-14 11:00:00;0.0;55.9351611030405;;84.83808843095316;;;;
2022-10-14 12:00:00;0.0;55.9351611030405;;86.94059399698516;;;;
2022-10-14 13:00:00;0.0;55.9351611030405;;87.56159506385569;;;;
2022-10-14 14:00:00;0.0;55.9351611030405;;86.65723059998794;;;;
2022-10-14 15:00:00;0.0;55.9351611030405;;84.29073930383232;;;;
2022-10-14 16:00:00;0.0;55.9351611030405;;80.62264134614364;;;;
2022-10-14 17:00:00;0.0;55.9351611030405;;75.90038133626342;;;;
2022-10-14 18:00:00;0.0;55.9351611030405;;70.44215026456861;;;;
2022-10-14 19:00:00;0.0;55.9351611030405;;64.61492367209449;;;;
2022-10-14 20:00:00;0.0;55.9351611030405;;58.81265818117888;;;;
2022-10-14 21:00:00;0.0;55.9351611030405;;53.42414599680175;;;;
2022-10-14 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-15 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-15 04:00:00;0.0;55.9351611030405;;50.32530951561;;;;
2022-10-15 05:00:00;0.0;55.9351611030405;;55.22019203616944;;;;
2022-10-15 06:00:00;0.0;55.9351611030405;;60.94715065494145;;;;
2022-10-15 07:00:00;0.0;55.9351611030405;;67.13919612041616;;;;
2022-10-15 08:00:00;0.0;55.9351611030405;;73.39261355802007;;;;
2022-10-15 09:00:00;0.0;55.9351611030405;;79.3016265325706;;;;
2022-10-15 10:00:00;0.0;55.9351611030405;;84.4838565540929;;;;
2022-10-15 11:00:00;0.0;55.9351611030405;;88.59659723975054;;;;
2022-10-15 12:00:00;0.0;55.9351611030405;;91.3736045603342;;;;
2022-10-15 13:00:00;0.0;55.9351611030405;;92.63288288074271;;;;
2022-10-15 14:00:00;0.0;55.9351611030405;;92.30009740664288;;;;
2022-10-15 15:00:00;0.0;55.9351611030405;;90.39892753739306;;;;
2022-10-15 16:00:00;0.0;55.9351611030405;;87.06449962740157;;;;
2022-10-15 17:00:00;0.0;55.9351611030405;;82.53372417662632;;;;
2022-10-15 18:00:00;0.0;55.9351611030405;;77.12955519608668;;;;
2022-10-15 19:00:00;0.0;55.9351611030405;;71.2319616986;;;;
2022-10-15 20:00:00;0.0;55.9351611030405;;65.2649494133788;;;;
2022-10-15 21:00:00;0.0;55.9351611030405;;59.6626879668386;;;;
2022-10-15 22:00:00;0.0;55.9351611030405;;54.8450421942857;;;;
2022-10-15 23:00:00;0.0;55.9351611030405;;50.93532675173675;;;;
2022-10-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-16 03:00:00;0.0;55.9351611030405;;51.59238114974426;;;;
2022-10-16 04:00:00;0.0;55.9351611030405;;55.92231431799678;;;;
2022-10-16 05:00:00;0.0;55.9351611030405;;61.51587328122962;;;;
2022-10-16 06:00:00;0.0;55.9351611030405;;68.02232814717229;;;;
2022-10-16 07:00:00;0.0;55.9351611030405;;75.025968017577;;;;
2022-10-16 08:00:00;0.0;55.9351611030405;;82.06541292434392;;;;
2022-10-16 09:00:00;0.0;55.9351611030405;;88.66937352482437;;;;
2022-10-16 10:00:00;0.0;55.9351611030405;;94.39644592935582;;;;
2022-10-16 11:00:00;0.0;55.9351611030405;;98.86105000815893;;;;
2022-10-16 12:00:00;0.0;55.9351611030405;;101.7590526524079;;;;
2022-10-16 13:00:00;0.0;55.9351611030405;;102.8939096208077;;;;
2022-10-16 14:00:00;0.0;55.9351611030405;;102.1880815847749;;;;
2022-10-16 15:00:00;0.0;55.9351611030405;;99.70041785916489;;;;
2022-10-16 16:00:00;0.0;55.9351611030405;;95.60149236699964;;;;
2022-10-16 17:00:00;0.0;55.9351611030405;;90.1822749619391;;;;
2022-10-16 18:00:00;0.0;55.9351611030405;;83.80789185526879;;;;
2022-10-16 19:00:00;0.0;55.9351611030405;;76.92347252551191;;;;
2022-10-16 20:00:00;0.0;55.9351611030405;;70.00537795010547;;;;
2022-10-16 21:00:00;0.0;55.9351611030405;;63.53902294568066;;;;
2022-10-16 22:00:00;0.0;55.9351611030405;;57.965433638969;;;;
2022-10-16 23:00:00;0.0;55.9351611030405;;52.99717382700904;;;;
2022-10-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-17 03:00:00;0.0;55.9351611030405;;50.92360286522899;;;;
2022-10-17 04:00:00;0.0;55.9351611030405;;54.68862875758172;;;;
2022-10-17 05:00:00;0.0;55.9351611030405;;59.60408229363079;;;;
2022-10-17 06:00:00;0.0;55.9351611030405;;65.30093139309338;;;;
2022-10-17 07:00:00;0.0;55.9351611030405;;71.36260065471745;;;;
2022-10-17 08:00:00;0.0;55.9351611030405;;77.3441702471066;;;;
2022-10-17 09:00:00;0.0;55.9351611030405;;82.81334565699922;;;;
2022-10-17 10:00:00;0.0;55.9351611030405;;87.37902131224757;;;;
2022-10-17 11:00:00;0.0;55.9351611030405;;90.71859342657582;;;;
2022-10-17 12:00:00;0.0;55.9351611030405;;92.5944767190386;;;;
2022-10-17 13:00:00;0.0;55.9351611030405;;92.86549720569874;;;;
2022-10-17 14:00:00;0.0;55.9351611030405;;91.51028248737131;;;;
2022-10-17 15:00:00;0.0;55.9351611030405;;88.61338728775826;;;;
2022-10-17 16:00:00;0.0;55.9351611030405;;84.36909480125105;;;;
2022-10-17 17:00:00;0.0;55.9351611030405;;79.05300663182666;;;;
2022-10-17 18:00:00;0.0;55.9351611030405;;73.01242986261458;;;;
2022-10-17 19:00:00;0.0;55.9351611030405;;66.63971647880578;;;;
2022-10-17 20:00:00;0.0;55.9351611030405;;60.34408756849942;;;;
2022-10-17 21:00:00;0.0;55.9351611030405;;54.527081663806;;;;
2022-10-17 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 05:00:00;0.0;55.9351611030405;;50.82518364098055;;;;
2022-10-18 06:00:00;0.0;55.9351611030405;;55.75340044960205;;;;
2022-10-18 07:00:00;0.0;55.9351611030405;;61.04554943423728;;;;
2022-10-18 08:00:00;0.0;55.9351611030405;;66.33249941677333;;;;
2022-10-18 09:00:00;0.0;55.9351611030405;;71.24929079237434;;;;
2022-10-18 10:00:00;0.0;55.9351611030405;;75.46262672645938;;;;
2022-10-18 11:00:00;0.0;55.9351611030405;;78.68308783783169;;;;
2022-10-18 12:00:00;0.0;55.9351611030405;;80.68906527121155;;;;
2022-10-18 13:00:00;0.0;55.9351611030405;;81.34150135805801;;;;
2022-10-18 14:00:00;0.0;55.9351611030405;;80.59622919090378;;;;
2022-10-18 15:00:00;0.0;55.9351611030405;;78.50596082557274;;;;
2022-10-18 16:00:00;0.0;55.9351611030405;;75.20772868090373;;;;
2022-10-18 17:00:00;0.0;55.9351611030405;;70.92486578221099;;;;
2022-10-18 18:00:00;0.0;55.9351611030405;;65.94273861706475;;;;
2022-10-18 19:00:00;0.0;55.9351611030405;;60.59963288042809;;;;
2022-10-18 20:00:00;0.0;55.9351611030405;;55.25598527124725;;;;
2022-10-18 21:00:00;0.0;55.9351611030405;;50.27789774652412;;;;
2022-10-18 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-18 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 05:00:00;0.0;55.9351611030405;;51.16276917467313;;;;
2022-10-19 06:00:00;0.0;55.9351611030405;;56.39365879127247;;;;
2022-10-19 07:00:00;0.0;55.9351611030405;;62.00822815120759;;;;
2022-10-19 08:00:00;0.0;55.9351611030405;;67.62878211908544;;;;
2022-10-19 09:00:00;0.0;55.9351611030405;;72.87196505501132;;;;
2022-10-19 10:00:00;0.0;55.9351611030405;;77.37989734911528;;;;
2022-10-19 11:00:00;0.0;55.9351611030405;;80.84429812403405;;;;
2022-10-19 12:00:00;0.0;55.9351611030405;;83.0242190513869;;;;
2022-10-19 13:00:00;0.0;55.9351611030405;;83.76924544830169;;;;
2022-10-19 14:00:00;0.0;55.9351611030405;;83.0288778168241;;;;
2022-10-19 15:00:00;0.0;55.9351611030405;;80.85422827003083;;;;
2022-10-19 16:00:00;0.0;55.9351611030405;;77.39377656641251;;;;
2022-10-19 17:00:00;0.0;55.9351611030405;;72.88312602704765;;;;
2022-10-19 18:00:00;0.0;55.9351611030405;;67.63217782087338;;;;
2022-10-19 19:00:00;0.0;55.9351611030405;;61.99892842168094;;;;
2022-10-19 20:00:00;0.0;55.9351611030405;;56.36669980555987;;;;
2022-10-19 21:00:00;0.0;55.9351611030405;;51.11343443238529;;;;
2022-10-19 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-19 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 05:00:00;0.0;55.9351611030405;;51.89030560184285;;;;
2022-10-20 06:00:00;0.0;55.9351611030405;;56.88385273927499;;;;
2022-10-20 07:00:00;0.0;55.9351611030405;;62.21078783487117;;;;
2022-10-20 08:00:00;0.0;55.9351611030405;;67.4919331972585;;;;
2022-10-20 09:00:00;0.0;55.9351611030405;;72.35157578846352;;;;
2022-10-20 10:00:00;0.0;55.9351611030405;;76.45085729148634;;;;
2022-10-20 11:00:00;0.0;55.9351611030405;;79.50073942123386;;;;
2022-10-20 12:00:00;0.0;55.9351611030405;;81.29110583462673;;;;
2022-10-20 13:00:00;0.0;55.9351611030405;;81.69184273380635;;;;
2022-10-20 14:00:00;0.0;55.9351611030405;;80.6713895727039;;;;
2022-10-20 15:00:00;0.0;55.9351611030405;;78.30202190477715;;;;
2022-10-20 16:00:00;0.0;55.9351611030405;;74.7412325614445;;;;
2022-10-20 17:00:00;0.0;55.9351611030405;;70.22829877721263;;;;
2022-10-20 18:00:00;0.0;55.9351611030405;;65.05622248883272;;;;
2022-10-20 19:00:00;0.0;55.9351611030405;;59.56979112884383;;;;
2022-10-20 20:00:00;0.0;55.9351611030405;;54.12750392422319;;;;
2022-10-20 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-20 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-21 05:00:00;0.0;55.9351611030405;;51.5570929984177;;;;
2022-10-21 06:00:00;0.0;55.9351611030405;;56.87378393225291;;;;
2022-10-21 07:00:00;0.0;55.9351611030405;;62.62661883732754;;;;
2022-10-21 08:00:00;0.0;55.9351611030405;;68.44218860435257;;;;
2022-10-21 09:00:00;0.0;55.9351611030405;;73.94780531005951;;;;
2022-10-21 10:00:00;0.0;55.9351611030405;;78.78916389888158;;;;
2022-10-21 11:00:00;0.0;55.9351611030405;;82.64708977553309;;;;
2022-10-21 12:00:00;0.0;55.9351611030405;;85.2697156039008;;;;
2022-10-21 13:00:00;0.0;55.9351611030405;;86.48243520079512;;;;
2022-10-21 14:00:00;0.0;55.9351611030405;;86.21890444049268;;;;
2022-10-21 15:00:00;0.0;55.9351611030405;;84.49864658461318;;;;
2022-10-21 16:00:00;0.0;55.9351611030405;;81.44856612510546;;;;
2022-10-21 17:00:00;0.0;55.9351611030405;;77.27808584754715;;;;
2022-10-21 18:00:00;0.0;55.9351611030405;;72.28321975628057;;;;
2022-10-21 19:00:00;0.0;55.9351611030405;;66.82343979204049;;;;
2022-10-21 20:00:00;0.0;55.9351611030405;;61.2938714178544;;;;
