Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-21 21:00:00;0.0;55.9351611030405;;56.10565066073935;;;;
2022-10-21 22:00:00;0.0;55.9351611030405;;51.64371586924948;;;;
2022-10-21 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-22 03:00:00;0.0;55.9351611030405;;50.83697622624469;;;;
2022-10-22 04:00:00;0.0;55.9351611030405;;55.19467238021913;;;;
2022-10-22 05:00:00;0.0;55.9351611030405;;60.81908719701564;;;;
2022-10-22 06:00:00;0.0;55.9351611030405;;67.37094431111768;;;;
2022-10-22 07:00:00;0.0;55.9351611030405;;74.43749349885294;;;;
2022-10-22 08:00:00;0.0;55.9351611030405;;81.56580240548233;;;;
2022-10-22 09:00:00;0.0;55.9351611030405;;88.2912268987888;;;;
2022-10-22 10:00:00;0.0;55.9351611030405;;94.16774086351984;;;;
2022-10-22 11:00:00;0.0;55.9351611030405;;98.80775922819711;;;;
2022-10-22 12:00:00;0.0;55.9351611030405;;101.8992021245089;;;;
2022-10-22 13:00:00;0.0;55.9351611030405;;103.2415226142257;;;;
2022-10-22 14:00:00;0.0;55.9351611030405;;102.7401860551519;;;;
2022-10-22 15:00:00;0.0;55.9351611030405;;100.4405295137786;;;;
2022-10-22 16:00:00;0.0;55.9351611030405;;96.50148642202306;;;;
2022-10-22 17:00:00;0.0;55.9351611030405;;91.20933644480768;;;;
2022-10-22 18:00:00;0.0;55.9351611030405;;84.93813430277851;;;;
2022-10-22 19:00:00;0.0;55.9351611030405;;78.1303480714572;;;;
2022-10-22 20:00:00;0.0;55.9351611030405;;71.26599366218935;;;;
2022-10-22 21:00:00;0.0;55.9351611030405;;64.82922045724085;;;;
2022-10-22 22:00:00;0.0;55.9351611030405;;59.27932342147917;;;;
2022-10-22 23:00:00;0.0;55.9351611030405;;54.74000678732096;;;;
2022-10-23 00:00:00;0.0;55.9351611030405;;51.77703369624825;;;;
2022-10-23 01:00:00;0.0;55.9351611030405;;50.56630087588893;;;;
2022-10-23 02:00:00;0.0;55.9351611030405;;51.42794519578769;;;;
2022-10-23 03:00:00;0.0;55.9351611030405;;54.01818759408798;;;;
2022-10-23 04:00:00;0.0;55.9351611030405;;58.15283127360007;;;;
2022-10-23 05:00:00;0.0;55.9351611030405;;63.53119082953828;;;;
2022-10-23 06:00:00;0.0;55.9351611030405;;69.76842496322512;;;;
2022-10-23 07:00:00;0.0;55.9351611030405;;76.42035134839969;;;;
2022-10-23 08:00:00;0.0;55.9351611030405;;83.02049374600949;;;;
2022-10-23 09:00:00;0.0;55.9351611030405;;89.10878874587465;;;;
2022-10-23 10:00:00;0.0;55.9351611030405;;94.25414453064435;;;;
2022-10-23 11:00:00;0.0;55.9351611030405;;98.09755483466866;;;;
2022-10-23 12:00:00;0.0;55.9351611030405;;100.3696909630136;;;;
2022-10-23 13:00:00;0.0;55.9351611030405;;100.9143822623037;;;;
2022-10-23 14:00:00;0.0;55.9351611030405;;99.6883417330966;;;;
2022-10-23 15:00:00;0.0;55.9351611030405;;96.77307613309958;;;;
2022-10-23 16:00:00;0.0;55.9351611030405;;92.363310616797;;;;
2022-10-23 17:00:00;0.0;55.9351611030405;;86.75409899980592;;;;
2022-10-23 18:00:00;0.0;55.9351611030405;;80.314896537159;;;;
2022-10-23 19:00:00;0.0;55.9351611030405;;73.47286828726331;;;;
2022-10-23 20:00:00;0.0;55.9351611030405;;66.68058431124166;;;;
2022-10-23 21:00:00;0.0;55.9351611030405;;60.38575426045533;;;;
2022-10-23 22:00:00;0.0;55.9351611030405;;54.99509475838352;;;;
2022-10-23 23:00:00;0.0;55.9351611030405;;50.22358581615982;;;;
2022-10-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-24 04:00:00;0.0;55.9351611030405;;52.01609079252511;;;;
2022-10-24 05:00:00;0.0;55.9351611030405;;56.83618592822617;;;;
2022-10-24 06:00:00;0.0;55.9351611030405;;62.46374079585779;;;;
2022-10-24 07:00:00;0.0;55.9351611030405;;68.510322741297;;;;
2022-10-24 08:00:00;0.0;55.9351611030405;;74.56404329461874;;;;
2022-10-24 09:00:00;0.0;55.9351611030405;;80.21207612500328;;;;
2022-10-24 10:00:00;0.0;55.9351611030405;;85.07264451563738;;;;
2022-10-24 11:00:00;0.0;55.9351611030405;;88.81251538360851;;;;
2022-10-24 12:00:00;0.0;55.9351611030405;;91.18253282877124;;;;
2022-10-24 13:00:00;0.0;55.9351611030405;;92.02388114516106;;;;
2022-10-24 14:00:00;0.0;55.9351611030405;;91.27739603918003;;;;
2022-10-24 15:00:00;0.0;55.9351611030405;;88.99466305711927;;;;
2022-10-24 16:00:00;0.0;55.9351611030405;;85.32519668398864;;;;
2022-10-24 17:00:00;0.0;55.9351611030405;;80.51970464385649;;;;
2022-10-24 18:00:00;0.0;55.9351611030405;;74.90279123517908;;;;
2022-10-24 19:00:00;0.0;55.9351611030405;;68.86240225418351;;;;
2022-10-24 20:00:00;0.0;55.9351611030405;;62.81280837063532;;;;
2022-10-24 21:00:00;0.0;55.9351611030405;;57.16975528269073;;;;
2022-10-24 22:00:00;0.0;55.9351611030405;;52.32300898852174;;;;
2022-10-24 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 04:00:00;0.0;55.9351611030405;;51.08246978190574;;;;
2022-10-25 05:00:00;0.0;55.9351611030405;;55.96738214038601;;;;
2022-10-25 06:00:00;0.0;55.9351611030405;;61.64675750189694;;;;
2022-10-25 07:00:00;0.0;55.9351611030405;;67.73253391788911;;;;
2022-10-25 08:00:00;0.0;55.9351611030405;;73.80944417117604;;;;
2022-10-25 09:00:00;0.0;55.9351611030405;;79.46144902433258;;;;
2022-10-25 10:00:00;0.0;55.9351611030405;;84.29927295370058;;;;
2022-10-25 11:00:00;0.0;55.9351611030405;;87.98429575263467;;;;
2022-10-25 12:00:00;0.0;55.9351611030405;;90.26261821859843;;;;
2022-10-25 13:00:00;0.0;55.9351611030405;;90.97631667677192;;;;
2022-10-25 14:00:00;0.0;55.9351611030405;;90.07485638155948;;;;
2022-10-25 15:00:00;0.0;55.9351611030405;;87.6100442754862;;;;
2022-10-25 16:00:00;0.0;55.9351611030405;;83.74944570026146;;;;
2022-10-25 17:00:00;0.0;55.9351611030405;;78.75660541821624;;;;
2022-10-25 18:00:00;0.0;55.9351611030405;;72.97522911947284;;;;
2022-10-25 19:00:00;0.0;55.9351611030405;;66.79476010608876;;;;
2022-10-25 20:00:00;0.0;55.9351611030405;;60.63194751430851;;;;
2022-10-25 21:00:00;0.0;55.9351611030405;;54.89357142080725;;;;
2022-10-25 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-25 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 05:00:00;0.0;55.9351611030405;;52.88002898071834;;;;
2022-10-26 06:00:00;0.0;55.9351611030405;;57.83821283366165;;;;
2022-10-26 07:00:00;0.0;55.9351611030405;;63.10714938169407;;;;
2022-10-26 08:00:00;0.0;55.9351611030405;;68.29869857019534;;;;
2022-10-26 09:00:00;0.0;55.9351611030405;;73.03772225964958;;;;
2022-10-26 10:00:00;0.0;55.9351611030405;;76.98212191248444;;;;
2022-10-26 11:00:00;0.0;55.9351611030405;;79.84812299456382;;;;
2022-10-26 12:00:00;0.0;55.9351611030405;;81.42571939395171;;;;
2022-10-26 13:00:00;0.0;55.9351611030405;;81.6043450953869;;;;
2022-10-26 14:00:00;0.0;55.9351611030405;;80.36811028321974;;;;
2022-10-26 15:00:00;0.0;55.9351611030405;;77.79749841993825;;;;
2022-10-26 16:00:00;0.0;55.9351611030405;;74.05586806232063;;;;
2022-10-26 17:00:00;0.0;55.9351611030405;;69.38921230240277;;;;
2022-10-26 18:00:00;0.0;55.9351611030405;;64.09727873205468;;;;
2022-10-26 19:00:00;0.0;55.9351611030405;;58.52512443590034;;;;
2022-10-26 20:00:00;0.0;55.9351611030405;;53.0259330465156;;;;
2022-10-26 21:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-26 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 06:00:00;0.0;55.9351611030405;;53.7469300218481;;;;
2022-10-27 07:00:00;0.0;55.9351611030405;;59.03077773358376;;;;
2022-10-27 08:00:00;0.0;55.9351611030405;;64.35625391492778;;;;
2022-10-27 09:00:00;0.0;55.9351611030405;;69.37057370552492;;;;
2022-10-27 10:00:00;0.0;55.9351611030405;;73.74498260003034;;;;
2022-10-27 11:00:00;0.0;55.9351611030405;;77.18666057138745;;;;
2022-10-27 12:00:00;0.0;55.9351611030405;;79.46977231141969;;;;
2022-10-27 13:00:00;0.0;55.9351611030405;;80.44524213425834;;;;
2022-10-27 14:00:00;0.0;55.9351611030405;;80.0486636085411;;;;
2022-10-27 15:00:00;0.0;55.9351611030405;;78.31211897113903;;;;
2022-10-27 16:00:00;0.0;55.9351611030405;;75.35790960845321;;;;
2022-10-27 17:00:00;0.0;55.9351611030405;;71.39162350545833;;;;
2022-10-27 18:00:00;0.0;55.9351611030405;;66.68396940247986;;;;
2022-10-27 19:00:00;0.0;55.9351611030405;;61.56411446607836;;;;
2022-10-27 20:00:00;0.0;55.9351611030405;;56.40063590561302;;;;
2022-10-27 21:00:00;0.0;55.9351611030405;;51.56715147848032;;;;
2022-10-27 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-27 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-28 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-28 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-28 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-28 04:00:00;0.0;55.9351611030405;;51.77784551511544;;;;
2022-10-28 05:00:00;0.0;55.9351611030405;;57.03961981187159;;;;
2022-10-28 06:00:00;0.0;55.9351611030405;;63.17253643063554;;;;
2022-10-28 07:00:00;0.0;55.9351611030405;;69.79143321242769;;;;
2022-10-28 08:00:00;0.0;55.9351611030405;;76.47366035646877;;;;
2022-10-28 09:00:00;0.0;55.9351611030405;;82.78486204624886;;;;
2022-10-28 10:00:00;0.0;55.9351611030405;;88.31023045232705;;;;
2022-10-28 11:00:00;0.0;55.9351611030405;;92.684046558662;;;;
2022-10-28 12:00:00;0.0;55.9351611030405;;95.6129280888072;;;;
2022-10-28 13:00:00;0.0;55.9351611030405;;96.90046227462427;;;;
2022-10-28 14:00:00;0.0;55.9351611030405;;96.46696331321648;;;;
2022-10-28 15:00:00;0.0;55.9351611030405;;94.34520117435213;;;;
2022-10-28 16:00:00;0.0;55.9351611030405;;90.693693989719;;;;
2022-10-28 17:00:00;0.0;55.9351611030405;;85.76619209727215;;;;
2022-10-28 18:00:00;0.0;55.9351611030405;;79.91916653906371;;;;
2022-10-28 19:00:00;0.0;55.9351611030405;;73.56375176889162;;;;
2022-10-28 20:00:00;0.0;55.9351611030405;;67.15075574653027;;;;
2022-10-28 21:00:00;0.0;55.9351611030405;;61.13602214697938;;;;
2022-10-28 22:00:00;0.0;55.9351611030405;;55.94743755938121;;;;
2022-10-28 23:00:00;0.0;55.9351611030405;;52.33115847639565;;;;
2022-10-29 00:00:00;0.0;55.9351611030405;;50.19335766048759;;;;
2022-10-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-29 02:00:00;0.0;55.9351611030405;;50.64029013735905;;;;
2022-10-29 03:00:00;0.0;55.9351611030405;;53.25838008680647;;;;
2022-10-29 04:00:00;0.0;55.9351611030405;;57.40809896607182;;;;
2022-10-29 05:00:00;0.0;55.9351611030405;;62.80068396706712;;;;
2022-10-29 06:00:00;0.0;55.9351611030405;;69.06632735064734;;;;
2022-10-29 07:00:00;0.0;55.9351611030405;;75.76808109939483;;;;
2022-10-29 08:00:00;0.0;55.9351611030405;;82.44754491548962;;;;
2022-10-29 09:00:00;0.0;55.9351611030405;;88.63843137202359;;;;
2022-10-29 10:00:00;0.0;55.9351611030405;;93.91283012206732;;;;
2022-10-29 11:00:00;0.0;55.9351611030405;;97.90811528732678;;;;
2022-10-29 12:00:00;0.0;55.9351611030405;;100.3504531057168;;;;
2022-10-29 13:00:00;0.0;55.9351611030405;;101.074530942091;;;;
2022-10-29 14:00:00;0.0;55.9351611030405;;100.0288134721642;;;;
2022-10-29 15:00:00;0.0;55.9351611030405;;97.28765859502928;;;;
2022-10-29 16:00:00;0.0;55.9351611030405;;93.0336449075172;;;;
2022-10-29 17:00:00;0.0;55.9351611030405;;87.55756850908378;;;;
2022-10-29 18:00:00;0.0;55.9351611030405;;81.22598048912985;;;;
2022-10-29 19:00:00;0.0;55.9351611030405;;74.46921376712706;;;;
2022-10-29 20:00:00;0.0;55.9351611030405;;67.73694450478129;;;;
2022-10-29 21:00:00;0.0;55.9351611030405;;61.48491666597663;;;;
2022-10-29 22:00:00;0.0;55.9351611030405;;56.13028779206851;;;;
2022-10-29 23:00:00;0.0;55.9351611030405;;51.77906229637001;;;;
2022-10-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-30 03:00:00;0.0;55.9351611030405;;51.21986571490311;;;;
2022-10-30 04:00:00;0.0;55.9351611030405;;55.25684817310734;;;;
2022-10-30 05:00:00;0.0;55.9351611030405;;60.52855541881038;;;;
2022-10-30 06:00:00;0.0;55.9351611030405;;66.68800972107562;;;;
2022-10-30 07:00:00;0.0;55.9351611030405;;73.32795726921876;;;;
2022-10-30 08:00:00;0.0;55.9351611030405;;80.00730419565062;;;;
2022-10-30 09:00:00;0.0;55.9351611030405;;86.28449083274582;;;;
2022-10-30 10:00:00;0.0;55.9351611030405;;91.73969519648492;;;;
2022-10-30 11:00:00;0.0;55.9351611030405;;96.01404727925294;;;;
2022-10-30 12:00:00;0.0;55.9351611030405;;98.8197868726405;;;;
2022-10-30 13:00:00;0.0;55.9351611030405;;99.97220704146996;;;;
2022-10-30 14:00:00;0.0;55.9351611030405;;99.3954283078605;;;;
2022-10-30 15:00:00;0.0;55.9351611030405;;97.1316328060686;;;;
2022-10-30 16:00:00;0.0;55.9351611030405;;93.34050066793488;;;;
2022-10-30 17:00:00;0.0;55.9351611030405;;88.28124505320307;;;;
2022-10-30 18:00:00;0.0;55.9351611030405;;82.30367455864925;;;;
2022-10-30 19:00:00;0.0;55.9351611030405;;75.82909175806093;;;;
2022-10-30 20:00:00;0.0;55.9351611030405;;69.31206853685646;;;;
2022-10-30 21:00:00;0.0;55.9351611030405;;63.21581208453724;;;;
2022-10-30 22:00:00;0.0;55.9351611030405;;57.97073842536162;;;;
2022-10-30 23:00:00;0.0;55.9351611030405;;53.28923631226948;;;;
2022-10-31 00:00:00;0.0;55.9351611030405;;50.15539993308348;;;;
2022-10-31 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-31 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-10-31 03:00:00;0.0;55.9351611030405;;52.51844994584889;;;;
2022-10-31 04:00:00;0.0;55.9351611030405;;56.78608320788565;;;;
2022-10-31 05:00:00;0.0;55.9351611030405;;62.31344556023602;;;;
2022-10-31 06:00:00;0.0;55.9351611030405;;68.74259838794876;;;;
2022-10-31 07:00:00;0.0;55.9351611030405;;75.64360918654145;;;;
2022-10-31 08:00:00;0.0;55.9351611030405;;82.54852082901978;;;;
2022-10-31 09:00:00;0.0;55.9351611030405;;88.9890985800316;;;;
2022-10-31 10:00:00;0.0;55.9351611030405;;94.51856749132789;;;;
2022-10-31 11:00:00;0.0;55.9351611030405;;98.76083543048163;;;;
2022-10-31 12:00:00;0.0;55.9351611030405;;101.4223434996591;;;;
2022-10-31 13:00:00;0.0;55.9351611030405;;102.3232397192571;;;;
2022-10-31 14:00:00;0.0;55.9351611030405;;101.3978787835084;;;;
2022-10-31 15:00:00;0.0;55.9351611030405;;98.70696530047758;;;;
2022-10-31 16:00:00;0.0;55.9351611030405;;94.43637996096858;;;;
2022-10-31 17:00:00;0.0;55.9351611030405;;88.88069511583043;;;;
2022-10-31 18:00:00;0.0;55.9351611030405;;82.41952713968573;;;;
2022-10-31 19:00:00;0.0;55.9351611030405;;75.49005141931502;;;;
2022-10-31 20:00:00;0.0;55.9351611030405;;68.56348771844846;;;;
2022-10-31 21:00:00;0.0;55.9351611030405;;62.10314263745015;;;;
2022-10-31 22:00:00;0.0;55.9351611030405;;56.5412823107945;;;;
2022-10-31 23:00:00;0.0;55.9351611030405;;51.70125883666222;;;;
2022-11-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-01 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-01 04:00:00;0.0;55.9351611030405;;53.08885355201878;;;;
2022-11-01 05:00:00;0.0;55.9351611030405;;57.75010107706074;;;;
2022-11-01 06:00:00;0.0;55.9351611030405;;63.15563919834814;;;;
2022-11-01 07:00:00;0.0;55.9351611030405;;68.89201363571898;;;;
2022-11-01 08:00:00;0.0;55.9351611030405;;74.53920168537357;;;;
2022-11-01 09:00:00;0.0;55.9351611030405;;79.67944402911151;;;;
2022-11-01 10:00:00;0.0;55.9351611030405;;83.94175659629957;;;;
2022-11-01 11:00:00;0.0;55.9351611030405;;87.01354478638079;;;;
2022-11-01 12:00:00;0.0;55.9351611030405;;88.67582459562857;;;;
2022-11-01 13:00:00;0.0;55.9351611030405;;88.80950283388349;;;;
2022-11-01 14:00:00;0.0;55.9351611030405;;87.39493653025956;;;;
2022-11-01 15:00:00;0.0;55.9351611030405;;84.52265541148324;;;;
2022-11-01 16:00:00;0.0;55.9351611030405;;80.37438516723819;;;;
2022-11-01 17:00:00;0.0;55.9351611030405;;75.22250152314365;;;;
2022-11-01 18:00:00;0.0;55.9351611030405;;69.39673045295974;;;;
2022-11-01 19:00:00;0.0;55.9351611030405;;63.27279835800984;;;;
2022-11-01 20:00:00;0.0;55.9351611030405;;57.24163550264827;;;;
2022-11-01 21:00:00;0.0;55.9351611030405;;51.67993369446007;;;;
2022-11-01 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 05:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 06:00:00;0.0;55.9351611030405;;54.71702712049866;;;;
2022-11-02 07:00:00;0.0;55.9351611030405;;59.93957009342871;;;;
2022-11-02 08:00:00;0.0;55.9351611030405;;65.17091262173925;;;;
2022-11-02 09:00:00;0.0;55.9351611030405;;70.05329804980099;;;;
2022-11-02 10:00:00;0.0;55.9351611030405;;74.25980827019086;;;;
2022-11-02 11:00:00;0.0;55.9351611030405;;77.50735965713123;;;;
2022-11-02 12:00:00;0.0;55.9351611030405;;79.57458930195679;;;;
2022-11-02 13:00:00;0.0;55.9351611030405;;80.31985858584177;;;;
2022-11-02 14:00:00;0.0;55.9351611030405;;79.69724400893094;;;;
2022-11-02 15:00:00;0.0;55.9351611030405;;77.74756279039522;;;;
2022-11-02 16:00:00;0.0;55.9351611030405;;74.60214562374443;;;;
2022-11-02 17:00:00;0.0;55.9351611030405;;70.47159739777928;;;;
2022-11-02 18:00:00;0.0;55.9351611030405;;65.63583123372382;;;;
2022-11-02 19:00:00;0.0;55.9351611030405;;60.4279916684638;;;;
2022-11-02 20:00:00;0.0;55.9351611030405;;55.20453696488896;;;;
2022-11-02 21:00:00;0.0;55.9351611030405;;50.33301072192295;;;;
2022-11-02 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-02 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-03 05:00:00;0.0;55.9351611030405;;54.12124250339488;;;;
2022-11-03 06:00:00;0.0;55.9351611030405;;59.80388695692842;;;;
2022-11-03 07:00:00;0.0;55.9351611030405;;65.92327197427936;;;;
2022-11-03 08:00:00;0.0;55.9351611030405;;72.07978281492802;;;;
2022-11-03 09:00:00;0.0;55.9351611030405;;77.86321173609511;;;;
2022-11-03 10:00:00;0.0;55.9351611030405;;82.89003431830484;;;;
2022-11-03 11:00:00;0.0;55.9351611030405;;86.82418981998703;;;;
2022-11-03 12:00:00;0.0;55.9351611030405;;89.39987898752264;;;;
2022-11-03 13:00:00;0.0;55.9351611030405;;90.4422678707538;;;;
2022-11-03 14:00:00;0.0;55.9351611030405;;89.87982039621694;;;;
2022-11-03 15:00:00;0.0;55.9351611030405;;87.75647425859356;;;;
2022-11-03 16:00:00;0.0;55.9351611030405;;84.22189321544077;;;;
2022-11-03 17:00:00;0.0;55.9351611030405;;79.52349969620188;;;;
2022-11-03 18:00:00;0.0;55.9351611030405;;73.98893607776274;;;;
2022-11-03 19:00:00;0.0;55.9351611030405;;68.007562397594;;;;
2022-11-03 20:00:00;0.0;55.9351611030405;;61.99341338963701;;;;
2022-11-03 21:00:00;0.0;55.9351611030405;;56.36646132152131;;;;
2022-11-03 22:00:00;0.0;55.9351611030405;;51.51726871657471;;;;
2022-11-03 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-04 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-04 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-04 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-04 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-04 04:00:00;0.0;55.9351611030405;;53.84847966269298;;;;
2022-11-04 05:00:00;0.0;55.9351611030405;;58.86053031433455;;;;
2022-11-04 06:00:00;0.0;55.9351611030405;;64.68141766057599;;;;
2022-11-04 07:00:00;0.0;55.9351611030405;;70.90905302739671;;;;
2022-11-04 08:00:00;0.0;55.9351611030405;;77.11071304155658;;;;
2022-11-04 09:00:00;0.0;55.9351611030405;;82.86057788897892;;;;
2022-11-04 10:00:00;0.0;55.9351611030405;;87.76016430765509;;;;
2022-11-04 11:00:00;0.0;55.9351611030405;;91.47249530007662;;;;
2022-11-04 12:00:00;0.0;55.9351611030405;;93.74436435505191;;;;
2022-11-04 13:00:00;0.0;55.9351611030405;;94.420286417824;;;;
2022-11-04 14:00:00;0.0;55.9351611030405;;93.45296304140876;;;;
2022-11-04 15:00:00;0.0;55.9351611030405;;90.9058425532138;;;;
2022-11-04 16:00:00;0.0;55.9351611030405;;86.95297810669605;;;;
2022-11-04 17:00:00;0.0;55.9351611030405;;81.86327648017732;;;;
2022-11-04 18:00:00;0.0;55.9351611030405;;75.98053022529558;;;;
2022-11-04 19:00:00;0.0;55.9351611030405;;69.69922813050815;;;;
2022-11-04 20:00:00;0.0;55.9351611030405;;63.44191633984165;;;;
2022-11-04 21:00:00;0.0;55.9351611030405;;57.6303710130803;;;;
2022-11-04 22:00:00;0.0;55.9351611030405;;52.65720015538233;;;;
2022-11-04 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-05 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-05 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-05 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-05 03:00:00;0.0;55.9351611030405;;50.20385058537047;;;;
2022-11-05 04:00:00;0.0;55.9351611030405;;54.24284298353079;;;;
2022-11-05 05:00:00;0.0;55.9351611030405;;59.51522681768772;;;;
2022-11-05 06:00:00;0.0;55.9351611030405;;65.68490795355744;;;;
2022-11-05 07:00:00;0.0;55.9351611030405;;72.35702624286606;;;;
