Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-05 08:00:00;0.0;55.9351611030405;;79.09769333615452;;;;
2022-11-05 09:00:00;0.0;55.9351611030405;;85.47021880716247;;;;
2022-11-05 10:00:00;0.0;55.9351611030405;;91.05565422671977;;;;
2022-11-05 11:00:00;0.0;55.9351611030405;;95.49229111497738;;;;
2022-11-05 12:00:00;0.0;55.9351611030405;;98.488827939641;;;;
2022-11-05 13:00:00;0.0;55.9351611030405;;99.85070830585911;;;;
2022-11-05 14:00:00;0.0;55.9351611030405;;99.49318643228358;;;;
2022-11-05 15:00:00;0.0;55.9351611030405;;97.4476971391184;;;;
2022-11-05 16:00:00;0.0;55.9351611030405;;93.85975387127752;;;;
2022-11-05 17:00:00;0.0;55.9351611030405;;88.98032568538753;;;;
2022-11-05 18:00:00;0.0;55.9351611030405;;83.1552484979568;;;;
2022-11-05 19:00:00;0.0;55.9351611030405;;76.79810795590194;;;;
2022-11-05 20:00:00;0.0;55.9351611030405;;70.36572210876373;;;;
2022-11-05 21:00:00;0.0;55.9351611030405;;64.32767801609265;;;;
2022-11-05 22:00:00;0.0;55.9351611030405;;59.1343509392515;;;;
2022-11-05 23:00:00;0.0;55.9351611030405;;54.91223172030411;;;;
2022-11-06 00:00:00;0.0;55.9351611030405;;52.25125821565713;;;;
2022-11-06 01:00:00;0.0;55.9351611030405;;51.35770946401075;;;;
2022-11-06 02:00:00;0.0;55.9351611030405;;52.58460148631073;;;;
2022-11-06 03:00:00;0.0;55.9351611030405;;55.61348710734259;;;;
2022-11-06 04:00:00;0.0;55.9351611030405;;60.28272579136479;;;;
2022-11-06 05:00:00;0.0;55.9351611030405;;66.31364163678043;;;;
2022-11-06 06:00:00;0.0;55.9351611030405;;73.3295345753061;;;;
2022-11-06 07:00:00;0.0;55.9351611030405;;80.8763560152442;;;;
2022-11-06 08:00:00;0.0;55.9351611030405;;88.45550440817719;;;;
2022-11-06 09:00:00;0.0;55.9351611030405;;95.5648187818261;;;;
2022-11-06 10:00:00;0.0;55.9351611030405;;101.7319252417929;;;;
2022-11-06 11:00:00;0.0;55.9351611030405;;106.5455568016816;;;;
2022-11-06 12:00:00;0.0;55.9351611030405;;109.671443469422;;;;
2022-11-06 13:00:00;0.0;55.9351611030405;;110.8973790920004;;;;
2022-11-06 14:00:00;0.0;55.9351611030405;;110.1375189397336;;;;
2022-11-06 15:00:00;0.0;55.9351611030405;;107.453700581408;;;;
2022-11-06 16:00:00;0.0;55.9351611030405;;103.0302599681339;;;;
2022-11-06 17:00:00;0.0;55.9351611030405;;97.17869248987344;;;;
2022-11-06 18:00:00;0.0;55.9351611030405;;90.30486611406072;;;;
2022-11-06 19:00:00;0.0;55.9351611030405;;82.89007412128561;;;;
2022-11-06 20:00:00;0.0;55.9351611030405;;75.44673557030674;;;;
2022-11-06 21:00:00;0.0;55.9351611030405;;68.48648760620443;;;;
2022-11-06 22:00:00;0.0;55.9351611030405;;62.48108270106817;;;;
2022-11-06 23:00:00;0.0;55.9351611030405;;57.1161491319199;;;;
2022-11-07 00:00:00;0.0;55.9351611030405;;53.43663207231774;;;;
2022-11-07 01:00:00;0.0;55.9351611030405;;51.6004620745144;;;;
2022-11-07 02:00:00;0.0;55.9351611030405;;52.35635543436815;;;;
2022-11-07 03:00:00;0.0;55.9351611030405;;54.86087813191057;;;;
2022-11-07 04:00:00;0.0;55.9351611030405;;58.91425751863587;;;;
2022-11-07 05:00:00;0.0;55.9351611030405;;64.20783683440392;;;;
2022-11-07 06:00:00;0.0;55.9351611030405;;70.34603302527087;;;;
2022-11-07 07:00:00;0.0;55.9351611030405;;76.8769349228237;;;;
2022-11-07 08:00:00;0.0;55.9351611030405;;83.32289833721856;;;;
2022-11-07 09:00:00;0.0;55.9351611030405;;89.22066408426674;;;;
2022-11-07 10:00:00;0.0;55.9351611030405;;94.14721220538;;;;
2022-11-07 11:00:00;0.0;55.9351611030405;;97.74884198787082;;;;
2022-11-07 12:00:00;0.0;55.9351611030405;;99.7702537569429;;;;
2022-11-07 13:00:00;0.0;55.9351611030405;;100.0646806200676;;;;
2022-11-07 14:00:00;0.0;55.9351611030405;;98.60526922505407;;;;
2022-11-07 15:00:00;0.0;55.9351611030405;;95.48232143652524;;;;
2022-11-07 16:00:00;0.0;55.9351611030405;;90.89943730954948;;;;
2022-11-07 17:00:00;0.0;55.9351611030405;;85.16439518512968;;;;
2022-11-07 18:00:00;0.0;55.9351611030405;;78.64902957981157;;;;
2022-11-07 19:00:00;0.0;55.9351611030405;;71.77911050926522;;;;
2022-11-07 20:00:00;0.0;55.9351611030405;;64.99254476283485;;;;
2022-11-07 21:00:00;0.0;55.9351611030405;;58.72292190912692;;;;
2022-11-07 22:00:00;0.0;55.9351611030405;;53.358272032377;;;;
2022-11-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 04:00:00;0.0;55.9351611030405;;50.16295594159031;;;;
2022-11-08 05:00:00;0.0;55.9351611030405;;54.70772930865671;;;;
2022-11-08 06:00:00;0.0;55.9351611030405;;60.01573901249196;;;;
2022-11-08 07:00:00;0.0;55.9351611030405;;65.71528499526218;;;;
2022-11-08 08:00:00;0.0;55.9351611030405;;71.40876394827352;;;;
2022-11-08 09:00:00;0.0;55.9351611030405;;76.70375543751167;;;;
2022-11-08 10:00:00;0.0;55.9351611030405;;81.23769562210958;;;;
2022-11-08 11:00:00;0.0;55.9351611030405;;84.69757086816196;;;;
2022-11-08 12:00:00;0.0;55.9351611030405;;86.85217754183378;;;;
2022-11-08 13:00:00;0.0;55.9351611030405;;87.55646871501321;;;;
2022-11-08 14:00:00;0.0;55.9351611030405;;86.76262926315374;;;;
2022-11-08 15:00:00;0.0;55.9351611030405;;84.51730175303742;;;;
2022-11-08 16:00:00;0.0;55.9351611030405;;80.970745610623;;;;
2022-11-08 17:00:00;0.0;55.9351611030405;;76.36084115690241;;;;
2022-11-08 18:00:00;0.0;55.9351611030405;;70.99642725566734;;;;
2022-11-08 19:00:00;0.0;55.9351611030405;;65.24205297397347;;;;
2022-11-08 20:00:00;0.0;55.9351611030405;;59.48775027826485;;;;
2022-11-08 21:00:00;0.0;55.9351611030405;;54.13043832696633;;;;
2022-11-08 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-08 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-09 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-09 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-09 04:00:00;0.0;55.9351611030405;;50.2102721379519;;;;
2022-11-09 05:00:00;0.0;55.9351611030405;;55.04025519658568;;;;
2022-11-09 06:00:00;0.0;55.9351611030405;;60.66435579881504;;;;
2022-11-09 07:00:00;0.0;55.9351611030405;;66.70226177413589;;;;
2022-11-09 08:00:00;0.0;55.9351611030405;;72.743486343518;;;;
2022-11-09 09:00:00;0.0;55.9351611030405;;78.37964562349184;;;;
2022-11-09 10:00:00;0.0;55.9351611030405;;83.22416535148699;;;;
2022-11-09 11:00:00;0.0;55.9351611030405;;86.94713206995557;;;;
2022-11-09 12:00:00;0.0;55.9351611030405;;89.29032012944272;;;;
2022-11-09 13:00:00;0.0;55.9351611030405;;90.09627015313534;;;;
2022-11-09 14:00:00;0.0;55.9351611030405;;89.30530271328313;;;;
2022-11-09 15:00:00;0.0;55.9351611030405;;86.9717651649539;;;;
2022-11-09 16:00:00;0.0;55.9351611030405;;83.25281928352733;;;;
2022-11-09 17:00:00;0.0;55.9351611030405;;78.40450476022899;;;;
2022-11-09 18:00:00;0.0;55.9351611030405;;72.75617651182638;;;;
2022-11-09 19:00:00;0.0;55.9351611030405;;66.69616941297816;;;;
2022-11-09 20:00:00;0.0;55.9351611030405;;60.63616210978017;;;;
2022-11-09 21:00:00;0.0;55.9351611030405;;54.98665661372219;;;;
2022-11-09 22:00:00;0.0;55.9351611030405;;50.12560675183882;;;;
2022-11-09 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 04:00:00;0.0;55.9351611030405;;51.19059254920109;;;;
2022-11-10 05:00:00;0.0;55.9351611030405;;55.81435758813797;;;;
2022-11-10 06:00:00;0.0;55.9351611030405;;61.18600100254959;;;;
2022-11-10 07:00:00;0.0;55.9351611030405;;66.91781082735307;;;;
2022-11-10 08:00:00;0.0;55.9351611030405;;72.60103689890269;;;;
2022-11-10 09:00:00;0.0;55.9351611030405;;77.8328677408181;;;;
2022-11-10 10:00:00;0.0;55.9351611030405;;82.24196065806026;;;;
2022-11-10 11:00:00;0.0;55.9351611030405;;85.51731330224925;;;;
2022-11-10 12:00:00;0.0;55.9351611030405;;87.43135339784287;;;;
2022-11-10 13:00:00;0.0;55.9351611030405;;87.85704295014317;;;;
2022-11-10 14:00:00;0.0;55.9351611030405;;86.76315277770945;;;;
2022-11-10 15:00:00;0.0;55.9351611030405;;84.22080112033561;;;;
2022-11-10 16:00:00;0.0;55.9351611030405;;80.39680755082789;;;;
2022-11-10 17:00:00;0.0;55.9351611030405;;75.54673723363621;;;;
2022-11-10 18:00:00;0.0;55.9351611030405;;69.99211259740272;;;;
2022-11-10 19:00:00;0.0;55.9351611030405;;64.09500560493038;;;;
2022-11-10 20:00:00;0.0;55.9351611030405;;58.24589905847543;;;;
2022-11-10 21:00:00;0.0;55.9351611030405;;52.82789747796773;;;;
2022-11-10 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-10 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-11 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-11 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-11 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-11 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-11 04:00:00;0.0;55.9351611030405;;50.57626731462967;;;;
2022-11-11 05:00:00;0.0;55.9351611030405;;55.46218261703908;;;;
2022-11-11 06:00:00;0.0;55.9351611030405;;61.18648521671912;;;;
2022-11-11 07:00:00;0.0;55.9351611030405;;67.38014747703221;;;;
2022-11-11 08:00:00;0.0;55.9351611030405;;73.64290659876924;;;;
2022-11-11 09:00:00;0.0;55.9351611030405;;79.56713344092924;;;;
2022-11-11 10:00:00;0.0;55.9351611030405;;84.77469692583335;;;;
2022-11-11 11:00:00;0.0;55.9351611030405;;88.91762809633195;;;;
2022-11-11 12:00:00;0.0;55.9351611030405;;91.7359880152478;;;;
2022-11-11 13:00:00;0.0;55.9351611030405;;93.04399001351224;;;;
2022-11-11 14:00:00;0.0;55.9351611030405;;92.76258587748194;;;;
2022-11-11 15:00:00;0.0;55.9351611030405;;90.9165223902304;;;;
2022-11-11 16:00:00;0.0;55.9351611030405;;87.63472137632813;;;;
2022-11-11 17:00:00;0.0;55.9351611030405;;83.15239404781585;;;;
2022-11-11 18:00:00;0.0;55.9351611030405;;77.7832546872693;;;;
2022-11-11 19:00:00;0.0;55.9351611030405;;71.91170047741612;;;;
2022-11-11 20:00:00;0.0;55.9351611030405;;65.96323049476032;;;;
2022-11-11 21:00:00;0.0;55.9351611030405;;60.37623593350793;;;;
2022-11-11 22:00:00;0.0;55.9351611030405;;55.57362105950814;;;;
2022-11-11 23:00:00;0.0;55.9351611030405;;52.29922203291183;;;;
2022-11-12 00:00:00;0.0;55.9351611030405;;50.48586550335463;;;;
2022-11-12 01:00:00;0.0;55.9351611030405;;50.35122022169367;;;;
2022-11-12 02:00:00;0.0;55.9351611030405;;51.63708931367361;;;;
2022-11-12 03:00:00;0.0;55.9351611030405;;54.70029410283735;;;;
2022-11-12 04:00:00;0.0;55.9351611030405;;59.39294167899256;;;;
2022-11-12 05:00:00;0.0;55.9351611030405;;65.44681482759896;;;;
2022-11-12 06:00:00;0.0;55.9351611030405;;72.49728712176486;;;;
2022-11-12 07:00:00;0.0;55.9351611030405;;80.09904676033227;;;;
2022-11-12 08:00:00;0.0;55.9351611030405;;87.7681818763304;;;;
2022-11-12 09:00:00;0.0;55.9351611030405;;95.0085987631438;;;;
2022-11-12 10:00:00;0.0;55.9351611030405;;101.3406092105411;;;;
2022-11-12 11:00:00;0.0;55.9351611030405;;106.3413455963585;;;;
2022-11-12 12:00:00;0.0;55.9351611030405;;109.672505270496;;;;
2022-11-12 13:00:00;0.0;55.9351611030405;;111.1148784814435;;;;
2022-11-12 14:00:00;0.0;55.9351611030405;;110.5794490217106;;;;
2022-11-12 15:00:00;0.0;55.9351611030405;;108.1032773896835;;;;
2022-11-12 16:00:00;0.0;55.9351611030405;;103.8692442673152;;;;
2022-11-12 17:00:00;0.0;55.9351611030405;;98.17337154618627;;;;
2022-11-12 18:00:00;0.0;55.9351611030405;;91.42467810629677;;;;
2022-11-12 19:00:00;0.0;55.9351611030405;;84.09730939310793;;;;
2022-11-12 20:00:00;0.0;55.9351611030405;;76.70810649766908;;;;
2022-11-12 21:00:00;0.0;55.9351611030405;;69.77852233865204;;;;
2022-11-12 22:00:00;0.0;55.9351611030405;;63.79924115773554;;;;
2022-11-12 23:00:00;0.0;55.9351611030405;;58.89910124801212;;;;
2022-11-13 00:00:00;0.0;55.9351611030405;;55.70058643937779;;;;
2022-11-13 01:00:00;0.0;55.9351611030405;;54.39083093927582;;;;
2022-11-13 02:00:00;0.0;55.9351611030405;;55.31866115338736;;;;
2022-11-13 03:00:00;0.0;55.9351611030405;;58.10362455545116;;;;
2022-11-13 04:00:00;0.0;55.9351611030405;;62.54704260822881;;;;
2022-11-13 05:00:00;0.0;55.9351611030405;;68.32905533457605;;;;
2022-11-13 06:00:00;0.0;55.9351611030405;;75.03663203369497;;;;
2022-11-13 07:00:00;0.0;55.9351611030405;;82.19293740687797;;;;
2022-11-13 08:00:00;0.0;55.9351611030405;;89.2934209665724;;;;
2022-11-13 09:00:00;0.0;55.9351611030405;;95.83738720360772;;;;
2022-11-13 10:00:00;0.0;55.9351611030405;;101.3678979687462;;;;
2022-11-13 11:00:00;0.0;55.9351611030405;;105.4973437598504;;;;
2022-11-13 12:00:00;0.0;55.9351611030405;;107.935928591674;;;;
2022-11-13 13:00:00;0.0;55.9351611030405;;108.5142933985009;;;;
2022-11-13 14:00:00;0.0;55.9351611030405;;107.1901627449858;;;;
2022-11-13 15:00:00;0.0;55.9351611030405;;104.052546045973;;;;
2022-11-13 16:00:00;0.0;55.9351611030405;;99.30708781040742;;;;
2022-11-13 17:00:00;0.0;55.9351611030405;;93.27224437388278;;;;
2022-11-13 18:00:00;0.0;55.9351611030405;;86.3504561454092;;;;
2022-11-13 19:00:00;0.0;55.9351611030405;;79.00063482964245;;;;
2022-11-13 20:00:00;0.0;55.9351611030405;;71.70232334843188;;;;
2022-11-13 21:00:00;0.0;55.9351611030405;;64.93514156825913;;;;
2022-11-13 22:00:00;0.0;55.9351611030405;;59.13742873464572;;;;
2022-11-13 23:00:00;0.0;55.9351611030405;;53.99576867547096;;;;
2022-11-14 00:00:00;0.0;55.9351611030405;;50.48626858325163;;;;
2022-11-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-14 03:00:00;0.0;55.9351611030405;;51.94964549096571;;;;
2022-11-14 04:00:00;0.0;55.9351611030405;;55.9010565053341;;;;
2022-11-14 05:00:00;0.0;55.9351611030405;;61.07527772427854;;;;
2022-11-14 06:00:00;0.0;55.9351611030405;;67.1152905884777;;;;
2022-11-14 07:00:00;0.0;55.9351611030405;;73.6089908404157;;;;
2022-11-14 08:00:00;0.0;55.9351611030405;;80.1121925965879;;;;
2022-11-14 09:00:00;0.0;55.9351611030405;;86.18180209734854;;;;
2022-11-14 10:00:00;0.0;55.9351611030405;;91.40094116537831;;;;
2022-11-14 11:00:00;0.0;55.9351611030405;;95.41685203062856;;;;
2022-11-14 12:00:00;0.0;55.9351611030405;;97.96420884565347;;;;
2022-11-14 13:00:00;0.0;55.9351611030405;;98.87145631570812;;;;
2022-11-14 14:00:00;0.0;55.9351611030405;;98.0752013319241;;;;
2022-11-14 15:00:00;0.0;55.9351611030405;;95.62176372821644;;;;
2022-11-14 16:00:00;0.0;55.9351611030405;;91.67621340270644;;;;
2022-11-14 17:00:00;0.0;55.9351611030405;;86.51048191224712;;;;
2022-11-14 18:00:00;0.0;55.9351611030405;;80.47699259111519;;;;
2022-11-14 19:00:00;0.0;55.9351611030405;;73.98942125656139;;;;
2022-11-14 20:00:00;0.0;55.9351611030405;;67.48821921575342;;;;
2022-11-14 21:00:00;0.0;55.9351611030405;;61.42133409088252;;;;
2022-11-14 22:00:00;0.0;55.9351611030405;;56.21107697213601;;;;
2022-11-14 23:00:00;0.0;55.9351611030405;;51.67818263069873;;;;
2022-11-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-15 03:00:00;0.0;55.9351611030405;;50.79874507639367;;;;
2022-11-15 04:00:00;0.0;55.9351611030405;;54.83805800634568;;;;
2022-11-15 05:00:00;0.0;55.9351611030405;;60.08316229713986;;;;
2022-11-15 06:00:00;0.0;55.9351611030405;;66.18400998062026;;;;
2022-11-15 07:00:00;0.0;55.9351611030405;;72.72602837252295;;;;
2022-11-15 08:00:00;0.0;55.9351611030405;;79.258994272726;;;;
2022-11-15 09:00:00;0.0;55.9351611030405;;85.33243291513139;;;;
2022-11-15 10:00:00;0.0;55.9351611030405;;90.526377893506;;;;
2022-11-15 11:00:00;0.0;55.9351611030405;;94.48605401018148;;;;
2022-11-15 12:00:00;0.0;55.9351611030405;;96.9307435791526;;;;
2022-11-15 13:00:00;0.0;55.9351611030405;;97.69168447074796;;;;
2022-11-15 14:00:00;0.0;55.9351611030405;;96.71057644314254;;;;
2022-11-15 15:00:00;0.0;55.9351611030405;;94.05842112005686;;;;
2022-11-15 16:00:00;0.0;55.9351611030405;;89.91549618341413;;;;
2022-11-15 17:00:00;0.0;55.9351611030405;;84.56346936258733;;;;
2022-11-15 18:00:00;0.0;55.9351611030405;;78.36278942316486;;;;
2022-11-15 19:00:00;0.0;55.9351611030405;;71.72612093910296;;;;
2022-11-15 20:00:00;0.0;55.9351611030405;;65.10532980308213;;;;
2022-11-15 21:00:00;0.0;55.9351611030405;;58.93895318764196;;;;
2022-11-15 22:00:00;0.0;55.9351611030405;;53.63622840950075;;;;
2022-11-15 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 04:00:00;0.0;55.9351611030405;;52.14703789346864;;;;
2022-11-16 05:00:00;0.0;55.9351611030405;;56.72847363489121;;;;
2022-11-16 06:00:00;0.0;55.9351611030405;;62.04577625014012;;;;
2022-11-16 07:00:00;0.0;55.9351611030405;;67.69672568451566;;;;
2022-11-16 08:00:00;0.0;55.9351611030405;;73.26796001134525;;;;
2022-11-16 09:00:00;0.0;55.9351611030405;;78.34874275710769;;;;
2022-11-16 10:00:00;0.0;55.9351611030405;;82.57824224273912;;;;
2022-11-16 11:00:00;0.0;55.9351611030405;;85.64971296022505;;;;
2022-11-16 12:00:00;0.0;55.9351611030405;;87.34469678565145;;;;
2022-11-16 13:00:00;0.0;55.9351611030405;;87.53915941988365;;;;
2022-11-16 14:00:00;0.0;55.9351611030405;;86.21523387422741;;;;
2022-11-16 15:00:00;0.0;55.9351611030405;;83.45629591077554;;;;
2022-11-16 16:00:00;0.0;55.9351611030405;;79.4413572874783;;;;
2022-11-16 17:00:00;0.0;55.9351611030405;;74.43048986673739;;;;
2022-11-16 18:00:00;0.0;55.9351611030405;;68.75145762602874;;;;
2022-11-16 19:00:00;0.0;55.9351611030405;;62.77244003331306;;;;
2022-11-16 20:00:00;0.0;55.9351611030405;;56.87505526494034;;;;
2022-11-16 21:00:00;0.0;55.9351611030405;;51.43293453660804;;;;
2022-11-16 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-16 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-17 05:00:00;0.0;55.9351611030405;;52.36952894995891;;;;
2022-11-17 06:00:00;0.0;55.9351611030405;;57.62384007561344;;;;
2022-11-17 07:00:00;0.0;55.9351611030405;;63.29507019595968;;;;
2022-11-17 08:00:00;0.0;55.9351611030405;;69.00984951475257;;;;
2022-11-17 09:00:00;0.0;55.9351611030405;;74.38836627883367;;;;
2022-11-17 10:00:00;0.0;55.9351611030405;;79.07992090787556;;;;
2022-11-17 11:00:00;0.0;55.9351611030405;;82.7708147326;;;;
2022-11-17 12:00:00;0.0;55.9351611030405;;85.21897961601721;;;;
2022-11-17 13:00:00;0.0;55.9351611030405;;86.26100134909436;;;;
2022-11-17 14:00:00;0.0;55.9351611030405;;85.83604018805453;;;;
2022-11-17 15:00:00;0.0;55.9351611030405;;83.97362910672211;;;;
2022-11-17 16:00:00;0.0;55.9351611030405;;80.80689327976319;;;;
2022-11-17 17:00:00;0.0;55.9351611030405;;76.54999288973794;;;;
2022-11-17 18:00:00;0.0;55.9351611030405;;71.50196703025703;;;;
2022-11-17 19:00:00;0.0;55.9351611030405;;66.01547276517746;;;;
2022-11-17 20:00:00;0.0;55.9351611030405;;60.48076247921145;;;;
2022-11-17 21:00:00;0.0;55.9351611030405;;55.30054625165893;;;;
2022-11-17 22:00:00;0.0;55.9351611030405;;50.8560326119885;;;;
2022-11-17 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-18 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-18 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-18 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-18 03:00:00;0.0;55.9351611030405;;51.14045733744912;;;;
2022-11-18 04:00:00;0.0;55.9351611030405;;55.50800807963792;;;;
2022-11-18 05:00:00;0.0;55.9351611030405;;61.14819911144988;;;;
2022-11-18 06:00:00;0.0;55.9351611030405;;67.72182137049748;;;;
2022-11-18 07:00:00;0.0;55.9351611030405;;74.8154817240357;;;;
2022-11-18 08:00:00;0.0;55.9351611030405;;81.97972892121635;;;;
2022-11-18 09:00:00;0.0;55.9351611030405;;88.74682229661038;;;;
2022-11-18 10:00:00;0.0;55.9351611030405;;94.67100878670598;;;;
2022-11-18 11:00:00;0.0;55.9351611030405;;99.35645240726588;;;;
2022-11-18 12:00:00;0.0;55.9351611030405;;102.4928956613476;;;;
2022-11-18 13:00:00;0.0;55.9351611030405;;103.8697894903709;;;;
2022-11-18 14:00:00;0.0;55.9351611030405;;103.4016211224338;;;;
2022-11-18 15:00:00;0.0;55.9351611030405;;101.1280852800883;;;;
2022-11-18 16:00:00;0.0;55.9351611030405;;97.21537259037984;;;;
2022-11-18 17:00:00;0.0;55.9351611030405;;91.94028670066032;;;;
2022-11-18 18:00:00;0.0;55.9351611030405;;85.67521566524667;;;;
2022-11-18 19:00:00;0.0;55.9351611030405;;78.86620225305317;;;;
2022-11-18 20:00:00;0.0;55.9351611030405;;71.99524557542692;;;;
2022-11-18 21:00:00;0.0;55.9351611030405;;65.55119691640442;;;;
2022-11-18 22:00:00;0.0;55.9351611030405;;59.99137891334182;;;;
2022-11-18 23:00:00;0.0;55.9351611030405;;56.10312762315185;;;;
2022-11-19 00:00:00;0.0;55.9351611030405;;53.79668400681854;;;;
2022-11-19 01:00:00;0.0;55.9351611030405;;53.28358164403616;;;;
2022-11-19 02:00:00;0.0;55.9351611030405;;54.25664624863482;;;;
2022-11-19 03:00:00;0.0;55.9351611030405;;57.06297596668266;;;;
2022-11-19 04:00:00;0.0;55.9351611030405;;61.5088365726303;;;;
2022-11-19 05:00:00;0.0;55.9351611030405;;67.28826385349092;;;;
2022-11-19 06:00:00;0.0;55.9351611030405;;73.99957875467388;;;;
2022-11-19 07:00:00;0.0;55.9351611030405;;81.17864318561473;;;;
2022-11-19 08:00:00;0.0;55.9351611030405;;88.33154416210698;;;;
2022-11-19 09:00:00;0.0;55.9351611030405;;94.9608829852373;;;;
2022-11-19 10:00:00;0.0;55.9351611030405;;100.6099513540978;;;;
2022-11-19 11:00:00;0.0;55.9351611030405;;104.8871762228745;;;;
2022-11-19 12:00:00;0.0;55.9351611030405;;107.5032024276313;;;;
2022-11-19 13:00:00;0.0;55.9351611030405;;108.2778699345959;;;;
