Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-19 14:00:00;0.0;55.9351611030405;;107.1572734940458;;;;
2022-11-19 15:00:00;0.0;55.9351611030405;;104.2212636711319;;;;
2022-11-19 16:00:00;0.0;55.9351611030405;;99.66659257858856;;;;
2022-11-19 17:00:00;0.0;55.9351611030405;;93.80635758480888;;;;
2022-11-19 18:00:00;0.0;55.9351611030405;;87.02958127472314;;;;
2022-11-19 19:00:00;0.0;55.9351611030405;;79.79428512283306;;;;
2022-11-19 20:00:00;0.0;55.9351611030405;;72.58327837985156;;;;
2022-11-19 21:00:00;0.0;55.9351611030405;;65.88370247274133;;;;
2022-11-19 22:00:00;0.0;55.9351611030405;;60.14353855027115;;;;
2022-11-19 23:00:00;0.0;55.9351611030405;;55.46547740928602;;;;
2022-11-20 00:00:00;0.0;55.9351611030405;;52.4270057592481;;;;
2022-11-20 01:00:00;0.0;55.9351611030405;;51.20149736043407;;;;
2022-11-20 02:00:00;0.0;55.9351611030405;;52.12262189700125;;;;
2022-11-20 03:00:00;0.0;55.9351611030405;;54.83256346360206;;;;
2022-11-20 04:00:00;0.0;55.9351611030405;;59.15273659055666;;;;
2022-11-20 05:00:00;0.0;55.9351611030405;;64.79751480169034;;;;
2022-11-20 06:00:00;0.0;55.9351611030405;;71.3928657328146;;;;
2022-11-20 07:00:00;0.0;55.9351611030405;;78.50231712542723;;;;
2022-11-20 08:00:00;0.0;55.9351611030405;;85.65138197094176;;;;
2022-11-20 09:00:00;0.0;55.9351611030405;;92.36826201018582;;;;
2022-11-20 10:00:00;0.0;55.9351611030405;;98.20259112710012;;;;
2022-11-20 11:00:00;0.0;55.9351611030405;;102.7702384015824;;;;
2022-11-20 12:00:00;0.0;55.9351611030405;;105.7669946536213;;;;
2022-11-20 13:00:00;0.0;55.9351611030405;;106.9978537897902;;;;
2022-11-20 14:00:00;0.0;55.9351611030405;;106.376072546687;;;;
2022-11-20 15:00:00;0.0;55.9351611030405;;103.9479452693789;;;;
2022-11-20 16:00:00;0.0;55.9351611030405;;99.88304345726844;;;;
2022-11-20 17:00:00;0.0;55.9351611030405;;94.46363904253089;;;;
2022-11-20 18:00:00;0.0;55.9351611030405;;88.0662892680109;;;;
2022-11-20 19:00:00;0.0;55.9351611030405;;81.13664695201578;;;;
2022-11-20 20:00:00;0.0;55.9351611030405;;74.16348249919707;;;;
2022-11-20 21:00:00;0.0;55.9351611030405;;67.6367192824685;;;;
2022-11-20 22:00:00;0.0;55.9351611030405;;62.02434461125933;;;;
2022-11-20 23:00:00;0.0;55.9351611030405;;57.00147775864491;;;;
2022-11-21 00:00:00;0.0;55.9351611030405;;53.63812341833833;;;;
2022-11-21 01:00:00;0.0;55.9351611030405;;52.11634163242483;;;;
2022-11-21 02:00:00;0.0;55.9351611030405;;53.2249215630989;;;;
2022-11-21 03:00:00;0.0;55.9351611030405;;56.14571320253201;;;;
2022-11-21 04:00:00;0.0;55.9351611030405;;60.70669218843076;;;;
2022-11-21 05:00:00;0.0;55.9351611030405;;66.61928402259444;;;;
2022-11-21 06:00:00;0.0;55.9351611030405;;73.49230193773735;;;;
2022-11-21 07:00:00;0.0;55.9351611030405;;80.86400077829221;;;;
2022-11-21 08:00:00;0.0;55.9351611030405;;88.23941593196204;;;;
2022-11-21 09:00:00;0.0;55.9351611030405;;95.11611939949294;;;;
2022-11-21 10:00:00;0.0;55.9351611030405;;101.026493587199;;;;
2022-11-21 11:00:00;0.0;55.9351611030405;;105.5617686593188;;;;
2022-11-21 12:00:00;0.0;55.9351611030405;;108.4110577537852;;;;
2022-11-21 13:00:00;0.0;55.9351611030405;;109.3758217168867;;;;
2022-11-21 14:00:00;0.0;55.9351611030405;;108.3895318757892;;;;
2022-11-21 15:00:00;0.0;55.9351611030405;;105.5169245079947;;;;
2022-11-21 16:00:00;0.0;55.9351611030405;;100.9525498443781;;;;
2022-11-21 17:00:00;0.0;55.9351611030405;;95.0156322922412;;;;
2022-11-21 18:00:00;0.0;55.9351611030405;;88.10960014625206;;;;
2022-11-21 19:00:00;0.0;55.9351611030405;;80.70580523789269;;;;
2022-11-21 20:00:00;0.0;55.9351611030405;;73.303347558294;;;;
2022-11-21 21:00:00;0.0;55.9351611030405;;66.40110722332754;;;;
2022-11-21 22:00:00;0.0;55.9351611030405;;60.45640654464475;;;;
2022-11-21 23:00:00;0.0;55.9351611030405;;55.26721332182473;;;;
2022-11-22 00:00:00;0.0;55.9351611030405;;51.71924733178156;;;;
2022-11-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-22 02:00:00;0.0;55.9351611030405;;50.59630776109906;;;;
2022-11-22 03:00:00;0.0;55.9351611030405;;52.9199833417764;;;;
2022-11-22 04:00:00;0.0;55.9351611030405;;56.72660484133716;;;;
2022-11-22 05:00:00;0.0;55.9351611030405;;61.70937506500253;;;;
2022-11-22 06:00:00;0.0;55.9351611030405;;67.48436361269417;;;;
2022-11-22 07:00:00;0.0;55.9351611030405;;73.61657883502016;;;;
2022-11-22 08:00:00;0.0;55.9351611030405;;79.65064842590513;;;;
2022-11-22 09:00:00;0.0;55.9351611030405;;85.1434690280158;;;;
2022-11-22 10:00:00;0.0;55.9351611030405;;89.69683434273115;;;;
2022-11-22 11:00:00;0.0;55.9351611030405;;92.9805848857189;;;;
2022-11-22 12:00:00;0.0;55.9351611030405;;94.75788058282868;;;;
2022-11-22 13:00:00;0.0;55.9351611030405;;94.89702123768092;;;;
2022-11-22 14:00:00;0.0;55.9351611030405;;93.38357690560734;;;;
2022-11-22 15:00:00;0.0;55.9351611030405;;90.31340160546722;;;;
2022-11-22 16:00:00;0.0;55.9351611030405;;85.8802521040752;;;;
2022-11-22 17:00:00;0.0;55.9351611030405;;80.37214627380229;;;;
2022-11-22 18:00:00;0.0;55.9351611030405;;74.14530415455866;;;;
2022-11-22 19:00:00;0.0;55.9351611030405;;67.60471026972728;;;;
2022-11-22 20:00:00;0.0;55.9351611030405;;61.16186441830401;;;;
2022-11-22 21:00:00;0.0;55.9351611030405;;55.21985786432302;;;;
2022-11-22 22:00:00;0.0;55.9351611030405;;50.14195209463126;;;;
2022-11-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 04:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 05:00:00;0.0;55.9351611030405;;53.24898779460461;;;;
2022-11-23 06:00:00;0.0;55.9351611030405;;58.43990120958918;;;;
2022-11-23 07:00:00;0.0;55.9351611030405;;64.02293478205439;;;;
2022-11-23 08:00:00;0.0;55.9351611030405;;69.61285947620215;;;;
2022-11-23 09:00:00;0.0;55.9351611030405;;74.82909542864921;;;;
2022-11-23 10:00:00;0.0;55.9351611030405;;79.32212391644768;;;;
2022-11-23 11:00:00;0.0;55.9351611030405;;82.7859079855051;;;;
2022-11-23 12:00:00;0.0;55.9351611030405;;84.98985883731338;;;;
2022-11-23 13:00:00;0.0;55.9351611030405;;85.78350655448145;;;;
2022-11-23 14:00:00;0.0;55.9351611030405;;85.11594405377616;;;;
2022-11-23 15:00:00;0.0;55.9351611030405;;83.03164538632184;;;;
2022-11-23 16:00:00;0.0;55.9351611030405;;79.66842800509005;;;;
2022-11-23 17:00:00;0.0;55.9351611030405;;75.25765062044894;;;;
2022-11-23 18:00:00;0.0;55.9351611030405;;70.09424354670287;;;;
2022-11-23 19:00:00;0.0;55.9351611030405;;64.53273193606456;;;;
2022-11-23 20:00:00;0.0;55.9351611030405;;58.9545072807455;;;;
2022-11-23 21:00:00;0.0;55.9351611030405;;53.75393919084681;;;;
2022-11-23 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-23 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-24 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-24 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-24 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-24 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-24 04:00:00;0.0;55.9351611030405;;52.55495064704358;;;;
2022-11-24 05:00:00;0.0;55.9351611030405;;57.75721370293224;;;;
2022-11-24 06:00:00;0.0;55.9351611030405;;63.8199588933411;;;;
2022-11-24 07:00:00;0.0;55.9351611030405;;70.3500561567736;;;;
2022-11-24 08:00:00;0.0;55.9351611030405;;76.91903414028346;;;;
2022-11-24 09:00:00;0.0;55.9351611030405;;83.09342061565839;;;;
2022-11-24 10:00:00;0.0;55.9351611030405;;88.45948041665082;;;;
2022-11-24 11:00:00;0.0;55.9351611030405;;92.65938878851055;;;;
2022-11-24 12:00:00;0.0;55.9351611030405;;95.40550153016028;;;;
2022-11-24 13:00:00;0.0;55.9351611030405;;96.5127661987168;;;;
2022-11-24 14:00:00;0.0;55.9351611030405;;95.91069238150033;;;;
2022-11-24 15:00:00;0.0;55.9351611030405;;93.6468573724514;;;;
2022-11-24 16:00:00;0.0;55.9351611030405;;89.87924717060025;;;;
2022-11-24 17:00:00;0.0;55.9351611030405;;84.86783826961236;;;;
2022-11-24 18:00:00;0.0;55.9351611030405;;78.9609366911007;;;;
2022-11-24 19:00:00;0.0;55.9351611030405;;72.57430172004987;;;;
2022-11-24 20:00:00;0.0;55.9351611030405;;66.15460058781733;;;;
2022-11-24 21:00:00;0.0;55.9351611030405;;60.14973217557631;;;;
2022-11-24 22:00:00;0.0;55.9351611030405;;54.97908914989036;;;;
2022-11-24 23:00:00;0.0;55.9351611030405;;51.76413052255743;;;;
2022-11-25 00:00:00;0.0;55.9351611030405;;50.00095266375669;;;;
2022-11-25 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-25 02:00:00;0.0;55.9351611030405;;50.75062429436608;;;;
2022-11-25 03:00:00;0.0;55.9351611030405;;53.32458945870628;;;;
2022-11-25 04:00:00;0.0;55.9351611030405;;57.42873656560668;;;;
2022-11-25 05:00:00;0.0;55.9351611030405;;62.77440423732844;;;;
2022-11-25 06:00:00;0.0;55.9351611030405;;68.98711807964912;;;;
2022-11-25 07:00:00;0.0;55.9351611030405;;75.6329730895133;;;;
2022-11-25 08:00:00;0.0;55.9351611030405;;82.25164189694003;;;;
2022-11-25 09:00:00;0.0;55.9351611030405;;88.38463593727482;;;;
2022-11-25 10:00:00;0.0;55.9351611030405;;93.60735945213187;;;;
2022-11-25 11:00:00;0.0;55.9351611030405;;97.56210814620884;;;;
2022-11-25 12:00:00;0.0;55.9351611030405;;99.97728155675568;;;;
2022-11-25 13:00:00;0.0;55.9351611030405;;100.6903444312729;;;;
2022-11-25 14:00:00;0.0;55.9351611030405;;99.64829421226924;;;;
2022-11-25 15:00:00;0.0;55.9351611030405;;96.92694815567948;;;;
2022-11-25 16:00:00;0.0;55.9351611030405;;92.70720040432651;;;;
2022-11-25 17:00:00;0.0;55.9351611030405;;87.27749699150527;;;;
2022-11-25 18:00:00;0.0;55.9351611030405;;81.00050822986658;;;;
2022-11-25 19:00:00;0.0;55.9351611030405;;74.30366519895512;;;;
2022-11-25 20:00:00;0.0;55.9351611030405;;67.63388037090866;;;;
2022-11-25 21:00:00;0.0;55.9351611030405;;61.44045686813415;;;;
2022-11-25 22:00:00;0.0;55.9351611030405;;56.13490070215383;;;;
2022-11-25 23:00:00;0.0;55.9351611030405;;52.43916517961544;;;;
2022-11-26 00:00:00;0.0;55.9351611030405;;50.26294705120449;;;;
2022-11-26 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-26 02:00:00;0.0;55.9351611030405;;50.76154986589958;;;;
2022-11-26 03:00:00;0.0;55.9351611030405;;53.47943764505106;;;;
2022-11-26 04:00:00;0.0;55.9351611030405;;57.7849345496133;;;;
2022-11-26 05:00:00;0.0;55.9351611030405;;63.40559932763055;;;;
2022-11-26 06:00:00;0.0;55.9351611030405;;69.97905754241738;;;;
2022-11-26 07:00:00;0.0;55.9351611030405;;77.08177003024753;;;;
2022-11-26 08:00:00;0.0;55.9351611030405;;84.26010768100345;;;;
2022-11-26 09:00:00;0.0;55.9351611030405;;91.0460566912545;;;;
2022-11-26 10:00:00;0.0;55.9351611030405;;97.00072227483864;;;;
2022-11-26 11:00:00;0.0;55.9351611030405;;101.7292918308722;;;;
2022-11-26 12:00:00;0.0;55.9351611030405;;104.9276489443918;;;;
2022-11-26 13:00:00;0.0;55.9351611030405;;106.3832760564481;;;;
2022-11-26 14:00:00;0.0;55.9351611030405;;106.0052284573554;;;;
2022-11-26 15:00:00;0.0;55.9351611030405;;103.8256657965793;;;;
2022-11-26 16:00:00;0.0;55.9351611030405;;100.0003667219711;;;;
2022-11-26 17:00:00;0.0;55.9351611030405;;94.7995358058144;;;;
2022-11-26 18:00:00;0.0;55.9351611030405;;88.5888447022121;;;;
2022-11-26 19:00:00;0.0;55.9351611030405;;81.81065735984456;;;;
2022-11-26 20:00:00;0.0;55.9351611030405;;74.95443064988302;;;;
2022-11-26 21:00:00;0.0;55.9351611030405;;68.5201822100573;;;;
2022-11-26 22:00:00;0.0;55.9351611030405;;62.98594272268887;;;;
2022-11-26 23:00:00;0.0;55.9351611030405;;58.47163890093888;;;;
2022-11-27 00:00:00;0.0;55.9351611030405;;55.62052499560114;;;;
2022-11-27 01:00:00;0.0;55.9351611030405;;54.6504308401794;;;;
2022-11-27 02:00:00;0.0;55.9351611030405;;55.94998194227011;;;;
2022-11-27 03:00:00;0.0;55.9351611030405;;59.16788215458186;;;;
2022-11-27 04:00:00;0.0;55.9351611030405;;64.13181085815339;;;;
2022-11-27 05:00:00;0.0;55.9351611030405;;70.54747455976471;;;;
2022-11-27 06:00:00;0.0;55.9351611030405;;78.01188259951303;;;;
2022-11-27 07:00:00;0.0;55.9351611030405;;86.04382182960538;;;;
2022-11-27 08:00:00;0.0;55.9351611030405;;94.11144847656448;;;;
2022-11-27 09:00:00;0.0;55.9351611030405;;101.6793248729471;;;;
2022-11-27 10:00:00;0.0;55.9351611030405;;108.2421320558127;;;;
2022-11-27 11:00:00;0.0;55.9351611030405;;113.3588076497836;;;;
2022-11-27 12:00:00;0.0;55.9351611030405;;116.6798669854991;;;;
2022-11-27 13:00:00;0.0;55.9351611030405;;117.9793500042901;;;;
2022-11-27 14:00:00;0.0;55.9351611030405;;117.1693311564568;;;;
2022-11-27 15:00:00;0.0;55.9351611030405;;114.3101388169336;;;;
2022-11-27 16:00:00;0.0;55.9351611030405;;109.6006681889131;;;;
2022-11-27 17:00:00;0.0;55.9351611030405;;103.3742633846936;;;;
2022-11-27 18:00:00;0.0;55.9351611030405;;96.06333296672224;;;;
2022-11-27 19:00:00;0.0;55.9351611030405;;88.17310861322093;;;;
2022-11-27 20:00:00;0.0;55.9351611030405;;80.25114957875637;;;;
2022-11-27 21:00:00;0.0;55.9351611030405;;72.84039598400807;;;;
2022-11-27 22:00:00;0.0;55.9351611030405;;66.45080808921921;;;;
2022-11-27 23:00:00;0.0;55.9351611030405;;60.72966566207893;;;;
2022-11-28 00:00:00;0.0;55.9351611030405;;56.802333901194;;;;
2022-11-28 01:00:00;0.0;55.9351611030405;;54.83705721840867;;;;
2022-11-28 02:00:00;0.0;55.9351611030405;;55.64253690997165;;;;
2022-11-28 03:00:00;0.0;55.9351611030405;;58.31009075046606;;;;
2022-11-28 04:00:00;0.0;55.9351611030405;;62.62292495003847;;;;
2022-11-28 05:00:00;0.0;55.9351611030405;;68.25126035220553;;;;
2022-11-28 06:00:00;0.0;55.9351611030405;;74.77659754027746;;;;
2022-11-28 07:00:00;0.0;55.9351611030405;;81.7195163355297;;;;
2022-11-28 08:00:00;0.0;55.9351611030405;;88.57523224894862;;;;
2022-11-28 09:00:00;0.0;55.9351611030405;;94.84562075273722;;;;
2022-11-28 10:00:00;0.0;55.9351611030405;;100.0830088730004;;;;
2022-11-28 11:00:00;0.0;55.9351611030405;;103.9119170509815;;;;
2022-11-28 12:00:00;0.0;55.9351611030405;;106.0640710829974;;;;
2022-11-28 13:00:00;0.0;55.9351611030405;;106.3797135908815;;;;
2022-11-28 14:00:00;0.0;55.9351611030405;;104.8335569301002;;;;
2022-11-28 15:00:00;0.0;55.9351611030405;;101.5173842894844;;;;
2022-11-28 16:00:00;0.0;55.9351611030405;;96.65176940594728;;;;
2022-11-28 17:00:00;0.0;55.9351611030405;;90.55517404656196;;;;
2022-11-28 18:00:00;0.0;55.9351611030405;;83.62884534294332;;;;
2022-11-28 19:00:00;0.0;55.9351611030405;;76.32276660660841;;;;
2022-11-28 20:00:00;0.0;55.9351611030405;;69.10613695962277;;;;
2022-11-28 21:00:00;0.0;55.9351611030405;;62.43740087633511;;;;
2022-11-28 22:00:00;0.0;55.9351611030405;;56.73256491895263;;;;
2022-11-28 23:00:00;0.0;55.9351611030405;;51.78756772356129;;;;
2022-11-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-29 04:00:00;0.0;55.9351611030405;;53.29047142033282;;;;
2022-11-29 05:00:00;0.0;55.9351611030405;;58.11699883267116;;;;
2022-11-29 06:00:00;0.0;55.9351611030405;;63.75128936860018;;;;
2022-11-29 07:00:00;0.0;55.9351611030405;;69.80111655097892;;;;
2022-11-29 08:00:00;0.0;55.9351611030405;;75.84420356576051;;;;
2022-11-29 09:00:00;0.0;55.9351611030405;;81.46753007152464;;;;
2022-11-29 10:00:00;0.0;55.9351611030405;;86.28357741625416;;;;
2022-11-29 11:00:00;0.0;55.9351611030405;;89.9653816903159;;;;
2022-11-29 12:00:00;0.0;55.9351611030405;;92.26165280128822;;;;
2022-11-29 13:00:00;0.0;55.9351611030405;;93.0143385175223;;;;
2022-11-29 14:00:00;0.0;55.9351611030405;;92.17025312367696;;;;
2022-11-29 15:00:00;0.0;55.9351611030405;;89.78344313114522;;;;
2022-11-29 16:00:00;0.0;55.9351611030405;;86.01372558342473;;;;
2022-11-29 17:00:00;0.0;55.9351611030405;;81.11478986318104;;;;
2022-11-29 18:00:00;0.0;55.9351611030405;;75.41461133594531;;;;
2022-11-29 19:00:00;0.0;55.9351611030405;;69.29896357397004;;;;
2022-11-29 20:00:00;0.0;55.9351611030405;;63.18395323910046;;;;
2022-11-29 21:00:00;0.0;55.9351611030405;;57.4881303207178;;;;
2022-11-29 22:00:00;0.0;55.9351611030405;;52.60415431587964;;;;
2022-11-29 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-30 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-30 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-30 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-30 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-11-30 04:00:00;0.0;55.9351611030405;;53.28181366935969;;;;
2022-11-30 05:00:00;0.0;55.9351611030405;;58.40879384840881;;;;
2022-11-30 06:00:00;0.0;55.9351611030405;;64.37539250723775;;;;
2022-11-30 07:00:00;0.0;55.9351611030405;;70.78256758750882;;;;
2022-11-30 08:00:00;0.0;55.9351611030405;;77.1991632226588;;;;
2022-11-30 09:00:00;0.0;55.9351611030405;;83.18412558476653;;;;
2022-11-30 10:00:00;0.0;55.9351611030405;;88.33141586821151;;;;
2022-11-30 11:00:00;0.0;55.9351611030405;;92.28104012425774;;;;
2022-11-30 12:00:00;0.0;55.9351611030405;;94.76540586763416;;;;
2022-11-30 13:00:00;0.0;55.9351611030405;;95.61151078513556;;;;
2022-11-30 14:00:00;0.0;55.9351611030405;;94.76807683539091;;;;
2022-11-30 15:00:00;0.0;55.9351611030405;;92.28843829942106;;;;
2022-11-30 16:00:00;0.0;55.9351611030405;;88.34089187414226;;;;
2022-11-30 17:00:00;0.0;55.9351611030405;;83.19172167987466;;;;
2022-11-30 18:00:00;0.0;55.9351611030405;;77.19681426531403;;;;
2022-11-30 19:00:00;0.0;55.9351611030405;;70.76460248075499;;;;
2022-11-30 20:00:00;0.0;55.9351611030405;;64.33345901859465;;;;
2022-11-30 21:00:00;0.0;55.9351611030405;;58.33849352342054;;;;
2022-11-30 22:00:00;0.0;55.9351611030405;;53.17861721197151;;;;
2022-11-30 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-01 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-01 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-01 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-01 03:00:00;0.0;55.9351611030405;;50.50280731830618;;;;
2022-12-01 04:00:00;0.0;55.9351611030405;;54.24737174281128;;;;
2022-12-01 05:00:00;0.0;55.9351611030405;;59.14590045856076;;;;
2022-12-01 06:00:00;0.0;55.9351611030405;;64.83660182175359;;;;
2022-12-01 07:00:00;0.0;55.9351611030405;;70.90895246626036;;;;
2022-12-01 08:00:00;0.0;55.9351611030405;;76.92452707881677;;;;
2022-12-01 09:00:00;0.0;55.9351611030405;;82.46132495352386;;;;
2022-12-01 10:00:00;0.0;55.9351611030405;;87.12643357367538;;;;
2022-12-01 11:00:00;0.0;55.9351611030405;;90.59591429645002;;;;
2022-12-01 12:00:00;0.0;55.9351611030405;;92.62432908294949;;;;
2022-12-01 13:00:00;0.0;55.9351611030405;;93.07515722097634;;;;
2022-12-01 14:00:00;0.0;55.9351611030405;;91.91451658736608;;;;
2022-12-01 15:00:00;0.0;55.9351611030405;;89.21775620919662;;;;
2022-12-01 16:00:00;0.0;55.9351611030405;;85.16219527058084;;;;
2022-12-01 17:00:00;0.0;55.9351611030405;;80.01856541112323;;;;
2022-12-01 18:00:00;0.0;55.9351611030405;;74.1260580037654;;;;
2022-12-01 19:00:00;0.0;55.9351611030405;;67.87563924849667;;;;
2022-12-01 20:00:00;0.0;55.9351611030405;;61.67563146471517;;;;
2022-12-01 21:00:00;0.0;55.9351611030405;;55.93707605141287;;;;
2022-12-01 22:00:00;0.0;55.9351611030405;;51.03163168120786;;;;
2022-12-01 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-02 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-02 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-02 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-02 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-02 04:00:00;0.0;55.9351611030405;;53.50025036005709;;;;
2022-12-02 05:00:00;0.0;55.9351611030405;;58.66702428358309;;;;
2022-12-02 06:00:00;0.0;55.9351611030405;;64.71884646392309;;;;
2022-12-02 07:00:00;0.0;55.9351611030405;;71.26509323868581;;;;
2022-12-02 08:00:00;0.0;55.9351611030405;;77.88440449829602;;;;
2022-12-02 09:00:00;0.0;55.9351611030405;;84.14640642570279;;;;
2022-12-02 10:00:00;0.0;55.9351611030405;;89.64459149286728;;;;
2022-12-02 11:00:00;0.0;55.9351611030405;;94.0246989040346;;;;
2022-12-02 12:00:00;0.0;55.9351611030405;;97.00394170376128;;;;
2022-12-02 13:00:00;0.0;55.9351611030405;;98.3929423113955;;;;
2022-12-02 14:00:00;0.0;55.9351611030405;;98.0990035112372;;;;
2022-12-02 15:00:00;0.0;55.9351611030405;;96.14981064059236;;;;
2022-12-02 16:00:00;0.0;55.9351611030405;;92.68052022669296;;;;
2022-12-02 17:00:00;0.0;55.9351611030405;;87.93796597253683;;;;
2022-12-02 18:00:00;0.0;55.9351611030405;;82.25658042904524;;;;
2022-12-02 19:00:00;0.0;55.9351611030405;;76.04561248349802;;;;
2022-12-02 20:00:00;0.0;55.9351611030405;;69.75335502977443;;;;
2022-12-02 21:00:00;0.0;55.9351611030405;;63.84588937065485;;;;
2022-12-02 22:00:00;0.0;55.9351611030405;;58.7670116762382;;;;
2022-12-02 23:00:00;0.0;55.9351611030405;;55.29041059709208;;;;
2022-12-03 00:00:00;0.0;55.9351611030405;;53.35668559503267;;;;
2022-12-03 01:00:00;0.0;55.9351611030405;;53.19757322778126;;;;
2022-12-03 02:00:00;0.0;55.9351611030405;;54.55459544279149;;;;
2022-12-03 03:00:00;0.0;55.9351611030405;;57.79161703916849;;;;
2022-12-03 04:00:00;0.0;55.9351611030405;;62.75005796269061;;;;
2022-12-03 05:00:00;0.0;55.9351611030405;;69.14616275209747;;;;
2022-12-03 06:00:00;0.0;55.9351611030405;;76.59515525799145;;;;
2022-12-03 07:00:00;0.0;55.9351611030405;;84.63129819348949;;;;
2022-12-03 08:00:00;0.0;55.9351611030405;;92.74214321799668;;;;
2022-12-03 09:00:00;0.0;55.9351611030405;;100.3938719077295;;;;
2022-12-03 10:00:00;0.0;55.9351611030405;;107.0830005595157;;;;
2022-12-03 11:00:00;0.0;55.9351611030405;;112.3624346453461;;;;
2022-12-03 12:00:00;0.0;55.9351611030405;;115.8802765275828;;;;
2022-12-03 13:00:00;0.0;55.9351611030405;;117.4045578538304;;;;
2022-12-03 14:00:00;0.0;55.9351611030405;;116.8375732332407;;;;
2022-12-03 15:00:00;0.0;55.9351611030405;;114.2216354430406;;;;
2022-12-03 16:00:00;0.0;55.9351611030405;;109.7455520485022;;;;
2022-12-03 17:00:00;0.0;55.9351611030405;;103.7256313627517;;;;
2022-12-03 18:00:00;0.0;55.9351611030405;;96.59466793190244;;;;
