Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-03 19:00:00;0.0;55.9351611030405;;88.85177301961818;;;;
2022-12-03 20:00:00;0.0;55.9351611030405;;81.04494414019454;;;;
2022-12-03 21:00:00;0.0;55.9351611030405;;73.72616325578238;;;;
2022-12-03 22:00:00;0.0;55.9351611030405;;67.41161704317955;;;;
2022-12-03 23:00:00;0.0;55.9351611030405;;62.21959969922366;;;;
2022-12-04 00:00:00;0.0;55.9351611030405;;58.82267178620243;;;;
2022-12-04 01:00:00;0.0;55.9351611030405;;57.42105030857186;;;;
2022-12-04 02:00:00;0.0;55.9351611030405;;58.39894883834418;;;;
2022-12-04 03:00:00;0.0;55.9351611030405;;61.3375588555383;;;;
2022-12-04 04:00:00;0.0;55.9351611030405;;66.02614417878306;;;;
2022-12-04 05:00:00;0.0;55.9351611030405;;72.1261680675824;;;;
2022-12-04 06:00:00;0.0;55.9351611030405;;79.2020942047139;;;;
2022-12-04 07:00:00;0.0;55.9351611030405;;86.7501760020358;;;;
2022-12-04 08:00:00;0.0;55.9351611030405;;94.24150412323549;;;;
2022-12-04 09:00:00;0.0;55.9351611030405;;101.1516825944662;;;;
2022-12-04 10:00:00;0.0;55.9351611030405;;106.9944888019514;;;;
2022-12-04 11:00:00;0.0;55.9351611030405;;111.3633161389808;;;;
2022-12-04 12:00:00;0.0;55.9351611030405;;113.9425531710066;;;;
2022-12-04 13:00:00;0.0;55.9351611030405;;114.5564546159145;;;;
2022-12-04 14:00:00;0.0;55.9351611030405;;113.1534993880919;;;;
2022-12-04 15:00:00;0.0;55.9351611030405;;109.8347824901158;;;;
2022-12-04 16:00:00;0.0;55.9351611030405;;104.8210519555865;;;;
2022-12-04 17:00:00;0.0;55.9351611030405;;98.44443772067063;;;;
2022-12-04 18:00:00;0.0;55.9351611030405;;91.130199376603;;;;
2022-12-04 19:00:00;0.0;55.9351611030405;;83.36238770590802;;;;
2022-12-04 20:00:00;0.0;55.9351611030405;;75.65604558210929;;;;
2022-12-04 21:00:00;0.0;55.9351611030405;;68.51317899345266;;;;
2022-12-04 22:00:00;0.0;55.9351611030405;;62.39731215413329;;;;
2022-12-04 23:00:00;0.0;55.9351611030405;;56.95963811601014;;;;
2022-12-05 00:00:00;0.0;55.9351611030405;;53.24601149163325;;;;
2022-12-05 01:00:00;0.0;55.9351611030405;;51.40455220402764;;;;
2022-12-05 02:00:00;0.0;55.9351611030405;;52.19953014350155;;;;
2022-12-05 03:00:00;0.0;55.9351611030405;;54.77658474660581;;;;
2022-12-05 04:00:00;0.0;55.9351611030405;;58.94400420249073;;;;
2022-12-05 05:00:00;0.0;55.9351611030405;;64.40640037333341;;;;
2022-12-05 06:00:00;0.0;55.9351611030405;;70.78371971057042;;;;
2022-12-05 07:00:00;0.0;55.9351611030405;;77.63717132364083;;;;
2022-12-05 08:00:00;0.0;55.9351611030405;;84.5030048855555;;;;
2022-12-05 09:00:00;0.0;55.9351611030405;;90.9099431040805;;;;
2022-12-05 10:00:00;0.0;55.9351611030405;;96.42512057764289;;;;
2022-12-05 11:00:00;0.0;55.9351611030405;;100.673741047178;;;;
2022-12-05 12:00:00;0.0;55.9351611030405;;103.3705285642244;;;;
2022-12-05 13:00:00;0.0;55.9351611030405;;104.3290471165816;;;;
2022-12-05 14:00:00;0.0;55.9351611030405;;103.4821395537352;;;;
2022-12-05 15:00:00;0.0;55.9351611030405;;100.8868342880828;;;;
2022-12-05 16:00:00;0.0;55.9351611030405;;96.72441486499191;;;;
2022-12-05 17:00:00;0.0;55.9351611030405;;91.27727011466632;;;;
2022-12-05 18:00:00;0.0;55.9351611030405;;84.91579612044617;;;;
2022-12-05 19:00:00;0.0;55.9351611030405;;78.0696780075575;;;;
2022-12-05 20:00:00;0.0;55.9351611030405;;71.2095636579283;;;;
2022-12-05 21:00:00;0.0;55.9351611030405;;64.81037750156266;;;;
2022-12-05 22:00:00;0.0;55.9351611030405;;59.31638177364204;;;;
2022-12-05 23:00:00;0.0;55.9351611030405;;54.51928105007508;;;;
2022-12-06 00:00:00;0.0;55.9351611030405;;51.31713520529909;;;;
2022-12-06 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-06 02:00:00;0.0;55.9351611030405;;50.85361404303652;;;;
2022-12-06 03:00:00;0.0;55.9351611030405;;53.55899664167701;;;;
2022-12-06 04:00:00;0.0;55.9351611030405;;57.82079197808513;;;;
2022-12-06 05:00:00;0.0;55.9351611030405;;63.355821208083;;;;
2022-12-06 06:00:00;0.0;55.9351611030405;;69.78774344215186;;;;
2022-12-06 07:00:00;0.0;55.9351611030405;;76.67962569891674;;;;
2022-12-06 08:00:00;0.0;55.9351611030405;;83.56311563625977;;;;
2022-12-06 09:00:00;0.0;55.9351611030405;;89.96550249011563;;;;
2022-12-06 10:00:00;0.0;55.9351611030405;;95.44486626215318;;;;
2022-12-06 11:00:00;0.0;55.9351611030405;;99.62151460926415;;;;
2022-12-06 12:00:00;0.0;55.9351611030405;;102.2007130025708;;;;
2022-12-06 13:00:00;0.0;55.9351611030405;;103.0080100657133;;;;
2022-12-06 14:00:00;0.0;55.9351611030405;;101.9811467644993;;;;
2022-12-06 15:00:00;0.0;55.9351611030405;;99.19162552318832;;;;
2022-12-06 16:00:00;0.0;55.9351611030405;;94.82429954833913;;;;
2022-12-06 17:00:00;0.0;55.9351611030405;;89.17584099370282;;;;
2022-12-06 18:00:00;0.0;55.9351611030405;;82.6319095088465;;;;
2022-12-06 19:00:00;0.0;55.9351611030405;;75.63446960011527;;;;
2022-12-06 20:00:00;0.0;55.9351611030405;;68.65422410696719;;;;
2022-12-06 21:00:00;0.0;55.9351611030405;;62.15407392824146;;;;
2022-12-06 22:00:00;0.0;55.9351611030405;;56.55786201789891;;;;
2022-12-06 23:00:00;0.0;55.9351611030405;;52.26126497337518;;;;
2022-12-07 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-07 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-07 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-07 03:00:00;0.0;55.9351611030405;;51.26129227622648;;;;
2022-12-07 04:00:00;0.0;55.9351611030405;;54.9452079771044;;;;
2022-12-07 05:00:00;0.0;55.9351611030405;;59.77260389605662;;;;
2022-12-07 06:00:00;0.0;55.9351611030405;;65.37315394091969;;;;
2022-12-07 07:00:00;0.0;55.9351611030405;;71.32546615576754;;;;
2022-12-07 08:00:00;0.0;55.9351611030405;;77.19406081798515;;;;
2022-12-07 09:00:00;0.0;55.9351611030405;;82.55450291475243;;;;
2022-12-07 10:00:00;0.0;55.9351611030405;;87.01676540161793;;;;
2022-12-07 11:00:00;0.0;55.9351611030405;;90.25920847325472;;;;
2022-12-07 12:00:00;0.0;55.9351611030405;;92.04604604888314;;;;
2022-12-07 13:00:00;0.0;55.9351611030405;;92.25206658448258;;;;
2022-12-07 14:00:00;0.0;55.9351611030405;;90.85566538908928;;;;
2022-12-07 15:00:00;0.0;55.9351611030405;;87.94490982610401;;;;
2022-12-07 16:00:00;0.0;55.9351611030405;;83.71184510564703;;;;
2022-12-07 17:00:00;0.0;55.9351611030405;;78.43161803341954;;;;
2022-12-07 18:00:00;0.0;55.9351611030405;;72.44922687426748;;;;
2022-12-07 19:00:00;0.0;55.9351611030405;;66.1471631422541;;;;
2022-12-07 20:00:00;0.0;55.9351611030405;;59.93097661745174;;;;
2022-12-07 21:00:00;0.0;55.9351611030405;;54.19569440553855;;;;
2022-12-07 22:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-07 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-08 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-08 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-08 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-08 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-08 04:00:00;0.0;55.9351611030405;;50.4125992927164;;;;
2022-12-08 05:00:00;0.0;55.9351611030405;;55.1330575212418;;;;
2022-12-08 06:00:00;0.0;55.9351611030405;;60.66473947570159;;;;
2022-12-08 07:00:00;0.0;55.9351611030405;;66.63444369153231;;;;
2022-12-08 08:00:00;0.0;55.9351611030405;;72.64645862450996;;;;
2022-12-08 09:00:00;0.0;55.9351611030405;;78.3042910707101;;;;
2022-12-08 10:00:00;0.0;55.9351611030405;;83.23787796708484;;;;
2022-12-08 11:00:00;0.0;55.9351611030405;;87.11957768479955;;;;
2022-12-08 12:00:00;0.0;55.9351611030405;;89.69603193619164;;;;
2022-12-08 13:00:00;0.0;55.9351611030405;;90.79584258825584;;;;
2022-12-08 14:00:00;0.0;55.9351611030405;;90.35663929673206;;;;
2022-12-08 15:00:00;0.0;55.9351611030405;;88.40035295289218;;;;
2022-12-08 16:00:00;0.0;55.9351611030405;;85.06973256877627;;;;
2022-12-08 17:00:00;0.0;55.9351611030405;;80.58597103452033;;;;
2022-12-08 18:00:00;0.0;55.9351611030405;;75.27151820131962;;;;
2022-12-08 19:00:00;0.0;55.9351611030405;;69.49359301048707;;;;
2022-12-08 20:00:00;0.0;55.9351611030405;;63.66822973166098;;;;
2022-12-08 21:00:00;0.0;55.9351611030405;;58.21091873188235;;;;
2022-12-08 22:00:00;0.0;55.9351611030405;;53.52780676852974;;;;
2022-12-08 23:00:00;0.0;55.9351611030405;;50.71705022942741;;;;
2022-12-09 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-09 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-09 02:00:00;0.0;55.9351611030405;;50.77818429667828;;;;
2022-12-09 03:00:00;0.0;55.9351611030405;;53.76502874793793;;;;
2022-12-09 04:00:00;0.0;55.9351611030405;;58.35503904000335;;;;
2022-12-09 05:00:00;0.0;55.9351611030405;;64.28619415765189;;;;
2022-12-09 06:00:00;0.0;55.9351611030405;;71.20100529733124;;;;
2022-12-09 07:00:00;0.0;55.9351611030405;;78.66194256955407;;;;
2022-12-09 08:00:00;0.0;55.9351611030405;;86.1912524247915;;;;
2022-12-09 09:00:00;0.0;55.9351611030405;;93.29684696468304;;;;
2022-12-09 10:00:00;0.0;55.9351611030405;;99.51551148832738;;;;
2022-12-09 11:00:00;0.0;55.9351611030405;;104.435404648758;;;;
2022-12-09 12:00:00;0.0;55.9351611030405;;107.7316166908274;;;;
2022-12-09 13:00:00;0.0;55.9351611030405;;109.1839875849037;;;;
2022-12-09 14:00:00;0.0;55.9351611030405;;108.6988344196084;;;;
2022-12-09 15:00:00;0.0;55.9351611030405;;106.3134787016444;;;;
2022-12-09 16:00:00;0.0;55.9351611030405;;102.1983559375337;;;;
2022-12-09 17:00:00;0.0;55.9351611030405;;96.64704374693493;;;;
2022-12-09 18:00:00;0.0;55.9351611030405;;90.05812920526886;;;;
2022-12-09 19:00:00;0.0;55.9351611030405;;82.89808925956581;;;;
2022-12-09 20:00:00;0.0;55.9351611030405;;75.67524481877405;;;;
2022-12-09 21:00:00;0.0;55.9351611030405;;68.8989638009311;;;;
2022-12-09 22:00:00;0.0;55.9351611030405;;63.0560999709532;;;;
2022-12-09 23:00:00;0.0;55.9351611030405;;58.95117454947312;;;;
2022-12-10 00:00:00;0.0;55.9351611030405;;56.50980534646632;;;;
2022-12-10 01:00:00;0.0;55.9351611030405;;55.94977718213211;;;;
2022-12-10 02:00:00;0.0;55.9351611030405;;56.96727871976302;;;;
2022-12-10 03:00:00;0.0;55.9351611030405;;59.90687288156025;;;;
2022-12-10 04:00:00;0.0;55.9351611030405;;64.56713162465357;;;;
2022-12-10 05:00:00;0.0;55.9351611030405;;70.62825797834256;;;;
2022-12-10 06:00:00;0.0;55.9351611030405;;77.67043702699056;;;;
2022-12-10 07:00:00;0.0;55.9351611030405;;85.20491435969006;;;;
2022-12-10 08:00:00;0.0;55.9351611030405;;92.71131468861212;;;;
2022-12-10 09:00:00;0.0;55.9351611030405;;99.67236058327924;;;;
2022-12-10 10:00:00;0.0;55.9351611030405;;105.6071545775919;;;;
2022-12-10 11:00:00;0.0;55.9351611030405;;110.1053263381341;;;;
2022-12-10 12:00:00;0.0;55.9351611030405;;112.8584360054658;;;;
2022-12-10 13:00:00;0.0;55.9351611030405;;113.6736288167324;;;;
2022-12-10 14:00:00;0.0;55.9351611030405;;112.4957728595055;;;;
2022-12-10 15:00:00;0.0;55.9351611030405;;109.4022498324229;;;;
2022-12-10 16:00:00;0.0;55.9351611030405;;104.612848719269;;;;
2022-12-10 17:00:00;0.0;55.9351611030405;;98.45199269923498;;;;
2022-12-10 18:00:00;0.0;55.9351611030405;;91.33337766564792;;;;
2022-12-10 19:00:00;0.0;55.9351611030405;;83.73244423281025;;;;
2022-12-10 20:00:00;0.0;55.9351611030405;;76.16371746876604;;;;
2022-12-10 21:00:00;0.0;55.9351611030405;;69.13322809666077;;;;
2022-12-10 22:00:00;0.0;55.9351611030405;;63.11148713305143;;;;
2022-12-10 23:00:00;0.0;55.9351611030405;;58.18303887804038;;;;
2022-12-11 00:00:00;0.0;55.9351611030405;;54.97543055937612;;;;
2022-12-11 01:00:00;0.0;55.9351611030405;;53.66993024565093;;;;
2022-12-11 02:00:00;0.0;55.9351611030405;;54.63367065955259;;;;
2022-12-11 03:00:00;0.0;55.9351611030405;;57.47633025798032;;;;
2022-12-11 04:00:00;0.0;55.9351611030405;;62.00672210663902;;;;
2022-12-11 05:00:00;0.0;55.9351611030405;;67.92502263483317;;;;
2022-12-11 06:00:00;0.0;55.9351611030405;;74.83824991872795;;;;
2022-12-11 07:00:00;0.0;55.9351611030405;;82.28757340860227;;;;
2022-12-11 08:00:00;0.0;55.9351611030405;;89.7819491504454;;;;
2022-12-11 09:00:00;0.0;55.9351611030405;;96.82486954512132;;;;
2022-12-11 10:00:00;0.0;55.9351611030405;;102.9511782911744;;;;
2022-12-11 11:00:00;0.0;55.9351611030405;;107.748748975332;;;;
2022-12-11 12:00:00;0.0;55.9351611030405;;110.8953657405538;;;;
2022-12-11 13:00:00;0.0;55.9351611030405;;112.1828055219627;;;;
2022-12-11 14:00:00;0.0;55.9351611030405;;111.5274810988479;;;;
2022-12-11 15:00:00;0.0;55.9351611030405;;108.9827023160256;;;;
2022-12-11 16:00:00;0.0;55.9351611030405;;104.7215440901052;;;;
2022-12-11 17:00:00;0.0;55.9351611030405;;99.04116180963622;;;;
2022-12-11 18:00:00;0.0;55.9351611030405;;92.32885923232324;;;;
2022-12-11 19:00:00;0.0;55.9351611030405;;85.06097507606881;;;;
2022-12-11 20:00:00;0.0;55.9351611030405;;77.74728412632447;;;;
2022-12-11 21:00:00;0.0;55.9351611030405;;70.90587159631549;;;;
2022-12-11 22:00:00;0.0;55.9351611030405;;65.022727094114;;;;
2022-12-11 23:00:00;0.0;55.9351611030405;;59.74014048358195;;;;
2022-12-12 00:00:00;0.0;55.9351611030405;;56.19572220961435;;;;
2022-12-12 01:00:00;0.0;55.9351611030405;;54.58002306199278;;;;
2022-12-12 02:00:00;0.0;55.9351611030405;;55.73987198269334;;;;
2022-12-12 03:00:00;0.0;55.9351611030405;;58.79909490041266;;;;
2022-12-12 04:00:00;0.0;55.9351611030405;;63.57482695560066;;;;
2022-12-12 05:00:00;0.0;55.9351611030405;;69.76229765520495;;;;
2022-12-12 06:00:00;0.0;55.9351611030405;;76.9562069977525;;;;
2022-12-12 07:00:00;0.0;55.9351611030405;;84.67730774789086;;;;
2022-12-12 08:00:00;0.0;55.9351611030405;;92.3982052770574;;;;
2022-12-12 09:00:00;0.0;55.9351611030405;;99.60078794262706;;;;
2022-12-12 10:00:00;0.0;55.9351611030405;;105.7890675171981;;;;
2022-12-12 11:00:00;0.0;55.9351611030405;;110.5445189152915;;;;
2022-12-12 12:00:00;0.0;55.9351611030405;;113.5329630494753;;;;
2022-12-12 13:00:00;0.0;55.9351611030405;;114.5507598806189;;;;
2022-12-12 14:00:00;0.0;55.9351611030405;;113.5236228887509;;;;
2022-12-12 15:00:00;0.0;55.9351611030405;;110.5148688536898;;;;
2022-12-12 16:00:00;0.0;55.9351611030405;;105.7356854218078;;;;
2022-12-12 17:00:00;0.0;55.9351611030405;;99.51382432774474;;;;
2022-12-12 18:00:00;0.0;55.9351611030405;;92.27942229178076;;;;
2022-12-12 19:00:00;0.0;55.9351611030405;;84.51968204268967;;;;
2022-12-12 20:00:00;0.0;55.9351611030405;;76.76372555950013;;;;
2022-12-12 21:00:00;0.0;55.9351611030405;;69.53366987020256;;;;
2022-12-12 22:00:00;0.0;55.9351611030405;;63.30677188216291;;;;
2022-12-12 23:00:00;0.0;55.9351611030405;;57.85687525062617;;;;
2022-12-13 00:00:00;0.0;55.9351611030405;;54.12340672290707;;;;
2022-12-13 01:00:00;0.0;55.9351611030405;;52.26504904884917;;;;
2022-12-13 02:00:00;0.0;55.9351611030405;;52.92637191033983;;;;
2022-12-13 03:00:00;0.0;55.9351611030405;;55.35637353560563;;;;
2022-12-13 04:00:00;0.0;55.9351611030405;;59.33708106944123;;;;
2022-12-13 05:00:00;0.0;55.9351611030405;;64.55103738984688;;;;
2022-12-13 06:00:00;0.0;55.9351611030405;;70.59592558882889;;;;
2022-12-13 07:00:00;0.0;55.9351611030405;;77.0155828113261;;;;
2022-12-13 08:00:00;0.0;55.9351611030405;;83.33453381018475;;;;
2022-12-13 09:00:00;0.0;55.9351611030405;;89.0840491609778;;;;
2022-12-13 10:00:00;0.0;55.9351611030405;;93.84697058962615;;;;
2022-12-13 11:00:00;0.0;55.9351611030405;;97.27968331684346;;;;
2022-12-13 12:00:00;0.0;55.9351611030405;;99.13770155218222;;;;
2022-12-13 13:00:00;0.0;55.9351611030405;;99.28487870866158;;;;
2022-12-13 14:00:00;0.0;55.9351611030405;;97.70129491669933;;;;
2022-12-13 15:00:00;0.0;55.9351611030405;;94.4839877925272;;;;
2022-12-13 16:00:00;0.0;55.9351611030405;;89.84278051783633;;;;
2022-12-13 17:00:00;0.0;55.9351611030405;;84.07922822915941;;;;
2022-12-13 18:00:00;0.0;55.9351611030405;;77.56818374424506;;;;
2022-12-13 19:00:00;0.0;55.9351611030405;;70.7259605795642;;;;
2022-12-13 20:00:00;0.0;55.9351611030405;;63.98758141251272;;;;
2022-12-13 21:00:00;0.0;55.9351611030405;;57.77098422966855;;;;
2022-12-13 22:00:00;0.0;55.9351611030405;;52.46036135426673;;;;
2022-12-13 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-14 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-14 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-14 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-14 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-14 04:00:00;0.0;55.9351611030405;;51.01814591236614;;;;
2022-12-14 05:00:00;0.0;55.9351611030405;;55.65011726887924;;;;
2022-12-14 06:00:00;0.0;55.9351611030405;;61.07097643765925;;;;
2022-12-14 07:00:00;0.0;55.9351611030405;;66.89837460220218;;;;
2022-12-14 08:00:00;0.0;55.9351611030405;;72.73449955489122;;;;
2022-12-14 09:00:00;0.0;55.9351611030405;;78.1849503322653;;;;
2022-12-14 10:00:00;0.0;55.9351611030405;;82.87895125018407;;;;
2022-12-14 11:00:00;0.0;55.9351611030405;;86.50127121024606;;;;
2022-12-14 12:00:00;0.0;55.9351611030405;;88.80405549381376;;;;
2022-12-14 13:00:00;0.0;55.9351611030405;;89.63855245672748;;;;
2022-12-14 14:00:00;0.0;55.9351611030405;;88.94708115727298;;;;
2022-12-14 15:00:00;0.0;55.9351611030405;;86.77357821183878;;;;
2022-12-14 16:00:00;0.0;55.9351611030405;;83.26521039497214;;;;
2022-12-14 17:00:00;0.0;55.9351611030405;;78.65556240449544;;;;
2022-12-14 18:00:00;0.0;55.9351611030405;;73.26222499027625;;;;
2022-12-14 19:00:00;0.0;55.9351611030405;;67.45060700339278;;;;
2022-12-14 20:00:00;0.0;55.9351611030405;;61.62515888253323;;;;
2022-12-14 21:00:00;0.0;55.9351611030405;;56.18775306071669;;;;
2022-12-14 22:00:00;0.0;55.9351611030405;;51.52570414864664;;;;
2022-12-14 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-15 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-15 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-15 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-15 03:00:00;0.0;55.9351611030405;;50.6890267841212;;;;
2022-12-15 04:00:00;0.0;55.9351611030405;;54.88134787226261;;;;
2022-12-15 05:00:00;0.0;55.9351611030405;;60.31641964896823;;;;
2022-12-15 06:00:00;0.0;55.9351611030405;;66.64539737958194;;;;
2022-12-15 07:00:00;0.0;55.9351611030405;;73.46393497740223;;;;
2022-12-15 08:00:00;0.0;55.9351611030405;;80.3250067509617;;;;
2022-12-15 09:00:00;0.0;55.9351611030405;;86.77178574036421;;;;
2022-12-15 10:00:00;0.0;55.9351611030405;;92.37501431482568;;;;
2022-12-15 11:00:00;0.0;55.9351611030405;;96.7602145822826;;;;
2022-12-15 12:00:00;0.0;55.9351611030405;;99.63446517919854;;;;
2022-12-15 13:00:00;0.0;55.9351611030405;;100.7958722734215;;;;
2022-12-15 14:00:00;0.0;55.9351611030405;;100.1659135551347;;;;
2022-12-15 15:00:00;0.0;55.9351611030405;;97.79709102105292;;;;
2022-12-15 16:00:00;0.0;55.9351611030405;;93.85784522676286;;;;
2022-12-15 17:00:00;0.0;55.9351611030405;;88.62546235799505;;;;
2022-12-15 18:00:00;0.0;55.9351611030405;;82.45838184865931;;;;
2022-12-15 19:00:00;0.0;55.9351611030405;;75.79229162266792;;;;
2022-12-15 20:00:00;0.0;55.9351611030405;;69.0889077137358;;;;
2022-12-15 21:00:00;0.0;55.9351611030405;;62.81819290221457;;;;
2022-12-15 22:00:00;0.0;55.9351611030405;;57.41615621078164;;;;
2022-12-15 23:00:00;0.0;55.9351611030405;;54.03840354556324;;;;
2022-12-16 00:00:00;0.0;55.9351611030405;;52.17871828682578;;;;
2022-12-16 01:00:00;0.0;55.9351611030405;;52.04457236053841;;;;
2022-12-16 02:00:00;0.0;55.9351611030405;;52.9428211888967;;;;
2022-12-16 03:00:00;0.0;55.9351611030405;;55.63047058960751;;;;
2022-12-16 04:00:00;0.0;55.9351611030405;;59.91410788640778;;;;
2022-12-16 05:00:00;0.0;55.9351611030405;;65.49403087302812;;;;
2022-12-16 06:00:00;0.0;55.9351611030405;;71.97659136802982;;;;
2022-12-16 07:00:00;0.0;55.9351611030405;;78.91349666177801;;;;
2022-12-16 08:00:00;0.0;55.9351611030405;;85.81709995209866;;;;
2022-12-16 09:00:00;0.0;55.9351611030405;;92.21562642859206;;;;
2022-12-16 10:00:00;0.0;55.9351611030405;;97.66353165422515;;;;
2022-12-16 11:00:00;0.0;55.9351611030405;;101.7908774698257;;;;
2022-12-16 12:00:00;0.0;55.9351611030405;;104.3118001219327;;;;
2022-12-16 13:00:00;0.0;55.9351611030405;;105.055932630145;;;;
2022-12-16 14:00:00;0.0;55.9351611030405;;103.9742401301209;;;;
2022-12-16 15:00:00;0.0;55.9351611030405;;101.1358875694635;;;;
2022-12-16 16:00:00;0.0;55.9351611030405;;96.73571066534718;;;;
2022-12-16 17:00:00;0.0;55.9351611030405;;91.0686225757262;;;;
2022-12-16 18:00:00;0.0;55.9351611030405;;84.51958329722001;;;;
2022-12-16 19:00:00;0.0;55.9351611030405;;77.52962052501654;;;;
2022-12-16 20:00:00;0.0;55.9351611030405;;70.5698171370511;;;;
2022-12-16 21:00:00;0.0;55.9351611030405;;64.10749385113189;;;;
2022-12-16 22:00:00;0.0;55.9351611030405;;58.57552123154509;;;;
2022-12-16 23:00:00;0.0;55.9351611030405;;54.70260305566507;;;;
2022-12-17 00:00:00;0.0;55.9351611030405;;52.41641869331949;;;;
2022-12-17 01:00:00;0.0;55.9351611030405;;51.91288180121767;;;;
2022-12-17 02:00:00;0.0;55.9351611030405;;52.91831474457122;;;;
2022-12-17 03:00:00;0.0;55.9351611030405;;55.74983374622533;;;;
2022-12-17 04:00:00;0.0;55.9351611030405;;60.2362643458486;;;;
2022-12-17 05:00:00;0.0;55.9351611030405;;66.09168127288038;;;;
2022-12-17 06:00:00;0.0;55.9351611030405;;72.94359620370311;;;;
2022-12-17 07:00:00;0.0;55.9351611030405;;80.34792828063574;;;;
2022-12-17 08:00:00;0.0;55.9351611030405;;87.82626906944503;;;;
2022-12-17 09:00:00;0.0;55.9351611030405;;94.8931081079716;;;;
2022-12-17 10:00:00;0.0;55.9351611030405;;101.0904514877658;;;;
2022-12-17 11:00:00;0.0;55.9351611030405;;106.0134222437458;;;;
2022-12-17 12:00:00;0.0;55.9351611030405;;109.3430418683401;;;;
2022-12-17 13:00:00;0.0;55.9351611030405;;110.8604312811221;;;;
2022-12-17 14:00:00;0.0;55.9351611030405;;110.4698412821676;;;;
2022-12-17 15:00:00;0.0;55.9351611030405;;108.1998978771202;;;;
2022-12-17 16:00:00;0.0;55.9351611030405;;104.2147679025972;;;;
2022-12-17 17:00:00;0.0;55.9351611030405;;98.79631815830774;;;;
2022-12-17 18:00:00;0.0;55.9351611030405;;92.3261424652286;;;;
2022-12-17 19:00:00;0.0;55.9351611030405;;85.26417329462657;;;;
2022-12-17 20:00:00;0.0;55.9351611030405;;78.11825030542845;;;;
