Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-17 21:00:00;0.0;55.9351611030405;;71.4125606474561;;;;
2022-12-17 22:00:00;0.0;55.9351611030405;;65.64409829806627;;;;
2022-12-17 23:00:00;0.0;55.9351611030405;;60.91944899955796;;;;
2022-12-18 00:00:00;0.0;55.9351611030405;;57.93011853025938;;;;
2022-12-18 01:00:00;0.0;55.9351611030405;;56.89946613514858;;;;
2022-12-18 02:00:00;0.0;55.9351611030405;;58.25226345307145;;;;
2022-12-18 03:00:00;0.0;55.9351611030405;;61.60163699675578;;;;
2022-12-18 04:00:00;0.0;55.9351611030405;;66.76890923356436;;;;
2022-12-18 05:00:00;0.0;55.9351611030405;;73.44786310049022;;;;
2022-12-18 06:00:00;0.0;55.9351611030405;;81.21642263912577;;;;
2022-12-18 07:00:00;0.0;55.9351611030405;;89.5748369374153;;;;
2022-12-18 08:00:00;0.0;55.9351611030405;;97.9767204933481;;;;
2022-12-18 09:00:00;0.0;55.9351611030405;;105.8635988178986;;;;
2022-12-18 10:00:00;0.0;55.9351611030405;;112.7014470196557;;;;
2022-12-18 11:00:00;0.0;55.9351611030405;;118.0272955502882;;;;
2022-12-18 12:00:00;0.0;55.9351611030405;;121.4845071699143;;;;
2022-12-18 13:00:00;0.0;55.9351611030405;;122.8419286384998;;;;
2022-12-18 14:00:00;0.0;55.9351611030405;;122.0052355425191;;;;
2022-12-18 15:00:00;0.0;55.9351611030405;;119.0310971058265;;;;
2022-12-18 16:00:00;0.0;55.9351611030405;;114.1301707070813;;;;
2022-12-18 17:00:00;0.0;55.9351611030405;;107.6439134860432;;;;
2022-12-18 18:00:00;0.0;55.9351611030405;;100.0276999386174;;;;
2022-12-18 19:00:00;0.0;55.9351611030405;;91.80925943463492;;;;
2022-12-18 20:00:00;0.0;55.9351611030405;;83.5622541402829;;;;
2022-12-18 21:00:00;0.0;55.9351611030405;;75.84744818419351;;;;
2022-12-18 22:00:00;0.0;55.9351611030405;;69.19521893752767;;;;
2022-12-18 23:00:00;0.0;55.9351611030405;;63.21924762570012;;;;
2022-12-19 00:00:00;0.0;55.9351611030405;;59.1115805760855;;;;
2022-12-19 01:00:00;0.0;55.9351611030405;;57.04667591423046;;;;
2022-12-19 02:00:00;0.0;55.9351611030405;;57.88392131942487;;;;
2022-12-19 03:00:00;0.0;55.9351611030405;;60.65686447559062;;;;
2022-12-19 04:00:00;0.0;55.9351611030405;;65.14162613363911;;;;
2022-12-19 05:00:00;0.0;55.9351611030405;;70.9965236777349;;;;
2022-12-19 06:00:00;0.0;55.9351611030405;;77.78228496730466;;;;
2022-12-19 07:00:00;0.0;55.9351611030405;;85.0024831918117;;;;
2022-12-19 08:00:00;0.0;55.9351611030405;;92.1288308053298;;;;
2022-12-19 09:00:00;0.0;55.9351611030405;;98.65272799302976;;;;
2022-12-19 10:00:00;0.0;55.9351611030405;;104.1011225205625;;;;
2022-12-19 11:00:00;0.0;55.9351611030405;;108.0864519493307;;;;
2022-12-19 12:00:00;0.0;55.9351611030405;;110.3197330093113;;;;
2022-12-19 13:00:00;0.0;55.9351611030405;;110.639873810711;;;;
2022-12-19 14:00:00;0.0;55.9351611030405;;109.0226678675379;;;;
2022-12-19 15:00:00;0.0;55.9351611030405;;105.5701502992779;;;;
2022-12-19 16:00:00;0.0;55.9351611030405;;100.5111957388302;;;;
2022-12-19 17:00:00;0.0;55.9351611030405;;94.17197698816628;;;;
2022-12-19 18:00:00;0.0;55.9351611030405;;86.96868693609146;;;;
2022-12-19 19:00:00;0.0;55.9351611030405;;79.36846279531593;;;;
2022-12-19 20:00:00;0.0;55.9351611030405;;71.8603649298673;;;;
2022-12-19 21:00:00;0.0;55.9351611030405;;64.92129546249996;;;;
2022-12-19 22:00:00;0.0;55.9351611030405;;58.98529090344003;;;;
2022-12-19 23:00:00;0.0;55.9351611030405;;53.82660829624718;;;;
2022-12-20 00:00:00;0.0;55.9351611030405;;50.31207701650116;;;;
2022-12-20 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-20 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-20 03:00:00;0.0;55.9351611030405;;51.54091825886584;;;;
2022-12-20 04:00:00;0.0;55.9351611030405;;55.35492383322293;;;;
2022-12-20 05:00:00;0.0;55.9351611030405;;60.37137039381759;;;;
2022-12-20 06:00:00;0.0;55.9351611030405;;66.23078034074044;;;;
2022-12-20 07:00:00;0.0;55.9351611030405;;72.52223450040947;;;;
2022-12-20 08:00:00;0.0;55.9351611030405;;78.80730376158893;;;;
2022-12-20 09:00:00;0.0;55.9351611030405;;84.65510738976863;;;;
2022-12-20 10:00:00;0.0;55.9351611030405;;89.66346161912361;;;;
2022-12-20 11:00:00;0.0;55.9351611030405;;93.49225693738448;;;;
2022-12-20 12:00:00;0.0;55.9351611030405;;95.87961866707208;;;;
2022-12-20 13:00:00;0.0;55.9351611030405;;96.6633753069686;;;;
2022-12-20 14:00:00;0.0;55.9351611030405;;95.788903881716;;;;
2022-12-20 15:00:00;0.0;55.9351611030405;;93.3102787480882;;;;
2022-12-20 16:00:00;0.0;55.9351611030405;;89.38961765298737;;;;
2022-12-20 17:00:00;0.0;55.9351611030405;;84.29660724673622;;;;
2022-12-20 18:00:00;0.0;55.9351611030405;;78.37212414896297;;;;
2022-12-20 19:00:00;0.0;55.9351611030405;;72.02239916433034;;;;
2022-12-20 20:00:00;0.0;55.9351611030405;;65.67061223773231;;;;
2022-12-20 21:00:00;0.0;55.9351611030405;;59.75312628365004;;;;
2022-12-20 22:00:00;0.0;55.9351611030405;;54.67510840540869;;;;
2022-12-20 23:00:00;0.0;55.9351611030405;;50.81399448582027;;;;
2022-12-21 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-21 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-21 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-21 03:00:00;0.0;55.9351611030405;;51.21739065716443;;;;
2022-12-21 04:00:00;0.0;55.9351611030405;;55.31413749515933;;;;
2022-12-21 05:00:00;0.0;55.9351611030405;;60.63685670249828;;;;
2022-12-21 06:00:00;0.0;55.9351611030405;;66.83172583744053;;;;
2022-12-21 07:00:00;0.0;55.9351611030405;;73.4849037553312;;;;
2022-12-21 08:00:00;0.0;55.9351611030405;;80.14744748823442;;;;
2022-12-21 09:00:00;0.0;55.9351611030405;;86.36305231340694;;;;
2022-12-21 10:00:00;0.0;55.9351611030405;;91.70655318065305;;;;
2022-12-21 11:00:00;0.0;55.9351611030405;;95.8123152591272;;;;
2022-12-21 12:00:00;0.0;55.9351611030405;;98.40002375236338;;;;
2022-12-21 13:00:00;0.0;55.9351611030405;;99.29050120156636;;;;
2022-12-21 14:00:00;0.0;55.9351611030405;;98.41807820168452;;;;
2022-12-21 15:00:00;0.0;55.9351611030405;;95.84192675121416;;;;
2022-12-21 16:00:00;0.0;55.9351611030405;;91.73485437996762;;;;
2022-12-21 17:00:00;0.0;55.9351611030405;;86.38416783599081;;;;
2022-12-21 18:00:00;0.0;55.9351611030405;;80.15820521070565;;;;
2022-12-21 19:00:00;0.0;55.9351611030405;;73.4823176159845;;;;
2022-12-21 20:00:00;0.0;55.9351611030405;;66.80795234952306;;;;
2022-12-21 21:00:00;0.0;55.9351611030405;;60.58330817431829;;;;
2022-12-21 22:00:00;0.0;55.9351611030405;;55.2255564697783;;;;
2022-12-21 23:00:00;0.0;55.9351611030405;;51.70880452393918;;;;
2022-12-22 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-22 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-22 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-22 03:00:00;0.0;55.9351611030405;;52.39481724575563;;;;
2022-12-22 04:00:00;0.0;55.9351611030405;;56.28195336779571;;;;
2022-12-22 05:00:00;0.0;55.9351611030405;;61.3615180270845;;;;
2022-12-22 06:00:00;0.0;55.9351611030405;;67.25972200443755;;;;
2022-12-22 07:00:00;0.0;55.9351611030405;;73.55524859382729;;;;
2022-12-22 08:00:00;0.0;55.9351611030405;;79.79752521897404;;;;
2022-12-22 09:00:00;0.0;55.9351611030405;;85.54085192146249;;;;
2022-12-22 10:00:00;0.0;55.9351611030405;;90.37852900310888;;;;
2022-12-22 11:00:00;0.0;55.9351611030405;;93.9757772762988;;;;
2022-12-22 12:00:00;0.0;55.9351611030405;;96.08239374162672;;;;
2022-12-22 13:00:00;0.0;55.9351611030405;;96.55021869414972;;;;
2022-12-22 14:00:00;0.0;55.9351611030405;;95.3430149717254;;;;
2022-12-22 15:00:00;0.0;55.9351611030405;;92.5436208908894;;;;
2022-12-22 16:00:00;0.0;55.9351611030405;;88.3376567113067;;;;
2022-12-22 17:00:00;0.0;55.9351611030405;;83.0041108615753;;;;
2022-12-22 18:00:00;0.0;55.9351611030405;;76.89570559046787;;;;
2022-12-22 19:00:00;0.0;55.9351611030405;;70.41093249387944;;;;
2022-12-22 20:00:00;0.0;55.9351611030405;;63.98022585522048;;;;
2022-12-22 21:00:00;0.0;55.9351611030405;;58.02271864975999;;;;
2022-12-22 22:00:00;0.0;55.9351611030405;;52.93571193112601;;;;
2022-12-22 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-23 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-23 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-23 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-23 03:00:00;0.0;55.9351611030405;;51.35782767951642;;;;
2022-12-23 04:00:00;0.0;55.9351611030405;;55.4492676595052;;;;
2022-12-23 05:00:00;0.0;55.9351611030405;;60.80158522324967;;;;
2022-12-23 06:00:00;0.0;55.9351611030405;;67.0733359670891;;;;
2022-12-23 07:00:00;0.0;55.9351611030405;;73.85873674122831;;;;
2022-12-23 08:00:00;0.0;55.9351611030405;;80.72071143934872;;;;
2022-12-23 09:00:00;0.0;55.9351611030405;;87.21432851130872;;;;
2022-12-23 10:00:00;0.0;55.9351611030405;;92.91898180478792;;;;
2022-12-23 11:00:00;0.0;55.9351611030405;;97.46388485814266;;;;
2022-12-23 12:00:00;0.0;55.9351611030405;;100.5544429031438;;;;
2022-12-23 13:00:00;0.0;55.9351611030405;;101.9922548944377;;;;
2022-12-23 14:00:00;0.0;55.9351611030405;;101.6865995285474;;;;
2022-12-23 15:00:00;0.0;55.9351611030405;;99.6633992052211;;;;
2022-12-23 16:00:00;0.0;55.9351611030405;;96.06440625434628;;;;
2022-12-23 17:00:00;0.0;55.9351611030405;;91.148610711245;;;;
2022-12-23 18:00:00;0.0;55.9351611030405;;85.26156880477782;;;;
2022-12-23 19:00:00;0.0;55.9351611030405;;78.82982726752122;;;;
2022-12-23 20:00:00;0.0;55.9351611030405;;72.31236718039399;;;;
2022-12-23 21:00:00;0.0;55.9351611030405;;66.19324671215509;;;;
2022-12-23 22:00:00;0.0;55.9351611030405;;60.93164829760252;;;;
2022-12-23 23:00:00;0.0;55.9351611030405;;57.30978228269893;;;;
2022-12-24 00:00:00;0.0;55.9351611030405;;55.2867145906016;;;;
2022-12-24 01:00:00;0.0;55.9351611030405;;55.10081962932798;;;;
2022-12-24 02:00:00;0.0;55.9351611030405;;56.50324378349705;;;;
2022-12-24 03:00:00;0.0;55.9351611030405;;59.85335939820018;;;;
2022-12-24 04:00:00;0.0;55.9351611030405;;64.98858501746827;;;;
2022-12-24 05:00:00;0.0;55.9351611030405;;71.61719899245037;;;;
2022-12-24 06:00:00;0.0;55.9351611030405;;79.33444778833908;;;;
2022-12-24 07:00:00;0.0;55.9351611030405;;87.65797041675543;;;;
2022-12-24 08:00:00;0.0;55.9351611030405;;96.05351736273258;;;;
2022-12-24 09:00:00;0.0;55.9351611030405;;103.9763524841885;;;;
2022-12-24 10:00:00;0.0;55.9351611030405;;110.9011724835914;;;;
2022-12-24 11:00:00;0.0;55.9351611030405;;116.3665444953181;;;;
2022-12-24 12:00:00;0.0;55.9351611030405;;120.0075010163795;;;;
2022-12-24 13:00:00;0.0;55.9351611030405;;121.585319141575;;;;
2022-12-24 14:00:00;0.0;55.9351611030405;;120.9951094905617;;;;
2022-12-24 15:00:00;0.0;55.9351611030405;;118.2850723848462;;;;
2022-12-24 16:00:00;0.0;55.9351611030405;;113.6472943953418;;;;
2022-12-24 17:00:00;0.0;55.9351611030405;;107.4136023329573;;;;
2022-12-24 18:00:00;0.0;55.9351611030405;;100.0227908501806;;;;
2022-12-24 19:00:00;0.0;55.9351611030405;;91.99810697746268;;;;
2022-12-24 20:00:00;0.0;55.9351611030405;;83.90847888493633;;;;
2022-12-24 21:00:00;0.0;55.9351611030405;;76.32862404817895;;;;
2022-12-24 22:00:00;0.0;55.9351611030405;;69.79156641552999;;;;
2022-12-24 23:00:00;0.0;55.9351611030405;;64.39880391340049;;;;
2022-12-25 00:00:00;0.0;55.9351611030405;;60.86329349958306;;;;
2022-12-25 01:00:00;0.0;55.9351611030405;;59.39425950622012;;;;
2022-12-25 02:00:00;0.0;55.9351611030405;;60.4105704077589;;;;
2022-12-25 03:00:00;0.0;55.9351611030405;;63.45832641890822;;;;
2022-12-25 04:00:00;0.0;55.9351611030405;;68.3156165391513;;;;
2022-12-25 05:00:00;0.0;55.9351611030405;;74.63123479219871;;;;
2022-12-25 06:00:00;0.0;55.9351611030405;;81.95811643428104;;;;
2022-12-25 07:00:00;0.0;55.9351611030405;;89.77852568449967;;;;
2022-12-25 08:00:00;0.0;55.9351611030405;;97.54178915613628;;;;
2022-12-25 09:00:00;0.0;55.9351611030405;;104.6981833273893;;;;
2022-12-25 10:00:00;0.0;55.9351611030405;;110.7412262761475;;;;
2022-12-25 11:00:00;0.0;55.9351611030405;;115.2486043926455;;;;
2022-12-25 12:00:00;0.0;55.9351611030405;;117.9123723383214;;;;
2022-12-25 13:00:00;0.0;55.9351611030405;;118.5411836239877;;;;
2022-12-25 14:00:00;0.0;55.9351611030405;;117.0927464766542;;;;
2022-12-25 15:00:00;0.0;55.9351611030405;;113.655553623226;;;;
2022-12-25 16:00:00;0.0;55.9351611030405;;108.4683331351341;;;;
2022-12-25 17:00:00;0.0;55.9351611030405;;101.8740325808054;;;;
2022-12-25 18:00:00;0.0;55.9351611030405;;94.31250330248004;;;;
2022-12-25 19:00:00;0.0;55.9351611030405;;86.27999670525351;;;;
2022-12-25 20:00:00;0.0;55.9351611030405;;78.30863087590494;;;;
2022-12-25 21:00:00;0.0;55.9351611030405;;70.91874057581973;;;;
2022-12-25 22:00:00;0.0;55.9351611030405;;64.59204951205751;;;;
2022-12-25 23:00:00;0.0;55.9351611030405;;58.94284283308561;;;;
2022-12-26 00:00:00;0.0;55.9351611030405;;55.07532509186108;;;;
2022-12-26 01:00:00;0.0;55.9351611030405;;53.1430059297824;;;;
2022-12-26 02:00:00;0.0;55.9351611030405;;53.96016102993915;;;;
2022-12-26 03:00:00;0.0;55.9351611030405;;56.62222886545857;;;;
2022-12-26 04:00:00;0.0;55.9351611030405;;60.92913428450279;;;;
2022-12-26 05:00:00;0.0;55.9351611030405;;66.57371884705205;;;;
2022-12-26 06:00:00;0.0;55.9351611030405;;73.16164767927769;;;;
2022-12-26 07:00:00;0.0;55.9351611030405;;80.24474215530635;;;;
2022-12-26 08:00:00;0.0;55.9351611030405;;87.33476584290571;;;;
2022-12-26 09:00:00;0.0;55.9351611030405;;93.9514698346921;;;;
2022-12-26 10:00:00;0.0;55.9351611030405;;99.64512633490924;;;;
2022-12-26 11:00:00;0.0;55.9351611030405;;104.0324702445474;;;;
2022-12-26 12:00:00;0.0;55.9351611030405;;106.8167515822808;;;;
2022-12-26 13:00:00;0.0;55.9351611030405;;107.8057499370653;;;;
2022-12-26 14:00:00;0.0;55.9351611030405;;106.9321341558718;;;;
2022-12-26 15:00:00;0.0;55.9351611030405;;104.2554752596006;;;;
2022-12-26 16:00:00;0.0;55.9351611030405;;99.9558382778908;;;;
2022-12-26 17:00:00;0.0;55.9351611030405;;94.32777701195424;;;;
2022-12-26 18:00:00;0.0;55.9351611030405;;87.75222518280827;;;;
2022-12-26 19:00:00;0.0;55.9351611030405;;80.67850782814972;;;;
2022-12-26 20:00:00;0.0;55.9351611030405;;73.59062284088574;;;;
2022-12-26 21:00:00;0.0;55.9351611030405;;66.97623325408313;;;;
2022-12-26 22:00:00;0.0;55.9351611030405;;61.29641177256758;;;;
2022-12-26 23:00:00;0.0;55.9351611030405;;56.32074629779117;;;;
2022-12-27 00:00:00;0.0;55.9351611030405;;52.99469749004183;;;;
2022-12-27 01:00:00;0.0;55.9351611030405;;51.49470032621832;;;;
2022-12-27 02:00:00;0.0;55.9351611030405;;52.49834872514621;;;;
2022-12-27 03:00:00;0.0;55.9351611030405;;55.29033281581118;;;;
2022-12-27 04:00:00;0.0;55.9351611030405;;59.68834323773469;;;;
2022-12-27 05:00:00;0.0;55.9351611030405;;65.39992456831507;;;;
2022-12-27 06:00:00;0.0;55.9351611030405;;72.04128729929965;;;;
2022-12-27 07:00:00;0.0;55.9351611030405;;79.16112065934084;;;;
2022-12-27 08:00:00;0.0;55.9351611030405;;86.27201208176857;;;;
2022-12-27 09:00:00;0.0;55.9351611030405;;92.88154639655038;;;;
2022-12-27 10:00:00;0.0;55.9351611030405;;98.53126786063746;;;;
2022-12-27 11:00:00;0.0;55.9351611030405;;102.8364077798939;;;;
2022-12-27 12:00:00;0.0;55.9351611030405;;105.4980305509463;;;;
2022-12-27 13:00:00;0.0;55.9351611030405;;106.3289874181691;;;;
2022-12-27 14:00:00;0.0;55.9351611030405;;105.2659802287954;;;;
2022-12-27 15:00:00;0.0;55.9351611030405;;102.3781559453591;;;;
2022-12-27 16:00:00;0.0;55.9351611030405;;97.86710588955776;;;;
2022-12-27 17:00:00;0.0;55.9351611030405;;92.0333122175096;;;;
2022-12-27 18:00:00;0.0;55.9351611030405;;85.27737011112444;;;;
2022-12-27 19:00:00;0.0;55.9351611030405;;78.05320929396851;;;;
2022-12-27 20:00:00;0.0;55.9351611030405;;70.84991458407201;;;;
2022-12-27 21:00:00;0.0;55.9351611030405;;64.14376857858446;;;;
2022-12-27 22:00:00;0.0;55.9351611030405;;58.37150564488744;;;;
2022-12-27 23:00:00;0.0;55.9351611030405;;53.91970188499278;;;;
2022-12-28 00:00:00;0.0;55.9351611030405;;51.0449879314553;;;;
2022-12-28 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-28 02:00:00;0.0;55.9351611030405;;50.53236822578;;;;
2022-12-28 03:00:00;0.0;55.9351611030405;;52.84607013925623;;;;
2022-12-28 04:00:00;0.0;55.9351611030405;;56.64491937733663;;;;
2022-12-28 05:00:00;0.0;55.9351611030405;;61.62676143215268;;;;
2022-12-28 06:00:00;0.0;55.9351611030405;;67.40263114488911;;;;
2022-12-28 07:00:00;0.0;55.9351611030405;;73.54387453901691;;;;
2022-12-28 08:00:00;0.0;55.9351611030405;;79.59656208457515;;;;
2022-12-28 09:00:00;0.0;55.9351611030405;;85.12451614689354;;;;
2022-12-28 10:00:00;0.0;55.9351611030405;;89.72566115996896;;;;
2022-12-28 11:00:00;0.0;55.9351611030405;;93.06584698308968;;;;
2022-12-28 12:00:00;0.0;55.9351611030405;;94.9125392947524;;;;
2022-12-28 13:00:00;0.0;55.9351611030405;;95.12416561763835;;;;
2022-12-28 14:00:00;0.0;55.9351611030405;;93.68827386034712;;;;
2022-12-28 15:00:00;0.0;55.9351611030405;;90.6875673889203;;;;
2022-12-28 16:00:00;0.0;55.9351611030405;;86.3269371522923;;;;
2022-12-28 17:00:00;0.0;55.9351611030405;;80.88575884154498;;;;
2022-12-28 18:00:00;0.0;55.9351611030405;;74.71752265357617;;;;
2022-12-28 19:00:00;0.0;55.9351611030405;;68.22097068809967;;;;
2022-12-28 20:00:00;0.0;55.9351611030405;;61.81157799862262;;;;
2022-12-28 21:00:00;0.0;55.9351611030405;;55.89598201385039;;;;
2022-12-28 22:00:00;0.0;55.9351611030405;;50.84397077594246;;;;
2022-12-28 23:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-29 00:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-29 01:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-29 02:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-29 03:00:00;0.0;55.9351611030405;;50.0;;;;
2022-12-29 04:00:00;0.0;55.9351611030405;;51.93765056266774;;;;
2022-12-29 05:00:00;0.0;55.9351611030405;;56.79963368803558;;;;
2022-12-29 06:00:00;0.0;55.9351611030405;;62.49155587056127;;;;
2022-12-29 07:00:00;0.0;55.9351611030405;;68.63845324282545;;;;
2022-12-29 08:00:00;0.0;55.9351611030405;;74.83138871177397;;;;
2022-12-29 09:00:00;0.0;55.9351611030405;;80.66252595402705;;;;
2022-12-29 10:00:00;0.0;55.9351611030405;;85.74891897685625;;;;
2022-12-29 11:00:00;0.0;55.9351611030405;;89.74953500287285;;;;
2022-12-29 12:00:00;0.0;55.9351611030405;;92.40711754113909;;;;
2022-12-29 13:00:00;0.0;55.9351611030405;;93.5435863138283;;;;
2022-12-29 14:00:00;0.0;55.9351611030405;;93.09113982206796;;;;
2022-12-29 15:00:00;0.0;55.9351611030405;;91.07700638955882;;;;
2022-12-29 16:00:00;0.0;55.9351611030405;;87.64496608321238;;;;
2022-12-29 17:00:00;0.0;55.9351611030405;;83.03251845197738;;;;
2022-12-29 18:00:00;0.0;55.9351611030405;;77.56273483845912;;;;
2022-12-29 19:00:00;0.0;55.9351611030405;;71.61630620247497;;;;
2022-12-29 20:00:00;0.0;55.9351611030405;;65.61723897009719;;;;
2022-12-29 21:00:00;0.0;55.9351611030405;;59.99718879127744;;;;
2022-12-29 22:00:00;0.0;55.9351611030405;;55.17156486275766;;;;
2022-12-29 23:00:00;0.0;55.9351611030405;;52.25687027903412;;;;
2022-12-30 00:00:00;0.0;55.9351611030405;;50.79658503522968;;;;
2022-12-30 01:00:00;0.0;55.9351611030405;;51.01605562849929;;;;
2022-12-30 02:00:00;0.0;55.9351611030405;;52.28885255069409;;;;
2022-12-30 03:00:00;0.0;55.9351611030405;;55.36409079037509;;;;
2022-12-30 04:00:00;0.0;55.9351611030405;;60.09330674676951;;;;
2022-12-30 05:00:00;0.0;55.9351611030405;;66.20237722642588;;;;
2022-12-30 06:00:00;0.0;55.9351611030405;;73.32275432429448;;;;
2022-12-30 07:00:00;0.0;55.9351611030405;;81.0038638328885;;;;
2022-12-30 08:00:00;0.0;55.9351611030405;;88.75817356684557;;;;
2022-12-30 09:00:00;0.0;55.9351611030405;;96.08017837817266;;;;
2022-12-30 10:00:00;0.0;55.9351611030405;;102.4922399416661;;;;
2022-12-30 11:00:00;0.0;55.9351611030405;;107.5662940119876;;;;
2022-12-30 12:00:00;0.0;55.9351611030405;;110.9678673782707;;;;
2022-12-30 13:00:00;0.0;55.9351611030405;;112.4669108927885;;;;
2022-12-30 14:00:00;0.0;55.9351611030405;;111.9685787275857;;;;
2022-12-30 15:00:00;0.0;55.9351611030405;;109.5113206046876;;;;
2022-12-30 16:00:00;0.0;55.9351611030405;;105.2760077769492;;;;
2022-12-30 17:00:00;0.0;55.9351611030405;;99.5594134571877;;;;
2022-12-30 18:00:00;0.0;55.9351611030405;;92.77107682675776;;;;
2022-12-30 19:00:00;0.0;55.9351611030405;;85.38975159908311;;;;
2022-12-30 20:00:00;0.0;55.9351611030405;;77.94578111905913;;;;
2022-12-30 21:00:00;0.0;55.9351611030405;;70.96529161534053;;;;
2022-12-30 22:00:00;0.0;55.9351611030405;;64.94399996984752;;;;
2022-12-30 23:00:00;0.0;55.9351611030405;;60.69133713356711;;;;
2022-12-31 00:00:00;0.0;55.9351611030405;;58.1551109313551;;;;
2022-12-31 01:00:00;0.0;55.9351611030405;;57.5619900406561;;;;
2022-12-31 02:00:00;0.0;55.9351611030405;;58.61602479404739;;;;
2022-12-31 03:00:00;0.0;55.9351611030405;;61.64814948922076;;;;
2022-12-31 04:00:00;0.0;55.9351611030405;;66.45118833164767;;;;
2022-12-31 05:00:00;0.0;55.9351611030405;;72.69339117480548;;;;
2022-12-31 06:00:00;0.0;55.9351611030405;;79.94364184383448;;;;
2022-12-31 07:00:00;0.0;55.9351611030405;;87.70349944779866;;;;
2022-12-31 08:00:00;0.0;55.9351611030405;;95.43600870487752;;;;
2022-12-31 09:00:00;0.0;55.9351611030405;;102.6000705850878;;;;
2022-12-31 10:00:00;0.0;55.9351611030405;;108.7031954917866;;;;
2022-12-31 11:00:00;0.0;55.9351611030405;;113.3263536341375;;;;
2022-12-31 12:00:00;0.0;55.9351611030405;;116.1569336015259;;;;
2022-12-31 13:00:00;0.0;55.9351611030405;;116.9928853985303;;;;
2022-12-31 14:00:00;0.0;55.9351611030405;;115.7785035019883;;;;
2022-12-31 15:00:00;0.0;55.9351611030405;;112.6002286239348;;;;
2022-12-31 16:00:00;0.0;55.9351611030405;;107.6766391652554;;;;
2022-12-31 17:00:00;0.0;55.9351611030405;;101.3420916805629;;;;
2022-12-31 18:00:00;0.0;55.9351611030405;;94.02106965400893;;;;
2022-12-31 19:00:00;0.0;55.9351611030405;;86.20286578852676;;;;
2022-12-31 20:00:00;0.0;55.9351611030405;;78.41343509171101;;;;
2022-12-31 21:00:00;0.0;55.9351611030405;;71.17453908581135;;;;
2022-12-31 22:00:00;0.0;55.9351611030405;;64.97725897998815;;;;
2022-12-31 23:00:00;0.0;55.9351611030405;;50.0;;;;
